RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Isaiah Likely,1,9,111.0,12.3,40.0,4.4,98.0,10.9,71,7.9,5,0.6,0,12,0.3,9,0,3,2,1,1,1,1,1,0,0,0,0,17.1
2,Foster Moreau,1,4,43.0,10.8,35.0,8.8,35.0,8.8,8,2.0,1,0.3,0,4,0.16699999999999998,4,0,1,2,1,0,0,0,1,0,0,0,0,10.3
3,Juwan Johnson,1,2,26.0,13.0,22.0,11.0,42.0,21.0,4,2.0,2,1.0,0,3,0.125,2,0,1,2,0,0,0,0,1,0,0,0,0,8.6
4,Kyle Pitts,1,3,26.0,8.7,24.0,8.0,24.0,8.0,2,0.7,1,0.3,0,3,0.13,3,0,1,1,0,0,0,0,1,0,0,0,0,8.6
5,Chig Okonkwo,1,2,15.0,7.5,15.0,7.5,15.0,7.5,0,0.0,0,0.0,0,2,0.07400000000000001,2,0,1,1,0,0,0,0,1,0,0,0,0,7.5
6,Brock Bowers,1,6,58.0,9.7,42.0,7.0,39.0,6.5,16,2.7,8,1.3,0,8,0.25,6,0,0,2,1,0,0,0,0,0,0,0,0,5.8
7,Colby Parkinson,1,4,47.0,11.8,17.0,4.3,11.0,2.8,30,7.5,4,1.0,0,5,0.10400000000000001,5,1,0,3,1,0,0,0,0,0,0,0,0,4.7
8,Sam LaPorta,1,4,45.0,11.3,23.0,5.8,30.0,7.5,22,5.5,7,1.8,0,5,0.179,4,0,1,2,0,0,0,0,0,0,0,0,0,4.5
9,David Njoku,1,4,44.0,11.0,16.0,4.0,21.0,5.3,28,7.0,13,3.3,0,5,0.11599999999999999,5,1,0,1,1,0,0,0,0,0,0,0,0,4.4
10,George Kittle,1,4,40.0,10.0,31.0,7.8,26.0,6.5,9,2.3,3,0.8,0,5,0.172,4,0,0,1,1,0,0,0,0,0,0,0,0,4.0
11,Noah Gray,1,3,37.0,12.3,21.0,7.0,21.0,7.0,16,5.3,4,1.3,0,3,0.111,3,0,1,3,0,0,0,0,0,0,0,0,0,3.7
12,Tucker Kraft,1,2,37.0,18.5,7.0,3.5,11.0,5.5,30,15.0,3,1.5,0,3,0.094,3,1,2,1,1,0,0,0,0,0,0,0,0,3.7
13,Taysom Hill,1,1,1.0,1.0,0.0,0.0,22.0,22.0,1,1.0,0,0.0,0,2,0.083,1,0,0,0,0,0,0,0,0,5,35,0,0,3.6
