RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Tucker Kraft,1,4,88,22.0,19.0,4.8,27.0,6.8,69,17.3,38,9.5,1,5,0.2,5,1,1,2,1,1,1,1,2,0,0.0,0,0,20.8
2,Brock Bowers,1,8,97,12.1,34.0,4.3,82.0,10.3,63,7.9,8,1.0,0,12,0.33299999999999996,8,0,2,2,1,1,1,1,1,0,0.0,0,0,15.7
3,Isaiah Likely,1,3,13,4.3,4.0,1.3,4.0,1.3,9,3.0,0,0.0,0,3,0.073,3,0,2,0,0,0,0,0,2,0,0.0,0,0,13.3
4,Charlie Kolar,1,3,64,21.3,32.0,10.7,40.0,13.3,32,10.7,2,0.7,0,4,0.098,3,0,1,1,1,1,1,1,1,1,2.0,0,0,12.6
5,George Kittle,1,8,64,8.0,42.0,5.3,86.0,10.8,22,2.8,14,1.8,1,12,0.375,9,1,4,3,0,0,0,0,1,0,0.0,0,0,12.4
6,Mo Alie-Cox,1,2,37,18.5,28.0,14.0,50.0,25.0,9,4.5,4,2.0,0,4,0.08900000000000001,2,0,3,2,0,0,0,0,1,0,0.0,0,0,9.7
7,Kyle Pitts,1,7,88,12.6,45.0,6.4,48.0,6.9,43,6.1,10,1.4,0,8,0.14800000000000002,7,0,0,3,1,1,0,0,0,0,0.0,0,0,8.8
8,Brenton Strange,1,4,24,6.0,15.0,3.8,15.0,3.8,9,2.3,3,0.8,0,4,0.11800000000000001,4,0,1,1,0,0,0,0,1,0,0.0,0,0,8.4
9,Connor Heyward,1,2,23,11.5,18.0,9.0,52.0,26.0,5,2.5,0,0.0,0,4,0.154,4,2,1,1,0,0,0,0,1,0,0.0,0,0,8.3
10,Jordan Akins,1,3,22,7.3,18.0,6.0,18.0,6.0,4,1.3,1,0.3,0,3,0.107,3,0,1,1,0,0,0,0,1,0,0.0,0,0,8.2
11,Foster Moreau,1,2,13,6.5,11.0,5.5,11.0,5.5,2,1.0,1,0.5,0,2,0.063,2,0,1,0,0,0,0,0,1,0,0.0,0,0,7.3
12,Jake Ferguson,1,6,70,11.7,25.0,4.2,30.0,5.0,45,7.5,10,1.7,0,7,0.171,6,0,0,3,1,0,0,0,0,0,0.0,0,0,7.0
13,Travis Kelce,1,9,70,7.8,36.0,4.0,52.0,5.8,34,3.8,5,0.6,1,10,0.294,9,0,3,2,1,0,0,0,0,0,0.0,0,0,7.0
14,Elijah Higgins,1,1,2,2.0,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,1,0.033,1,0,1,0,0,0,0,0,1,0,0.0,0,0,6.2
15,Pat Freiermuth,1,3,22,7.3,12.0,4.0,14.0,4.7,10,3.3,0,0.0,2,3,0.115,3,0,2,1,0,0,0,0,1,0,0.0,0,1,6.2
16,Jonnu Smith,1,5,62,12.4,33.0,6.6,70.0,14.0,29,5.8,5,1.0,0,8,0.258,6,1,0,3,0,0,0,0,0,1,-1.0,0,0,6.1
17,Cole Kmet,1,3,57,19.0,28.0,9.3,33.0,11.0,29,9.7,0,0.0,0,4,0.14300000000000002,3,0,0,2,2,0,0,0,0,0,0.0,0,0,5.7
18,Tyler Conklin,1,6,55,9.2,21.0,3.5,40.0,6.7,34,5.7,9,1.5,0,9,0.17600000000000002,7,1,1,2,1,0,0,0,0,0,0.0,0,0,5.5
19,Mark Andrews,1,4,55,13.8,36.0,9.0,49.0,12.3,19,4.8,7,1.8,0,5,0.122,4,0,1,3,1,0,0,0,0,0,0.0,0,0,5.5
20,Trey McBride,1,6,53,8.8,27.0,4.5,59.0,9.8,26,4.3,8,1.3,0,9,0.3,6,0,2,2,1,0,0,0,0,0,0.0,0,0,5.3
21,Colby Parkinson,1,7,52,7.4,34.0,4.9,82.0,11.7,18,2.6,4,0.6,0,13,0.289,7,0,2,0,0,0,0,0,0,0,0.0,0,0,5.2
22,Theo Johnson,1,5,48,9.6,24.0,4.8,24.0,4.8,24,4.8,2,0.4,0,5,0.161,5,0,0,2,1,0,0,0,0,0,0.0,0,0,4.8
23,Cade Otton,1,3,44,14.7,6.0,2.0,9.0,3.0,38,12.7,11,3.7,0,4,0.16699999999999998,4,1,1,2,1,0,0,0,0,0,0.0,0,0,4.4
24,Dalton Schultz,1,4,34,8.5,20.0,5.0,42.0,10.5,14,3.5,4,1.0,0,6,0.171,5,1,0,2,0,0,0,0,0,0,0.0,0,0,3.4
25,Dalton Kincaid,1,2,34,17.0,13.0,6.5,98.0,49.0,21,10.5,14,7.0,0,6,0.207,4,2,0,1,1,0,0,0,0,0,0.0,0,0,3.4
26,Hunter Henry,1,2,32,16.0,29.0,14.5,50.0,25.0,3,1.5,2,1.0,0,4,0.133,2,0,1,1,1,0,0,0,0,0,0.0,0,0,3.2
27,Juwan Johnson,1,5,31,6.2,20.0,4.0,20.0,4.0,11,2.2,5,1.0,0,5,0.156,5,0,0,1,0,0,0,0,0,0,0.0,0,0,3.1
28,Mike Gesicki,1,2,31,15.5,29.0,14.5,29.0,14.5,2,1.0,0,0.0,0,2,0.051,2,0,0,2,0,0,0,0,0,0,0.0,0,0,3.1
29,Johnny Mundt,1,2,31,15.5,21.0,10.5,21.0,10.5,10,5.0,1,0.5,0,2,0.071,2,0,0,2,1,0,0,0,0,0,0.0,0,0,3.1
30,Noah Gray,1,2,29,14.5,8.0,4.0,8.0,4.0,21,10.5,5,2.5,0,2,0.059000000000000004,2,0,0,2,0,0,0,0,0,0,0.0,0,0,2.9
31,Noah Fant,1,3,24,8.0,14.0,4.7,14.0,4.7,10,3.3,2,0.7,0,3,0.077,3,0,0,1,0,0,0,0,0,0,0.0,0,0,2.4
32,Gerald Everett,1,2,22,11.0,5.0,2.5,5.0,2.5,17,8.5,8,4.0,1,2,0.071,2,0,0,1,0,0,0,0,0,0,0.0,0,0,2.2
33,Brevyn Spann-Ford,1,2,20,10.0,8.0,4.0,24.0,12.0,12,6.0,0,0.0,0,3,0.073,2,0,0,1,0,0,0,0,0,0,0.0,0,0,2.0
34,Adam Trautman,1,1,19,19.0,4.0,4.0,4.0,4.0,15,15.0,2,2.0,0,1,0.038,1,0,0,1,0,0,0,0,0,0,0.0,0,0,1.9
35,Luke Farrell,1,2,17,8.5,11.0,5.5,11.0,5.5,6,3.0,5,2.5,0,2,0.059000000000000004,2,0,1,1,0,0,0,0,0,0,0.0,0,0,1.7
36,Hunter Long,1,2,16,8.0,7.0,3.5,7.0,3.5,9,4.5,3,1.5,0,2,0.044000000000000004,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1.6
37,David Njoku,1,1,14,14.0,0.0,0.0,22.0,22.0,14,14.0,0,0.0,0,3,0.107,1,0,0,1,0,0,0,0,0,0,0.0,0,0,1.4
38,Ja'Tavion Sanders,1,3,13,4.3,3.0,1.0,9.0,3.0,10,3.3,0,0.0,0,5,0.152,4,1,1,1,0,0,0,0,0,0,0.0,0,0,1.3
39,AJ Barner,1,1,13,13.0,7.0,7.0,7.0,7.0,6,6.0,0,0.0,0,1,0.026000000000000002,1,0,0,1,0,0,0,0,0,0,0.0,0,0,1.3
40,Erick All Jr.,1,2,10,5.0,2.0,1.0,2.0,1.0,8,4.0,0,0.0,0,2,0.051,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0
41,Zach Ertz,1,2,10,5.0,9.0,4.5,70.0,35.0,1,0.5,1,0.5,0,8,0.29600000000000004,3,1,4,0,0,0,0,0,0,0,0.0,0,0,1.0
42,Austin Hooper,1,1,9,9.0,5.0,5.0,24.0,24.0,4,4.0,2,2.0,0,3,0.1,2,1,1,0,0,0,0,0,0,0,0.0,0,0,0.9
43,Luke Schoonmaker,1,1,8,8.0,8.0,8.0,8.0,8.0,0,0.0,0,0.0,0,2,0.049,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.8
44,Nate Adkins,1,1,8,8.0,5.0,5.0,5.0,5.0,3,3.0,0,0.0,0,1,0.038,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.8
45,Will Mallory,1,1,7,7.0,7.0,7.0,7.0,7.0,0,0.0,1,1.0,0,1,0.022000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.7
46,Pharaoh Brown,1,1,7,7.0,5.0,5.0,5.0,5.0,2,2.0,1,1.0,0,1,0.026000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.7
47,Cade Stover,1,2,6,3.0,4.0,2.0,4.0,2.0,2,1.0,1,0.5,0,2,0.057,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.6
48,Lucas Krull,1,1,5,5.0,1.0,1.0,1.0,1.0,4,4.0,2,2.0,0,1,0.038,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.5
49,Tip Reiman,1,1,5,5.0,2.0,2.0,2.0,2.0,3,3.0,1,1.0,1,1,0.033,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.5
50,Drew Ogletree,1,1,5,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,0.022000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.5
51,Jody Fortson Jr.,1,1,5,5.0,3.0,3.0,3.0,3.0,2,2.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.5
52,Darnell Washington,1,1,5,5.0,5.0,5.0,30.0,30.0,0,0.0,0,0.0,0,2,0.077,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.5
53,Josiah Deguara,1,1,2,2.0,-2.0,-2.0,-2.0,-2.0,4,4.0,2,2.0,0,1,0.028999999999999998,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0.2
54,James Winchester,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
55,Brayden Willis,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
56,Kylen Granson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
57,Jack Stoll,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
58,Robert Tonyan,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
59,Peyton Hendershot,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
60,Colson Yankoff,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
61,Brenden Bates,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
62,Jaheim Bell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
63,Blake Whiteheart,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
64,Anthony Firkser,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
65,Jeremy Ruckert,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
66,Geoff Swaim,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
67,Andrew Beck,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
68,Travis Vokolek,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
69,Cam Grandy,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
70,Irv Smith Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
71,Jack Westover,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
72,Princeton Fant,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
73,Zach Davidson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
74,Tyler Mabry,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
75,James Mitchell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
76,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
77,Tucker Fisk,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
78,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
79,T.J. Hockenson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
80,John Samuel Shenker,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
81,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
82,John FitzPatrick,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
83,Devin Culp,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
84,Shane Zylstra,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
85,Ian Thomas,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
86,Leroy Watson IV,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
87,Teagan Quitoriano,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
88,Dallin Holker,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
89,Eric Saubert,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
90,Jared Wiley,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
91,Davis Allen,1,0,0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0,0.0,0,1,0.022000000000000002,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
92,Jake Tonges,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
93,Chig Okonkwo,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
94,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
95,Will Dissly,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
96,Hayden Hurst,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
97,Nick Muse,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
98,Marcedes Lewis,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0
