RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Dallas Goedert,1,10,170,17.0,52.0,5.2,70.0,7.0,118,11.8,35,3.5,1,11,0.306,10,0,0,4,4,3,2,2,0,0,0,0,0,17.0
2,Cole Kmet,1,10,97,9.7,76.0,7.6,94.0,9.4,21,2.1,8,0.8,0,11,0.22899999999999998,10,0,3,4,0,0,0,0,1,0,0,0,0,15.7
3,Dalton Kincaid,1,3,41,13.7,24.0,8.0,44.0,14.7,17,5.7,7,2.3,0,5,0.16699999999999998,3,0,2,1,1,0,0,0,1,0,0,0,0,10.1
4,Jake Ferguson,1,6,95,15.8,66.0,11.0,82.0,13.7,29,4.8,11,1.8,0,11,0.22,6,0,0,4,2,0,0,0,0,0,0,0,0,9.5
5,Tyler Conklin,1,5,93,18.6,58.0,11.6,59.0,11.8,35,7.0,16,3.2,0,6,0.17600000000000002,5,0,1,4,3,0,0,0,0,0,0,0,0,9.3
6,Brenton Strange,1,2,12,6.0,8.0,4.0,39.0,19.5,4,2.0,2,1.0,0,5,0.114,3,1,1,0,0,0,0,0,1,0,0,0,0,7.2
7,Nick Vannett,1,2,9,4.5,6.0,3.0,6.0,3.0,3,1.5,2,1.0,0,2,0.059000000000000004,2,0,1,0,0,0,0,0,1,0,0,0,0,6.9
8,Johnny Mundt,1,1,2,2.0,2.0,2.0,14.0,14.0,0,0.0,0,0.0,0,3,0.12,1,0,2,0,0,0,0,0,1,0,0,0,0,6.2
9,Noah Fant,1,6,60,10.0,35.0,5.8,35.0,5.8,25,4.2,11,1.8,2,6,0.182,6,0,0,3,0,0,0,0,0,0,0,0,0,6.0
10,Kyle Pitts,1,2,59,29.5,34.0,17.0,66.0,33.0,25,12.5,16,8.0,0,5,0.185,2,0,1,1,1,1,1,1,0,0,0,0,0,5.9
11,Mike Gesicki,1,4,47,11.8,30.0,7.5,47.0,11.8,17,4.3,3,0.8,0,5,0.132,4,0,0,3,0,0,0,0,0,0,0,0,0,4.7
12,Josh Whyle,1,4,43,10.8,31.0,7.8,33.0,8.3,12,3.0,7,1.8,0,5,0.147,4,1,1,1,1,0,0,0,0,0,0,0,0,4.3
13,Eric Saubert,1,2,41,20.5,21.0,10.5,36.0,18.0,20,10.0,0,0.0,0,2,0.067,2,0,0,2,0,0,0,0,0,0,0,0,0,4.1
14,Brock Bowers,1,3,41,13.7,18.0,6.0,22.0,7.3,23,7.7,0,0.0,0,4,0.10300000000000001,3,0,0,2,1,0,0,0,0,0,0,0,0,4.1
15,Kylen Granson,1,1,40,40.0,16.0,16.0,16.0,16.0,24,24.0,0,0.0,0,1,0.055999999999999994,1,0,0,1,1,1,1,1,0,0,0,0,0,4.0
16,Zach Ertz,1,5,38,7.6,33.0,6.6,33.0,6.6,5,1.0,0,0.0,0,5,0.217,5,0,0,1,0,0,0,0,0,0,0,0,0,3.8
17,Sam LaPorta,1,2,36,18.0,25.0,12.5,25.0,12.5,11,5.5,7,3.5,0,2,0.091,2,0,0,2,1,0,0,0,0,0,0,0,0,3.6
18,Brock Wright,1,4,34,8.5,19.0,4.8,26.0,6.5,15,3.8,4,1.0,0,5,0.22699999999999998,4,0,0,2,0,0,0,0,0,0,0,0,0,3.4
19,Pat Freiermuth,1,4,33,8.3,12.0,3.0,27.0,6.8,21,5.3,10,2.5,0,5,0.161,5,1,0,2,0,0,0,0,0,0,0,0,0,3.3
20,Travis Kelce,1,4,30,7.5,19.0,4.8,25.0,6.3,11,2.8,3,0.8,0,5,0.139,4,0,0,1,0,0,0,0,0,0,0,0,0,3.0
