RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
37,Kenny Yeboah,1,1,12.0,12.0,2.0,2.0,2.0,2.0,10,10.0,0,0.0,0,1,0.031,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2
38,Josh Whyle,1,1,12.0,12.0,-2.0,-2.0,-5.0,-5.0,14,14.0,11,11.0,0,2,0.07400000000000001,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2
39,Kyle Pitts,1,1,11.0,11.0,2.0,2.0,2.0,2.0,9,9.0,6,6.0,1,1,0.042,1,0,0,1,0,0,0,0,0,0,0,0,0,1.1
40,Will Dissly,1,2,9.0,4.5,-8.0,-4.0,10.0,5.0,17,8.5,4,2.0,0,3,0.115,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9
41,Peyton Hendershot,1,1,9.0,9.0,0.0,0.0,0.0,0.0,9,9.0,0,0.0,0,1,0.024,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9
42,Austin Hooper,1,1,8.0,8.0,0.0,0.0,0.0,0.0,8,8.0,1,1.0,0,1,0.026000000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8
43,Hayden Hurst,1,1,6.0,6.0,6.0,6.0,6.0,6.0,0,0.0,0,0.0,0,1,0.038,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6
44,Gerald Everett,1,1,5.0,5.0,-4.0,-4.0,-4.0,-4.0,9,9.0,3,3.0,1,1,0.027999999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
45,Luke Farrell,1,1,5.0,5.0,-3.0,-3.0,-3.0,-3.0,8,8.0,5,5.0,1,1,0.033,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
46,Zach Ertz,1,1,5.0,5.0,3.0,3.0,3.0,3.0,2,2.0,1,1.0,0,1,0.053,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5
47,Davis Allen,1,1,5.0,5.0,2.0,2.0,19.0,19.0,3,3.0,2,2.0,0,3,0.071,1,0,3,0,0,0,0,0,0,0,0,0,0,0.5
48,Dawson Knox,1,1,5.0,5.0,0.0,0.0,4.0,4.0,5,5.0,1,1.0,0,2,0.055999999999999994,2,1,0,0,0,0,0,0,0,0,0,0,0,0.5
49,Durham Smythe,1,1,4.0,4.0,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4
50,Jeremy Ruckert,1,1,4.0,4.0,1.0,1.0,1.0,1.0,3,3.0,2,2.0,0,1,0.031,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4
51,Adam Trautman,1,1,4.0,4.0,2.0,2.0,2.0,2.0,2,2.0,0,0.0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4
52,Hunter Long,1,1,4.0,4.0,1.0,1.0,1.0,1.0,3,3.0,0,0.0,0,1,0.024,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4
53,Eric Tomlinson,1,1,2.0,2.0,0.0,0.0,0.0,0.0,2,2.0,0,0.0,0,1,0.038,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2
54,Brock Wright,1,1,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2,2.0,0,0.0,0,1,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1
55,Jaheim Bell,1,1,1.0,1.0,-2.0,-2.0,-2.0,-2.0,3,3.0,0,0.0,0,1,0.026000000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1
56,Irv Smith Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,Tommy Tremble,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,Zach Davidson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,Drew Ogletree,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,Princeton Fant,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,Geoff Swaim,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,Jack Westover,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,Colson Yankoff,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,Brenden Bates,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,Blake Whiteheart,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,Jack Stoll,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,Ian Thomas,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68,Tyler Mabry,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,Cam Grandy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,Shane Zylstra,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,Devin Culp,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,Leroy Watson IV,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,Teagan Quitoriano,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,Dallin Holker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,John FitzPatrick,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,Jody Fortson Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,Lucas Krull,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0.0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,Mitchell Wilcox,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80,Pharaoh Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,John Samuel Shenker,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82,Tucker Fisk,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83,Travis Vokolek,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84,C.J. Uzomah,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,Will Mallory,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,Josiah Deguara,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,James Winchester,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,James Mitchell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,Brayden Willis,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
90,Anthony Firkser,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
91,Noah Gray,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
92,Stephen Sullivan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
93,Pat Freiermuth,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
94,Brevin Jordan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
95,Mo Alie-Cox,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
96,Marcedes Lewis,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
97,Cole Kmet,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,Tip Reiman,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,Connor Heyward,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
100,Darnell Washington,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
101,MyCole Pruitt,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
102,Ross Dwelley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,Julian Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
104,Charlie Woerner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
105,Luke Musgrave,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
106,Ben Sims,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
107,E.J. Jenkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
108,Dallas Goedert,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
109,Charlie Kolar,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
110,Isaiah Likely,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0.0,0,1,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
111,Jared Wiley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
112,Cade Stover,1,0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0.0,0,2,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
113,Tanner Conner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
114,Eric Saubert,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
115,Luke Schoonmaker,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
116,Jake Tonges,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
117,George Kittle,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
118,Colby Parkinson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119,John Bates,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
120,Payne Durham,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
121,Ko Kieft,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
122,Brevyn Spann-Ford,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
123,Nate Adkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124,Brenton Strange,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
125,Greg Dulcich,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
126,Brady Russell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,Noah Fant,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,Michael Mayer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
129,Stone Smartt,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
130,Nick Muse,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
131,Johnny Mundt,1,0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0,0.0,0,1,0.03,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
132,Daniel Bellinger,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
133,Jordan Matthews,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
134,Tyler Conklin,1,1,-3.0,-3.0,-3.0,-3.0,-1.0,-1.0,0,0.0,0,0.0,0,2,0.063,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.3
