RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Taysom Hill,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,24,2,0,14.4
2,Pat Freiermuth,1,5,57.0,11.4,32.0,6.4,38.0,7.6,25.0,5.0,22,4.4,1,7,0.21899999999999997,5,0,1,1,1,0,0,0,1,0,0,0,0,11.7
3,Tucker Kraft,1,6,53.0,8.8,7.0,1.2,56.0,9.3,46.0,7.7,23,3.8,2,9,0.16699999999999998,6,0,2,3,1,0,0,0,1,0,0,0,1,11.3
4,George Kittle,1,4,45.0,11.3,39.0,9.8,39.0,9.8,6.0,1.5,0,0.0,0,4,0.154,4,0,1,3,0,0,0,0,1,0,0,0,0,10.5
5,Travis Kelce,1,7,89.0,12.7,53.0,7.6,82.0,11.7,36.0,5.1,18,2.6,0,9,0.321,7,0,0,3,1,1,0,0,0,0,0,0,0,8.9
6,AJ Barner,1,2,27.0,13.5,4.0,2.0,4.0,2.0,23.0,11.5,1,0.5,0,2,0.038,2,0,1,1,0,0,0,0,1,0,0,0,0,8.7
7,Drew Ogletree,1,1,15.0,15.0,5.0,5.0,5.0,5.0,10.0,10.0,0,0.0,0,1,0.036000000000000004,1,0,1,1,0,0,0,0,1,0,0,0,0,7.5
8,Blake Whiteheart,1,3,13.0,4.3,9.0,3.0,9.0,3.0,4.0,1.3,0,0.0,0,3,0.094,3,0,2,0,0,0,0,0,1,0,0,0,0,7.3
9,Austin Hooper,1,2,13.0,6.5,6.0,3.0,6.0,3.0,7.0,3.5,2,1.0,0,2,0.063,2,0,1,0,0,0,0,0,1,0,0,0,0,7.3
10,Josh Oliver,1,2,10.0,5.0,-2.0,-1.0,-2.0,-1.0,12.0,6.0,1,0.5,0,2,0.07400000000000001,2,0,1,0,0,0,0,0,1,0,0,0,0,7.0
11,Dallas Goedert,1,7,62.0,8.9,53.0,7.6,68.0,9.7,9.0,1.3,0,0.0,0,8,0.276,8,1,1,1,0,0,0,0,0,0,0,0,0,6.2
12,Sam LaPorta,1,4,53.0,13.3,-6.0,-1.5,-6.0,-1.5,59.0,14.8,16,4.0,1,4,0.21100000000000002,4,0,1,2,1,1,0,0,0,0,0,0,0,5.3
13,Cade Otton,1,6,52.0,8.7,25.0,4.2,40.0,6.7,27.0,4.5,14,2.3,2,9,0.191,7,1,1,2,0,0,0,0,0,0,0,0,0,5.2
14,Jake Ferguson,1,7,49.0,7.0,22.0,3.1,22.0,3.1,27.0,3.9,6,0.9,0,7,0.26899999999999996,7,0,0,0,0,0,0,0,0,0,0,0,0,4.9
15,Dalton Kincaid,1,5,47.0,9.4,16.0,3.2,51.0,10.2,31.0,6.2,7,1.4,0,7,0.259,7,2,0,1,1,0,0,0,0,0,0,0,0,4.7
16,Zach Ertz,1,3,22.0,7.3,15.0,5.0,15.0,5.0,7.0,2.3,2,0.7,0,3,0.1,3,0,0,1,0,0,0,0,0,0,0,0,0,4.2
17,Noah Gray,1,4,40.0,10.0,23.0,5.8,23.0,5.8,17.0,4.3,5,1.3,0,4,0.14300000000000002,4,0,0,1,1,0,0,0,0,0,0,0,0,4.0
18,Cole Kmet,1,3,34.0,11.3,23.0,7.7,23.0,7.7,11.0,3.7,2,0.7,0,3,0.136,3,0,0,2,1,0,0,0,0,0,0,0,0,3.4
19,Dalton Schultz,1,3,34.0,11.3,24.0,8.0,36.0,12.0,10.0,3.3,3,1.0,0,5,0.128,3,0,1,1,1,0,0,0,0,0,0,0,0,3.4
20,Colby Parkinson,1,4,33.0,8.3,7.0,1.8,31.0,7.8,26.0,6.5,0,0.0,0,7,0.24100000000000002,4,0,2,1,0,0,0,0,0,0,0,0,0,3.3
21,Darnell Washington,1,2,31.0,15.5,4.0,2.0,4.0,2.0,27.0,13.5,23,11.5,1,2,0.063,2,0,0,2,1,0,0,0,0,0,0,0,0,3.1
