RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Tyreek Hill,1,11,215,19.5,163.0,14.8,227.0,20.6,52.0,4.7,13,1.2,3,15,0.341,12,1,4,7,5,3,1,1,2.0,0.0,0.0,0.0,0.0,33.5
2,Brandon Aiyuk,1,8,129,16.1,109.0,13.6,109.0,13.6,20.0,2.5,5,0.6,0,8,0.28600000000000003,8,0,2,7,2,0,0,0,2.0,0.0,0.0,0.0,0.0,24.9
3,Jakobi Meyers,1,9,81,9.0,64.0,7.1,69.0,7.7,17.0,1.9,4,0.4,0,10,0.385,9,0,3,3,1,0,0,0,2.0,0.0,0.0,0.0,0.0,20.1
4,Kendrick Bourne,1,6,64,10.7,42.0,7.0,129.0,21.5,22.0,3.7,0,0.0,0,11,0.204,7,1,2,3,0,0,0,0,2.0,0.0,0.0,0.0,0.0,18.4
5,Stefon Diggs,1,10,102,10.2,74.0,7.4,135.0,13.5,28.0,2.8,19,1.9,1,13,0.33299999999999996,10,0,2,5,0,0,0,0,1.0,0.0,0.0,0.0,0.0,16.2
6,Calvin Ridley,1,8,101,12.6,65.0,8.1,100.0,12.5,36.0,4.5,6,0.8,0,11,0.344,8,0,2,3,2,0,0,0,1.0,0.0,0.0,0.0,0.0,16.1
7,Michael Pittman Jr.,1,8,97,12.1,49.0,6.1,73.0,9.1,48.0,6.0,8,1.0,0,11,0.282,8,0,2,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,15.7
8,Justin Jefferson,1,9,150,16.7,83.0,9.2,115.0,12.8,67.0,7.4,12,1.3,0,12,0.273,9,0,0,4,4,2,1,1,0.0,0.0,0.0,0.0,0.0,15.0
9,Romeo Doubs,1,4,26,6.5,18.0,4.5,27.0,6.8,8.0,2.0,1,0.3,0,5,0.185,4,0,2,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0,14.6
10,Rashid Shaheed,1,5,89,17.8,84.0,16.8,98.0,19.6,5.0,1.0,0,0.0,0,6,0.182,5,0,2,3,2,1,1,1,1.0,2.0,11.0,0.0,1.0,14.0
11,Amon-Ra St. Brown,1,6,71,11.8,51.0,8.5,60.0,10.0,20.0,3.3,2,0.3,0,9,0.281,6,0,1,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.1
12,Mike Evans,1,6,66,11.0,54.0,9.0,120.0,20.0,12.0,2.0,4,0.7,1,10,0.313,7,1,0,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.6
13,Jordan Addison,1,4,61,15.3,57.0,14.3,73.0,18.3,4.0,1.0,0,0.0,0,6,0.136,4,0,1,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,12.1
14,Puka Nacua,1,10,119,11.9,77.0,7.7,144.0,14.4,42.0,4.2,22,2.2,1,15,0.405,11,1,1,8,2,0,0,0,0.0,0.0,0.0,0.0,0.0,11.9
15,Tutu Atwell,1,6,119,19.8,84.0,14.0,126.0,21.0,35.0,5.8,0,0.0,0,8,0.21600000000000003,6,0,0,6,2,1,1,1,0.0,0.0,0.0,0.0,0.0,11.9
16,Zay Jones,1,5,55,11.0,53.0,10.6,74.0,14.8,2.0,0.4,0,0.0,0,7,0.21899999999999997,5,0,2,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.5
17,Darnell Mooney,1,4,53,13.3,47.0,11.8,57.0,14.3,6.0,1.5,0,0.0,0,7,0.19399999999999998,4,1,0,3,2,0,0,0,1.0,0.0,0.0,0.0,0.0,11.3
18,Chris Olave,1,8,112,14.0,48.0,6.0,129.0,16.1,64.0,8.0,0,0.0,0,10,0.303,8,0,0,4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,11.2
19,DeVonta Smith,1,7,47,6.7,39.0,5.6,100.0,14.3,8.0,1.1,0,0.0,0,10,0.33299999999999996,7,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
20,DK Metcalf,1,3,47,15.7,36.0,12.0,76.0,25.3,11.0,3.7,4,1.3,0,5,0.20800000000000002,4,1,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
21,River Cracraft,1,3,40,13.3,26.0,8.7,45.0,15.0,14.0,4.7,0,0.0,0,5,0.114,4,1,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.0
22,Garrett Wilson,1,5,34,6.8,31.0,6.2,31.0,6.2,3.0,0.6,1,0.2,0,5,0.278,5,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.4
23,Courtland Sutton,1,4,32,8.0,28.0,7.0,38.0,9.5,4.0,1.0,0,0.0,0,5,0.156,4,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.2
24,Zay Flowers,1,9,78,8.7,27.0,3.0,28.0,3.1,51.0,5.7,6,0.7,1,10,0.47600000000000003,9,0,4,4,2,0,0,0,0.0,2.0,9.0,0.0,0.0,8.7
25,Rashee Rice,1,3,29,9.7,14.0,4.7,38.0,12.7,15.0,5.0,0,0.0,0,5,0.135,4,1,1,1,1,0,0,0,1.0,1.0,-3.0,0.0,0.0,8.6
26,KaVontae Turpin,1,2,11,5.5,6.0,3.0,5.0,2.5,5.0,2.5,0,0.0,0,3,0.12,3,1,3,0,0,0,0,0,0.0,3.0,14.0,1.0,0.0,8.5
27,Keenan Allen,1,6,76,12.7,50.0,8.3,105.0,17.5,26.0,4.3,3,0.5,1,9,0.29,6,0,1,1,1,1,0,0,0.0,2.0,6.0,0.0,0.0,8.2
28,Josh Reynolds,1,4,80,20.0,52.0,13.0,70.0,17.5,28.0,7.0,0,0.0,0,7,0.21899999999999997,5,1,0,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0
29,Nico Collins,1,6,80,13.3,59.0,9.8,158.0,26.3,21.0,3.5,9,1.5,0,11,0.256,6,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
30,A.J. Brown,1,7,79,11.3,66.0,9.4,171.0,24.4,13.0,1.9,2,0.3,0,10,0.33299999999999996,7,1,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.9
31,Jaylen Waddle,1,4,78,19.5,40.0,10.0,70.0,17.5,38.0,9.5,0,0.0,0,5,0.114,4,0,0,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,7.8
32,CeeDee Lamb,1,4,77,19.3,37.0,9.3,37.0,9.3,40.0,10.0,1,0.3,0,4,0.16,4,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.7
33,Lil'Jordan Humphrey,1,2,11,5.5,9.0,4.5,9.0,4.5,2.0,1.0,0,0.0,0,2,0.063,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.1
34,Trey Palmer,1,2,8,4.0,8.0,4.0,13.0,6.5,0.0,0.0,0,0.0,0,3,0.094,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.8
35,Davante Adams,1,6,66,11.0,63.0,10.5,95.0,15.8,3.0,0.5,0,0.0,0,9,0.34600000000000003,6,0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.6
36,DeAndre Hopkins,1,7,65,9.3,60.0,8.6,130.0,18.6,5.0,0.7,0,0.0,0,13,0.39399999999999996,8,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
37,Allen Robinson II,1,5,64,12.8,38.0,7.6,57.0,11.4,26.0,5.2,0,0.0,0,8,0.17800000000000002,5,0,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.4
38,Deebo Samuel Sr.,1,5,55,11.0,44.0,8.8,73.0,14.6,11.0,2.2,5,1.0,0,7,0.25,5,0,0,3,1,0,0,0,0.0,2.0,8.0,0.0,0.0,6.3
39,Elijah Moore,1,3,43,14.3,36.0,12.0,64.0,21.3,7.0,2.3,2,0.7,0,7,0.24100000000000002,4,1,1,1,1,1,0,0,0.0,2.0,19.0,0.0,0.0,6.2
40,Michael Thomas,1,5,61,12.2,58.0,11.6,78.0,15.6,3.0,0.6,0,0.0,0,8,0.242,5,0,3,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.1
41,Xavier Gipson,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
42,Curtis Samuel,1,5,54,10.8,27.0,5.4,27.0,5.4,27.0,5.4,2,0.4,1,5,0.172,5,0,0,2,1,1,0,0,0.0,1.0,6.0,0.0,0.0,6.0
43,Nick Westbrook-Ikhine,1,4,58,14.5,12.0,3.0,35.0,8.8,46.0,11.5,7,1.8,0,7,0.212,4,0,2,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
44,Robert Woods,1,6,57,9.5,36.0,6.0,75.0,12.5,21.0,3.5,0,0.0,0,10,0.233,7,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
45,Marquise Brown,1,3,28,9.3,28.0,9.3,48.0,16.0,0.0,0.0,0,0.0,0,5,0.16699999999999998,3,0,1,1,0,0,0,0,0.0,1.0,29.0,0.0,0.0,5.7
46,Chris Godwin,1,5,51,10.2,39.0,7.8,36.0,7.2,12.0,2.4,3,0.6,0,6,0.188,5,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.1
47,Marquez Valdes-Scantling,1,2,48,24.0,46.0,23.0,46.0,23.0,2.0,1.0,0,0.0,0,2,0.054000000000000006,2,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.8
48,Diontae Johnson,1,3,48,16.0,21.0,7.0,78.0,26.0,27.0,9.0,21,7.0,0,6,0.133,3,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
49,Jayden Reed,1,2,48,24.0,30.0,15.0,93.0,46.5,18.0,9.0,4,2.0,0,5,0.185,2,0,0,2,1,1,0,0,0.0,1.0,-2.0,0.0,0.0,4.6
50,Allen Lazard,1,2,46,23.0,23.0,11.5,37.0,18.5,23.0,11.5,11,5.5,1,4,0.222,2,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,4.6
51,Rondale Moore,1,3,33,11.0,8.0,2.7,8.0,2.7,25.0,8.3,0,0.0,0,3,0.1,3,0,1,1,1,1,0,0,0.0,2.0,12.0,0.0,0.0,4.5
52,Mike Williams,1,4,45,11.3,35.0,8.8,42.0,10.5,10.0,2.5,0,0.0,0,5,0.161,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
53,Justin Watson,1,2,45,22.5,41.0,20.5,102.0,51.0,4.0,2.0,0,0.0,0,4,0.10800000000000001,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
54,Braxton Berrios,1,3,42,14.0,41.0,13.7,91.0,30.3,1.0,0.3,0,0.0,0,5,0.114,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2
55,Ja'Marr Chase,1,5,39,7.8,20.0,4.0,89.0,17.8,19.0,3.8,9,1.8,1,9,0.29,5,0,0,2,0,0,0,0,0.0,1.0,2.0,0.0,0.0,4.1
56,Jahan Dotson,1,5,40,8.0,37.0,7.4,64.0,12.8,3.0,0.6,0,0.0,0,7,0.24100000000000002,5,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
57,DeMario Douglas,1,4,40,10.0,32.0,8.0,83.0,20.8,8.0,2.0,1,0.3,0,7,0.13,4,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
58,Odell Beckham Jr.,1,2,37,18.5,36.0,18.0,39.0,19.5,1.0,0.5,0,0.0,0,3,0.14300000000000002,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
59,Amari Cooper,1,3,37,12.3,36.0,12.0,108.0,36.0,1.0,0.3,0,0.0,0,7,0.24100000000000002,3,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
60,Calvin Austin III,1,6,37,6.2,21.0,3.5,21.0,3.5,16.0,2.7,0,0.0,0,6,0.133,6,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
61,George Pickens,1,5,36,7.2,26.0,5.2,85.0,17.0,10.0,2.0,1,0.2,0,7,0.156,5,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
62,Rashod Bateman,1,3,35,11.7,24.0,8.0,24.0,8.0,11.0,3.7,0,0.0,0,3,0.14300000000000002,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
63,Tank Dell,1,3,34,11.3,27.0,9.0,34.0,11.3,7.0,2.3,0,0.0,0,4,0.09300000000000001,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
64,JuJu Smith-Schuster,1,4,33,8.3,12.0,3.0,29.0,7.3,21.0,5.3,0,0.0,0,7,0.13,5,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
65,Gabe Davis,1,2,32,16.0,24.0,12.0,70.0,35.0,8.0,4.0,8,4.0,1,4,0.10300000000000001,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
66,Mack Hollins,1,3,31,10.3,30.0,10.0,32.0,10.7,1.0,0.3,0,0.0,0,4,0.222,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
67,K.J. Osborn,1,3,31,10.3,30.0,10.0,59.0,19.7,1.0,0.3,0,0.0,0,6,0.136,3,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
68,Brandon Johnson,1,2,31,15.5,31.0,15.5,33.0,16.5,0.0,0.0,0,0.0,0,3,0.094,2,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
69,Terry McLaurin,1,2,31,15.5,20.0,10.0,44.0,22.0,11.0,5.5,4,2.0,1,4,0.138,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
70,Josh Downs,1,3,30,10.0,7.0,2.3,20.0,6.7,23.0,7.7,1,0.3,0,7,0.179,4,1,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
71,Treylon Burks,1,2,18,9.0,12.0,6.0,24.0,12.0,6.0,3.0,1,0.5,0,3,0.091,3,1,0,1,0,0,0,0,0.0,1.0,9.0,0.0,0.0,2.7
72,DJ Moore,1,2,25,12.5,13.0,6.5,13.0,6.5,12.0,6.0,7,3.5,2,2,0.055999999999999994,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
73,Van Jefferson,1,4,24,5.3,20.0,5.0,57.0,14.3,1.0,0.3,5,1.3,1,5,0.135,5,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
74,Terrace Marshall Jr.,1,2,23,11.5,17.0,8.5,95.0,47.5,6.0,3.0,2,1.0,0,6,0.19399999999999998,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
75,Brandin Cooks,1,2,22,11.0,20.0,10.0,40.0,20.0,2.0,1.0,0,0.0,0,4,0.16,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
76,Laviska Shenault Jr.,1,2,16,8.0,-11.0,-5.5,-11.0,-5.5,27.0,13.5,7,3.5,1,2,0.065,2,0,0,1,0,0,0,0,0.0,2.0,5.0,0.0,0.0,2.1
77,Kalif Raymond,1,1,20,20.0,17.0,17.0,17.0,17.0,3.0,3.0,0,0.0,0,1,0.031,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
78,Noah Brown,1,3,20,6.7,-8.0,-2.7,-13.0,-4.3,28.0,9.3,0,0.0,0,4,0.09300000000000001,3,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0,1.9
79,Michael Wilson,1,2,19,9.5,20.0,10.0,64.0,32.0,-1.0,-0.5,0,0.0,0,4,0.133,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
80,Samori Toure,1,2,18,9.0,13.0,6.5,62.0,31.0,5.0,2.5,1,0.5,0,3,0.111,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
81,Quez Watkins,1,2,17,8.5,3.0,1.5,3.0,1.5,14.0,7.0,0,0.0,0,2,0.067,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
82,Erik Ezukanma,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,17.0,0.0,0.0,1.7
83,Jonathan Mingo,1,2,17,8.5,17.0,8.5,87.0,43.5,0.0,0.0,0,0.0,0,5,0.161,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
84,Lawrence Cager,1,2,17,8.5,2.0,1.0,2.0,1.0,15.0,7.5,4,2.0,0,2,0.069,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
85,Darius Slayton,1,3,15,5.0,8.0,2.7,35.0,11.7,7.0,2.3,2,0.7,0,5,0.172,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
86,Tyler Scott,1,2,14,7.0,4.0,2.0,4.0,2.0,10.0,5.0,4,2.0,0,2,0.055999999999999994,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
87,Jaxon Smith-Njigba,1,3,13,4.3,-1.0,-0.3,10.0,3.3,14.0,4.7,0,0.0,0,5,0.20800000000000002,4,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
88,Deonte Harty,1,3,9,3.0,-16.0,-5.3,49.0,16.3,25.0,8.3,4,1.3,0,4,0.10300000000000001,3,0,0,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,1.3
89,Donovan Peoples-Jones,1,1,12,12.0,12.0,12.0,31.0,31.0,0.0,0.0,0,0.0,0,2,0.069,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
90,Adam Thielen,1,2,12,6.0,9.0,4.5,9.0,4.5,3.0,1.5,0,0.0,0,2,0.065,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
