RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Davante Adams,1,13,172.0,13.2,138.0,10.6,240.0,18.5,34,2.6,1,0.1,0,20,0.455,14,1,3,7,2,1,0,0,2.0,0.0,0.0,0.0,0.0,29.2
2,Keenan Allen,1,18,215.0,11.9,116.0,6.4,124.0,6.9,99,5.5,12,0.7,0,20,0.41700000000000004,19,1,0,8,5,0,0,0,0.0,0.0,0.0,0.0,0.0,27.5
3,Tyreek Hill,1,9,157.0,17.4,103.0,11.4,126.0,14.0,54,6.0,4,0.4,0,11,0.39299999999999996,9,0,2,6,1,1,1,1,1.0,0.0,0.0,0.0,0.0,21.7
4,Justin Jefferson,1,7,149.0,21.3,84.0,12.0,162.0,23.1,65,9.3,37,5.3,0,13,0.271,7,0,3,4,4,2,1,1,1.0,0.0,0.0,0.0,0.0,20.9
5,Tank Dell,1,5,145.0,29.0,97.0,19.4,136.0,27.2,48,9.6,0,0.0,0,7,0.24100000000000002,5,0,1,3,2,2,2,2,1.0,0.0,0.0,0.0,0.0,20.5
6,Adam Thielen,1,11,145.0,13.2,105.0,9.5,138.0,12.5,40,3.6,6,0.5,1,14,0.24600000000000002,11,0,1,7,3,0,0,0,1.0,0.0,0.0,0.0,0.0,20.5
7,Deebo Samuel Sr.,1,6,129.0,21.5,51.0,8.5,70.0,11.7,78,13.0,38,6.3,4,12,0.353,6,0,3,5,3,2,1,1,1.0,1.0,2.0,0.0,0.0,19.1
8,Mike Williams,1,7,121.0,17.3,69.0,9.9,105.0,15.0,52,7.4,3,0.4,0,8,0.16699999999999998,7,0,0,3,2,2,1,1,1.0,0.0,0.0,0.0,0.0,18.1
9,Amari Cooper,1,7,116.0,16.6,107.0,15.3,145.0,20.7,9,1.3,5,0.7,0,8,0.258,7,0,0,4,2,1,1,1,1.0,0.0,0.0,0.0,0.0,17.6
10,DJ Chark Jr.,1,4,86.0,21.5,62.0,15.5,188.0,47.0,24,6.0,13,3.3,1,11,0.193,6,2,0,2,2,1,1,1,1.0,0.0,0.0,0.0,0.0,14.6
11,Ja'Marr Chase,1,12,141.0,11.8,81.0,6.8,142.0,11.8,60,5.0,22,1.8,2,15,0.326,13,1,1,6,1,1,1,1,0.0,0.0,0.0,0.0,0.0,14.1
12,Marvin Mims Jr.,1,3,73.0,24.3,51.0,17.0,127.0,42.3,22,7.3,0,0.0,0,5,0.139,3,0,0,2,2,2,0,0,0.0,1.0,3.0,0.0,0.0,13.6
13,Romeo Doubs,1,5,73.0,14.6,64.0,12.8,157.0,31.4,9,1.8,0,0.0,0,12,0.27899999999999997,5,0,3,3,1,1,0,0,1.0,0.0,0.0,0.0,0.0,13.3
14,Calvin Austin III,1,2,72.0,36.0,37.0,18.5,95.0,47.5,35,17.5,0,0.0,0,6,0.222,2,0,0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,13.2
15,Tutu Atwell,1,4,50.0,12.5,29.0,7.3,110.0,27.5,21,5.3,3,0.8,0,9,0.281,5,1,2,1,1,1,0,0,1.0,1.0,22.0,0.0,0.0,13.2
16,A.J. Brown,1,9,131.0,14.6,58.0,6.4,121.0,13.4,73,8.1,23,2.6,2,14,0.4,10,1,3,6,3,0,0,0,0.0,0.0,0.0,0.0,0.0,13.1
17,Robbie Chosen,1,1,68.0,68.0,41.0,41.0,41.0,41.0,27,27.0,0,0.0,0,1,0.036000000000000004,1,0,0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,12.8
18,Rondale Moore,1,4,8.0,2.0,-11.0,-2.8,13.0,3.3,19,4.8,0,0.0,0,6,0.28600000000000003,5,1,0,0,0,0,0,0,0.0,3.0,54.0,1.0,0.0,12.2
19,Marquise Brown,1,5,61.0,12.2,59.0,11.8,83.0,16.6,2,0.4,0,0.0,0,7,0.33299999999999996,5,0,1,4,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.1
20,Mike Evans,1,5,60.0,12.0,48.0,9.6,149.0,29.8,12,2.4,1,0.2,0,10,0.4,6,1,3,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,12.0
21,Olamide Zaccheaus,1,2,58.0,29.0,43.0,21.5,57.0,28.5,15,7.5,3,1.5,0,3,0.086,2,0,1,2,2,1,0,0,1.0,0.0,0.0,0.0,0.0,11.8
22,Christian Kirk,1,4,54.0,13.5,53.0,13.3,84.0,21.0,1,0.3,1,0.3,0,6,0.15,4,0,0,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,11.4
23,DK Metcalf,1,6,112.0,18.7,84.0,14.0,118.0,19.7,28,4.7,13,2.2,0,8,0.22899999999999998,6,0,0,5,3,1,0,0,0.0,0.0,0.0,0.0,0.0,11.2
24,Courtland Sutton,1,8,91.0,11.4,57.0,7.1,110.0,13.8,34,4.3,4,0.5,0,11,0.306,8,0,2,5,2,0,0,0,1.0,0.0,0.0,0.0,2.0,11.1
25,Stefon Diggs,1,8,111.0,13.9,91.0,11.4,122.0,15.3,20,2.5,0,0.0,3,12,0.375,8,0,0,4,3,2,0,0,0.0,0.0,0.0,0.0,0.0,11.1
26,Joshua Palmer,1,4,66.0,16.5,50.0,12.5,107.0,26.8,16,4.0,0,0.0,0,7,0.146,4,0,0,2,2,1,0,0,1.0,0.0,0.0,0.0,1.0,10.6
27,Amon-Ra St. Brown,1,9,102.0,11.3,64.0,7.1,97.0,10.8,38,4.2,9,1.0,1,12,0.387,10,1,2,5,1,0,0,0,0.0,1.0,4.0,0.0,0.0,10.6
28,Chris Olave,1,8,104.0,13.0,72.0,9.0,108.0,13.5,32,4.0,2,0.3,0,11,0.324,8,0,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,10.4
29,DJ Moore,1,3,41.0,13.7,31.0,10.3,134.0,44.7,10,3.3,4,1.3,0,6,0.3,4,1,2,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.1
30,K.J. Osborn,1,1,36.0,36.0,14.0,14.0,38.0,38.0,22,22.0,0,0.0,0,3,0.063,1,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,9.6
31,Gabe Davis,1,1,35.0,35.0,32.0,32.0,100.0,100.0,3,3.0,0,0.0,0,4,0.125,2,1,0,1,1,1,0,0,1.0,1.0,-2.0,0.0,0.0,9.3
32,Michael Gallup,1,6,92.0,15.3,53.0,8.8,71.0,11.8,39,6.5,26,4.3,1,7,0.18899999999999997,6,0,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,9.2
33,Michael Wilson,1,2,86.0,43.0,44.0,22.0,44.0,22.0,42,21.0,8,4.0,0,2,0.095,2,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,8.6
34,Jakobi Meyers,1,7,85.0,12.1,71.0,10.1,154.0,22.0,14,2.0,5,0.7,1,12,0.273,7,0,2,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.5
35,Ronnie Bell,1,2,24.0,12.0,23.0,11.5,23.0,11.5,1,0.5,0,0.0,0,2,0.059000000000000004,2,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.4
36,Jerry Jeudy,1,5,81.0,16.2,69.0,13.8,122.0,24.4,12,2.4,5,1.0,0,7,0.19399999999999998,5,0,1,4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,8.1
37,Michael Pittman Jr.,1,9,77.0,8.6,40.0,4.4,62.0,6.9,37,4.1,11,1.2,0,11,0.262,10,0,2,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.7
38,George Pickens,1,4,75.0,18.8,38.0,9.5,51.0,12.8,37,9.3,2,0.5,1,6,0.222,4,0,0,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.5
39,Puka Nacua,1,5,72.0,14.4,63.0,12.6,76.0,15.2,9,1.8,5,1.0,0,7,0.21899999999999997,6,1,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.2
40,Jake Bobo,1,1,5.0,5.0,5.0,5.0,9.0,9.0,0,0.0,0,0.0,0,2,0.057,1,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.5
41,Jayden Reed,1,3,63.0,21.0,54.0,18.0,97.0,32.3,9,3.0,0,0.0,0,7,0.163,5,2,3,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,6.3
42,CeeDee Lamb,1,4,53.0,13.3,38.0,9.5,52.0,13.0,15,3.8,7,1.8,0,7,0.18899999999999997,4,0,2,2,1,1,0,0,0.0,2.0,9.0,0.0,0.0,6.2
43,Rashid Shaheed,1,0,0.0,0.0,0.0,0.0,91.0,0.0,0,0.0,0,0.0,0,2,0.059000000000000004,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,6.0
44,Rashee Rice,1,5,59.0,11.8,28.0,5.6,45.0,9.0,31,6.2,10,2.0,0,7,0.18899999999999997,7,2,2,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
45,Josh Downs,1,8,57.0,7.1,27.0,3.4,72.0,9.0,30,3.8,7,0.9,1,12,0.28600000000000003,8,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
46,Kalif Raymond,1,4,55.0,13.8,48.0,12.0,96.0,24.0,7,1.8,2,0.5,0,6,0.19399999999999998,4,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.5
47,Tyler Lockett,1,3,34.0,11.3,15.0,5.0,92.0,30.7,19,6.3,0,0.0,0,7,0.2,5,2,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.4
48,Curtis Samuel,1,2,54.0,27.0,46.0,23.0,65.0,32.5,8,4.0,0,0.0,0,4,0.138,2,0,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.4
49,Chris Godwin,1,3,32.0,10.7,18.0,6.0,48.0,16.0,14,4.7,1,0.3,0,5,0.2,3,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
50,Jordan Addison,1,6,52.0,8.7,45.0,7.5,74.0,12.3,7,1.2,0,0.0,0,8,0.16699999999999998,6,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
51,Justin Watson,1,2,51.0,25.5,48.0,24.0,51.0,25.5,3,1.5,0,0.0,0,3,0.081,2,0,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.1
52,Van Jefferson,1,1,46.0,46.0,42.0,42.0,87.0,87.0,4,4.0,4,4.0,0,3,0.094,1,0,0,1,1,1,1,1,0.0,1.0,4.0,0.0,0.0,5.0
53,Michael Thomas,1,6,50.0,8.3,41.0,6.8,52.0,8.7,9,1.5,6,1.0,1,9,0.265,6,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
54,Zay Flowers,1,8,48.0,6.0,24.0,3.0,28.0,3.5,24,3.0,6,0.8,2,10,0.33299999999999996,8,0,0,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,5.0
55,Donovan Peoples-Jones,1,3,49.0,16.3,40.0,13.3,40.0,13.3,9,3.0,1,0.3,0,4,0.129,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
56,Garrett Wilson,1,5,48.0,9.6,24.0,4.8,49.0,9.8,24,4.8,6,1.2,1,9,0.321,5,0,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
57,DeAndre Hopkins,1,3,48.0,16.0,37.0,12.3,103.0,34.3,11,3.7,0,0.0,0,7,0.292,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
58,Kendrick Bourne,1,4,46.0,11.5,26.0,6.5,50.0,12.5,20,5.0,14,3.5,1,5,0.185,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.6
59,Dontayvion Wicks,1,4,45.0,11.3,36.0,9.0,57.0,14.3,9,2.3,0,0.0,0,6,0.14,4,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
60,Alec Pierce,1,3,43.0,14.3,39.0,13.0,161.0,53.7,4,1.3,3,1.0,0,7,0.16699999999999998,4,1,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
61,Skyy Moore,1,4,42.0,10.5,37.0,9.3,57.0,14.3,5,1.3,0,0.0,0,6,0.162,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2
62,Terry McLaurin,1,6,41.0,6.8,40.0,6.7,40.0,6.7,1,0.2,0,0.0,0,6,0.207,6,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
63,Chris Moore,1,2,41.0,20.5,34.0,17.0,32.0,16.0,7,3.5,3,1.5,0,3,0.125,2,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.1
64,Calvin Ridley,1,3,40.0,13.3,35.0,11.7,108.0,36.0,5,1.7,0,0.0,0,7,0.175,5,2,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
65,Allen Lazard,1,3,39.0,13.0,36.0,12.0,62.0,20.7,3,1.0,0,0.0,0,5,0.179,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
66,Nelson Agholor,1,4,39.0,9.8,29.0,7.3,29.0,7.3,10,2.5,5,1.3,1,4,0.133,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
67,Tyler Boyd,1,5,39.0,7.8,19.0,3.8,59.0,11.8,20,4.0,11,2.2,0,9,0.196,5,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
68,Marquez Valdes-Scantling,1,1,37.0,37.0,25.0,25.0,41.0,41.0,12,12.0,1,1.0,0,2,0.054000000000000006,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.7
69,Terrace Marshall Jr.,1,5,35.0,7.0,26.0,5.2,60.0,12.0,9,1.8,0,0.0,0,8,0.14,6,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
70,Nico Collins,1,2,34.0,17.0,5.0,2.5,20.0,10.0,29,14.5,19,9.5,2,3,0.10300000000000001,3,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
71,Robert Woods,1,3,34.0,11.3,31.0,10.3,66.0,22.0,3,1.0,0,0.0,0,6,0.207,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
72,Braxton Berrios,1,2,33.0,16.5,17.0,8.5,17.0,8.5,16,8.0,2,1.0,0,2,0.071,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
73,Darius Slayton,1,3,32.0,10.7,29.0,9.7,72.0,24.0,3,1.0,0,0.0,0,6,0.188,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
74,Drake London,1,2,31.0,15.5,28.0,14.0,52.0,26.0,3,1.5,2,1.0,0,6,0.158,3,1,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
75,Jauan Jennings,1,2,31.0,15.5,15.0,7.5,21.0,10.5,16,8.0,0,0.0,0,3,0.08800000000000001,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
76,Jamal Agnew,1,4,49.0,12.3,42.0,10.5,53.0,13.3,7,1.8,1,0.3,0,5,0.125,4,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.9
77,Elijah Moore,1,9,49.0,5.4,10.0,1.1,10.0,1.1,39,4.3,11,1.2,1,9,0.29,9,0,0,2,0,0,0,0,0.0,3.0,-1.0,0.0,1.0,2.8
78,DeVonta Smith,1,4,28.0,7.0,18.0,4.5,58.0,14.5,10,2.5,2,0.5,0,5,0.14300000000000002,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
79,Parris Campbell,1,6,24.0,4.0,19.0,3.2,19.0,3.2,5,0.8,0,0.0,0,6,0.188,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
80,Allen Robinson II,1,4,24.0,6.0,17.0,4.3,17.0,4.3,7,1.8,3,0.8,0,4,0.14800000000000002,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
81,Mack Hollins,1,1,23.0,23.0,20.0,20.0,67.0,67.0,3,3.0,0,0.0,0,4,0.105,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
82,Tee Higgins,1,2,21.0,10.5,10.0,5.0,87.0,43.5,11,5.5,8,4.0,0,8,0.174,4,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
83,Jahan Dotson,1,2,21.0,10.5,16.0,8.0,27.0,13.5,5,2.5,5,2.5,0,4,0.138,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
84,Wan'Dale Robinson,1,4,21.0,5.3,10.0,2.5,21.0,5.3,11,2.8,0,0.0,0,5,0.156,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
85,Jonathan Mingo,1,3,21.0,7.0,16.0,5.3,46.0,15.3,5,1.7,2,0.7,0,6,0.105,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
86,DeMario Douglas,1,1,15.0,15.0,15.0,15.0,71.0,71.0,0,0.0,0,0.0,0,3,0.111,1,0,0,1,0,0,0,0,0.0,1.0,5.0,0.0,0.0,2.0
87,Samori Toure,1,0,0.0,0.0,0.0,0.0,84.0,0.0,0,0.0,0,0.0,0,3,0.07,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
88,DeVante Parker,1,2,19.0,9.5,19.0,9.5,48.0,24.0,0,0.0,0,0.0,0,3,0.111,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
89,Trent Sherfield Sr.,1,2,18.0,9.0,3.0,1.5,24.0,12.0,15,7.5,1,0.5,1,3,0.094,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
90,Brandin Cooks,1,2,17.0,8.5,14.0,7.0,52.0,26.0,3,1.5,0,0.0,0,7,0.18899999999999997,2,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
91,Hunter Renfrow,1,2,17.0,8.5,13.0,6.5,13.0,6.5,4,2.0,0,0.0,0,2,0.045,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
92,DeAndre Carter,1,1,16.0,16.0,-3.0,-3.0,-3.0,-3.0,19,19.0,1,1.0,0,1,0.023,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
93,KhaDarel Hodge,1,1,15.0,15.0,10.0,10.0,10.0,10.0,5,5.0,3,3.0,0,1,0.026000000000000002,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
94,Chase Claypool,1,1,15.0,15.0,15.0,15.0,94.0,94.0,0,0.0,0,0.0,0,4,0.2,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
95,John Metchie III,1,2,13.0,6.5,-2.0,-1.0,-2.0,-1.0,15,7.5,2,1.0,0,2,0.069,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
96,Deonte Harty,1,2,15.0,7.5,14.0,7.0,16.0,8.0,1,0.5,0,0.0,0,3,0.094,3,1,0,0,0,0,0,0,0.0,2.0,-2.0,0.0,0.0,1.3
97,River Cracraft,1,1,13.0,13.0,10.0,10.0,10.0,10.0,3,3.0,2,2.0,0,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
98,Brandon Johnson,1,2,12.0,6.0,1.0,0.5,21.0,10.5,11,5.5,5,2.5,1,3,0.083,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
99,Randall Cobb,1,1,12.0,12.0,2.0,2.0,6.0,6.0,10,10.0,10,10.0,0,2,0.071,2,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
100,Tim Jones,1,2,11.0,5.5,9.0,4.5,21.0,10.5,2,1.0,0,0.0,0,3,0.075,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
101,Quentin Johnston,1,2,10.0,5.0,-7.0,-3.5,2.0,1.0,17,8.5,0,0.0,0,3,0.063,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102,Jaxon Smith-Njigba,1,1,10.0,10.0,-3.0,-3.0,13.0,13.0,13,13.0,2,2.0,0,3,0.086,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
103,Trey Palmer,1,1,8.0,8.0,8.0,8.0,8.0,8.0,0,0.0,0,0.0,0,1,0.04,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
104,Laviska Shenault Jr.,1,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,1.0,0,0.0,0,1,0.018000000000000002,1,0,0,0,0,0,0,0,0.0,2.0,7.0,0.0,0.0,0.7
105,Tyler Scott,1,1,6.0,6.0,0.0,0.0,42.0,42.0,6,6.0,6,6.0,1,3,0.15,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
106,Charlie Jones,1,1,6.0,6.0,-1.0,-1.0,6.0,6.0,7,7.0,2,2.0,0,2,0.043,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
107,Deven Thompkins,1,2,6.0,3.0,3.0,1.5,49.0,24.5,3,1.5,1,0.5,0,4,0.16,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
108,Rashod Bateman,1,1,6.0,6.0,6.0,6.0,38.0,38.0,0,0.0,0,0.0,0,3,0.1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
109,Khalil Shakir,1,1,5.0,5.0,3.0,3.0,3.0,3.0,2,2.0,0,0.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
110,Brandon Powell,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,0.021,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
111,Treylon Burks,1,1,5.0,5.0,0.0,0.0,126.0,126.0,5,5.0,2,2.0,0,6,0.25,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
112,JuJu Smith-Schuster,1,1,5.0,5.0,4.0,4.0,40.0,40.0,1,1.0,1,1.0,0,3,0.111,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
113,Derius Davis,1,1,3.0,3.0,-5.0,-5.0,-5.0,-5.0,8,8.0,0,0.0,0,1,0.021,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
114,Isaiah McKenzie,1,1,3.0,3.0,-1.0,-1.0,-1.0,-1.0,4,4.0,0,0.0,0,1,0.024,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
115,Ben Skowronek,1,1,3.0,3.0,-2.0,-2.0,-2.0,-2.0,5,5.0,2,2.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
