RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
28,Quentin Johnston,1,2,23.0,11.5,22.0,11.0,62.0,31.0,1.0,0.5,1,0.5,0,3,0.09699999999999999,2,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.3
29,Michael Pittman Jr.,1,4,78.0,19.5,42.0,10.5,55.0,13.8,36.0,9.0,13,3.3,1,5,0.185,5,1,0,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,7.8
30,DK Metcalf,1,5,78.0,15.6,60.0,12.0,65.0,13.0,18.0,3.6,2,0.4,0,6,0.188,5,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.8
31,Lil'Jordan Humphrey,1,3,16.0,5.3,10.0,3.3,12.0,4.0,6.0,2.0,4,1.3,0,4,0.125,4,1,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.6
32,Jerry Jeudy,1,3,74.0,24.7,25.0,8.3,60.0,20.0,49.0,16.3,17,5.7,0,7,0.21899999999999997,4,1,0,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.4
33,Alex Erickson,1,1,13.0,13.0,13.0,13.0,32.0,32.0,0.0,0.0,0,0.0,0,2,0.065,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.3
34,Courtland Sutton,1,5,71.0,14.2,45.0,9.0,54.0,10.8,26.0,5.2,20,4.0,0,6,0.188,5,0,1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.1
35,Keith Kirkwood,1,1,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0,0.0,0,1,0.036000000000000004,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.7
36,Ja'Marr Chase,1,4,64.0,16.0,55.0,13.8,55.0,13.8,9.0,2.3,0,0.0,0,4,0.1,4,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.4
37,Treylon Burks,1,3,62.0,20.7,45.0,15.0,45.0,15.0,17.0,5.7,9,3.0,1,3,0.115,3,0,0,2,2,1,0,0,0.0,1.0,2.0,0.0,0.0,6.4
38,Darius Slayton,1,4,63.0,15.8,34.0,8.5,99.0,24.8,29.0,7.3,9,2.3,3,8,0.235,5,1,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.3
39,Zay Jones,1,5,59.0,11.8,51.0,10.2,144.0,28.8,8.0,1.6,2,0.4,0,8,0.19,5,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.9
40,Marquise Goodwin,1,1,57.0,57.0,45.0,45.0,45.0,45.0,12.0,12.0,4,4.0,0,1,0.023,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.7
41,A.J. Brown,1,5,56.0,11.2,41.0,8.2,130.0,26.0,15.0,3.0,10,2.0,0,10,0.33299999999999996,5,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.6
42,Puka Nacua,1,5,50.0,10.0,20.0,4.0,23.0,4.6,30.0,6.0,5,1.0,0,8,0.25,6,1,2,2,0,0,0,0,0.0,2.0,3.0,0.0,0.0,5.3
43,Tyler Boyd,1,2,53.0,26.5,20.0,10.0,13.0,6.5,33.0,16.5,21,10.5,0,5,0.125,2,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.3
44,Cedric Tillman,1,4,52.0,13.0,30.0,7.5,75.0,18.8,22.0,5.5,14,3.5,1,8,0.182,4,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
45,DJ Moore,1,4,52.0,13.0,50.0,12.5,131.0,32.8,2.0,0.5,0,0.0,0,8,0.22899999999999998,4,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
46,DeVonta Smith,1,5,50.0,10.0,43.0,8.6,43.0,8.6,7.0,1.4,2,0.4,0,5,0.16699999999999998,5,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
47,Stefon Diggs,1,4,48.0,12.0,28.0,7.0,31.0,7.8,20.0,5.0,7,1.8,0,5,0.385,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
48,George Pickens,1,3,47.0,15.7,38.0,12.7,147.0,49.0,9.0,3.0,6,2.0,1,7,0.26899999999999996,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.7
49,Jameson Williams,1,4,47.0,11.8,32.0,8.0,113.0,28.3,15.0,3.8,8,2.0,1,7,0.21899999999999997,4,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.7
50,Tyler Scott,1,3,49.0,16.3,11.0,3.7,36.0,12.0,38.0,12.7,2,0.7,0,4,0.114,4,1,0,2,1,1,0,0,0.0,1.0,-3.0,0.0,0.0,4.6
51,DeVante Parker,1,5,44.0,8.8,28.0,5.6,28.0,5.6,16.0,3.2,8,1.6,0,5,0.161,5,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.4
52,Adam Thielen,1,4,43.0,10.8,30.0,7.5,57.0,14.3,13.0,3.3,2,0.5,0,7,0.304,6,2,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
53,Josh Reynolds,1,2,41.0,20.5,35.0,17.5,39.0,19.5,6.0,3.0,1,0.5,0,3,0.094,2,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
54,Rashod Bateman,1,3,39.0,13.0,32.0,10.7,75.0,25.0,7.0,2.3,6,2.0,1,6,0.261,3,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
55,Chris Moore,1,3,39.0,13.0,37.0,12.3,84.0,28.0,2.0,0.7,3,1.0,0,4,0.154,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
56,Calvin Ridley,1,5,39.0,7.8,38.0,7.6,164.0,32.8,1.0,0.2,2,0.4,0,12,0.28600000000000003,5,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
57,Brandon Aiyuk,1,3,37.0,12.3,25.0,8.3,93.0,31.0,12.0,4.0,6,2.0,0,5,0.192,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
58,Rashid Shaheed,1,3,36.0,12.0,24.0,8.0,65.0,21.7,12.0,4.0,5,1.7,0,4,0.14300000000000002,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
59,A.T. Perry,1,2,34.0,17.0,26.0,13.0,26.0,13.0,8.0,4.0,4,2.0,0,2,0.071,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
60,Nick Westbrook-Ikhine,1,1,33.0,33.0,33.0,33.0,44.0,44.0,0.0,0.0,0,0.0,0,2,0.077,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.3
61,DeMario Douglas,1,3,33.0,11.0,7.0,2.3,42.0,14.0,26.0,8.7,7,2.3,1,5,0.161,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
62,Jonathan Mingo,1,4,32.0,8.0,31.0,7.8,58.0,14.5,1.0,0.3,0,0.0,0,5,0.217,4,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
63,Ihmir Smith-Marsette,1,2,1.0,0.5,-9.0,-4.5,-9.0,-4.5,10.0,5.0,3,1.5,1,2,0.087,2,0,0,0,0,0,0,0,0.0,4.0,31.0,0.0,0.0,3.2
64,Justin Watson,1,1,31.0,31.0,30.0,30.0,82.0,82.0,1.0,1.0,2,2.0,0,3,0.086,2,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.1
65,Lynn Bowden Jr.,1,3,31.0,10.3,16.0,5.3,36.0,12.0,15.0,5.0,4,1.3,0,5,0.179,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.1
66,Romeo Doubs,1,3,30.0,10.0,21.0,7.0,21.0,7.0,9.0,3.0,0,0.0,0,3,0.083,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
67,Robert Woods,1,3,30.0,10.0,18.0,6.0,53.0,17.7,12.0,4.0,3,1.0,0,5,0.147,4,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
68,Xavier Gipson,1,2,29.0,14.5,17.0,8.5,90.0,45.0,12.0,6.0,2,1.0,0,6,0.182,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
69,Malik Heath,1,3,29.0,9.7,25.0,8.3,25.0,8.3,4.0,1.3,1,0.3,0,3,0.083,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
70,Garrett Wilson,1,3,29.0,9.7,14.0,4.7,32.0,10.7,15.0,5.0,14,4.7,0,4,0.121,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
71,Jauan Jennings,1,2,25.0,12.5,9.0,4.5,9.0,4.5,16.0,8.0,10,5.0,0,2,0.077,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
72,Wan'Dale Robinson,1,4,25.0,6.3,5.0,1.3,5.0,1.3,20.0,5.0,5,1.3,0,4,0.11800000000000001,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
73,Drake London,1,2,24.0,12.0,22.0,11.0,41.0,20.5,2.0,1.0,1,0.5,0,3,0.158,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
74,Velus Jones Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,23.0,0.0,0.0,2.3
75,Allen Lazard,1,3,21.0,7.0,21.0,7.0,66.0,22.0,0.0,0.0,0,0.0,0,6,0.182,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
76,Tyler Lockett,1,3,21.0,7.0,19.0,6.3,117.0,39.0,2.0,0.7,0,0.0,0,9,0.281,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
77,DeAndre Hopkins,1,2,21.0,10.5,19.0,9.5,200.0,100.0,2.0,1.0,0,0.0,0,9,0.34600000000000003,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
78,Greg Dortch,1,2,15.0,7.5,3.0,1.5,36.0,18.0,12.0,6.0,3,1.5,0,3,0.079,2,0,0,1,0,0,0,0,0.0,1.0,5.0,0.0,0.0,2.0
79,Josh Downs,1,3,19.0,6.3,6.0,2.0,6.0,2.0,13.0,4.3,1,0.3,0,3,0.111,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
80,Jalen Guyton,1,2,19.0,9.5,4.0,2.0,4.0,2.0,15.0,7.5,3,1.5,0,2,0.065,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
81,Allen Robinson II,1,3,19.0,6.3,13.0,4.3,13.0,4.3,6.0,2.0,4,1.3,0,3,0.115,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
82,DJ Chark Jr.,1,1,18.0,18.0,18.0,18.0,40.0,40.0,0.0,0.0,0,0.0,0,2,0.087,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
83,Elijah Moore,1,2,17.0,8.5,15.0,7.5,60.0,30.0,2.0,1.0,0,0.0,0,3,0.068,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
84,Marquez Valdes-Scantling,1,1,17.0,17.0,15.0,15.0,15.0,15.0,2.0,2.0,0,0.0,0,1,0.028999999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
85,Richie James Jr.,1,1,17.0,17.0,6.0,6.0,6.0,6.0,11.0,11.0,4,4.0,0,1,0.028999999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
86,Odell Beckham Jr.,1,1,14.0,14.0,14.0,14.0,58.0,58.0,0.0,0.0,0,0.0,0,3,0.13,2,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
87,Darnell Mooney,1,2,14.0,7.0,11.0,5.5,112.0,56.0,3.0,1.5,1,0.5,1,8,0.22899999999999998,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
88,Alec Pierce,1,1,13.0,13.0,13.0,13.0,56.0,56.0,0.0,0.0,0,0.0,0,5,0.185,1,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
89,Braxton Berrios,1,1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0,0.0,0,1,0.038,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
90,Parker Washington,1,4,12.0,3.0,3.0,0.8,35.0,8.8,9.0,2.3,0,0.0,0,6,0.14300000000000002,5,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
91,Kalif Raymond,1,1,12.0,12.0,13.0,13.0,13.0,13.0,-1.0,-1.0,0,0.0,0,1,0.031,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
92,Jahan Dotson,1,1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0,0.0,0,1,0.028999999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
93,Marvin Mims Jr.,1,0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0,0.0,0,2,0.063,0,0,0,0,0,0,0,0,0.0,1.0,11.0,0.0,0.0,1.1
94,Charlie Jones,1,2,10.0,5.0,-4.0,-2.0,42.0,21.0,14.0,7.0,1,0.5,0,3,0.075,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
95,KhaDarel Hodge,1,1,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,1,1.0,0,1,0.053,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
96,Brandin Cooks,1,2,10.0,5.0,3.0,1.5,92.0,46.0,7.0,3.5,3,1.5,0,6,0.188,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
97,Michael Gallup,1,1,9.0,9.0,7.0,7.0,7.0,7.0,2.0,2.0,3,3.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
98,Lawrence Cager,1,1,9.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
99,Chase Claypool,1,2,8.0,4.0,-5.0,-2.5,-5.0,-2.5,13.0,6.5,1,0.5,0,2,0.077,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
100,Rondale Moore,1,2,5.0,2.5,-9.0,-4.5,-4.0,-2.0,14.0,7.0,5,2.5,0,3,0.079,2,0,1,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.8
101,Zay Flowers,1,1,7.0,7.0,7.0,7.0,20.0,20.0,0.0,0.0,0,0.0,0,2,0.087,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
102,Bo Melton,1,1,7.0,7.0,4.0,4.0,21.0,21.0,3.0,3.0,0,0.0,0,2,0.055999999999999994,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
103,Julio Jones,1,1,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0,1,0.033,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
104,Donovan Peoples-Jones,1,1,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,0,0.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
105,Kadarius Toney,1,2,5.0,2.5,-7.0,-3.5,12.0,6.0,12.0,6.0,3,1.5,0,4,0.114,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
106,Trey Palmer,1,1,5.0,5.0,-1.0,-1.0,7.0,7.0,6.0,6.0,1,1.0,0,2,0.07400000000000001,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
107,Andrei Iosivas,1,1,5.0,5.0,-4.0,-4.0,1.0,1.0,9.0,9.0,1,1.0,0,2,0.05,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
108,Byron Pringle,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
109,Tyquan Thornton,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0,1,0.032,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
110,Xavier Hutchinson,1,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0.0,0,3,0.08800000000000001,0,0,0,0,0,0,0,0,0.0,1.0,5.0,0.0,0.0,0.5
111,Jake Bobo,1,1,4.0,4.0,-2.0,-2.0,-2.0,-2.0,6.0,6.0,2,2.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
112,K.J. Osborn,1,1,3.0,3.0,-1.0,-1.0,19.0,19.0,4.0,4.0,0,0.0,0,2,0.063,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
113,Cedrick Wilson Jr.,1,2,2.0,1.0,-8.0,-4.0,-2.0,-1.0,10.0,5.0,3,1.5,0,3,0.115,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
114,John Metchie III,1,1,1.0,1.0,-2.0,-2.0,-2.0,-2.0,3.0,3.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
115,Steven Sims Jr.,1,1,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.1
116,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Jalen Brooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Elijah Cooks,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,1,0.024,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Trishton Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Jalen Reagor,1,0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0,0.0,0,2,0.065,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Irvin Charles,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Dylan Drummond,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,Chris Olave,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
