RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
17,David Montgomery,1,21,88.0,4.2,42,2.0,46,2.2,1,1,-1.0,0,2,0,0,0,0,13,3,3,1,18,0,36.0,12.0,0,0,12.4
18,Antonio Gibson,1,7,62.0,8.9,15,2.1,47,6.7,3,0,0.0,11,4,0,0,0,0,15,0,0,0,0,1,0.0,0.0,0,0,12.2
19,Alvin Kamara,1,23,112.0,4.9,72,3.1,40,1.7,1,2,-7.0,0,4,0,0,0,0,13,4,6,0,2,0,7.0,1.8,0,0,11.9
20,Derrick Henry,1,19,82.0,4.3,23,1.2,59,3.1,6,2,-5.0,0,2,0,0,0,0,19,3,3,0,5,0,29.0,9.7,0,0,11.1
21,Nick Chubb,1,9,21.0,2.3,8,0.9,13,1.4,1,0,0.0,0,1,0,0,0,0,10,2,2,1,3,0,24.0,12.0,1,0,10.5
22,Zach Charbonnet,1,4,28.0,7.0,10,2.5,18,4.5,0,0,0.0,8,1,0,0,0,0,11,2,3,0,6,1,13.0,6.5,0,0,10.1
23,Rhamondre Stevenson,1,18,73.0,4.1,36,2.0,37,2.1,1,2,-6.0,0,1,1,1,0,0,32,3,3,0,4,0,21.0,7.0,0,0,9.4
24,Isaiah Davis,1,1,4.0,4.0,1,1.0,3,3.0,0,0,0.0,0,0,0,0,0,0,4,3,3,1,2,0,28.0,9.3,1,0,9.2
25,Jahmyr Gibbs,1,9,87.0,9.7,26,2.9,61,6.8,1,0,0.0,0,4,1,0,0,0,28,2,4,1,3,0,17.0,8.5,0,1,8.4
26,Jaleel McLaughlin,1,14,84.0,6.0,65,4.6,19,1.4,1,2,-2.0,0,3,0,0,0,0,18,1,2,0,0,0,0.0,0.0,0,0,8.4
27,James Conner,1,17,68.0,4.0,33,1.9,35,2.1,0,3,-7.0,0,2,0,0,0,0,16,3,4,1,4,0,13.0,4.3,0,0,8.1
28,Rachaad White,1,11,76.0,6.9,17,1.5,59,5.4,0,1,-6.0,0,2,1,1,0,0,38,1,1,0,1,0,2.0,2.0,0,0,7.8
29,Jordan Mason,1,13,78.0,6.0,36,2.8,42,3.2,4,1,-4.0,0,3,1,0,0,0,28,0,0,0,0,0,0.0,0.0,0,0,7.8
30,Isaac Guerendo,1,4,19.0,4.8,6,1.5,13,3.3,2,1,-1.0,15,1,0,0,0,0,15,1,1,0,0,1,-3.0,-3.0,0,0,7.6
31,D'Andre Swift,1,11,39.0,3.5,14,1.3,25,2.3,0,3,-4.0,0,1,0,0,0,0,12,2,3,0,30,0,35.0,17.5,0,0,7.4
32,Aaron Jones Sr.,1,5,22.0,4.4,12,2.4,10,2.0,0,0,0.0,0,0,0,0,0,0,8,3,4,2,0,0,6.0,2.0,1,1,6.8
33,Christian McCaffrey,1,7,53.0,7.6,30,4.3,23,3.3,2,1,-5.0,0,3,0,0,0,0,19,2,3,2,2,0,14.0,7.0,0,0,6.7
34,Sincere McCormick,1,12,64.0,5.3,37,3.1,27,2.3,2,2,-2.0,0,2,0,0,0,0,17,2,2,0,3,0,1.0,0.5,0,0,6.5
35,Javonte Williams,1,4,1.0,0.3,0,0.0,0,0.0,0,1,-1.0,2,0,0,0,0,0,2,1,2,0,0,1,3.0,3.0,0,0,6.4
36,Jaylen Warren,1,3,9.0,3.0,6,2.0,3,1.0,0,1,-1.0,0,0,0,0,0,0,6,4,4,1,21,0,55.0,13.8,0,0,6.4
37,Jerome Ford,1,9,41.0,4.6,14,1.6,27,3.0,1,0,0.0,0,1,1,0,0,0,21,1,1,0,0,0,21.0,21.0,0,0,6.2
38,Michael Burton,1,1,1.0,1.0,0,0.0,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0,6.1
39,Breece Hall,1,12,60.0,5.0,40,3.3,20,1.7,0,0,0.0,0,2,0,0,0,0,12,0,1,0,0,0,0.0,0.0,0,1,6.0
40,Kene Nwangwu,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,6.0
41,Travis Etienne Jr.,1,13,46.0,3.5,28,2.2,18,1.4,0,2,-8.0,0,0,0,0,0,0,9,3,3,0,4,0,12.0,4.0,0,0,5.8
42,Cordarrelle Patterson,1,3,16.0,5.3,1,0.3,15,5.0,2,0,0.0,0,1,0,0,0,0,12,3,3,0,5,0,37.0,12.3,0,0,5.3
43,Ameer Abdullah,1,10,39.0,3.9,19,1.9,20,2.0,0,0,0.0,0,1,0,0,0,0,11,2,2,0,10,0,14.0,7.0,0,0,5.3
44,Isiah Pacheco,1,7,44.0,6.3,38,5.4,6,0.9,0,1,-5.0,0,1,1,1,0,0,34,1,1,0,1,0,5.0,5.0,0,0,4.9
45,Tony Pollard,1,8,35.0,4.4,19,2.4,16,2.0,1,0,0.0,0,0,0,0,0,0,7,4,6,0,3,0,33.0,8.3,0,1,4.8
46,Kenneth Walker III,1,16,49.0,3.1,25,1.6,24,1.5,2,3,-10.0,0,2,0,0,0,0,11,2,3,1,0,0,-3.0,-1.5,0,0,4.6
47,Blake Corum,1,8,42.0,5.3,30,3.8,12,1.5,0,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0,0,4.2
48,Jonathon Brooks,1,6,18.0,3.0,7,1.2,11,1.8,1,0,0.0,0,0,0,0,0,0,9,3,3,2,21,0,23.0,7.7,0,0,4.1
49,Ty Johnson,1,5,28.0,5.6,16,3.2,12,2.4,0,0,0.0,0,0,0,0,0,0,8,1,1,0,0,0,9.0,9.0,0,0,3.7
50,Tank Bigsby,1,7,28.0,4.0,7,1.0,21,3.0,0,1,-3.0,0,1,0,0,0,0,19,1,1,0,3,0,7.0,7.0,0,0,3.5
51,Raheem Mostert,1,5,19.0,3.8,14,2.8,5,1.0,0,0,0.0,0,1,0,0,0,0,12,2,3,1,0,0,15.0,7.5,0,0,3.4
52,Gus Edwards,1,6,32.0,5.3,10,1.7,22,3.7,3,0,0.0,0,1,0,0,0,0,12,1,1,0,0,0,1.0,1.0,0,0,3.3
53,Jeremy McNichols,1,6,32.0,5.3,14,2.3,18,3.0,1,0,0.0,0,1,0,0,0,0,12,0,0,0,0,0,0.0,0.0,0,0,3.2
54,Chris Brooks,1,3,28.0,9.3,7,2.3,21,7.0,1,0,0.0,0,1,0,0,0,0,18,2,2,2,1,0,1.0,0.5,0,0,2.9
55,Braelon Allen,1,5,11.0,2.2,5,1.0,6,1.2,1,1,-2.0,0,0,0,0,0,0,4,2,2,0,4,0,16.0,8.0,0,0,2.7
56,Devin Singletary,1,7,23.0,3.3,11,1.6,12,1.7,0,0,0.0,0,0,0,0,0,0,7,0,1,0,0,0,0.0,0.0,0,0,2.3
57,Chuba Hubbard,1,12,43.0,3.6,22,1.8,21,1.8,0,1,-1.0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0,1,2.3
58,Tyler Allgeier,1,8,16.0,2.0,11,1.4,5,0.6,0,1,-1.0,0,0,0,0,0,0,4,1,1,0,2,0,6.0,6.0,0,0,2.2
59,Cam Akers,1,4,22.0,5.5,1,0.3,21,5.3,1,1,-4.0,0,1,0,0,0,0,18,0,0,0,0,0,0.0,0.0,0,0,2.2
60,Justice Hill,1,3,6.0,2.0,0,0.0,6,2.0,1,0,0.0,0,0,0,0,0,0,3,4,6,1,7,0,15.0,3.8,0,0,2.1
61,Emanuel Wilson,1,2,20.0,10.0,13,6.5,7,3.5,0,0,0.0,0,1,0,0,0,0,15,0,0,0,0,0,0.0,0.0,0,0,2.0
62,Kimani Vidal,1,4,20.0,5.0,5,1.3,15,3.8,1,0,0.0,0,1,0,0,0,0,16,0,0,0,0,0,0.0,0.0,0,0,2.0
63,Trey Benson,1,3,20.0,6.7,17,5.7,3,1.0,0,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0,0,2.0
64,Alec Ingold,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,0,15.0,7.5,0,0,1.5
65,Kareem Hunt,1,7,15.0,2.1,10,1.4,5,0.7,0,1,-1.0,0,0,0,0,0,0,4,2,4,1,2,0,0.0,0.0,0,0,1.5
66,Samaje Perine,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,0,15.0,15.0,0,0,1.5
67,Emari Demercado,1,3,12.0,4.0,7,2.3,5,1.7,0,0,0.0,0,0,0,0,0,0,8,1,2,1,0,0,3.0,3.0,0,0,1.5
68,Khalil Herbert,1,1,14.0,14.0,11,11.0,3,3.0,0,0,0.0,0,1,0,0,0,0,14,0,0,0,0,0,0.0,0.0,0,0,1.4
69,Audric Estime,1,3,12.0,4.0,4,1.3,8,2.7,0,1,-2.0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0.0,0,0,1.2
70,Jamaal Williams,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,0,7.0,7.0,0,0,0.7
71,Hunter Luepke,1,3,4.0,1.3,0,0.0,4,1.3,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.4
72,Ezekiel Elliott,1,1,4.0,4.0,2,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0.4
73,Will Shipley,1,1,4.0,4.0,0,0.0,4,4.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0,0,0.4
74,Tyjae Spears,1,1,3.0,3.0,2,2.0,1,1.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0,0,0.3
75,Ty Chandler,1,2,2.0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0,0,0.2
76,Dameon Pierce,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1.0,1.0,0,0,0.1
77,Hassan Haskins,1,1,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,-2.0
78,Kyle Juszczyk,1,1,-1.0,-1.0,0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,-2.1
79,Evan Hull,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
80,J.J. Taylor,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
81,Dalvin Cook,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
82,Roschon Johnson,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
83,Jonathan Ward,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
84,Kendall Milton,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
85,Keaontay Ingram,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
86,Patrick Ricard,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
87,Joshua Kelley,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
88,Carson Steele,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
89,Trayveon Williams,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
90,Tyler Badie,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
91,Keaton Mitchell,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
92,Aaron Shampklin,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
93,Terrell Jennings,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
94,Troy Hairston II,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
95,Patrick Taylor Jr.,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
96,Kenneth Gainwell,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
97,Jase McClellan,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
98,Gary Brightwell,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
99,Chris Collier,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
100,Dylan Laube,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
101,Darrynton Evans,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
102,Jabari Small,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
103,Blake Watson,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
104,Dante Miller,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
105,D.J. Williams,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
106,Kenny McIntosh,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
107,Ronnie Rivers,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
108,D'Ernest Johnson,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
109,Eric Gray,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
110,Zamir White,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
111,Alexander Mattison,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
112,J.K. Dobbins,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
113,C.J. Ham,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
114,Trey Sermon,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
115,Raheem Blackshear,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
116,Tyreik McAllister,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
117,Mike Boone,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
118,Miles Sanders,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
119,Kendre Miller,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
120,Adam Prentice,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
121,Jordan Mims,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
122,Dare Ogunbowale,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
123,British Brooks,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
124,JaMycal Hasty,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
125,Zack Moss,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
126,Tyler Goodson,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
127,Reggie Gilliam,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
128,MarShawn Lloyd,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
129,Craig Reynolds,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
130,John Kelly Jr.,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
131,Jaylen Wright,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
132,Avery Williams,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
133,Jeff Wilson Jr.,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
134,Sione Vaki,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
135,DeeJay Dallas,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
136,Julius Chestnut,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
137,Austin Ekeler,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
138,Sean Tucker,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
139,Travis Homer,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
140,Deuce Vaughn,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
141,Khari Blasingame,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
142,D'Onta Foreman,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
143,Pierre Strong Jr.,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
144,Rasheen Ali,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0
