RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Tyreek Hill,1,11,186.0,16.9,143.0,13.0,0,0.0,43.0,3.9,23,2.1,2,12,0.4,11,0,2,7,3,3,1,1,3.0,0.0,0.0,0.0,0.0,36.6
2,Deebo Samuel Sr.,1,8,156.0,19.5,70.0,8.8,0,0.0,86.0,10.8,10,1.3,2,13,0.33299999999999996,9,0,1,5,2,1,1,1,2.0,1.0,1.0,0.0,0.0,27.7
3,Terry McLaurin,1,6,123.0,20.5,115.0,19.2,0,0.0,8.0,1.3,4,0.7,1,13,0.39399999999999996,7,0,2,5,4,1,0,0,2.0,0.0,0.0,0.0,0.0,24.3
4,DJ Moore,1,8,113.0,14.1,39.0,4.9,0,0.0,74.0,9.3,22,2.8,1,12,0.308,8,0,3,2,2,1,0,0,2.0,1.0,6.0,0.0,0.0,23.9
5,Randall Cobb,1,5,69.0,13.8,52.0,10.4,0,0.0,17.0,3.4,10,2.0,0,6,0.171,5,0,1,3,2,0,0,0,2.0,0.0,0.0,0.0,0.0,18.9
6,Corey Davis,1,4,111.0,27.8,92.0,23.0,0,0.0,19.0,4.8,16,4.0,0,7,0.20600000000000002,5,1,0,4,2,2,1,1,1.0,0.0,0.0,0.0,0.0,17.1
7,Kalif Raymond,1,3,46.0,15.3,24.0,8.0,0,0.0,22.0,7.3,1,0.3,0,6,0.162,4,1,2,2,1,0,0,0,2.0,0.0,0.0,0.0,0.0,16.6
8,Diontae Johnson,1,9,92.0,10.2,68.0,7.6,0,0.0,24.0,2.7,7,0.8,1,13,0.33299999999999996,9,0,1,3,1,1,1,1,1.0,0.0,0.0,0.0,0.0,15.2
9,Marquise Brown,1,4,91.0,22.8,64.0,16.0,0,0.0,27.0,6.8,0,0.0,0,5,0.14300000000000002,4,0,0,2,2,2,1,1,1.0,0.0,0.0,0.0,0.0,15.1
10,Van Jefferson,1,6,90.0,15.0,69.0,11.5,0,0.0,21.0,3.5,5,0.8,0,6,0.146,6,0,1,5,2,0,0,0,1.0,0.0,0.0,0.0,0.0,15.0
11,Justin Jefferson,1,6,84.0,14.0,63.0,10.5,0,0.0,21.0,3.5,4,0.7,0,7,0.19399999999999998,6,0,1,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,14.4
12,DeVante Parker,1,4,77.0,19.3,70.0,17.5,0,0.0,7.0,1.8,2,0.5,0,9,0.3,6,2,2,2,2,1,1,1,1.0,0.0,0.0,0.0,0.0,13.7
13,John Ross,1,3,77.0,8.7,18.0,6.0,0,0.0,8.0,2.7,0,0.0,0,4,0.111,3,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,13.7
14,Darnell Mooney,1,5,125.0,25.0,100.0,20.0,0,0.0,25.0,5.0,17,3.4,1,7,0.41200000000000003,5,0,0,3,3,2,1,1,0.0,1.0,10.0,0.0,0.0,13.5
15,Amari Cooper,1,3,69.0,23.0,53.0,17.7,0,0.0,16.0,5.3,3,1.0,0,3,0.136,3,0,0,3,2,1,0,0,1.0,0.0,0.0,0.0,0.0,12.9
16,A.J. Green,1,5,67.0,13.4,46.0,9.2,0,0.0,21.0,4.2,4,0.8,0,6,0.207,5,0,1,2,1,1,1,1,1.0,0.0,0.0,0.0,0.0,12.7
17,DK Metcalf,1,4,65.0,16.3,36.0,9.0,0,0.0,29.0,7.3,16,4.0,1,8,0.364,7,1,1,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.5
18,DeVonta Smith,1,7,122.0,17.4,84.0,12.0,0,0.0,38.0,5.4,11,1.6,0,10,0.22699999999999998,8,0,0,5,3,1,0,0,0.0,0.0,0.0,0.0,0.0,12.2
19,Jamison Crowder,1,7,61.0,8.7,42.0,6.0,0,0.0,19.0,2.7,10,1.4,0,9,0.265,8,1,4,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.1
20,Tyler Boyd,1,9,118.0,13.1,40.0,4.4,0,0.0,78.0,8.7,7,0.8,1,11,0.344,9,0,1,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,11.8
21,Kenny Golladay,1,6,116.0,19.3,67.0,11.2,0,0.0,49.0,8.2,20,3.3,2,7,0.19399999999999998,6,0,0,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,11.6
22,Stefon Diggs,1,7,114.0,16.3,100.0,14.3,0,0.0,14.0,2.0,9,1.3,1,11,0.355,7,0,3,4,2,2,0,0,0.0,0.0,0.0,0.0,0.0,11.4
23,Laviska Shenault Jr.,1,6,99.0,16.5,71.0,11.8,0,0.0,28.0,4.7,16,2.7,1,7,0.318,6,0,1,3,2,1,1,1,0.0,1.0,11.0,0.0,0.0,11.0
24,Robert Woods,1,4,48.0,12.0,38.0,9.5,0,0.0,10.0,2.5,2,0.5,0,6,0.146,4,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.8
25,Hunter Renfrow,1,6,45.0,7.5,27.0,4.5,0,0.0,18.0,3.0,6,1.0,0,8,0.25,7,1,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.5
26,Keelan Cole Sr.,1,3,92.0,30.7,83.0,27.7,0,0.0,9.0,3.0,2,0.7,0,4,0.11800000000000001,3,0,0,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,9.2
27,Cedrick Wilson Jr.,1,2,30.0,15.0,13.0,6.5,0,0.0,17.0,8.5,6,3.0,0,2,0.091,2,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.0
28,Jakobi Meyers,1,8,70.0,8.8,47.0,5.9,0,0.0,23.0,2.9,6,0.8,0,12,0.28600000000000003,10,1,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.8
29,DeAndre Carter,1,1,24.0,24.0,18.0,18.0,0,0.0,6.0,6.0,0,0.0,0,1,0.03,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.4
30,Quintez Cephus,1,4,83.0,20.8,42.0,10.5,0,0.0,41.0,10.3,11,2.8,1,5,0.135,4,0,1,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,8.3
31,Emmanuel Sanders,1,5,74.0,14.8,69.0,13.8,0,0.0,5.0,1.0,3,0.6,0,6,0.19399999999999998,5,0,1,3,2,0,0,0,0.0,1.0,7.0,0.0,0.0,8.1
32,Calvin Ridley,1,7,80.0,11.4,63.0,9.0,0,0.0,17.0,2.4,4,0.6,0,13,0.325,9,0,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
33,Freddie Swain,1,3,20.0,6.7,10.0,3.3,0,0.0,10.0,3.3,5,1.7,0,4,0.182,3,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.0
34,Kadarius Toney,1,6,78.0,13.0,28.0,4.7,0,0.0,50.0,8.3,13,2.2,1,9,0.25,7,1,0,4,1,0,0,0,0.0,1.0,1.0,0.0,0.0,7.9
35,Ja'Marr Chase,1,6,77.0,12.8,55.0,9.2,0,0.0,22.0,3.7,0,0.0,0,9,0.281,6,0,0,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.7
36,Greg Ward,1,1,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0,0,0.0,0,2,0.045,2,1,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.5
37,Mike Evans,1,7,75.0,10.7,56.0,8.0,0,0.0,19.0,2.7,2,0.3,0,12,0.27899999999999997,8,1,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.5
38,James Proche II,1,5,74.0,14.8,35.0,7.0,0,0.0,39.0,7.8,4,0.8,0,6,0.171,5,0,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.4
39,Marquez Callaway,1,2,74.0,37.0,64.0,32.0,0,0.0,10.0,5.0,0,0.0,0,2,0.077,2,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.4
40,Amon-Ra St. Brown,1,6,70.0,11.7,53.0,8.8,0,0.0,17.0,2.8,4,0.7,0,8,0.21600000000000003,6,0,2,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
41,James Washington,1,4,69.0,17.3,40.0,10.0,0,0.0,29.0,7.3,20,5.0,0,5,0.128,4,0,0,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.9
42,DeAndre Hopkins,1,4,67.0,16.8,50.0,12.5,0,0.0,17.0,4.3,11,2.8,0,7,0.24100000000000002,4,0,2,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.7
