RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Cooper Kupp,1,10,156.0,15.6,100.0,10.0,0,0.0,56,5.6,25,2.5,0,13,0.317,11,1,3,5,3,1,1,1,2.0,0.0,0.0,0.0,0.0,27.6
2,Ja'Marr Chase,1,8,201.0,25.1,86.0,10.8,0,0.0,115,14.4,90,11.3,1,10,0.278,8,0,1,6,4,1,1,1,1.0,0.0,0.0,0.0,0.0,26.1
3,Mike Evans,1,6,76.0,12.7,69.0,11.5,0,0.0,7,1.2,5,0.8,0,10,0.256,6,0,5,2,1,1,1,1,3.0,0.0,0.0,0.0,0.0,25.6
4,A.J. Brown,1,8,133.0,16.6,99.0,12.4,0,0.0,34,4.3,6,0.8,0,9,0.33299999999999996,8,0,1,5,3,1,1,1,1.0,0.0,0.0,0.0,0.0,19.3
5,Terry McLaurin,1,7,122.0,17.4,72.0,10.3,0,0.0,50,7.1,34,4.9,1,12,0.33299999999999996,7,0,1,5,2,1,1,1,1.0,0.0,0.0,0.0,0.0,18.2
6,Chris Godwin,1,8,111.0,13.9,56.0,7.0,0,0.0,55,6.9,12,1.5,0,11,0.282,8,0,2,5,2,1,0,0,1.0,0.0,0.0,0.0,0.0,17.1
7,Michael Pittman Jr.,1,4,105.0,26.3,91.0,22.8,0,0.0,14,3.5,16,4.0,0,4,0.154,4,0,0,3,2,1,1,1,1.0,0.0,0.0,0.0,0.0,16.5
8,DK Metcalf,1,2,96.0,48.0,34.0,17.0,0,0.0,62,31.0,60,30.0,1,5,0.263,2,0,0,2,1,1,1,1,1.0,0.0,0.0,0.0,0.0,15.6
9,Marquise Brown,1,5,80.0,16.0,73.0,14.6,0,0.0,7,1.4,0,0.0,0,14,0.341,6,0,0,3,1,1,0,0,1.0,0.0,0.0,0.0,0.0,14.0
10,Deebo Samuel Sr.,1,7,100.0,14.3,71.0,10.1,0,0.0,29,4.1,21,3.0,2,11,0.40700000000000003,8,1,3,5,2,0,0,0,1.0,0.0,0.0,0.0,1.0,14.0
11,Davante Adams,1,6,76.0,12.7,52.0,8.7,0,0.0,24,4.0,1,0.2,0,7,0.20600000000000002,6,0,3,4,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.6
12,Russell Gage,1,4,67.0,16.8,60.0,15.0,0,0.0,7,1.8,1,0.3,0,6,0.154,5,1,0,2,1,1,1,1,1.0,0.0,0.0,0.0,0.0,12.7
13,Allen Lazard,1,5,60.0,12.0,37.0,7.4,0,0.0,23,4.6,10,2.0,0,6,0.17600000000000002,5,0,2,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,12.0
14,Kendrick Bourne,1,4,68.0,17.0,41.0,10.3,0,0.0,27,6.8,4,1.0,0,4,0.1,4,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,11.8
15,Kalif Raymond,1,6,115.0,19.2,60.0,10.0,0,0.0,55,9.2,14,2.3,0,8,0.25,7,1,0,6,2,1,0,0,0.0,1.0,1.0,0.0,0.0,11.6
16,DeAndre Hopkins,1,7,53.0,7.6,43.0,6.1,0,0.0,10,1.4,1,0.1,0,9,0.321,7,0,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.3
17,Nelson Agholor,1,2,51.0,25.5,36.0,18.0,0,0.0,15,7.5,11,5.5,1,5,0.125,2,0,1,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,11.1
18,Christian Kirk,1,4,50.0,12.5,45.0,11.3,0,0.0,5,1.3,0,0.0,0,5,0.179,4,0,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.0
19,Corey Davis,1,4,47.0,11.8,43.0,10.8,0,0.0,4,1.0,2,0.5,0,6,0.146,4,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
20,Dante Pettis,1,5,39.0,7.8,13.0,2.6,0,0.0,26,5.2,5,1.0,0,5,0.152,5,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.5
21,Bryan Edwards,1,3,43.0,14.3,32.0,10.7,0,0.0,11,3.7,3,1.0,0,4,0.11800000000000001,3,0,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.3
22,Van Jefferson,1,4,43.0,10.8,36.0,9.0,0,0.0,7,1.8,3,0.8,0,7,0.171,4,0,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.3
23,Elijah Moore,1,1,13.0,13.0,-2.0,-2.0,0,0.0,15,15.0,13,13.0,1,6,0.146,1,0,0,1,0,0,0,0,0.0,1.0,19.0,1.0,0.0,9.2
24,Robert Woods,1,6,70.0,11.7,35.0,5.8,0,0.0,35,5.8,22,3.7,0,6,0.146,6,0,2,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
25,Calvin Ridley,1,4,26.0,6.5,17.0,4.3,0,0.0,9,2.3,4,1.0,1,10,0.256,8,2,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.6
26,Jalen Reagor,1,2,25.0,12.5,20.0,10.0,0,0.0,5,2.5,0,0.0,0,2,0.065,2,0,1,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,8.5
27,Jaylen Waddle,1,7,83.0,11.9,51.0,7.3,0,0.0,32,4.6,10,1.4,0,8,0.2,7,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.3
28,Rashod Bateman,1,3,80.0,26.7,45.0,15.0,0,0.0,35,11.7,4,1.3,0,6,0.146,3,0,0,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,8.0
29,DJ Moore,1,6,73.0,12.2,49.0,8.2,0,0.0,24,4.0,14,2.3,0,10,0.263,7,1,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
30,Byron Pringle,1,5,73.0,14.6,65.0,13.0,0,0.0,8,1.6,1,0.2,0,6,0.125,5,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
31,Mack Hollins,1,2,13.0,6.5,13.0,6.5,0,0.0,0,0.0,0,0.0,0,3,0.075,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.3
32,Isaiah Ford,1,1,10.0,10.0,5.0,5.0,0,0.0,5,5.0,4,4.0,0,1,0.025,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.0
33,Courtland Sutton,1,5,68.0,13.6,61.0,12.2,0,0.0,7,1.4,6,1.2,0,5,0.156,5,0,0,4,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.8
34,Tyreek Hill,1,6,49.0,8.2,45.0,7.5,0,0.0,4,0.7,3,0.5,0,9,0.188,9,2,0,1,0,0,0,0,0.0,1.0,18.0,0.0,0.0,6.7
35,A.J. Green,1,3,66.0,22.0,64.0,21.3,0,0.0,2,0.7,0,0.0,0,3,0.107,3,0,0,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,6.6
36,Darius Slayton,1,5,63.0,12.6,49.0,9.8,0,0.0,14,2.8,3,0.6,0,9,0.273,5,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.3
37,Tee Higgins,1,7,62.0,8.9,55.0,7.9,0,0.0,7,1.0,8,1.1,0,15,0.41700000000000004,7,0,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.2
38,DeVonta Smith,1,5,61.0,12.2,53.0,10.6,0,0.0,8,1.6,7,1.4,1,9,0.29,6,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.1
39,Hunter Renfrow,1,7,58.0,8.3,27.0,3.9,0,0.0,31,4.4,6,0.9,0,8,0.235,7,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
40,Freddie Swain,1,4,39.0,9.8,10.0,2.5,0,0.0,29,7.3,7,1.8,0,6,0.316,4,0,0,2,1,0,0,0,0.0,1.0,8.0,0.0,0.0,4.7
41,Jakobi Meyers,1,5,44.0,8.8,30.0,6.0,0,0.0,14,2.8,6,1.2,0,7,0.175,5,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.4
42,Zay Jones,1,1,43.0,43.0,43.0,43.0,0,0.0,0,0.0,0,0.0,0,1,0.028999999999999998,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,4.3
43,Darnell Mooney,1,2,39.0,19.5,36.0,18.0,0,0.0,3,1.5,1,0.5,0,5,0.161,4,2,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
44,Tyler Boyd,1,4,39.0,9.8,22.0,5.5,0,0.0,17,4.3,2,0.5,0,7,0.19399999999999998,4,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
45,Julio Jones,1,2,38.0,19.0,18.0,9.0,0,0.0,20,10.0,16,8.0,1,4,0.14800000000000002,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
46,Quez Watkins,1,2,37.0,18.5,27.0,13.5,0,0.0,10,5.0,0,0.0,0,4,0.129,2,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
