RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Isaiah Likely,1,2,42,21.0,15.0,7.5,28.0,14.0,27,13.5,35,17.5,1,3,0.136,3,1,1,1,1,1,0,0,2.0,0.0,0.0,0.0,0.0,16.2
2,Juwan Johnson,1,8,90,11.3,46.0,5.8,84.0,10.5,44,5.5,9,1.1,0,12,0.353,9,1,1,4,1,1,0,0,1.0,0.0,0.0,0.0,0.0,15.0
3,David Njoku,1,6,134,22.3,36.0,6.0,47.0,7.8,98,16.3,35,5.8,1,8,0.276,7,0,0,4,3,2,1,1,0.0,0.0,0.0,0.0,1.0,11.4
4,Dallas Goedert,1,5,47,9.4,23.0,4.6,44.0,8.8,24,4.8,6,1.2,0,6,0.261,5,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
5,Johnny Mundt,1,4,39,9.8,16.0,4.0,22.0,5.5,23,5.8,7,1.8,0,7,0.226,5,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.9
6,Taysom Hill,1,2,30,15.0,25.0,12.5,25.0,12.5,5,2.5,2,1.0,0,2,0.059000000000000004,2,0,0,1,1,0,0,0,1.0,2.0,1.0,0.0,0.0,9.5
7,Dalton Kincaid,1,4,87,21.8,52.0,13.0,129.0,32.3,35,8.8,13,3.3,0,7,0.25,4,0,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,8.7
8,Sam LaPorta,1,7,84,12.0,55.0,7.9,79.0,11.3,29,4.1,14,2.0,0,12,0.375,7,0,2,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.4
9,Brevin Jordan,1,2,19,9.5,-2.0,-1.0,-2.0,-1.0,21,10.5,1,0.5,0,2,0.065,2,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.9
10,Charlie Kolar,1,1,19,19.0,19.0,19.0,19.0,19.0,0,0.0,0,0.0,0,1,0.045,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.9
11,Tyler Higbee,1,6,62,10.3,7.0,1.2,12.0,2.0,55,9.2,19,3.2,0,7,0.20600000000000002,7,1,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.2
12,Evan Engram,1,6,60,10.0,31.0,5.2,31.0,5.2,29,4.8,24,4.0,2,6,0.261,6,0,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
