RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,George Kittle,1,8,89,11.1,30.0,3.8,52.0,6.5,59,7.4,8,1.0,0,9,0.36,8,0,2,4,2,0,0,0,1.0,0.0,0.0,0.0,0.0,14.9
2,Stone Smartt,1,1,51,51.0,17.0,17.0,21.0,21.0,34,34.0,29,29.0,0,3,0.083,2,1,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,11.1
3,Josh Oliver,1,4,47,11.8,29.0,7.3,29.0,7.3,18,4.5,6,1.5,0,4,0.138,4,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
4,Dalton Schultz,1,2,32,16.0,30.0,15.0,35.0,17.5,2,1.0,0,0.0,0,3,0.079,2,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.2
5,Travis Kelce,1,7,44,6.3,31.0,4.4,57.0,8.1,13,1.9,5,0.7,0,9,0.231,8,1,2,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,8.4
6,Luke Schoonmaker,1,2,23,11.5,23.0,11.5,23.0,11.5,0,0.0,0,0.0,0,2,0.05,2,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.3
7,Tommy Tremble,1,1,4,4.0,0.0,0.0,18.0,18.0,4,4.0,0,0.0,0,3,0.115,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.4
8,Donald Parham Jr.,1,4,57,14.3,49.0,12.3,66.0,16.5,8,2.0,7,1.8,0,6,0.16699999999999998,5,1,1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
9,David Njoku,1,7,56,8.0,22.0,3.1,55.0,7.9,34,4.9,6,0.9,0,15,0.366,12,5,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.6
10,T.J. Hockenson,1,4,55,13.8,41.0,10.3,69.0,17.3,14,3.5,3,0.8,0,7,0.24100000000000002,4,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.5
11,Cade Otton,1,4,49,12.3,26.0,6.5,35.0,8.8,23,5.8,0,0.0,0,5,0.11599999999999999,5,1,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
12,Tanner Hudson,1,4,49,12.3,40.0,10.0,40.0,10.0,9,2.3,0,0.0,0,4,0.129,4,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
13,Dalton Kincaid,1,6,46,7.7,24.0,4.0,45.0,7.5,22,3.7,5,0.8,0,7,0.24100000000000002,6,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.6
14,Michael Mayer,1,4,46,11.5,13.0,3.3,17.0,4.3,33,8.3,11,2.8,0,5,0.132,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.6
15,Trey McBride,1,5,43,8.6,18.0,3.6,47.0,9.4,25,5.0,8,1.6,1,7,0.24100000000000002,5,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
16,Sam LaPorta,1,3,18,6.0,16.0,5.3,38.0,12.7,2,0.7,1,0.3,0,5,0.156,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
17,Daniel Bellinger,1,3,38,12.7,26.0,8.7,26.0,8.7,12,4.0,4,1.3,0,3,0.115,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
18,Logan Thomas,1,5,58,11.6,28.0,5.6,64.0,12.8,30,6.0,7,1.4,0,8,0.19,5,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,1.0,3.8
19,Adam Trautman,1,2,33,16.5,26.0,13.0,26.0,13.0,7,3.5,6,3.0,0,2,0.063,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
20,Jake Ferguson,1,3,32,10.7,21.0,7.0,12.0,4.0,11,3.7,0,0.0,0,5,0.125,3,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
21,Tucker Kraft,1,2,32,16.0,6.0,3.0,6.0,3.0,26,13.0,18,9.0,0,2,0.053,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
22,Evan Engram,1,4,29,7.3,24.0,6.0,75.0,18.8,5,1.3,0,0.0,0,6,0.19399999999999998,4,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
23,Luke Musgrave,1,4,28,7.0,13.0,3.3,32.0,8.0,15,3.8,3,0.8,0,6,0.158,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
24,Jeremy Ruckert,1,3,25,8.3,23.0,7.7,32.0,10.7,2,0.7,1,0.3,0,4,0.14300000000000002,4,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
25,Mark Andrews,1,2,23,11.5,15.0,7.5,15.0,7.5,8,4.0,0,0.0,0,2,0.087,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
