RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Tyler Higbee,1,5,29,5.8,16.0,3.2,16.0,3.2,13.0,2.6,3,0.6,1,5,0.161,5,0,2,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,14.9
2,Sam LaPorta,1,5,47,9.4,29.0,5.8,64.0,12.8,18.0,3.6,0,0.0,1,8,0.19,6,1,2,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,12.7
3,Pat Freiermuth,1,9,120,13.3,74.0,8.2,105.0,11.7,46.0,5.1,23,2.6,0,11,0.344,9,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0
4,T.J. Hockenson,1,5,50,10.0,44.0,8.8,52.0,10.4,6.0,1.2,0,0.0,0,6,0.2,5,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.0
5,Gerald Everett,1,4,43,10.8,29.0,7.3,29.0,7.3,14.0,3.5,1,0.3,0,4,0.098,4,0,2,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,10.3
6,Travis Kelce,1,6,91,15.2,64.0,10.7,80.0,13.3,27.0,4.5,4,0.7,0,7,0.21899999999999997,6,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,9.1
7,Tucker Kraft,1,2,15,7.5,6.0,3.0,6.0,3.0,9.0,4.5,0,0.0,0,2,0.067,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.5
8,Drew Sample,1,1,11,11.0,-1.0,-1.0,-1.0,-1.0,12.0,12.0,2,2.0,1,1,0.04,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.1
9,Adam Trautman,1,1,8,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0,0.0,0,1,0.048,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.8
10,Taysom Hill,1,2,55,27.5,34.0,17.0,34.0,17.0,21.0,10.5,10,5.0,1,2,0.054000000000000006,2,0,0,2,1,1,0,0,0.0,7.0,26.0,0.0,1.0,6.1
11,Trey McBride,1,7,60,8.6,26.0,3.7,37.0,5.3,34.0,4.9,5,0.7,0,9,0.205,7,0,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
12,David Njoku,1,6,59,9.8,41.0,6.8,67.0,11.2,18.0,3.0,8,1.3,0,9,0.231,7,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
13,Luke Farrell,1,3,55,18.3,12.0,4.0,24.0,8.0,43.0,14.3,0,0.0,0,5,0.135,3,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.5
14,Evan Engram,1,5,49,9.8,33.0,6.6,51.0,10.2,16.0,3.2,0,0.0,0,8,0.21600000000000003,6,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
15,Juwan Johnson,1,4,45,11.3,33.0,8.3,59.0,14.8,12.0,3.0,3,0.8,0,7,0.18899999999999997,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
16,Cade Otton,1,4,45,11.3,9.0,2.3,9.0,2.3,36.0,9.0,8,2.0,1,4,0.133,4,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
17,Chig Okonkwo,1,4,45,11.3,27.0,6.8,33.0,8.3,18.0,4.5,10,2.5,0,5,0.185,4,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
18,Cole Kmet,1,7,43,6.1,12.0,1.7,12.0,1.7,31.0,4.4,15,2.1,0,7,0.21899999999999997,7,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
19,Harrison Bryant,1,1,2,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0,1,0.026000000000000002,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,4.2
20,Isaiah Likely,1,4,40,10.0,-3.0,-0.8,2.0,0.5,43.0,10.8,12,3.0,1,6,0.2,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
21,Dalton Kincaid,1,5,38,7.6,26.0,5.2,47.0,9.4,12.0,2.4,0,0.0,0,6,0.122,6,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
22,Jake Ferguson,1,1,35,35.0,28.0,28.0,72.0,72.0,7.0,7.0,0,0.0,0,3,0.094,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.5
23,Tyler Conklin,1,4,33,8.3,9.0,2.3,13.0,3.3,24.0,6.0,7,1.8,1,5,0.139,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
24,Noah Gray,1,3,30,10.0,13.0,4.3,13.0,4.3,17.0,5.7,7,2.3,0,3,0.094,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
25,Mo Alie-Cox,1,1,30,30.0,15.0,15.0,15.0,15.0,15.0,15.0,5,5.0,0,1,0.025,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
26,Cole Turner,1,1,29,29.0,13.0,13.0,13.0,13.0,16.0,16.0,0,0.0,0,1,0.023,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
27,Will Mallory,1,2,29,14.5,12.0,6.0,21.0,10.5,17.0,8.5,5,2.5,0,3,0.075,2,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
28,Michael Mayer,1,2,27,13.5,7.0,3.5,11.0,5.5,20.0,10.0,5,2.5,0,4,0.125,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
29,Elijah Higgins,1,1,26,26.0,15.0,15.0,24.0,24.0,11.0,11.0,0,0.0,0,2,0.045,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6
30,Noah Fant,1,2,25,12.5,22.0,11.0,22.0,11.0,3.0,1.5,0,0.0,0,2,0.07400000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
31,Kyle Pitts,1,2,22,11.0,23.0,11.5,23.0,11.5,-1.0,-0.5,0,0.0,0,2,0.1,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
32,Will Dissly,1,1,21,21.0,7.0,7.0,7.0,7.0,14.0,14.0,3,3.0,0,1,0.037000000000000005,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
33,George Kittle,1,3,19,6.3,8.0,2.7,55.0,18.3,11.0,3.7,0,0.0,0,5,0.16699999999999998,3,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
34,Tanner Hudson,1,4,18,4.5,14.0,3.5,10.0,2.5,4.0,1.0,1,0.3,0,5,0.2,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
35,Jeremy Ruckert,1,2,18,9.0,5.0,2.5,14.0,7.0,13.0,6.5,2,1.0,0,4,0.111,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
36,Logan Thomas,1,2,15,7.5,5.0,2.5,23.0,11.5,10.0,5.0,0,0.0,0,4,0.091,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
37,Austin Hooper,1,1,14,14.0,3.0,3.0,5.0,5.0,11.0,11.0,1,1.0,0,2,0.063,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
38,Jack Stoll,1,1,14,14.0,0.0,0.0,6.0,6.0,14.0,14.0,6,6.0,1,2,0.071,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
39,Stephen Sullivan,1,1,13,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0,0.0,0,1,0.042,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
40,Payne Durham,1,1,12,12.0,9.0,9.0,9.0,9.0,3.0,3.0,0,0.0,0,1,0.033,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
41,Luke Schoonmaker,1,1,12,12.0,6.0,6.0,9.0,9.0,6.0,6.0,6,6.0,1,2,0.063,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
42,Josh Whyle,1,1,11,11.0,11.0,11.0,11.0,11.0,0.0,0.0,1,1.0,0,1,0.037000000000000005,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
43,Connor Heyward,1,2,11,5.5,0.0,0.0,0.0,0.0,11.0,5.5,1,0.5,0,2,0.063,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
44,Darnell Washington,1,1,10,10.0,4.0,4.0,4.0,4.0,6.0,6.0,2,2.0,1,1,0.031,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
45,Durham Smythe,1,1,10,10.0,9.0,9.0,14.0,14.0,1.0,1.0,0,0.0,0,3,0.107,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
46,Colby Parkinson,1,1,9,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
47,Brock Wright,1,1,9,9.0,5.0,5.0,5.0,5.0,4.0,4.0,2,2.0,0,1,0.024,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
48,Charlie Woerner,1,1,9,9.0,2.0,2.0,2.0,2.0,7.0,7.0,4,4.0,0,1,0.033,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
49,Brevin Jordan,1,1,9,9.0,6.0,6.0,9.0,9.0,3.0,3.0,0,0.0,0,2,0.055999999999999994,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
50,Ian Thomas,1,1,9,9.0,4.0,4.0,4.0,4.0,5.0,5.0,2,2.0,0,1,0.042,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
51,Irv Smith Jr.,1,2,8,4.0,3.0,1.5,3.0,1.5,5.0,2.5,2,1.0,0,2,0.08,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
52,Daniel Bellinger,1,1,8,8.0,2.0,2.0,2.0,2.0,6.0,6.0,2,2.0,0,1,0.042,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
53,Tommy Tremble,1,1,7,7.0,6.0,6.0,6.0,6.0,1.0,1.0,1,1.0,0,1,0.042,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
54,Davis Allen,1,1,6,6.0,0.0,0.0,0.0,0.0,6.0,6.0,2,2.0,0,1,0.032,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
55,Dalton Schultz,1,1,2,2.0,3.0,3.0,37.0,37.0,-1.0,-1.0,0,0.0,0,2,0.055999999999999994,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
56,Mitchell Wilcox,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0,1,0.04,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
57,Andrew Beck,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1,0.027999999999999997,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
58,Cole Fotheringham,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
59,Rodney Williams,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,Charlie Kolar,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
61,Kevin Rader,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,Quintin Morris,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Travis Vokolek,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,James Mitchell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Blake Bell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Ross Dwelley,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Parker Hesse,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,James Winchester,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,Nick Muse,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,Blake Whiteheart,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Albert Okwuegbunam Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Anthony Firkser,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
