RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Cole Kmet,1,7,85.0,12.1,54.0,7.7,77.0,11.0,31,4.4,9,1.3,0,9,0.281,7,0,1,4,2,0,0,0,2.0,1.0,1.0,0.0,0.0,20.6
2,Mark Andrews,1,5,80.0,16.0,39.0,7.8,39.0,7.8,41,8.2,5,1.0,2,5,0.278,5,0,2,3,1,1,0,0,2.0,0.0,0.0,0.0,0.0,20.0
3,Drew Ogletree,1,3,48.0,16.0,32.0,10.7,37.0,12.3,16,5.3,6,2.0,0,4,0.16699999999999998,3,0,1,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,10.8
4,Dalton Schultz,1,3,42.0,14.0,26.0,8.7,26.0,8.7,16,5.3,6,2.0,1,3,0.111,3,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.2
5,Jonnu Smith,1,6,95.0,15.8,49.0,8.2,49.0,8.2,46,7.7,28,4.7,0,6,0.2,6,0,1,5,1,1,0,0,0.0,0.0,0.0,0.0,0.0,9.5
6,Mo Alie-Cox,1,1,35.0,35.0,18.0,18.0,18.0,18.0,17,17.0,4,4.0,0,1,0.042,1,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,9.5
7,Noah Gray,1,1,34.0,34.0,16.0,16.0,54.0,54.0,18,18.0,0,0.0,0,3,0.10300000000000001,1,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,9.4
8,Josh Whyle,1,2,26.0,13.0,16.0,8.0,16.0,8.0,10,5.0,3,1.5,0,2,0.077,2,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,8.6
9,Jake Ferguson,1,7,77.0,11.0,52.0,7.4,52.0,7.4,25,3.6,19,2.7,2,7,0.19399999999999998,7,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.7
10,Cade Otton,1,3,13.0,4.3,5.0,1.7,14.0,4.7,8,2.7,3,1.0,0,4,0.133,3,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.3
11,Tyler Higbee,1,5,64.0,12.8,41.0,8.2,85.0,17.0,23,4.6,1,0.2,0,11,0.282,5,0,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.4
12,Noah Fant,1,2,63.0,31.5,8.0,4.0,8.0,4.0,55,27.5,32,16.0,0,2,0.077,2,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,6.3
13,C.J. Uzomah,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,1,0.026000000000000002,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
14,Travis Kelce,1,6,60.0,10.0,22.0,3.7,54.0,9.0,38,6.3,8,1.3,0,9,0.31,7,1,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
15,Evan Engram,1,7,59.0,8.4,29.0,4.1,34.0,4.9,30,4.3,0,0.0,0,8,0.267,8,1,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
16,Tyler Conklin,1,4,58.0,14.5,39.0,9.8,57.0,14.3,19,4.8,7,1.8,0,6,0.154,5,1,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
17,Sam LaPorta,1,4,56.0,14.0,24.0,6.0,35.0,8.8,32,8.0,23,5.8,1,5,0.185,5,1,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.6
18,Zach Ertz,1,6,53.0,8.8,47.0,7.8,102.0,17.0,6,1.0,0,0.0,0,10,0.244,7,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.3
19,Hunter Henry,1,4,51.0,12.8,38.0,9.5,41.0,10.3,13,3.3,8,2.0,0,5,0.172,5,1,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.1
20,David Njoku,1,6,46.0,7.7,24.0,4.0,42.0,7.0,22,3.7,0,0.0,0,7,0.20600000000000002,6,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.6
21,Logan Thomas,1,3,41.0,13.7,28.0,9.3,28.0,9.3,13,4.3,8,2.7,0,3,0.077,3,0,0,1,1,0,0,0,0.0,1.0,2.0,0.0,0.0,4.3
22,Durham Smythe,1,4,41.0,10.3,16.0,4.0,16.0,4.0,25,6.3,4,1.0,0,4,0.11800000000000001,4,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
23,Josiah Deguara,1,4,34.0,8.5,19.0,4.8,19.0,4.8,15,3.8,0,0.0,0,4,0.11800000000000001,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
24,Chig Okonkwo,1,3,29.0,9.7,23.0,7.7,23.0,7.7,6,2.0,3,1.0,0,3,0.115,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
25,Dalton Kincaid,1,4,27.0,6.8,16.0,4.0,10.0,2.5,11,2.8,1,0.3,1,5,0.2,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
26,Jeremy Ruckert,1,2,26.0,13.0,20.0,10.0,20.0,10.0,6,3.0,0,0.0,0,2,0.051,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6
27,Dallas Goedert,1,2,25.0,12.5,22.0,11.0,41.0,20.5,3,1.5,3,1.5,0,4,0.11800000000000001,3,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
28,T.J. Hockenson,1,2,24.0,12.0,-7.0,-3.5,8.0,4.0,31,15.5,4,2.0,0,3,0.16699999999999998,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
29,Kylen Granson,1,2,24.0,12.0,17.0,8.5,61.0,30.5,7,3.5,0,0.0,0,5,0.20800000000000002,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
30,Taysom Hill,1,1,7.0,7.0,4.0,4.0,4.0,4.0,3,3.0,0,0.0,0,1,0.026000000000000002,1,0,0,0,0,0,0,0,0.0,4.0,10.0,0.0,0.0,2.2
31,Kyle Pitts,1,2,21.0,10.5,19.0,9.5,49.0,24.5,2,1.0,0,0.0,0,4,0.133,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
32,Darren Waller,1,3,21.0,7.0,12.0,4.0,12.0,4.0,9,3.0,6,2.0,0,3,0.094,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
33,Tanner Hudson,1,2,18.0,9.0,9.0,4.5,9.0,4.5,9,4.5,3,1.5,0,2,0.07400000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
34,Robert Tonyan,1,2,18.0,9.0,2.0,1.0,2.0,1.0,16,8.0,3,1.5,0,2,0.063,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
35,Mike Gesicki,1,1,12.0,12.0,10.0,10.0,42.0,42.0,2,2.0,0,0.0,0,3,0.10300000000000001,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
36,Dawson Knox,1,1,12.0,12.0,4.0,4.0,4.0,4.0,8,8.0,8,8.0,0,1,0.04,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
37,Austin Hooper,1,1,11.0,11.0,4.0,4.0,6.0,6.0,7,7.0,4,4.0,0,2,0.053,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
38,Luke Farrell,1,2,10.0,5.0,6.0,3.0,6.0,3.0,4,2.0,2,1.0,1,2,0.067,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
39,Chris Manhertz,1,1,10.0,10.0,3.0,3.0,3.0,3.0,7,7.0,1,1.0,0,1,0.038,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
40,Darnell Washington,1,1,10.0,10.0,1.0,1.0,1.0,1.0,9,9.0,3,3.0,0,1,0.037000000000000005,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
41,Gerald Everett,1,2,9.0,4.5,4.0,2.0,4.0,2.0,5,2.5,5,2.5,1,2,0.083,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
42,George Kittle,1,1,9.0,9.0,4.0,4.0,4.0,4.0,5,5.0,0,0.0,0,1,0.048,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
