RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Sam LaPorta,1,8,84,10.5,63.0,7.9,87.0,10.9,21.0,2.6,2,0.3,0,11,0.355,8,0,0,3,1,1,1,1,1.0,0.0,0.0,0.0,0.0,14.4
2,Pharaoh Brown,1,2,71,35.5,22.0,11.0,22.0,11.0,49.0,24.5,12,6.0,1,2,0.07400000000000001,2,0,0,2,1,1,1,1,1.0,0.0,0.0,0.0,0.0,13.1
3,Travis Kelce,1,7,69,9.9,48.0,6.9,54.0,7.7,21.0,3.0,7,1.0,1,8,0.21600000000000003,7,0,2,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.9
4,Donald Parham Jr.,1,2,4,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0,0.0,0,2,0.042,2,0,2,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,12.4
5,Pat Freiermuth,1,3,41,13.7,29.0,9.7,48.0,16.0,12.0,4.0,4,1.3,0,4,0.14800000000000002,3,0,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.1
6,George Kittle,1,7,90,12.9,42.0,6.0,68.0,9.7,48.0,6.9,24,3.4,2,9,0.265,8,1,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
7,Brevin Jordan,1,2,13,6.5,1.0,0.5,1.0,0.5,12.0,6.0,4,2.0,0,2,0.069,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.3
8,Tyler Higbee,1,5,71,14.2,46.0,9.2,46.0,9.2,25.0,5.0,7,1.4,0,5,0.156,5,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.1
9,Jimmy Graham,1,1,8,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0,0.0,0,1,0.028999999999999998,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.8
10,Evan Engram,1,7,67,9.6,18.0,2.6,20.0,2.9,49.0,7.0,4,0.6,0,8,0.2,8,1,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.7
11,Josh Oliver,1,2,4,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0,0.0,0,2,0.042,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.4
12,Andrew Beck,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
13,T.J. Hockenson,1,8,78,9.8,57.0,7.1,87.0,10.9,21.0,2.6,0,0.0,0,11,0.22899999999999998,8,0,2,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,5.8
14,Luke Musgrave,1,6,49,8.2,25.0,4.2,76.0,12.7,24.0,4.0,2,0.3,0,8,0.18600000000000003,6,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
15,Jake Ferguson,1,5,48,9.6,15.0,3.0,29.0,5.8,33.0,6.6,21,4.2,1,7,0.18899999999999997,6,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
16,Noah Fant,1,4,41,10.3,27.0,6.8,31.0,7.8,14.0,3.5,0,0.0,0,5,0.14300000000000002,4,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
17,Dallas Goedert,1,5,41,8.2,24.0,4.8,32.0,6.4,17.0,3.4,8,1.6,2,7,0.2,5,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
18,Colby Parkinson,1,3,38,12.7,11.0,3.7,30.0,10.0,27.0,9.0,5,1.7,1,4,0.114,3,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
19,Jonnu Smith,1,5,37,7.4,27.0,5.4,53.0,10.6,10.0,2.0,4,0.8,0,8,0.21100000000000002,6,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
20,Kyle Pitts,1,5,41,8.2,33.0,6.6,107.0,21.4,8.0,1.6,1,0.2,0,9,0.237,6,1,1,2,0,0,0,0,0.0,1.0,-4.0,0.0,0.0,3.7
21,Mark Andrews,1,4,35,8.8,29.0,7.3,36.0,9.0,6.0,1.5,4,1.0,0,5,0.16699999999999998,5,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
22,Cole Turner,1,4,35,8.8,31.0,7.8,52.0,13.0,4.0,1.0,0,0.0,0,7,0.24100000000000002,5,1,3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
23,Gerald Everett,1,6,30,5.0,7.0,1.2,7.0,1.2,23.0,3.8,12,2.0,0,6,0.125,6,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
24,Tanner Hudson,1,2,30,15.0,22.0,11.0,33.0,16.5,8.0,4.0,4,2.0,0,4,0.087,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
25,Tyler Conklin,1,3,26,8.7,16.0,5.3,38.0,12.7,10.0,3.3,3,1.0,0,5,0.179,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6
26,Cole Kmet,1,2,22,11.0,13.0,6.5,13.0,6.5,9.0,4.5,4,2.0,0,2,0.1,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
27,Taysom Hill,1,1,9,9.0,0.0,0.0,0.0,0.0,9.0,9.0,6,6.0,1,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,4.0,12.0,0.0,0.0,2.1
28,Isaiah Likely,1,1,20,20.0,18.0,18.0,25.0,25.0,2.0,2.0,1,1.0,0,2,0.067,2,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
29,Darren Waller,1,3,20,6.7,14.0,4.7,68.0,22.7,6.0,2.0,0,0.0,0,7,0.21899999999999997,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
30,David Njoku,1,4,20,5.0,4.0,1.0,4.0,1.0,16.0,4.0,9,2.3,0,4,0.129,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
31,Michael Mayer,1,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0.0,0,1,0.023,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
32,Mike Gesicki,1,1,18,18.0,13.0,13.0,13.0,13.0,5.0,5.0,0,0.0,0,1,0.037000000000000005,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
33,Hunter Henry,1,2,17,8.5,12.0,6.0,31.0,15.5,5.0,2.5,3,1.5,0,5,0.185,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
34,Cade Otton,1,1,16,16.0,16.0,16.0,13.0,13.0,0.0,0.0,0,0.0,0,2,0.08,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
35,Tommy Tremble,1,1,15,15.0,16.0,16.0,16.0,16.0,-1.0,-1.0,0,0.0,0,1,0.018000000000000002,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
36,Durham Smythe,1,1,15,15.0,10.0,10.0,10.0,10.0,5.0,5.0,1,1.0,0,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
37,John Bates,1,2,12,6.0,10.0,5.0,10.0,5.0,2.0,1.0,0,0.0,0,2,0.069,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
38,Juwan Johnson,1,2,12,6.0,5.0,2.5,13.0,6.5,7.0,3.5,2,1.0,0,4,0.11800000000000001,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
39,Drew Ogletree,1,1,11,11.0,7.0,7.0,18.0,18.0,4.0,4.0,3,3.0,0,2,0.048,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
40,Nate Adkins,1,1,11,11.0,1.0,1.0,1.0,1.0,10.0,10.0,3,3.0,0,1,0.027999999999999997,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
41,Dawson Knox,1,1,11,11.0,1.0,1.0,38.0,38.0,10.0,10.0,0,0.0,0,3,0.094,2,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
42,Hayden Hurst,1,1,11,11.0,11.0,11.0,27.0,27.0,0.0,0.0,0,0.0,0,3,0.053,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
43,Mitchell Wilcox,1,2,10,5.0,4.0,2.0,12.0,6.0,6.0,3.0,2,1.0,0,3,0.065,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
44,MyCole Pruitt,1,1,10,10.0,4.0,4.0,4.0,4.0,6.0,6.0,0,0.0,0,1,0.026000000000000002,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
45,C.J. Uzomah,1,1,9,9.0,7.0,7.0,7.0,7.0,2.0,2.0,0,0.0,0,1,0.036000000000000004,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
46,Noah Gray,1,1,9,9.0,9.0,9.0,15.0,15.0,0.0,0.0,0,0.0,0,2,0.054000000000000006,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
47,Kylen Granson,1,2,9,4.5,7.0,3.5,22.0,11.0,2.0,1.0,1,0.5,0,4,0.095,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
48,Dalton Schultz,1,1,9,9.0,6.0,6.0,29.0,29.0,3.0,3.0,1,1.0,0,3,0.10300000000000001,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
49,Daniel Bellinger,1,1,8,8.0,2.0,2.0,2.0,2.0,6.0,6.0,0,0.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
50,Ian Thomas,1,1,8,8.0,-1.0,-1.0,-1.0,-1.0,9.0,9.0,5,5.0,1,1,0.018000000000000002,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
51,Brenton Strange,1,2,7,3.5,2.0,1.0,2.0,1.0,5.0,2.5,2,1.0,0,2,0.05,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
52,Chig Okonkwo,1,3,7,2.3,-4.0,-1.3,-1.0,-0.3,11.0,3.7,1,0.3,0,4,0.16699999999999998,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
53,Drew Sample,1,1,7,7.0,-4.0,-4.0,-4.0,-4.0,11.0,11.0,7,7.0,0,1,0.022000000000000002,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
54,Zach Ertz,1,2,6,3.0,-2.0,-1.0,-2.0,-1.0,8.0,4.0,3,1.5,0,2,0.095,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
55,Jack Stoll,1,1,6,6.0,6.0,6.0,12.0,12.0,0.0,0.0,0,0.0,0,2,0.057,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
56,Luke Farrell,1,1,4,4.0,-3.0,-3.0,-3.0,-3.0,7.0,7.0,4,4.0,0,1,0.025,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
57,Harrison Bryant,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.4
58,Dalton Kincaid,1,2,3,1.5,-1.0,-0.5,-1.0,-0.5,4.0,2.0,0,0.0,1,2,0.063,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
59,Peyton Hendershot,1,1,3,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1,1.0,0,1,0.027000000000000003,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
60,Trey McBride,1,1,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,1,0.048,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
61,Stephen Sullivan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,Davis Allen,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Quintin Morris,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,Payne Durham,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Charlie Kolar,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Grant Calcaterra,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Brock Wright,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,Tanner Conner,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,James Mitchell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,Leroy Watson IV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Matt Sokol,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Nick Muse,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,Travis Vokolek,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,Cole Fotheringham,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,Blake Whiteheart,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,Anthony Firkser,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Hunter Long,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Tucker Fisk,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Lucas Krull,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Ross Dwelley,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Nick Vannett,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Eric Saubert,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Zack Kuntz,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Elijah Higgins,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Blake Bell,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Greg Dulcich,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Josh Whyle,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,David Wells,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Irv Smith Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Ben Sims,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Austin Hooper,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Chris Manhertz,1,0,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0.0,0,1,0.027999999999999997,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
