RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
16,Travis Kelce,1,6,58,9.7,17.0,2.8,43.0,7.2,41,6.8,0,0.0,0,9,0.243,7,1,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
17,Andrew Beck,1,1,8,8.0,6.0,6.0,6.0,6.0,2,2.0,0,0.0,0,1,0.042,1,0,0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,4.9
18,Cade Otton,1,4,27,6.8,15.0,3.8,24.0,6.0,12,3.0,2,0.5,0,6,0.154,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.7
19,Tyler Higbee,1,5,45,9.0,23.0,4.6,65.0,13.0,22,4.4,4,0.8,0,7,0.21899999999999997,6,1,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
20,Dallas Goedert,1,4,36,9.0,13.0,3.3,25.0,6.3,23,5.8,5,1.3,0,7,0.2,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
21,Kyle Pitts,1,3,35,11.7,26.0,8.7,60.0,20.0,9,3.0,5,1.7,0,5,0.152,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
22,Pharaoh Brown,1,2,33,16.5,17.0,8.5,17.0,8.5,16,8.0,5,2.5,0,2,0.071,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
23,Noah Fant,1,2,32,16.0,6.0,3.0,16.0,8.0,26,13.0,0,0.0,1,3,0.083,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
24,Durham Smythe,1,3,28,9.3,25.0,8.3,25.0,8.3,3,1.0,0,0.0,0,3,0.068,3,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
25,Hunter Henry,1,3,28,9.3,20.0,6.7,20.0,6.7,8,2.7,0,0.0,0,3,0.107,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
26,Chig Okonkwo,1,4,23,5.8,15.0,3.8,39.0,9.8,8,2.0,0,0.0,0,5,0.192,5,1,0,2,0,0,0,0,0.0,1.0,4.0,0.0,0.0,2.7
27,Noah Gray,1,2,25,12.5,23.0,11.5,25.0,12.5,2,1.0,0,0.0,0,3,0.081,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
28,Connor Heyward,1,5,24,4.8,14.0,2.8,24.0,4.8,10,2.0,3,0.6,0,6,0.15,5,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
29,Michael Mayer,1,1,19,19.0,17.0,17.0,33.0,33.0,2,2.0,2,2.0,0,2,0.095,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
30,C.J. Uzomah,1,1,19,19.0,4.0,4.0,4.0,4.0,15,15.0,11,11.0,1,1,0.028999999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
31,Austin Hooper,1,2,19,9.5,-1.0,-0.5,-1.0,-0.5,20,10.0,0,0.0,0,2,0.095,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
32,John Bates,1,1,17,17.0,17.0,17.0,17.0,17.0,0,0.0,0,0.0,0,1,0.02,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
33,Jonnu Smith,1,1,13,13.0,3.0,3.0,3.0,3.0,10,10.0,4,4.0,0,1,0.03,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
34,Luke Schoonmaker,1,1,13,13.0,0.0,0.0,0.0,0.0,13,13.0,2,2.0,0,1,0.028999999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
35,Stephen Sullivan,1,1,13,13.0,11.0,11.0,11.0,11.0,2,2.0,0,0.0,0,1,0.032,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
36,Mike Gesicki,1,2,11,5.5,9.0,4.5,31.0,15.5,2,1.0,0,0.0,0,3,0.107,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
37,Mo Alie-Cox,1,1,11,11.0,4.0,4.0,10.0,10.0,7,7.0,0,0.0,0,2,0.053,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
38,Isaiah Likely,1,1,10,10.0,10.0,10.0,10.0,10.0,0,0.0,0,0.0,0,1,0.038,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
39,Luke Musgrave,1,2,9,4.5,5.0,2.5,12.0,6.0,4,2.0,0,0.0,0,3,0.075,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
40,Johnny Mundt,1,1,8,8.0,-5.0,-5.0,-5.0,-5.0,13,13.0,0,0.0,0,1,0.028999999999999998,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
41,Robert Tonyan,1,1,8,8.0,3.0,3.0,3.0,3.0,5,5.0,2,2.0,0,1,0.027000000000000003,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
42,Will Mallory,1,1,6,6.0,6.0,6.0,17.0,17.0,0,0.0,0,0.0,0,2,0.053,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
43,Jordan Akins,1,1,6,6.0,4.0,4.0,4.0,4.0,2,2.0,0,0.0,0,1,0.033,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
44,Brock Wright,1,1,5,5.0,-1.0,-1.0,-1.0,-1.0,6,6.0,1,1.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
45,Dalton Schultz,1,2,5,2.5,1.0,0.5,7.0,3.5,4,2.0,1,0.5,0,5,0.20800000000000002,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
46,Juwan Johnson,1,1,5,5.0,5.0,5.0,21.0,21.0,0,0.0,0,0.0,0,2,0.069,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
47,Irv Smith Jr.,1,4,25,6.3,4.0,1.0,4.0,1.0,21,5.3,9,2.3,0,4,0.125,4,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.5
48,Luke Farrell,1,1,5,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
49,Darren Waller,1,1,4,4.0,3.0,3.0,11.0,11.0,1,1.0,0,0.0,0,2,0.16699999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
50,Julian Hill,1,1,4,4.0,-1.0,-1.0,6.0,6.0,5,5.0,0,0.0,0,2,0.045,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
51,MyCole Pruitt,1,1,3,3.0,3.0,3.0,10.0,10.0,0,0.0,0,0.0,0,2,0.061,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
52,Davis Allen,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
53,Rodney Williams,1,0,0,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0.0,0,2,0.05,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
54,Grant Calcaterra,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
55,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
56,Kevin Rader,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
57,Quintin Morris,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
58,Charlie Kolar,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
59,James Mitchell,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,Blake Bell,1,0,0,0.0,0.0,0.0,-2.0,0.0,0,0.0,0,0.0,0,1,0.027000000000000003,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
61,Ross Dwelley,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,James Winchester,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Jeremy Ruckert,1,0,0,0.0,0.0,0.0,18.0,0.0,0,0.0,0,0.0,0,1,0.028999999999999998,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,Nick Muse,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Matt Sokol,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Hunter Long,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Lucas Krull,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,Leroy Watson IV,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,Nick Vannett,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,Anthony Firkser,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Eric Saubert,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Tanner Conner,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,Blake Whiteheart,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,Tyler Kroft,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,Sean McKeon,1,0,0,0.0,0.0,0.0,8.0,0.0,0,0.0,0,0.0,0,1,0.028999999999999998,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,Zack Kuntz,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,Elijah Higgins,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Cole Fotheringham,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Tucker Fisk,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Travis Vokolek,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Payne Durham,1,0,0,0.0,0.0,0.0,22.0,0.0,0,0.0,0,0.0,0,1,0.026000000000000002,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Brayden Willis,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Marcedes Lewis,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Jack Stoll,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Dawson Knox,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Tyler Conklin,1,0,0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,2,0.059000000000000004,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Peyton Hendershot,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Daniel Bellinger,1,0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,1,0.083,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Chris Manhertz,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Greg Dulcich,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Adam Trautman,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Josiah Deguara,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Brycen Hopkins,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Drew Sample,1,0,0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0,0.0,0,1,0.031,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Colby Parkinson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Will Dissly,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Gerald Everett,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Kylen Granson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Ko Kieft,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Josh Oliver,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Trevon Wesco,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Geoff Swaim,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Zach Ertz,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Ben Sims,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Teagan Quitoriano,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Darnell Washington,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Tucker Kraft,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Nate Adkins,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Mitchell Wilcox,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Tanner Hudson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Ian Thomas,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Brady Russell,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Tre' McKitty,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,John FitzPatrick,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Dalton Keene,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Josh Whyle,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Brenton Strange,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Harrison Bryant,1,0,0,0.0,0.0,0.0,14.0,0.0,0,0.0,0,0.0,0,1,0.033,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Pat Freiermuth,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Cole Turner,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Foster Moreau,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Hayden Hurst,1,0,0,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0.0,0,2,0.065,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Charlie Woerner,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Brevin Jordan,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Stone Smartt,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
