RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Jayden Reed,1,4,138,34.5,83.0,20.8,104.0,26.0,55.0,13.8,34.0,8.5,1,6,0.188,4,0,0,3,3,2,1,1,1,1,33.0,1,0,29.1
2,Allen Lazard,1,6,89,14.8,60.0,10.0,91.0,15.2,29.0,4.8,7.0,1.2,0,9,0.31,6,0,3,3,2,1,0,0,2,0,0.0,0,0,20.9
3,Jameson Williams,1,5,121,24.2,58.0,11.6,127.0,25.4,63.0,12.6,5.0,1.0,1,9,0.321,5,0,1,3,3,2,1,1,1,1,13.0,0,0,19.4
4,Tyreek Hill,1,7,130,18.6,46.0,6.6,143.0,20.4,84.0,12.0,13.0,1.9,1,12,0.33299999999999996,7,0,2,5,2,1,1,1,1,0,0.0,0,0,19.0
5,Xavier Worthy,1,2,47,23.5,24.0,12.0,37.0,18.5,23.0,11.5,1.0,0.5,0,3,0.111,2,0,1,2,1,1,0,0,1,1,21.0,1,0,18.8
6,Alec Pierce,1,3,125,41.7,119.0,39.7,119.0,39.7,6.0,2.0,0.0,0.0,0,3,0.158,3,0,0,2,2,2,2,2,1,0,0.0,0,0,18.5
7,Mike Evans,1,5,61,12.2,53.0,10.6,64.0,12.8,8.0,1.6,1.0,0.2,0,6,0.2,5,0,3,3,1,0,0,0,2,0,0.0,0,0,18.1
8,Cooper Kupp,1,14,110,7.9,69.0,4.9,153.0,10.9,41.0,2.9,21.0,1.5,1,21,0.43799999999999994,15,1,3,4,2,0,0,0,1,2,10.0,0,0,18.0
9,A.J. Brown,1,5,119,23.8,54.0,10.8,108.0,21.6,65.0,13.0,7.0,1.4,0,10,0.345,5,0,1,4,2,1,1,1,1,0,0.0,0,0,17.9
10,Stefon Diggs,1,6,33,5.5,9.0,1.5,9.0,1.5,24.0,4.0,4.0,0.7,0,6,0.19399999999999998,6,0,3,2,0,0,0,0,2,1,6.0,0,0,15.9
11,Chris Godwin,1,8,83,10.4,35.0,4.4,35.0,4.4,48.0,6.0,14.0,1.8,0,8,0.267,8,0,1,4,1,0,0,0,1,0,0.0,0,0,14.3
12,Deebo Samuel Sr.,1,5,54,10.8,19.0,3.8,85.0,17.0,35.0,7.0,21.0,4.2,1,9,0.31,5,0,1,3,1,0,0,0,0,8,23.0,1,0,13.7
13,Rashid Shaheed,1,3,73,24.3,43.0,14.3,97.0,32.3,30.0,10.0,1.0,0.3,0,5,0.20800000000000002,3,0,0,2,1,1,1,1,1,0,0.0,0,0,13.3
14,Justin Jefferson,1,4,59,14.8,40.0,10.0,63.0,15.8,19.0,4.8,4.0,1.0,0,6,0.261,4,0,1,1,1,1,1,1,1,0,0.0,0,0,11.9
15,Nico Collins,1,6,117,19.5,101.0,16.8,124.0,20.7,16.0,2.7,13.0,2.2,0,8,0.258,7,1,0,4,1,1,1,1,0,0,0.0,0,0,11.7
16,Ashton Dulin,1,1,54,54.0,19.0,19.0,19.0,19.0,35.0,35.0,6.0,6.0,1,1,0.053,1,0,0,1,1,1,1,1,1,0,0.0,0,0,11.4
17,Jaylen Waddle,1,5,109,21.8,72.0,14.4,72.0,14.4,37.0,7.4,1.0,0.2,0,5,0.139,5,0,0,4,2,1,1,1,0,1,3.0,0,0,11.2
