RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Jaxon Smith-Njigba,1,7,180.0,25.7,131.0,18.7,227.0,32.4,49.0,7.0,17,2.4,2,13,0.382,8,1,2,7,5,2,1,1,2,0,0.0,0,0,30.0
2,Zay Flowers,1,5,127.0,25.4,67.0,13.4,62.0,12.4,60.0,12.0,31,6.2,1,6,0.316,5,0,2,4,3,1,1,1,2,0,0.0,0,0,24.7
3,Demarcus Robinson,1,6,94.0,15.7,93.0,15.5,142.0,23.7,1.0,0.2,2,0.3,0,9,0.214,6,0,1,4,2,1,0,0,2,0,0.0,0,0,21.4
4,Garrett Wilson,1,9,90.0,10.0,51.0,5.7,59.0,6.6,39.0,4.3,5,0.6,0,10,0.313,9,0,0,2,2,0,0,0,2,0,0.0,0,0,21.0
5,DeAndre Hopkins,1,8,86.0,10.8,59.0,7.4,64.0,8.0,27.0,3.4,13,1.6,1,9,0.214,8,0,2,3,1,1,0,0,2,0,0.0,0,0,20.6
6,Quentin Johnston,1,4,118.0,29.5,54.0,13.5,74.0,18.5,64.0,16.0,4,1.0,1,5,0.192,4,0,0,3,3,1,1,1,1,1,2.0,0,0,18.0
7,Courtland Sutton,1,7,122.0,17.4,88.0,12.6,132.0,18.9,34.0,4.9,8,1.1,0,10,0.303,7,0,2,5,3,1,0,0,0,0,0.0,0,0,16.3
8,Davante Adams,1,7,91.0,13.0,51.0,7.3,107.0,15.3,40.0,5.7,11,1.6,0,11,0.344,7,0,0,4,1,1,0,0,1,0,0.0,0,0,15.1
9,Darnell Mooney,1,5,88.0,17.6,50.0,10.0,108.0,21.6,38.0,7.6,12,2.4,1,9,0.375,5,0,0,4,2,1,0,0,1,0,0.0,0,0,14.8
10,DeVonta Smith,1,4,87.0,21.8,74.0,18.5,95.0,23.8,13.0,3.3,2,0.5,0,6,0.261,4,0,0,2,2,1,1,1,1,0,0.0,0,0,14.7
11,Justin Jefferson,1,7,137.0,19.6,102.0,14.6,132.0,18.9,35.0,5.0,21,3.0,0,9,0.273,7,0,1,5,5,1,1,1,0,0,0.0,0,0,14.6
12,Terry McLaurin,1,2,19.0,9.5,19.0,9.5,35.0,17.5,0.0,0.0,0,0.0,0,3,0.158,2,0,2,1,0,0,0,0,2,0,0.0,0,0,13.9
13,Cedric Tillman,1,6,75.0,12.5,59.0,9.8,117.0,19.5,16.0,2.7,13,2.2,0,11,0.239,7,1,2,5,0,0,0,0,1,0,0.0,0,0,13.5
14,Tank Dell,1,6,126.0,21.0,82.0,13.7,131.0,21.8,44.0,7.3,5,0.8,0,9,0.31,7,1,1,4,2,2,1,1,0,0,0.0,0,0,12.6
15,Tyler Lockett,1,3,63.0,21.0,56.0,18.7,71.0,23.7,7.0,2.3,1,0.3,0,4,0.11800000000000001,3,0,0,3,2,1,0,0,1,0,0.0,0,0,12.3
16,Joshua Palmer,1,2,63.0,31.5,50.0,25.0,82.0,41.0,13.0,6.5,0,0.0,0,4,0.154,2,0,0,2,2,0,0,0,1,0,0.0,0,0,12.3
17,Amon-Ra St. Brown,1,7,56.0,8.0,36.0,5.1,36.0,5.1,20.0,2.9,3,0.4,0,7,0.35,7,0,1,2,1,0,0,0,1,0,0.0,0,0,11.6
