RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
17,Damien Harris,1,11,41.0,3.7,23.0,2.1,18,1.6,2,0,0.0,2,1,0,0,0,0,10,2,3,2,4,1.0,5.0,2.5,0.0,0.0,10.6
18,Tony Pollard,1,13,105.0,8.1,57.0,4.4,48,3.7,1,0,0.0,0,4,1,1,1,0,46,0,1,1,0,0.0,0.0,0.0,0.0,0.0,10.5
19,Alexander Mattison,1,7,28.0,4.0,17.0,2.4,11,1.6,1,1,-2.0,6,0,0,0,0,0,9,1,1,0,0,1.0,16.0,16.0,0.0,0.0,10.4
20,Cam Akers,1,12,61.0,5.1,41.0,3.4,20,1.7,0,3,-5.0,14,3,0,0,0,0,14,0,0,0,0,1.0,0.0,0.0,0.0,1.0,10.1
21,Najee Harris,1,15,56.0,3.7,29.0,1.9,27,1.8,2,0,0.0,5,2,0,0,0,0,10,3,3,0,5,1.0,5.0,1.7,0.0,1.0,10.1
22,Antonio Gibson,1,12,38.0,3.2,9.0,0.8,29,2.4,1,2,-13.0,1,1,0,0,0,0,11,1,1,0,2,1.0,2.0,2.0,0.0,0.0,10.0
23,Clyde Edwards-Helaire,1,7,0.0,0.0,-6.0,-0.9,6,0.9,1,2,-6.0,1,0,0,0,0,0,4,5,5,1,2,1.0,39.0,7.8,0.0,0.0,9.9
24,Josh Jacobs,1,13,66.0,5.1,41.0,3.2,25,1.9,0,0,0.0,0,3,0,0,0,0,13,5,5,0,6,0.0,31.0,6.2,0.0,0.0,9.7
25,Breece Hall,1,8,39.0,4.9,28.0,3.5,11,1.4,1,1,-1.0,0,1,0,0,0,0,16,6,11,1,12,0.0,53.0,8.8,0.0,0.0,9.2
26,Jonathan Taylor,1,21,71.0,3.4,48.0,2.3,23,1.1,2,1,-3.0,0,1,0,0,0,0,13,3,5,0,0,0.0,20.0,6.7,0.0,0.0,9.1
27,Jeff Wilson Jr.,1,12,75.0,6.3,56.0,4.7,19,1.6,0,1,-1.0,0,2,1,1,0,0,37,3,3,0,2,0.0,31.0,10.3,0.0,1.0,8.6
28,Mark Ingram II,1,5,18.0,3.6,8.0,1.6,10,2.0,0,1,-2.0,5,0,0,0,0,0,7,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.8
29,Travis Etienne Jr.,1,13,45.0,3.5,16.0,1.2,29,2.2,1,4,-8.0,0,0,0,0,0,0,9,3,3,0,11,0.0,30.0,10.0,0.0,0.0,7.5
30,Leonard Fournette,1,12,35.0,2.9,15.0,1.3,20,1.7,0,0,0.0,0,0,0,0,0,0,6,5,6,0,6,0.0,35.0,7.0,0.0,0.0,7.0
31,Rashaad Penny,1,14,66.0,4.7,44.0,3.1,22,1.6,0,1,-3.0,0,3,0,0,0,0,14,1,1,0,0,0.0,3.0,3.0,0.0,0.0,6.9
32,Kareem Hunt,1,12,47.0,3.9,24.0,2.0,23,1.9,0,0,0.0,0,1,0,0,0,0,11,3,4,1,8,0.0,14.0,4.7,0.0,0.0,6.1
33,Justice Hill,1,6,60.0,10.0,53.0,8.8,7,1.2,1,0,0.0,0,2,1,1,0,0,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
34,Javonte Williams,1,15,58.0,3.9,33.0,2.2,25,1.7,2,0,0.0,0,1,0,0,0,0,16,3,5,0,1,0.0,2.0,0.7,0.0,0.0,6.0
35,James Conner,1,13,39.0,3.0,30.0,2.3,9,0.7,1,2,-3.0,0,1,0,0,0,0,10,3,5,1,5,0.0,18.0,6.0,0.0,0.0,5.7
36,Austin Ekeler,1,4,5.0,1.3,2.0,0.5,3,0.8,0,0,0.0,0,0,0,0,0,0,3,8,8,0,18,0.0,48.0,6.0,0.0,0.0,5.3
37,Alvin Kamara,1,15,61.0,4.1,35.0,2.3,26,1.7,1,3,-5.0,0,1,1,0,0,0,27,2,7,2,1,0.0,12.0,6.0,0.0,1.0,5.3
38,Zack Moss,1,4,46.0,11.5,0.0,0.0,0,0.0,0,0,0.0,0,1,1,1,1,0,43,1,1,0,6,0.0,6.0,6.0,0.0,0.0,5.2
39,D'Andre Swift,1,7,31.0,4.4,25.0,3.6,6,0.9,0,0,0.0,0,0,0,0,0,0,9,3,4,0,0,0.0,15.0,5.0,0.0,0.0,4.6
40,Michael Carter,1,11,39.0,3.5,35.0,3.2,4,0.4,0,1,-2.0,0,0,0,0,0,0,9,1,2,0,0,0.0,7.0,7.0,0.0,0.0,4.6
41,Miles Sanders,1,15,46.0,3.1,29.0,1.9,17,1.1,1,2,-2.0,0,1,0,0,0,0,13,1,1,0,0,0.0,-2.0,-2.0,0.0,0.0,4.4
42,Dontrell Hilliard,1,2,14.0,7.0,9.0,4.5,5,2.5,0,0,0.0,0,1,0,0,0,0,10,1,1,0,3,0.0,30.0,30.0,0.0,0.0,4.4
43,J.D. McKissic,1,3,8.0,2.7,5.0,1.7,3,1.0,0,0,0.0,0,0,0,0,0,0,6,6,9,0,9,0.0,32.0,5.3,0.0,0.0,4.0
44,James Cook,1,1,3.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,5,2,2,0.0,37.0,9.3,0.0,0.0,4.0
45,J.K. Dobbins,1,7,23.0,3.3,12.0,1.7,11,1.6,1,0,0.0,0,0,0,0,0,0,5,2,2,0,2,0.0,17.0,8.5,0.0,0.0,4.0
46,DeeJay Dallas,1,3,21.0,7.0,18.0,6.0,3,1.0,0,0,0.0,0,1,0,0,0,0,16,2,2,0,7,0.0,17.0,8.5,0.0,0.0,3.8
47,AJ Dillon,1,12,32.0,2.7,11.0,0.9,21,1.8,0,0,0.0,0,0,0,0,0,0,7,2,3,0,3,0.0,6.0,3.0,0.0,0.0,3.8
48,Joe Mixon,1,12,24.0,2.0,19.0,1.6,5,0.4,0,2,-6.0,0,0,0,0,0,0,9,3,7,2,2,0.0,14.0,4.7,0.0,0.0,3.8
49,Jaylen Warren,1,4,30.0,7.5,23.0,5.8,7,1.8,0,0,0.0,0,1,0,0,0,0,10,1,1,0,3,0.0,3.0,3.0,0.0,0.0,3.3
50,Kenneth Walker III,1,3,19.0,6.3,4.0,1.3,15,5.0,0,1,-2.0,0,1,1,0,0,0,21,3,3,0,0,0.0,14.0,4.7,0.0,0.0,3.3
51,Sony Michel,1,5,22.0,4.4,12.0,2.4,10,2.0,0,0,0.0,0,0,0,0,0,0,8,1,2,0,0,0.0,9.0,9.0,0.0,0.0,3.1
52,Nyheim Hines,1,3,7.0,2.3,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,7,5,6,0,7,0.0,23.0,4.6,0.0,0.0,3.0
53,Rex Burkhead,1,3,9.0,3.0,7.0,2.3,2,0.7,0,0,0.0,0,0,0,0,0,0,4,4,5,1,0,0.0,21.0,5.3,0.0,0.0,3.0
54,Tyler Allgeier,1,6,25.0,4.2,18.0,3.0,7,1.2,0,0,0.0,0,0,0,0,0,0,7,1,1,0,0,0.0,5.0,5.0,0.0,0.0,3.0
55,Aaron Jones Sr.,1,12,36.0,3.0,11.0,0.9,25,2.1,1,3,-5.0,0,1,0,0,0,0,10,3,4,1,1,0.0,11.0,3.7,0.0,1.0,2.7
56,Chuba Hubbard,1,3,25.0,8.3,10.0,3.3,15,5.0,1,0,0.0,0,1,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
57,Kyle Juszczyk,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,24.0,24.0,0.0,0.0,2.4
58,Eno Benjamin,1,5,16.0,3.2,15.0,3.0,1,0.2,0,1,-1.0,0,0,0,0,0,0,9,2,4,2,4,0.0,7.0,3.5,0.0,0.0,2.3
59,Trestan Ebner,1,7,23.0,3.3,15.0,2.1,8,1.1,0,1,-1.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.3
60,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,3,1,2,0.0,22.0,11.0,0.0,0.0,2.2
61,Brandon Bolden,1,3,17.0,5.7,0.0,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,12,2,2,0,1,0.0,4.0,2.0,0.0,0.0,2.1
62,Jerick McKinnon,1,7,20.0,2.9,16.0,2.3,4,0.6,0,1,-1.0,0,0,0,0,0,0,6,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
63,Craig Reynolds,1,6,13.0,2.2,11.0,1.8,2,0.3,0,1,-1.0,0,0,0,0,0,0,5,1,1,0,0,0.0,5.0,5.0,0.0,0.0,1.8
64,Darrell Henderson Jr.,1,4,17.0,4.3,14.0,3.5,3,0.8,0,0,0.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.7
65,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,3,1,5,0.0,15.0,7.5,0.0,0.0,1.5
66,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,5,0.0,12.0,12.0,0.0,0.0,1.2
67,David Montgomery,1,3,11.0,3.7,8.0,2.7,3,1.0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
68,Raheem Mostert,1,8,11.0,1.4,3.0,0.4,8,1.0,0,2,-7.0,0,0,0,0,0,0,9,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.1
69,Avery Williams,1,1,9.0,9.0,2.0,2.0,7,7.0,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
70,Isiah Pacheco,1,3,9.0,3.0,7.0,2.3,2,0.7,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
71,Darrel Williams,1,1,7.0,7.0,4.0,4.0,3,3.0,0,0,0.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7
72,Travis Homer,1,1,7.0,7.0,1.0,1.0,6,6.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
73,Jordan Mason,1,1,7.0,7.0,4.0,4.0,3,3.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
74,Kenneth Gainwell,1,3,6.0,2.0,2.0,0.7,4,1.3,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
75,Jonathan Williams,1,1,6.0,6.0,1.0,1.0,5,5.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
76,Chris Evans,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0.4
77,Joshua Kelley,1,1,-3.0,-3.0,0.0,0.0,0,0.0,0,1,-3.0,0,0,0,0,0,0,0,2,2,1,0,0.0,6.0,3.0,0.0,0.0,0.3
78,Matt Breida,1,1,3.0,3.0,1.0,1.0,2,2.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
79,Michael Burton,1,1,2.0,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
80,Salvon Ahmed,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Gus Edwards,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Malik Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Trayveon Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Ameer Abdullah,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Keaontay Ingram,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Raheem Blackshear,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Brian Robinson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Ty Chandler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Kyren Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Zonovan Knight,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Jaret Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Julius Chestnut,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Khari Blasingame,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,D'Onta Foreman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Mike Boone,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Alec Ingold,1,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Rachaad White,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Rico Dowdle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Demetric Felton Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,D'Ernest Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Gary Brightwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Jerome Ford,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Boston Scott,1,2,0.0,0.0,-1.0,-0.5,1,0.5,0,1,-1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Zander Horvath,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Kene Nwangwu,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Pierre Strong Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Dwayne Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Zamir White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,JaMycal Hasty,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Hassan Haskins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Dare Ogunbowale,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Tyrion Davis-Price,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Justin Jackson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Ty Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
