RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
21,Kenneth Walker III,1,18,51.0,2.8,29.0,1.6,22,1.2,1,2,-5.0,16,2,0,0,0,0,16,1,2,0,0,1.0,1.0,0.0,0.0,11.2
22,Dameon Pierce,1,15,35.0,2.3,22.0,1.5,13,0.9,1,4,-14.0,0,2,0,0,0,0,16,3,5,1,6,0.0,5.3,1.0,0.0,11.1
23,Nyheim Hines,1,5,20.0,4.0,18.0,3.6,2,0.4,0,0,0.0,6,0,0,0,0,0,9,2,2,0,1,1.0,14.5,0.0,0.0,10.9
24,Alexander Mattison,1,5,40.0,8.0,28.0,5.6,12,2.4,1,0,0.0,7,2,0,0,0,0,15,0,0,0,0,1.0,0.0,0.0,0.0,10.0
25,Dontrell Hilliard,1,8,83.0,10.4,61.0,7.6,22,2.8,0,0,0.0,0,3,2,1,0,0,30,1,1,0,8,0.0,12.0,0.0,0.0,9.5
26,D'Andre Swift,1,5,6.0,1.2,5.0,1.0,1,0.2,0,2,-4.0,0,0,0,0,0,0,7,5,5,2,5,0.0,5.4,1.0,0.0,9.3
27,Caleb Huntley,1,16,91.0,5.7,38.0,2.4,53,3.3,0,0,0.0,0,1,1,1,0,0,30,0,0,0,0,0.0,0.0,0.0,0.0,9.1
28,Devin Singletary,1,14,67.0,4.8,49.0,3.5,18,1.3,0,2,-8.0,0,1,1,1,0,0,30,1,2,0,0,0.0,16.0,0.0,0.0,8.3
29,James Cook,1,5,35.0,7.0,27.0,5.4,8,1.6,0,0,0.0,0,1,0,0,0,0,17,1,1,0,2,0.0,41.0,0.0,0.0,7.6
30,Jaylen Warren,1,6,50.0,8.3,40.0,6.7,10,1.7,0,0,0.0,0,3,0,0,0,0,19,3,3,0,0,0.0,8.3,0.0,0.0,7.5
31,Kareem Hunt,1,11,42.0,3.8,15.0,1.4,27,2.5,1,2,-2.0,0,2,0,0,0,0,15,4,4,1,10,0.0,7.5,0.0,0.0,7.2
32,Raheem Mostert,1,14,64.0,4.6,52.0,3.7,12,0.9,0,2,-2.0,0,3,0,0,0,0,13,1,1,1,0,0.0,3.0,0.0,0.0,6.7
33,Alec Ingold,1,1,1.0,1.0,0.0,0.0,1,1.0,0,0,0.0,1,0,0,0,0,0,1,1,1,0,4,1.0,5.0,0.0,0.0,6.6
34,Derek Watt,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,1,0,0.0,3.0,1.0,0.0,6.6
35,Gus Edwards,1,11,65.0,5.9,18.0,1.6,47,4.3,1,1,-1.0,0,3,1,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0.0,6.5
36,AJ Dillon,1,10,54.0,5.4,36.0,3.6,18,1.8,0,1,-2.0,0,1,1,0,0,0,27,1,1,0,2,0.0,9.0,0.0,0.0,6.3
37,Michael Carter,1,7,26.0,3.7,13.0,1.9,13,1.9,0,1,-1.0,0,1,0,0,0,0,11,4,7,2,5,0.0,8.8,0.0,0.0,6.1
38,Najee Harris,1,8,32.0,4.0,21.0,2.6,11,1.4,0,1,-1.0,0,1,0,0,0,0,18,6,6,0,0,0.0,4.3,0.0,0.0,6.0
39,Joe Mixon,1,8,27.0,3.4,11.0,1.4,16,2.0,0,0,0.0,0,0,0,0,0,0,6,7,9,0,10,0.0,4.6,0.0,0.0,5.9
40,Jonathan Taylor,1,16,76.0,4.8,51.0,3.2,25,1.6,0,1,-1.0,0,1,1,0,0,0,27,0,1,0,0,0.0,0.0,0.0,1.0,5.6
41,David Montgomery,1,15,53.0,3.5,24.0,1.6,29,1.9,0,1,-4.0,0,2,0,0,0,0,10,3,3,1,15,0.0,7.3,0.0,1.0,5.5
42,Josh Jacobs,1,10,43.0,4.3,10.0,1.0,33,3.3,0,1,-3.0,0,1,0,0,0,0,16,2,4,0,2,0.0,5.5,0.0,0.0,5.4
43,Damien Harris,1,11,37.0,3.4,19.0,1.7,18,1.6,0,2,-3.0,0,1,0,0,0,0,11,2,2,0,3,0.0,7.5,0.0,0.0,5.2
44,Eno Benjamin,1,9,22.0,2.4,8.0,0.9,14,1.6,0,2,-3.0,0,0,0,0,0,0,7,4,7,0,2,0.0,5.8,0.0,0.0,4.5
45,Rachaad White,1,4,19.0,4.8,12.0,3.0,7,1.8,0,0,0.0,0,0,0,0,0,0,8,3,3,1,15,0.0,8.0,0.0,0.0,4.3
46,Malik Davis,1,8,23.0,2.9,17.0,2.1,6,0.8,0,1,-2.0,0,0,0,0,0,0,8,2,2,1,0,0.0,9.0,0.0,0.0,4.1
47,Ronnie Rivers,1,8,21.0,2.6,16.0,2.0,5,0.6,0,0,0.0,0,0,0,0,0,0,5,4,4,0,5,0.0,3.8,0.0,0.0,3.6
48,Jeff Wilson Jr.,1,4,14.0,3.5,11.0,2.8,3,0.8,0,1,-1.0,0,1,0,0,0,0,12,2,2,0,4,0.0,10.5,0.0,0.0,3.5
49,Travis Homer,1,2,10.0,5.0,7.0,3.5,3,1.5,0,0,0.0,0,0,0,0,0,0,7,1,1,0,0,0.0,21.0,0.0,0.0,3.1
50,Darrell Henderson Jr.,1,4,16.0,4.0,13.0,3.3,3,0.8,0,0,0.0,0,0,0,0,0,0,6,2,2,0,1,0.0,7.0,0.0,0.0,3.0
51,Ameer Abdullah,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4,5,1,4,0.0,7.0,0.0,0.0,2.8
52,Justice Hill,1,4,28.0,7.0,20.0,5.0,8,2.0,1,0,0.0,0,1,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0.0,2.8
53,Spencer Brown,1,6,27.0,4.5,21.0,3.5,6,1.0,0,0,0.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,2.7
54,Chris Evans,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0.0,26.0,0.0,0.0,2.6
55,Boston Scott,1,7,21.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,2.1
56,Brian Robinson Jr.,1,8,20.0,2.5,9.0,1.1,11,1.4,0,1,-1.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,2.0
57,J.D. McKissic,1,2,6.0,3.0,2.0,1.0,4,2.0,0,0,0.0,0,0,0,0,0,0,4,3,5,1,2,0.0,4.7,0.0,0.0,2.0
58,James Robinson,1,5,17.0,3.4,10.0,2.0,7,1.4,0,0,0.0,0,0,0,0,0,0,7,0,1,0,0,0.0,0.0,0.0,0.0,1.7
59,D'Ernest Johnson,1,4,17.0,4.3,5.0,1.3,12,3.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,1.7
60,Samaje Perine,1,1,7.0,7.0,2.0,2.0,5,5.0,0,0,0.0,0,0,0,0,0,0,7,3,3,0,4,0.0,3.3,0.0,0.0,1.7
61,Matt Breida,1,2,5.0,2.5,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,2,0,0,0.0,10.0,0.0,0.0,1.5
62,Chase Edmonds,1,4,14.0,3.5,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,1.4
63,Darrel Williams,1,5,8.0,1.6,1.0,0.2,7,1.4,0,1,-1.0,0,0,0,0,0,0,5,2,3,0,2,0.0,3.0,0.0,0.0,1.4
64,Dwayne Washington,1,4,13.0,3.3,4.0,1.0,9,2.3,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,1.3
65,Kenneth Gainwell,1,1,3.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,7,0.0,8.0,0.0,0.0,1.1
66,Malcolm Brown,1,5,10.0,2.0,8.0,1.6,2,0.4,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,1.0
67,JaMycal Hasty,1,4,13.0,3.3,7.0,1.8,6,1.5,0,1,-1.0,0,1,0,0,0,0,12,3,4,0,0,0.0,-1.0,0.0,0.0,1.0
68,Avery Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,0.0,3.5,0.0,0.0,0.7
69,Craig Reynolds,1,2,7.0,3.5,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,5,0,1,0,0,0.0,0.0,0.0,0.0,0.7
70,Ty Johnson,1,2,6.0,3.0,1.0,0.5,5,2.5,0,0,0.0,0,0,0,0,0,0,4,0,2,0,0,0.0,0.0,0.0,0.0,0.6
71,Rex Burkhead,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,2.0,0.0,0.0,0.2
72,Salvon Ahmed,1,1,2.0,2.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.2
73,Mark Ingram II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,2.0,0.0,0.0,0.2
74,Raheem Blackshear,1,2,1.0,0.5,0.0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.1
75,Cullen Gillaspia,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
76,Keaontay Ingram,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
77,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
78,Jaret Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
79,Ty Chandler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
80,Tyler Badie,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
81,Cordarrelle Patterson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
82,Ke'Shawn Vaughn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
83,Patrick Taylor Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
84,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
85,Keith Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
86,Julius Chestnut,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
87,Zonovan Knight,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
88,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
89,Kyren Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
90,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
91,Trayveon Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
92,Zack Moss,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
93,Dare Ogunbowale,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
94,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95,Kene Nwangwu,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96,Isiah Pacheco,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97,Clyde Edwards-Helaire,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98,Jonathan Ward,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99,James Conner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100,Gary Brightwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101,Deon Jackson,1,1,-4.0,-4.0,0.0,0.0,0,0.0,0,1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.4
102,Trestan Ebner,1,2,-5.0,-2.5,-8.0,-4.0,3,1.5,0,1,-8.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,-0.5
103,Elijah Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104,Kyle Juszczyk,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106,Michael Burton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107,Jordan Mason,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108,Chuba Hubbard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109,Joshua Kelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110,Austin Ekeler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
111,Demetric Felton Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
112,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
113,Ezekiel Elliott,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
114,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
115,Hassan Haskins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
116,Reggie Gilliam,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
117,Zamir White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
118,Jerome Ford,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119,Breece Hall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
120,Tyrion Davis-Price,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
121,Justin Jackson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
122,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
123,Rico Dowdle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
124,Pierre Strong Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
125,Patrick Ricard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
126,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
127,Javonte Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
128,DeeJay Dallas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
129,Cam Akers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
130,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0.0,0.0,0.0
