RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
24,Rhamondre Stevenson,1,6,54.0,9.0,49.0,8.2,5,0.8,0,0,0.0,0,3,0,0,0,0,18,5,6,1,2,0.0,28.0,5.6,0.0,0.0,8.2
25,Cordarrelle Patterson,1,5,18.0,3.6,0.0,0.0,0,0.0,0,0,0.0,2,0,0,0,0,0,8,2,3,0,0,1.0,1.0,0.5,0.0,0.0,7.9
26,Jaret Patterson,1,17,78.0,4.6,40.0,2.4,38,2.2,0,0,0.0,0,2,0,0,0,0,14,0,1,0,0,0.0,0.0,0.0,0.0,0.0,7.8
27,Jeff Wilson Jr.,1,16,72.0,4.5,35.0,2.2,37,2.3,1,2,-2.0,0,3,0,0,0,0,16,2,2,1,1,0.0,2.0,1.0,0.0,0.0,7.4
28,Chuba Hubbard,1,21,69.0,3.3,24.0,1.1,45,2.1,0,2,-3.0,0,0,0,0,0,0,8,0,1,0,0,0.0,0.0,0.0,0.0,0.0,6.9
29,D'Onta Foreman,1,12,68.0,5.7,36.0,3.0,32,2.7,0,0,0.0,0,2,1,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.8
30,Jerick McKinnon,1,2,6.0,3.0,-1.0,-0.5,7,3.5,1,1,-1.0,0,0,0,0,0,0,7,2,3,1,0,0.0,0.0,0.0,1.0,0.0,6.6
31,Gary Brightwell,1,11,60.0,5.5,23.0,2.1,37,3.4,1,2,-3.0,0,2,1,0,0,0,25,1,3,1,0,0.0,3.0,3.0,0.0,0.0,6.3
32,Raheem Mostert,1,11,71.0,6.5,34.0,3.1,37,3.4,5,1,-2.0,0,3,1,0,0,0,21,2,2,1,1,0.0,-10.0,-5.0,0.0,0.0,6.1
33,Derek Watt,1,1,1.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
34,Damien Harris,1,13,48.0,3.7,41.0,3.2,7,0.5,0,2,-10.0,0,2,0,0,0,0,19,1,4,1,0,0.0,4.0,4.0,0.0,0.0,5.2
35,James Cook,1,9,45.0,5.0,37.0,4.1,8,0.9,2,0,0.0,0,1,0,0,0,0,10,2,2,0,0,0.0,6.0,3.0,0.0,0.0,5.1
36,Josh Jacobs,1,17,45.0,2.6,21.0,1.2,24,1.4,2,3,-4.0,0,2,0,0,0,0,12,2,3,0,0,0.0,5.0,2.5,0.0,0.0,5.0
37,Austin Ekeler,1,11,34.0,3.1,23.0,2.1,11,1.0,0,0,0.0,0,1,0,0,0,0,12,4,4,0,14,0.0,36.0,9.0,0.0,1.0,5.0
38,Khalil Herbert,1,10,50.0,5.0,38.0,3.8,12,1.2,0,1,-1.0,0,2,0,0,0,0,13,1,2,0,3,0.0,-1.0,-1.0,0.0,0.0,4.9
39,Aaron Jones Sr.,1,12,48.0,4.0,13.0,1.1,35,2.9,1,0,0.0,0,1,0,0,0,0,17,3,4,0,4,0.0,20.0,6.7,0.0,1.0,4.8
40,C.J. Ham,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4,4,0,4,0.0,47.0,11.8,0.0,0.0,4.7
41,Chase Edmonds,1,9,45.0,5.0,10.0,1.1,35,3.9,0,1,-1.0,0,1,1,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
42,Jaylen Warren,1,6,36.0,6.0,35.0,5.8,1,0.2,0,0,0.0,0,1,1,0,0,0,22,3,4,1,0,0.0,7.0,2.3,0.0,0.0,4.3
43,Kenneth Gainwell,1,5,35.0,7.0,27.0,5.4,8,1.6,0,0,0.0,0,2,0,0,0,0,11,1,1,0,0,0.0,7.0,7.0,0.0,0.0,4.2
44,Jonathan Williams,1,14,32.0,2.3,15.0,1.1,17,1.2,0,3,-6.0,0,0,0,0,0,0,9,2,2,0,0,0.0,9.0,4.5,0.0,0.0,4.1
45,Matt Breida,1,4,28.0,7.0,25.0,6.3,3,0.8,0,0,0.0,0,1,0,0,0,0,16,7,8,0,0,0.0,12.0,1.7,0.0,0.0,4.0
46,Dare Ogunbowale,1,11,33.0,3.0,21.0,1.9,12,1.1,0,1,-1.0,0,1,0,0,0,0,11,5,6,0,2,0.0,5.0,1.0,0.0,0.0,3.8
47,Travis Etienne Jr.,1,7,17.0,2.4,14.0,2.0,3,0.4,0,0,0.0,0,0,0,0,0,0,7,2,2,0,2,0.0,17.0,8.5,0.0,0.0,3.4
48,Justice Hill,1,7,34.0,4.9,27.0,3.9,7,1.0,0,0,0.0,0,1,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
49,Ke'Shawn Vaughn,1,8,26.0,3.3,25.0,3.1,1,0.1,0,1,-5.0,0,1,0,0,0,0,12,2,2,0,0,0.0,8.0,4.0,0.0,0.0,3.4
50,AJ Dillon,1,9,33.0,3.7,13.0,1.4,20,2.2,0,0,0.0,0,0,0,0,0,0,9,0,3,1,0,0.0,0.0,0.0,0.0,0.0,3.3
51,Miles Sanders,1,11,33.0,3.0,27.0,2.5,6,0.5,0,1,-1.0,0,0,0,0,0,0,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.3
52,Kene Nwangwu,1,5,13.0,2.6,5.0,1.0,8,1.6,0,1,-2.0,0,0,0,0,0,0,8,1,1,0,3,0.0,16.0,16.0,0.0,0.0,2.9
53,Kyle Juszczyk,1,1,3.0,3.0,2.0,2.0,1,1.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,13,0.0,26.0,26.0,0.0,0.0,2.9
54,Kareem Hunt,1,4,13.0,3.3,12.0,3.0,1,0.3,0,0,0.0,0,0,0,0,0,0,5,3,4,0,0,0.0,15.0,5.0,0.0,0.0,2.8
55,Jordan Mason,1,8,28.0,3.5,22.0,2.8,6,0.8,0,1,-2.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
56,David Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,5,0.0,28.0,14.0,0.0,0.0,2.8
57,Giovani Bernard,1,7,28.0,4.0,26.0,3.7,2,0.3,0,0,0.0,0,0,0,0,0,0,8,2,2,0,0,0.0,-1.0,-0.5,0.0,0.0,2.7
58,Tyrion Davis-Price,1,8,27.0,3.4,21.0,2.6,6,0.8,0,0,0.0,0,1,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
59,DeeJay Dallas,1,2,29.0,14.5,23.0,11.5,6,3.0,1,0,0.0,0,1,1,0,0,0,27,1,1,0,0,0.0,-3.0,-3.0,0.0,0.0,2.6
60,Ty Johnson,1,5,12.0,2.4,6.0,1.2,6,1.2,1,2,-5.0,0,1,0,0,0,0,12,2,3,0,5,0.0,13.0,6.5,0.0,0.0,2.5
61,Joshua Kelley,1,5,18.0,3.6,13.0,2.6,5,1.0,0,0,0.0,0,0,0,0,0,0,6,1,4,0,0,0.0,6.0,6.0,0.0,0.0,2.4
62,Zonovan Knight,1,12,22.0,1.8,13.0,1.1,9,0.8,0,1,-2.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
63,Samaje Perine,1,6,18.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,1,1,0,0,0.0,4.0,4.0,0.0,0.0,2.2
64,David Montgomery,1,7,21.0,3.0,7.0,1.0,14,2.0,0,1,-2.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
65,Ty Chandler,1,6,20.0,3.3,8.0,1.3,12,2.0,0,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
66,Malik Davis,1,5,19.0,3.8,12.0,2.4,7,1.4,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
67,Tony Pollard,1,7,19.0,2.7,11.0,1.6,8,1.1,0,0,0.0,0,0,0,0,0,0,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.9
68,Dalvin Cook,1,11,37.0,3.4,27.0,2.5,10,0.9,0,2,-3.0,0,2,0,0,0,0,15,1,1,1,0,0.0,0.0,0.0,0.0,1.0,1.7
69,Hassan Haskins,1,2,3.0,1.5,1.0,0.5,2,1.0,0,0,0.0,0,0,0,0,0,0,3,2,2,0,3,0.0,13.0,6.5,0.0,0.0,1.6
70,Gus Edwards,1,4,16.0,4.0,0.0,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
71,Rachaad White,1,4,15.0,3.8,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
72,Justin Jackson,1,1,2.0,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,1,1,0,7,0.0,11.0,11.0,0.0,0.0,1.3
73,Avery Williams,1,4,12.0,3.0,0.0,0.0,12,3.0,0,2,-10.0,0,1,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
74,Devin Singletary,1,7,29.0,4.1,15.0,2.1,14,2.0,1,2,-4.0,0,1,0,0,0,0,18,1,1,0,0,0.0,3.0,3.0,0.0,1.0,1.2
75,Ameer Abdullah,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,7,0.0,10.0,10.0,0.0,0.0,1.0
76,Ezekiel Elliott,1,8,10.0,1.3,6.0,0.8,4,0.5,0,1,-2.0,0,0,0,0,0,0,4,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
77,Reggie Bonnafon,1,3,8.0,2.7,5.0,1.7,3,1.0,0,1,-1.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
78,Salvon Ahmed,1,1,7.0,7.0,5.0,5.0,2,2.0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
79,Larry Rountree III,1,3,4.0,1.3,3.0,1.0,1,0.3,0,0,0.0,0,0,0,0,0,0,2,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.5
80,Michael Carter,1,3,4.0,1.3,2.0,0.7,2,0.7,0,0,0.0,0,0,0,0,0,0,2,2,3,1,1,0.0,1.0,0.5,0.0,0.0,0.5
81,JaMycal Hasty,1,3,5.0,1.7,2.0,0.7,3,1.0,0,1,-1.0,0,0,0,0,0,0,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.5
82,Ty'Son Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0.0,5.0,5.0,0.0,0.0,0.5
83,Zamir White,1,1,4.0,4.0,3.0,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
84,Leonard Fournette,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0.4
85,Keaontay Ingram,1,3,5.0,1.7,4.0,1.3,1,0.3,0,0,0.0,0,0,0,0,0,0,4,2,3,0,0,0.0,-2.0,-1.0,0.0,0.0,0.3
86,Eno Benjamin,1,2,3.0,1.5,0.0,0.0,3,1.5,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
87,Jakob Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0.0,3.0,3.0,0.0,0.0,0.3
88,Jonathan Ward,1,1,-1.0,-1.0,0.0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,0,1,2,0,3,0.0,3.0,3.0,0.0,0.0,0.2
89,Raheem Blackshear,1,1,1.0,1.0,0.0,0.0,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
90,Rex Burkhead,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,0.0,1.0,1.0,0.0,0.0,0.1
91,Royce Freeman,1,7,15.0,2.1,8.0,1.1,7,1.0,0,1,-7.0,0,0,0,0,0,0,7,1,1,0,1,0.0,2.0,2.0,0.0,1.0,-0.3
92,Taiwan Jones,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-2.0
93,Michael Burton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,J.J. Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Trayveon Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Antonio Gibson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Ronnie Rivers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Kevin Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Kyren Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Darrynton Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Godwin Igwebuike,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Julius Chestnut,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Breece Hall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Patrick Ricard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Jashaun Corbin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Benny Snell Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Alec Ingold,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Brian Robinson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Pierre Strong Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Craig Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Brandon Bolden,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Adam Prentice,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Saquon Barkley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Mike Boone,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Javonte Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,James Conner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Travis Homer,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Rico Dowdle,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Jermar Jefferson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Demetric Felton Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Clyde Edwards-Helaire,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Trestan Ebner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Patrick Taylor Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Trey Sermon,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Keith Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Chris Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Jonathan Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Khari Blasingame,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,J.K. Dobbins,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130,D'Ernest Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,Reggie Gilliam,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,Jerome Ford,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133,Dameon Pierce,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,Troy Hairston II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
