,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
91,Quez Watkins,1,2,14.0,7.0,4.0,2.0,0,0.0,10.0,5.0,7,3.5,0,4,12.9%,2,0,0,1,0,0,0,0
92,Pharoh Cooper,1,2,6.0,3.0,-6.0,-3.0,0,0.0,12.0,6.0,4,2.0,0,2,7.4%,2,0,0,0,0,0,0,0
93,Tyquan Thornton,1,1,13.0,13.0,7.0,7.0,0,0.0,6.0,6.0,0,0.0,0,2,5.1%,2,1,0,1,0,0,0,0
94,Trenton Irwin,1,1,12.0,12.0,8.0,8.0,0,0.0,4.0,4.0,0,0.0,0,2,5.0%,1,0,1,1,0,0,0,0
95,Tylan Wallace,1,1,12.0,12.0,7.0,7.0,0,0.0,5.0,5.0,5,5.0,1,1,2.4%,1,0,0,1,0,0,0,0
96,Randall Cobb,1,2,11.0,5.5,4.0,2.0,0,0.0,7.0,3.5,2,1.0,0,2,7.7%,2,0,0,0,0,0,0,0
97,Elijah Moore,1,1,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,1,0,0,1,0,0,0,0
98,Jauan Jennings,1,1,10.0,10.0,7.0,7.0,0,0.0,3.0,3.0,1,1.0,0,2,10.0%,2,1,0,1,0,0,0,0
99,Noah Brown,1,1,10.0,10.0,6.0,6.0,0,0.0,4.0,4.0,2,2.0,0,6,16.7%,1,0,0,1,0,0,0,0
100,DJ Moore,1,1,10.0,10.0,9.0,9.0,0,0.0,1.0,1.0,0,0.0,0,4,36.4%,3,2,0,1,0,0,0,0
101,Michael Gallup,1,1,10.0,10.0,9.0,9.0,0,0.0,1.0,1.0,0,0.0,0,6,16.7%,1,0,1,1,0,0,0,0
102,Laviska Shenault Jr.,1,1,8.0,8.0,-1.0,-1.0,0,0.0,9.0,9.0,3,3.0,0,1,9.1%,1,0,0,0,0,0,0,0
103,Breshad Perriman,1,1,9.0,9.0,2.0,2.0,0,0.0,7.0,7.0,0,0.0,0,2,6.1%,1,0,0,0,0,0,0,0
104,Scotty Miller,1,1,8.0,8.0,2.0,2.0,0,0.0,6.0,6.0,0,0.0,0,2,6.1%,1,0,0,0,0,0,0,0
105,Jamal Agnew,1,1,8.0,8.0,-4.0,-4.0,0,0.0,12.0,12.0,2,2.0,0,1,3.4%,1,0,0,0,0,0,0,0
106,Marquise Brown,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,4,14.8%,1,0,0,0,0,0,0,0
107,N'Keal Harry,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,2,7.4%,1,0,0,0,0,0,0,0
108,Tee Higgins,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,7,17.5%,3,2,0,0,0,0,0,0
109,Tre'Quan Smith,1,1,6.0,6.0,5.0,5.0,0,0.0,1.0,1.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
110,Andre Baccellia,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
111,Keelan Cole Sr.,1,1,5.0,5.0,3.0,3.0,0,0.0,2.0,2.0,2,2.0,0,2,5.9%,1,0,0,0,0,0,0,0
112,Byron Pringle,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
113,River Cracraft,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
114,Racey McMath,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,Erik Ezukanma,1,1,3.0,3.0,-4.0,-4.0,0,0.0,7.0,7.0,3,3.0,0,1,3.7%,1,0,0,0,0,0,0,0
117,Equanimeous St. Brown,1,1,3.0,3.0,4.0,4.0,0,0.0,-1.0,-1.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
118,Richie James Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
119,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Devin Duvernay,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Rashod Bateman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Justyn Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,DJ Turner,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Samori Toure,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,7.1%,0,0,0,0,0,0,0,0
127,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
128,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Miles Boykin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Cedrick Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Josh Ali,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,0,0,0,0,0,0,0,0
135,Curtis Samuel,1,1,-2.0,-2.0,-3.0,-3.0,0,0.0,1.0,1.0,0,0.0,0,1,5.6%,1,0,0,0,0,0,0,0
136,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Brandon Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
138,Jamison Crowder,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Tay Martin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,KhaDarel Hodge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Rondale Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Austin Trammell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Jameson Williams,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.0%,0,1,0,0,0,0,0,0
148,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Jalen Virgil,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Trent Sherfield Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Montrell Washington,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Nico Collins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Chris Conley,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Ashton Dulin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Jaelon Darden,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Zach Pascal,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Mike Evans,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Britain Covey,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Romeo Doubs,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,7.7%,0,2,0,0,0,0,0,0
168,Skyy Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Ben Skowronek,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Mecole Hardman Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Nick Westbrook-Ikhine,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
174,Wan'Dale Robinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Cam Sims,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.6%,0,0,1,0,0,0,0,0
179,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
