RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,T.J. Hockenson,1,8,179,22.4,70.0,8.8,0,0.0,109.0,13.6,78,9.8,1,12,0.308,9,1,2,4,3,2,1,1,2.0,0.0,0.0,0.0,0.0,31.9
2,Mo Alie-Cox,1,6,85,14.2,32.0,5.3,0,0.0,53.0,8.8,16,2.7,1,6,0.16699999999999998,6,0,2,4,1,1,0,0,2.0,0.0,0.0,0.0,0.0,20.5
3,Travis Kelce,1,9,92,10.2,52.0,5.8,0,0.0,40.0,4.4,8,0.9,0,10,0.294,10,0,2,4,1,0,0,0,1.0,0.0,0.0,0.0,0.0,15.2
4,Gerald Everett,1,5,61,12.2,53.0,10.6,0,0.0,8.0,1.6,0,0.0,0,6,0.162,6,1,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,12.1
5,Zach Ertz,1,6,47,7.8,36.0,6.0,0,0.0,11.0,1.8,0,0.0,0,6,0.19399999999999998,6,0,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
6,Will Dissly,1,4,39,9.8,22.0,5.5,0,0.0,17.0,4.3,7,1.8,0,4,0.138,4,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.9
7,Chig Okonkwo,1,3,38,12.7,28.0,9.3,0,0.0,10.0,3.3,0,0.0,0,3,0.14300000000000002,3,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.8
8,Hayden Hurst,1,3,27,9.0,7.0,2.3,0,0.0,20.0,6.7,11,3.7,1,4,0.125,3,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.7
9,Pat Freiermuth,1,7,85,12.1,61.0,8.7,0,0.0,24.0,3.4,1,0.1,0,9,0.36,8,1,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.5
10,Robert Tonyan,1,2,22,11.0,18.0,9.0,0,0.0,4.0,2.0,0,0.0,0,2,0.063,2,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,8.2
11,Taysom Hill,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5.0,21.0,1.0,0.0,8.1
12,Tyler Higbee,1,10,73,7.3,29.0,2.9,0,0.0,44.0,4.4,21,2.1,1,14,0.292,10,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
13,Dallas Goedert,1,5,72,14.4,2.0,0.4,0,0.0,70.0,14.0,9,1.8,0,6,0.25,6,1,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7.2
14,Jody Fortson Jr.,1,1,10,10.0,7.0,7.0,0,0.0,3.0,3.0,0,0.0,0,1,0.028999999999999998,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.0
15,Kylen Granson,1,4,62,15.5,32.0,8.0,0,0.0,30.0,7.5,2,0.5,0,4,0.111,4,0,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.2
