RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Travis Kelce,1,6,115.0,19.2,27.0,4.5,0,0.0,88,14.7,33,5.5,0,10,0.32299999999999995,6,0,4,4,3,2,0,0,3.0,0.0,0.0,0.0,0.0,29.5
2,George Kittle,1,4,84.0,21.0,30.0,7.5,0,0.0,54,13.5,29,7.3,1,6,0.207,4,0,1,2,2,2,0,0,2.0,0.0,0.0,0.0,0.0,20.4
3,Austin Hooper,1,4,36.0,9.0,32.0,8.0,0,0.0,4,1.0,1,0.3,0,4,0.14800000000000002,4,0,2,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0,15.6
4,Juwan Johnson,1,3,47.0,15.7,34.0,11.3,0,0.0,13,4.3,0,0.0,0,4,0.14800000000000002,3,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
5,Pat Freiermuth,1,8,79.0,9.9,54.0,6.8,0,0.0,25,3.1,17,2.1,2,12,0.316,8,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.9
6,Dawson Knox,1,7,70.0,10.0,40.0,5.7,0,0.0,30,4.3,9,1.3,0,7,0.292,7,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
7,Taysom Hill,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,9.0,52.0,0.0,0.0,6.6
8,Logan Thomas,1,5,65.0,13.0,39.0,7.8,0,0.0,26,5.2,6,1.2,0,6,0.261,5,0,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
9,Mark Andrews,1,6,63.0,10.5,51.0,8.5,0,0.0,12,2.0,0,0.0,0,8,0.25,7,1,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.3
10,Jody Fortson Jr.,1,2,51.0,25.5,39.0,19.5,0,0.0,12,6.0,2,1.0,0,2,0.065,2,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.1
11,Jonnu Smith,1,4,40.0,10.0,7.0,1.8,0,0.0,33,8.3,6,1.5,1,4,0.14800000000000002,4,0,0,1,1,0,0,0,0.0,1.0,5.0,0.0,0.0,4.5
12,Tyler Higbee,1,4,45.0,11.3,34.0,8.5,0,0.0,11,2.8,3,0.8,0,8,0.29600000000000004,5,1,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
13,Kyle Pitts,1,3,43.0,14.3,24.0,8.0,0,0.0,19,6.3,3,1.0,0,5,0.278,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
14,Harrison Bryant,1,4,41.0,10.3,15.0,3.8,0,0.0,26,6.5,3,0.8,0,7,0.179,5,1,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
15,Cole Kmet,1,3,35.0,11.7,31.0,10.3,0,0.0,4,1.3,0,0.0,0,4,0.21100000000000002,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
16,T.J. Hockenson,1,5,34.0,6.8,13.0,2.6,0,0.0,21,4.2,4,0.8,0,9,0.321,6,1,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
17,Foster Moreau,1,1,33.0,33.0,15.0,15.0,0,0.0,18,18.0,0,0.0,0,3,0.081,1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.3
18,Chig Okonkwo,1,1,31.0,31.0,28.0,28.0,0,0.0,3,3.0,0,0.0,0,2,0.07400000000000001,1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.1
19,Greg Dulcich,1,4,30.0,7.5,18.0,4.5,0,0.0,12,3.0,2,0.5,0,5,0.179,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
20,Hayden Hurst,1,2,28.0,14.0,10.0,5.0,0,0.0,18,9.0,5,2.5,0,3,0.081,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
21,Ian Thomas,1,3,24.0,8.0,4.0,1.3,0,0.0,20,6.7,0,0.0,0,4,0.129,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
22,Dalton Schultz,1,3,22.0,7.3,20.0,6.7,0,0.0,2,0.7,0,0.0,0,5,0.16699999999999998,3,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
23,Brock Wright,1,2,20.0,10.0,5.0,2.5,0,0.0,15,7.5,4,2.0,0,2,0.08,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
24,Hunter Henry,1,1,20.0,20.0,4.0,4.0,0,0.0,16,16.0,0,0.0,0,1,0.037000000000000005,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
25,Robert Tonyan,1,2,19.0,9.5,6.0,3.0,0,0.0,13,6.5,2,1.0,0,4,0.10800000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
26,David Njoku,1,2,17.0,8.5,0.0,0.0,0,0.0,17,8.5,0,0.0,0,3,0.077,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
27,MyCole Pruitt,1,1,17.0,17.0,4.0,4.0,0,0.0,13,13.0,0,0.0,0,1,0.055999999999999994,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
28,Eric Saubert,1,2,16.0,8.0,3.0,1.5,0,0.0,13,6.5,8,4.0,2,2,0.071,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
29,Kylen Granson,1,1,16.0,16.0,16.0,16.0,0,0.0,0,0.0,0,0.0,0,1,0.032,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
30,Tyler Conklin,1,2,15.0,7.5,6.0,3.0,0,0.0,9,4.5,0,0.0,0,3,0.15,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
31,Jake Ferguson,1,2,15.0,7.5,3.0,1.5,0,0.0,12,6.0,0,0.0,0,2,0.067,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
