RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Mark Andrews,1,8,89,11.1,53.0,6.6,0,0.0,36,4.5,6,0.8,0,13,0.48100000000000004,9,1,4,4,1,0,0,0,2.0,0.0,0.0,0.0,0.0,20.9
2,David Njoku,1,9,89,9.9,32.0,3.6,0,0.0,57,6.3,27,3.0,2,10,0.32299999999999995,9,0,3,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,14.9
3,Travis Kelce,1,4,58,14.5,28.0,7.0,0,0.0,30,7.5,10,2.5,2,8,0.242,5,1,4,2,2,0,0,0,1.0,1.0,1.0,0.0,0.0,13.9
4,Jelani Woods,1,2,13,6.5,13.0,6.5,0,0.0,0,0.0,0,0.0,0,3,0.083,2,0,2,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0,13.3
5,Will Dissly,1,3,34,11.3,27.0,9.0,0,0.0,7,2.3,0,0.0,0,3,0.068,3,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.4
6,Jordan Akins,1,3,31,10.3,13.0,4.3,0,0.0,18,6.0,10,3.3,0,4,0.129,3,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.1
7,Kyle Pitts,1,5,87,17.4,52.0,10.4,0,0.0,35,7.0,15,3.0,0,8,0.42100000000000004,5,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8.7
8,Dallas Goedert,1,3,26,8.7,-5.0,-1.7,0,0.0,31,10.3,16,5.3,0,4,0.11800000000000001,3,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,8.6
9,Tyler Conklin,1,8,84,10.5,22.0,2.8,0,0.0,62,7.8,7,0.9,0,8,0.16699999999999998,8,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.4
10,Geoff Swaim,1,3,19,6.3,12.0,4.0,0,0.0,7,2.3,0,0.0,0,3,0.115,3,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.9
11,T.J. Hockenson,1,3,18,6.0,15.0,5.0,0,0.0,3,1.0,0,0.0,0,4,0.10800000000000001,3,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.8
12,Josh Oliver,1,2,8,4.0,-3.0,-1.5,0,0.0,11,5.5,2,1.0,0,2,0.07400000000000001,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.8
13,Tyler Higbee,1,4,61,15.3,0.0,0.0,0,0.0,61,15.3,5,1.3,0,4,0.16,4,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.1
14,Cameron Brate,1,5,52,10.4,38.0,7.6,0,0.0,14,2.8,1,0.2,0,6,0.15,5,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
15,Zach Ertz,1,6,45,7.5,24.0,4.0,0,0.0,21,3.5,3,0.5,0,10,0.182,8,2,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
16,Colby Parkinson,1,2,44,22.0,25.0,12.5,0,0.0,19,9.5,0,0.0,0,2,0.045,2,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.4
17,Foster Moreau,1,3,44,14.7,35.0,11.7,0,0.0,9,3.0,4,1.3,1,4,0.098,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.4
18,Peyton Hendershot,1,3,43,14.3,17.0,5.7,0,0.0,26,8.7,2,0.7,0,3,0.1,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
19,Pat Freiermuth,1,2,41,20.5,37.0,18.5,0,0.0,4,2.0,0,0.0,0,4,0.125,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
20,Cole Kmet,1,2,40,20.0,28.0,14.0,0,0.0,12,6.0,6,3.0,0,3,0.188,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
