RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
15,Le'Veon Bell,1,11,48,4.4,22.0,2.0,26,2.4,2,0,0.0,1,1,0,0,0,0,12,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.8
16,Christian McCaffrey,1,14,52,3.7,36.0,2.6,25,1.8,0,0,0.0,0,2,0,0,0,0,10,4,5,0,19,0.0,54.0,13.5,0.0,0.0,10.6
17,Rhamondre Stevenson,1,10,62,6.2,37.0,3.7,25,2.5,2,0,0.0,0,3,0,0,0,0,13,2,2,0,18,0.0,44.0,22.0,0.0,0.0,10.6
18,Ty Johnson,1,4,21,5.3,17.0,4.3,4,1.0,0,0,0.0,0,0,0,0,0,0,9,2,3,0,17,0.0,40.0,20.0,1.0,1.0,10.1
19,Kenyan Drake,1,4,30,7.5,23.0,5.8,7,1.8,0,0,0.0,0,1,1,0,0,0,21,6,8,2,12,0.0,70.0,11.7,0.0,0.0,10.0
20,Eno Benjamin,1,9,39,4.3,10.0,1.1,29,3.2,1,1,-3.0,21,1,1,0,0,0,21,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.9
21,Myles Gaskin,1,20,34,1.7,20.0,1.0,14,0.7,0,4,-10.0,6,0,0,0,0,0,6,6,6,1,9,1.0,23.0,3.8,0.0,1.0,9.7
22,Ezekiel Elliott,1,10,51,5.1,32.0,3.2,19,1.9,1,1,-1.0,0,2,0,0,0,0,11,3,3,0,7,0.0,25.0,8.3,0.0,0.0,9.6
23,Patrick Ricard,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,5,1,9,0.0,35.0,11.7,1.0,0.0,9.5
24,Josh Jacobs,1,13,76,5.8,42.0,3.2,34,2.6,3,0,0.0,0,4,0,0,0,0,14,4,4,1,3,0.0,19.0,4.8,0.0,0.0,9.5
25,Damien Harris,1,15,30,2.0,13.0,0.9,17,1.1,2,3,-9.0,3,0,0,0,0,0,8,1,1,1,1,1.0,3.0,3.0,0.0,0.0,9.3
26,AJ Dillon,1,8,46,5.8,20.0,2.5,26,3.3,0,0,0.0,0,1,0,0,0,0,15,4,4,0,6,0.0,44.0,11.0,0.0,0.0,9.0
27,Adrian Peterson,1,10,21,2.1,6.0,0.6,15,1.5,0,0,0.0,1,0,0,0,0,0,6,1,1,0,2,1.0,5.0,5.0,0.0,0.0,8.6
28,Michael Carter,1,13,49,3.8,33.0,2.5,16,1.2,1,1,-2.0,0,1,0,0,0,0,16,1,2,0,5,0.0,37.0,37.0,0.0,0.0,8.6
29,Sony Michel,1,7,20,2.9,11.0,1.6,9,1.3,0,0,0.0,0,0,0,0,0,0,8,2,3,2,2,0.0,6.0,3.0,1.0,0.0,8.6
30,Austin Ekeler,1,17,59,3.5,24.0,1.4,35,2.1,2,2,-4.0,0,3,0,0,0,0,16,3,3,0,6,0.0,23.0,7.7,0.0,0.0,8.2
31,Brandon Bolden,1,8,54,6.8,27.0,3.4,27,3.4,1,1,-1.0,0,3,0,0,0,0,16,2,2,0,5,0.0,27.0,13.5,0.0,0.0,8.1
32,David Montgomery,1,13,63,4.8,39.0,3.0,24,1.8,0,0,0.0,0,3,1,0,0,0,21,2,2,1,2,0.0,17.0,8.5,0.0,0.0,8.0
33,Elijah Mitchell,1,8,36,4.5,13.0,1.6,23,2.9,2,2,-6.0,0,2,0,0,0,0,14,5,5,0,21,0.0,43.0,8.6,0.0,0.0,7.9
34,Darrel Williams,1,19,70,3.7,39.0,2.1,31,1.6,2,2,-2.0,0,1,0,0,0,0,11,3,4,1,2,0.0,7.0,2.3,0.0,0.0,7.7
35,Kene Nwangwu,1,1,9,9.0,0.0,0.0,9,9.0,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.9
36,Mark Ingram II,1,9,43,4.8,19.0,2.1,24,2.7,0,1,-1.0,0,1,0,0,0,0,11,5,5,0,4,0.0,21.0,4.2,0.0,0.0,6.4
37,Kenneth Gainwell,1,2,3,1.5,2.0,1.0,1,0.5,0,0,0.0,1,0,0,0,0,0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.3
38,Devin Singletary,1,6,16,2.7,8.0,1.3,8,1.3,0,1,-1.0,0,0,0,0,0,0,5,7,8,0,15,0.0,43.0,6.1,0.0,0.0,5.9
39,Darrell Henderson Jr.,1,11,55,5.0,23.0,2.1,32,2.9,0,0,0.0,0,2,0,0,0,0,14,3,4,0,2,0.0,3.0,1.0,0.0,0.0,5.8
40,Aaron Jones Sr.,1,12,53,4.4,27.0,2.3,26,2.2,0,2,-3.0,0,0,0,0,0,0,9,0,2,0,0,0.0,0.0,0.0,0.0,0.0,5.3
41,Carlos Hyde,1,21,67,3.2,42.0,2.0,25,1.2,0,4,-6.0,0,1,0,0,0,0,15,1,2,0,2,0.0,6.0,6.0,0.0,1.0,5.3
42,Tony Pollard,1,4,11,2.8,0.0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,8,1,2,0,32,0.0,32.0,32.0,0.0,0.0,4.3
43,David Johnson,1,4,11,2.8,6.0,1.5,5,1.3,0,0,0.0,0,0,0,0,0,0,4,3,5,2,14,0.0,29.0,9.7,0.0,0.0,4.0
44,Boston Scott,1,10,40,4.0,21.0,2.1,19,1.9,2,0,0.0,0,1,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
45,Samaje Perine,1,5,20,4.0,6.0,1.2,14,2.8,0,0,0.0,0,0,0,0,0,0,9,2,3,1,10,0.0,17.0,8.5,0.0,0.0,3.7
46,Chuba Hubbard,1,3,3,1.0,0.0,0.0,3,1.0,0,1,-2.0,0,0,0,0,0,0,3,1,2,0,3,0.0,33.0,33.0,0.0,0.0,3.6
47,Jeremy McNichols,1,7,24,3.4,16.0,2.3,8,1.1,0,1,-3.0,0,1,0,0,0,0,14,3,3,0,4,0.0,11.0,3.7,0.0,0.0,3.5
48,Ameer Abdullah,1,1,0,0.0,-1.0,-1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,0,4,5,0,0,0.0,30.0,7.5,0.0,0.0,3.0
49,D'Onta Foreman,1,5,29,5.8,9.0,1.8,20,4.0,1,0,0.0,0,1,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
50,Alec Ingold,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,8,0.0,28.0,9.3,0.0,0.0,2.8
51,Phillip Lindsay,1,8,28,3.5,22.0,2.8,6,0.8,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
52,C.J. Ham,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,0.0,27.0,27.0,0.0,0.0,2.7
53,Elijhaa Penny,1,5,35,7.0,16.0,3.2,19,3.8,0,0,0.0,0,2,0,0,0,0,12,2,2,0,0,0.0,-8.0,-4.0,0.0,0.0,2.7
54,Jerick McKinnon,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,3,0.0,26.0,8.7,0.0,0.0,2.6
55,Zack Moss,1,3,6,2.0,1.0,0.3,5,1.7,1,1,-3.0,0,0,0,0,0,0,7,2,4,1,4,0.0,18.0,9.0,0.0,0.0,2.4
56,Demetric Felton Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,8,0.0,22.0,22.0,0.0,0.0,2.2
57,Derrick Gore,1,3,13,4.3,10.0,3.3,3,1.0,0,0,0.0,0,0,0,0,0,0,7,1,1,0,3,0.0,6.0,6.0,0.0,0.0,1.9
58,Jalen Richard,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,3,0,0,0.0,18.0,9.0,0.0,0.0,1.8
59,Mike Davis,1,9,13,1.4,4.0,0.4,9,1.0,0,2,-5.0,0,0,0,0,0,0,5,1,2,0,0,0.0,5.0,5.0,0.0,0.0,1.8
60,D'Ernest Johnson,1,8,16,2.0,4.0,0.5,12,1.5,2,3,-6.0,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
61,Kyle Juszczyk,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,0,0.0,14.0,7.0,0.0,0.0,1.4
62,JaMycal Hasty,1,1,2,2.0,0.0,0.0,2,2.0,0,0,0.0,0,0,0,0,0,0,2,3,4,1,1,0.0,11.0,3.7,0.0,0.0,1.3
63,Khalil Herbert,1,4,13,3.3,4.0,1.0,9,2.3,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
64,Alex Armah Jr.,1,2,12,6.0,4.0,2.0,8,4.0,0,0,0.0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
65,Chris Evans,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,11.0,11.0,0.0,0.0,1.1
66,Joshua Kelley,1,3,6,2.0,3.0,1.0,3,1.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,0,0.0,4.0,4.0,0.0,0.0,1.0
67,Rex Burkhead,1,2,9,4.5,7.0,3.5,2,1.0,0,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
68,Benny Snell Jr.,1,2,6,3.0,5.0,2.5,1,0.5,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
69,Salvon Ahmed,1,4,6,1.5,3.0,0.8,3,0.8,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
70,Dare Ogunbowale,1,1,1,1.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0.5
71,Alexander Mattison,1,4,0,0.0,-2.0,-0.5,2,0.5,0,1,-3.0,0,0,0,0,0,0,2,1,1,1,0,0.0,3.0,3.0,0.0,0.0,0.3
72,Chase Edmonds,1,1,3,3.0,2.0,2.0,1,1.0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
73,Derek Watt,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,0.0,3.0,3.0,0.0,0.0,0.3
74,Kalen Ballage,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,2,0.0,2.0,2.0,0.0,0.0,0.2
75,Scottie Phillips,1,1,2,2.0,1.0,1.0,1,1.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
76,Larry Rountree III,1,1,1,1.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
77,Jermar Jefferson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Devine Ozigbo,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Ryan Nall,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Ke'Shawn Vaughn,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,John Kelly Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Khari Blasingame,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Raheem Mostert,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Mike Boone,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Cam Akers,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Adam Prentice,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,LeVante Bellamy,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Craig Reynolds,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Jeff Wilson Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Patrick Taylor Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Trey Edmunds,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Trayveon Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jonathan Ward,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,J.J. Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Dwayne Washington,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Trenton Cannon,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Trey Sermon,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Miles Sanders,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Kareem Hunt,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Andy Janovich,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Taiwan Jones,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Reggie Gilliam,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Gerrid Doaks,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Gary Brightwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Saquon Barkley,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Darrynton Evans,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,J.K. Dobbins,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Buddy Howell,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Jaret Patterson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Corey Clement,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Jamaal Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,D'Andre Swift,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Antonio Gibson,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Michael Burton,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Clyde Edwards-Helaire,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Ty'Son Williams,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Derrick Henry,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,DeeJay Dallas,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Travis Homer,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Avery Williams,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
