,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
22,Kyle Pitts,1,2,28.0,14.0,27.0,13.5,0,0.0,1,0.5,0,0.0,0,8,27.6%,2,0,0,2,0,0,0,0
23,Tanner Hudson,1,3,24.0,8.0,14.0,4.7,0,0.0,10,3.3,0,0.0,0,3,17.6%,3,0,0,1,0,0,0,0
24,Gerald Everett,1,2,23.0,11.5,13.0,6.5,0,0.0,10,5.0,6,3.0,0,2,5.7%,2,0,0,1,0,0,0,0
25,Adam Trautman,1,2,22.0,11.0,12.0,6.0,0,0.0,10,5.0,1,0.5,0,3,10.7%,2,0,0,1,0,0,0,0
26,Tre' McKitty,1,3,21.0,7.0,6.0,2.0,0,0.0,15,5.0,4,1.3,0,6,17.1%,4,1,1,0,0,0,0,0
27,George Kittle,1,1,21.0,21.0,12.0,12.0,0,0.0,9,9.0,9,9.0,0,2,7.1%,1,0,0,1,1,0,0,0
28,Evan Engram,1,3,14.0,4.7,2.0,0.7,0,0.0,12,4.0,1,0.3,0,4,10.3%,3,0,0,0,0,0,0,0
29,Pharaoh Brown,1,2,13.0,6.5,11.0,5.5,0,0.0,2,1.0,2,1.0,0,5,14.7%,2,0,1,0,0,0,0,0
30,Eric Saubert,1,1,12.0,12.0,-1.0,-1.0,0,0.0,13,13.0,2,2.0,0,1,2.6%,1,0,0,1,0,0,0,0
31,Logan Thomas,1,2,12.0,6.0,11.0,5.5,0,0.0,1,0.5,0,0.0,0,4,16.0%,2,0,1,0,0,0,0,0
32,Zach Ertz,1,1,12.0,12.0,8.0,8.0,0,0.0,4,4.0,3,3.0,0,1,2.9%,1,0,0,1,0,0,0,0
33,Jack Stoll,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,1,0,0,1,0,0,0,0
34,Greg Dulcich,1,1,11.0,11.0,6.0,6.0,0,0.0,5,5.0,2,2.0,0,4,10.3%,1,0,0,1,0,0,0,0
35,Brycen Hopkins,1,1,11.0,11.0,4.0,4.0,0,0.0,7,7.0,3,3.0,0,2,5.4%,1,0,1,1,0,0,0,0
36,Connor Heyward,1,2,9.0,4.5,2.0,1.0,0,0.0,7,3.5,2,1.0,0,2,7.7%,2,0,0,0,0,0,0,0
37,Dan Arnold,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
38,Robert Tonyan,1,1,8.0,8.0,7.0,7.0,0,0.0,1,1.0,1,1.0,0,1,5.3%,1,0,0,0,0,0,0,0
39,Cameron Brate,1,1,8.0,8.0,-5.0,-5.0,0,0.0,13,13.0,0,0.0,0,2,6.9%,1,0,1,0,0,0,0,0
40,Colby Parkinson,1,1,7.0,7.0,4.0,4.0,0,0.0,3,3.0,0,0.0,0,3,9.1%,1,0,0,0,0,0,0,0
41,Trey McBride,1,1,7.0,7.0,5.0,5.0,0,0.0,2,2.0,2,2.0,0,1,2.9%,1,0,0,0,0,0,0,0
42,MyCole Pruitt,1,1,6.0,6.0,4.0,4.0,0,0.0,2,2.0,0,0.0,0,1,3.4%,1,0,0,0,0,0,0,0
43,Richard Rodgers,1,1,4.0,4.0,1.0,1.0,0,0.0,3,3.0,3,3.0,1,1,2.9%,1,0,0,0,0,0,0,0
44,James Mitchell,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
45,Giovanni Ricci,1,1,2.0,2.0,0.0,0.0,0,0.0,2,2.0,0,0.0,0,1,6.3%,1,0,0,0,0,0,0,0
46,Sean McKeon,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,2,4.5%,1,0,0,0,0,0,0,0
47,Taysom Hill,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
48,Grant Calcaterra,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
49,C.J. Uzomah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
50,Jacob Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
51,Nikola Kalinic,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Shane Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
53,Tommy Sweeney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
54,Nick Vannett,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Tyler Mabry,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Kevin Rader,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
57,Trevon Wesco,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,1,0,0,0,0,0
58,Jody Fortson Jr.,1,1,6.0,6.0,1.0,1.0,0,0.0,5,5.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
59,Cole Turner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
60,James Winchester,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Donald Parham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Jared Pinkney,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
63,Marcedes Lewis,1,1,-1.0,-1.0,-1.0,-1.0,0,0.0,0,0.0,0,0.0,0,1,5.3%,1,0,0,0,0,0,0,0
64,Teagan Quitoriano,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
65,Charlie Woerner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Chris Manhertz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Beau Brinkley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
68,Jake Ferguson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Peyton Hendershot,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,0,0,0,0,0,0,0
70,Luke Farrell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Stone Smartt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Jake Tonges,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Hunter Henry,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,O.J. Howard,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
76,David Njoku,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Tommy Tremble,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,6.3%,0,0,0,0,0,0,0,0
78,Ian Thomas,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Ross Dwelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Ryan Griffin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
81,John Bates,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Armani Rogers,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
83,Jonnu Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Mo Alie-Cox,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Durham Smythe,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
86,Zach Gentry,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,1,0,0,0,0,0
87,Drew Sample,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Hayden Hurst,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Isaiah Likely,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Mark Andrews,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Tyler Conklin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Parker Hesse,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
93,Anthony Firkser,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Brevin Jordan,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Hunter Long,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Daniel Bellinger,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
97,Josh Oliver,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Jelani Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Miller Forristall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
100,Quintin Morris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Mitchell Wilcox,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Jeremy Ruckert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Ko Kieft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Eric Tomlinson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
106,Albert Okwuegbunam Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
107,Stephen Anderson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,1,0,0,0,0,0,0
108,Chris Myarick,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.9%,0,0,0,0,0,0,0,0
109,Geoff Swaim,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,1,0,0,0,0,0,0
110,Tyler Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Josiah Deguara,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Irv Smith Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Johnny Mundt,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Charlie Kolar,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
