,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
15,Zach Ertz,1,6,45,7.5,24.0,4.0,0,0.0,21,3.5,3,0.5,0,10,18.2%,8,2,3,2,0,0,0,0
16,Colby Parkinson,1,2,44,22.0,25.0,12.5,0,0.0,19,9.5,0,0.0,0,2,4.5%,2,0,0,1,1,1,0,0
17,Foster Moreau,1,3,44,14.7,35.0,11.7,0,0.0,9,3.0,4,1.3,1,4,9.8%,3,0,0,2,1,0,0,0
18,Peyton Hendershot,1,3,43,14.3,17.0,5.7,0,0.0,26,8.7,2,0.7,0,3,10.0%,3,0,0,2,1,0,0,0
19,Pat Freiermuth,1,2,41,20.5,37.0,18.5,0,0.0,4,2.0,0,0.0,0,4,12.5%,2,0,0,2,1,0,0,0
20,Cole Kmet,1,2,40,20.0,28.0,14.0,0,0.0,12,6.0,6,3.0,0,3,18.8%,2,0,0,2,1,0,0,0
21,Daniel Bellinger,1,4,40,10.0,3.0,0.8,0,0.0,37,9.3,7,1.8,0,5,15.6%,4,0,0,1,1,0,0,0
22,Grant Calcaterra,1,1,40,40.0,18.0,18.0,0,0.0,22,22.0,17,17.0,1,1,2.9%,1,0,0,1,1,1,1,1
23,Robert Tonyan,1,6,37,6.2,6.0,1.0,0,0.0,31,5.2,8,1.3,0,7,20.6%,6,0,0,0,0,0,0,0
24,Irv Smith Jr.,1,2,32,16.0,14.0,7.0,0,0.0,18,9.0,0,0.0,0,6,16.2%,3,1,1,2,0,0,0,0
25,Pharaoh Brown,1,3,31,10.3,7.0,2.3,0,0.0,24,8.0,5,1.7,0,4,12.9%,3,0,0,1,1,1,0,0
26,Evan Engram,1,1,9,9.0,3.0,3.0,0,0.0,6,6.0,0,0.0,0,3,7.9%,1,0,1,0,0,0,0,0
27,George Kittle,1,4,28,7.0,16.0,4.0,0,0.0,12,3.0,7,1.8,0,5,17.2%,4,0,1,1,0,0,0,0
28,Kendall Blanton,1,1,28,28.0,6.0,6.0,0,0.0,22,22.0,2,2.0,0,1,4.0%,1,0,0,1,1,0,0,0
29,Noah Fant,1,4,27,6.8,21.0,5.3,0,0.0,6,1.5,3,0.8,0,4,9.1%,4,0,0,1,0,0,0,0
30,Tyler Davis,1,2,26,13.0,3.0,1.5,0,0.0,23,11.5,3,1.5,0,2,5.9%,2,0,0,1,1,0,0,0
31,Noah Gray,1,1,26,26.0,8.0,8.0,0,0.0,18,18.0,5,5.0,0,2,6.1%,1,0,0,1,1,0,0,0
32,Jonnu Smith,1,4,25,6.3,2.0,0.5,0,0.0,23,5.8,6,1.5,0,4,12.5%,4,0,2,0,0,0,0,0
33,Dawson Knox,1,4,25,6.3,5.0,1.3,0,0.0,20,5.0,10,2.5,1,4,7.0%,4,0,0,0,0,0,0,0
34,Gerald Everett,1,2,25,12.5,15.0,7.5,0,0.0,10,5.0,0,0.0,0,6,14.6%,2,0,0,2,0,0,0,0
35,Ben Ellefson,1,2,24,12.0,14.0,7.0,0,0.0,10,5.0,0,0.0,0,2,5.4%,2,0,0,2,0,0,0,0
36,Johnny Mundt,1,2,23,11.5,0.0,0.0,0,0.0,23,11.5,17,8.5,2,2,5.4%,2,0,0,2,0,0,0,0
37,Durham Smythe,1,3,23,7.7,8.0,2.7,0,0.0,15,5.0,0,0.0,0,3,15.0%,3,0,0,1,0,0,0,0
38,Quintin Morris,1,2,22,11.0,22.0,11.0,0,0.0,0,0.0,0,0.0,0,2,3.5%,2,0,0,1,0,0,0,0
39,Anthony Firkser,1,1,22,22.0,14.0,14.0,0,0.0,8,8.0,0,0.0,0,1,5.3%,1,0,0,1,1,0,0,0
40,Darren Waller,1,3,22,7.3,17.0,5.7,0,0.0,5,1.7,0,0.0,0,5,12.2%,4,1,2,1,0,0,0,0
41,Austin Hooper,1,2,19,9.5,10.0,5.0,0,0.0,9,4.5,1,0.5,0,2,7.7%,2,0,0,1,0,0,0,0
42,Giovanni Ricci,1,1,15,15.0,-2.0,-2.0,0,0.0,17,17.0,3,3.0,0,2,8.3%,1,0,0,1,0,0,0,0
43,Jake Ferguson,1,2,13,6.5,6.0,3.0,0,0.0,7,3.5,2,1.0,0,3,10.0%,2,0,0,0,0,0,0,0
44,Ian Thomas,1,2,13,6.5,-2.0,-1.0,0,0.0,15,7.5,6,3.0,1,3,12.5%,2,0,0,0,0,0,0,0
45,Kyle Rudolph,1,1,12,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
46,Albert Okwuegbunam Jr.,1,1,12,12.0,2.0,2.0,0,0.0,10,10.0,2,2.0,0,2,6.3%,1,0,0,1,0,0,0,0
47,Mo Alie-Cox,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,0,0.0,0,3,8.3%,2,1,0,0,0,0,0,0
48,Mitchell Wilcox,1,1,9,9.0,0.0,0.0,0,0.0,9,9.0,3,3.0,0,1,2.9%,1,0,0,0,0,0,0,0
49,Adam Trautman,1,1,9,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
50,Isaiah Likely,1,1,8,8.0,-2.0,-2.0,0,0.0,10,10.0,3,3.0,1,2,7.4%,1,0,0,0,0,0,0,0
51,Hunter Henry,1,1,8,8.0,7.0,7.0,0,0.0,1,1.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
52,Kylen Granson,1,2,7,3.5,7.0,3.5,0,0.0,0,0.0,0,0.0,0,2,5.6%,2,0,0,0,0,0,0,0
53,Tommy Tremble,1,1,7,7.0,6.0,6.0,0,0.0,1,1.0,0,0.0,0,1,4.2%,1,0,0,0,0,0,0,0
54,Hayden Hurst,1,1,7,7.0,5.0,5.0,0,0.0,2,2.0,0,0.0,0,2,5.7%,2,1,0,0,0,0,0,0
55,Chris Myarick,1,1,6,6.0,4.0,4.0,0,0.0,2,2.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
56,Mike Gesicki,1,1,6,6.0,0.0,0.0,0,0.0,6,6.0,0,0.0,0,1,5.0%,1,0,0,0,0,0,0,0
57,Logan Thomas,1,2,5,2.5,5.0,2.5,0,0.0,0,0.0,0,0.0,0,3,7.1%,2,0,1,0,0,0,0,0
58,Nick Vannett,1,1,5,5.0,3.0,3.0,0,0.0,2,2.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
59,C.J. Uzomah,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,2.1%,1,0,0,0,0,0,0,0
60,Jack Stoll,1,1,4,4.0,2.0,2.0,0,0.0,2,2.0,2,2.0,0,2,5.9%,1,0,1,0,0,0,0,0
61,Teagan Quitoriano,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Austin Allen,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
63,Tyler Mabry,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Jacob Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
65,Nikola Kalinic,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Donald Parham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Stone Smartt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,James Mitchell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,James Winchester,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Greg Dulcich,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Trey McBride,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Marcedes Lewis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,Cole Turner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Jesper Horsted,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
82,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,O.J. Howard,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
84,Harrison Bryant,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,John Bates,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
87,Armani Rogers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
88,Connor Heyward,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Drew Sample,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Juwan Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
91,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Parker Hesse,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
93,Tre' McKitty,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
94,Josiah Deguara,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Shane Zylstra,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
96,Ko Kieft,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
97,Jake Tonges,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,6.3%,0,0,0,0,0,0,0,0
98,Hunter Long,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
99,Miller Forristall,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
100,Brock Wright,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Jeremy Ruckert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Chig Okonkwo,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Tanner Hudson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
105,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Eric Saubert,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
107,Cade Otton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Dalton Schultz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Jody Fortson Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Charlie Kolar,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
