,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
16,T.J. Hockenson,1,4,33.0,8.3,23.0,5.8,0,0.0,10,2.5,7,1.8,1,6,18.2%,4,0,0,1,0,0,0,0
17,Dalton Schultz,1,2,33.0,16.5,18.0,9.0,0,0.0,15,7.5,10,5.0,1,6,20.0%,3,1,1,2,1,0,0,0
18,Foster Moreau,1,1,32.0,32.0,24.0,24.0,0,0.0,8,8.0,0,0.0,0,3,11.1%,2,1,0,1,1,1,0,0
19,C.J. Uzomah,1,1,31.0,31.0,17.0,17.0,0,0.0,14,14.0,0,0.0,0,1,1.8%,1,0,0,1,1,1,0,0
20,Isaiah Likely,1,4,30.0,7.5,20.0,5.0,0,0.0,10,2.5,9,2.3,2,4,11.1%,4,0,0,1,0,0,0,0
21,Adam Trautman,1,2,28.0,14.0,-1.0,-0.5,0,0.0,29,14.5,10,5.0,1,3,10.7%,2,0,1,1,1,0,0,0
22,Jelani Woods,1,2,28.0,14.0,14.0,7.0,0,0.0,14,7.0,8,4.0,0,4,11.4%,2,0,0,1,1,0,0,0
23,Brock Wright,1,2,25.0,12.5,2.0,1.0,0,0.0,23,11.5,0,0.0,0,2,5.1%,2,0,0,2,0,0,0,0
24,Daniel Bellinger,1,5,24.0,4.8,5.0,1.0,0,0.0,19,3.8,0,0.0,0,5,17.9%,5,0,1,0,0,0,0,0
25,Anthony Firkser,1,2,24.0,12.0,19.0,9.5,0,0.0,5,2.5,0,0.0,0,2,8.3%,2,0,0,1,0,0,0,0
26,Will Dissly,1,2,22.0,11.0,7.0,3.5,0,0.0,15,7.5,5,2.5,0,2,5.4%,2,0,1,1,0,0,0,0
27,George Kittle,1,2,22.0,11.0,13.0,6.5,0,0.0,9,4.5,2,1.0,0,3,7.5%,3,1,1,1,0,0,0,0
28,Austin Hooper,1,3,22.0,7.3,21.0,7.0,0,0.0,1,0.3,0,0.0,0,5,20.0%,4,1,1,0,0,0,0,0
29,Durham Smythe,1,2,21.0,10.5,18.0,9.0,0,0.0,3,1.5,0,0.0,0,2,5.9%,2,0,0,1,0,0,0,0
30,Jordan Akins,1,3,21.0,7.0,3.0,1.0,0,0.0,18,6.0,5,1.7,0,6,16.2%,4,1,1,1,0,0,0,0
31,Logan Thomas,1,3,20.0,6.7,11.0,3.7,0,0.0,9,3.0,0,0.0,0,4,10.0%,3,0,0,1,0,0,0,0
32,Marcedes Lewis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,1,0,0,0,0,0,0
33,Grant Calcaterra,1,1,19.0,19.0,16.0,16.0,0,0.0,3,3.0,0,0.0,0,1,2.6%,1,0,0,1,0,0,0,0
34,Kylen Granson,1,4,19.0,4.8,14.0,3.5,0,0.0,5,1.3,0,0.0,0,6,17.1%,4,0,1,0,0,0,0,0
35,Parker Hesse,1,1,16.0,16.0,5.0,5.0,0,0.0,11,11.0,1,1.0,0,1,4.2%,1,0,0,1,0,0,0,0
36,Noah Gray,1,1,15.0,15.0,13.0,13.0,0,0.0,2,2.0,2,2.0,0,1,4.3%,1,0,0,1,0,0,0,0
37,Tyler Higbee,1,2,14.0,7.0,7.0,3.5,0,0.0,7,3.5,1,0.5,0,5,20.0%,2,0,2,0,0,0,0,0
38,Harrison Bryant,1,1,6.0,6.0,0.0,0.0,0,0.0,6,6.0,2,2.0,0,1,4.8%,1,0,0,0,0,0,0,0
39,Tyler Kroft,1,1,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
40,Hunter Henry,1,2,13.0,6.5,7.0,3.5,0,0.0,6,3.0,4,2.0,0,5,14.7%,3,1,1,0,0,0,0,0
41,Mitchell Wilcox,1,1,13.0,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,1,0,0,1,0,0,0,0
42,Colby Parkinson,1,1,12.0,12.0,10.0,10.0,0,0.0,2,2.0,1,1.0,0,1,2.7%,1,0,0,1,0,0,0,0
43,Ko Kieft,1,1,12.0,12.0,3.0,3.0,0,0.0,9,9.0,2,2.0,0,2,3.8%,2,1,0,1,0,0,0,0
44,Johnny Mundt,1,1,12.0,12.0,0.0,0.0,0,0.0,12,12.0,0,0.0,0,1,3.0%,1,0,0,1,0,0,0,0
45,Hayden Hurst,1,2,12.0,6.0,12.0,6.0,0,0.0,0,0.0,0,0.0,0,3,9.7%,2,0,0,0,0,0,0,0
46,Pharaoh Brown,1,1,11.0,11.0,-1.0,-1.0,0,0.0,12,12.0,6,6.0,0,1,4.8%,1,0,0,1,0,0,0,0
47,Robert Tonyan,1,1,10.0,10.0,4.0,4.0,0,0.0,6,6.0,0,0.0,0,2,6.9%,1,0,1,1,0,0,0,0
48,Tyler Conklin,1,2,9.0,4.5,2.0,1.0,0,0.0,7,3.5,0,0.0,0,7,12.7%,5,0,1,0,0,0,0,0
49,Tre' McKitty,1,1,8.0,8.0,-5.0,-5.0,0,0.0,13,13.0,0,0.0,0,1,2.2%,1,0,0,0,0,0,0,0
50,Zach Gentry,1,1,8.0,8.0,5.0,5.0,0,0.0,3,3.0,2,2.0,0,1,3.7%,1,0,0,0,0,0,0,0
51,Jonnu Smith,1,2,6.0,3.0,0.0,0.0,0,0.0,6,3.0,2,1.0,0,2,5.9%,2,0,0,0,0,0,0,0
52,Jody Fortson Jr.,1,1,6.0,6.0,-3.0,-3.0,0,0.0,9,9.0,2,2.0,0,1,4.3%,1,0,0,0,0,0,0,0
53,Shane Zylstra,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
54,Geoff Swaim,1,1,4.0,4.0,0.0,0.0,0,0.0,4,4.0,2,2.0,0,1,4.0%,1,0,0,0,0,0,0,0
55,Stone Smartt,1,2,3.0,1.5,2.0,1.0,0,0.0,1,0.5,0,0.0,0,3,6.7%,2,0,0,0,0,0,0,0
56,Luke Farrell,1,1,3.0,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
57,Teagan Quitoriano,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,8.1%,0,1,1,0,0,0,0,0
58,Sean McKeon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
59,Tommy Sweeney,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Beau Brinkley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,Cole Turner,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
62,Peyton Hendershot,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
63,Kevin Rader,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
64,Nick Boyle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
65,Chris Manhertz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,0,0,0,0,0,0,0
66,Jake Ferguson,1,2,-1.0,-0.5,-6.0,-3.0,0,0.0,5,2.5,0,0.0,0,2,6.7%,2,0,0,0,0,0,0,0
67,Mo Alie-Cox,1,1,6.0,6.0,-3.0,-3.0,0,0.0,9,9.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
68,Donald Parham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
69,Tyler Mabry,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Nikola Kalinic,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,James Mitchell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Jacob Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Charlie Woerner,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Trey McBride,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,James Winchester,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Tommy Tremble,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Dallas Goedert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
79,David Njoku,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Ian Thomas,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Irv Smith Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Ross Dwelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,John Bates,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Armani Rogers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Mike Gesicki,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
86,Drew Sample,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,Kyle Pitts,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Josiah Deguara,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.4%,0,1,0,0,0,0,0,0
90,Nick Vannett,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
91,Jake Tonges,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
92,Hunter Long,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,Josh Oliver,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Miller Forristall,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Quintin Morris,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
96,Dan Arnold,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
97,Jeremy Ruckert,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
98,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,Tanner Hudson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
100,Tyler Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
101,Eric Tomlinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Eric Saubert,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
103,Albert Okwuegbunam Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Dawson Knox,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,1,0,0,0,0,0,0
105,Zach Ertz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
106,Chris Myarick,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,Charlie Kolar,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
