RANK,PLAYER,GAMES,RUSHING_ATT,RUSHING_YDS,RUSHING_Y/ATT,RUSHING_YBCON,RUSHING_YBCON/ATT,RUSHING_YACON,RUSHING_YACON/ATT,RUSHING_BRKTKL,RUSHING_TK_LOSS,RUSHING_TK_LOSS_YDS,RUSHING_LNG_TD,BIG_RUSH_PLAYS_10+_YDS,BIG_RUSH_PLAYS_20+_YDS,BIG_RUSH_PLAYS_30+_YDS,BIG_RUSH_PLAYS_40+_YDS,BIG_RUSH_PLAYS_50+_YDS,BIG_RUSH_PLAYS_LNG,RECEIVING_REC,RECEIVING_TGT,RECEIVING_RZ_TGT,RECEIVING_YACON,RUSHING_TD,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_TD,MISC_FL,MISC_FPTS
11,Kenneth Walker III,1,17,79.0,4.6,23,1.4,56,3.3,0,3,-7.0,1,2,1,1,0,0,31,0,0,0,0,1.0,0.0,0.0,0.0,0.0,13.9
12,Bijan Robinson,1,14,105.0,7.5,95,6.8,10,0.7,0,1,-1.0,0,3,2,1,0,0,38,5,5,0,6,0.0,32.0,6.4,0.0,0.0,13.7
13,James Cook,1,12,29.0,2.4,14,1.2,15,1.3,0,3,-8.0,1,0,0,0,0,0,8,1,1,0,21,1.0,48.0,48.0,0.0,0.0,13.7
14,Brian Robinson Jr.,1,14,45.0,3.2,24,1.7,21,1.5,1,0,0.0,15,1,0,0,0,0,15,2,2,1,1,1.0,6.0,3.0,0.0,0.0,11.1
15,Dameon Pierce,1,24,81.0,3.4,33,1.4,48,2.0,3,2,-10.0,0,3,0,0,0,0,13,1,2,0,2,0.0,27.0,27.0,0.0,0.0,10.8
16,Najee Harris,1,14,71.0,5.1,19,1.4,52,3.7,4,2,-4.0,0,2,1,0,0,0,23,1,2,0,12,0.0,32.0,32.0,0.0,0.0,10.3
17,Alexander Mattison,1,17,95.0,5.6,52,3.1,43,2.5,0,1,-1.0,0,3,0,0,0,0,17,1,1,0,0,0.0,3.0,3.0,0.0,0.0,9.8
18,Zack Moss,1,18,70.0,3.9,32,1.8,38,2.1,0,3,-8.0,0,2,1,0,0,0,20,0,1,0,0,0.0,0.0,0.0,0.0,0.0,9.0
19,Alvin Kamara,1,11,51.0,4.6,42,3.8,9,0.8,2,0,0.0,0,1,0,0,0,0,13,13,14,2,11,0.0,33.0,2.5,0.0,0.0,8.4
20,Devin Singletary,1,7,25.0,3.6,7,1.0,18,2.6,1,1,-2.0,0,0,0,0,0,0,9,1,1,0,4,0.0,11.0,11.0,0.0,0.0,7.8
21,Rachaad White,1,15,56.0,3.7,0,0.0,0,0.0,0,1,-3.0,0,2,0,0,0,0,11,3,3,1,8,0.0,22.0,7.3,0.0,0.0,7.8
22,Matt Breida,1,14,30.0,2.1,12,0.9,18,1.3,0,1,-5.0,0,0,0,0,0,0,5,5,5,0,0,0.0,48.0,9.6,0.0,0.0,7.8
23,Joe Mixon,1,14,67.0,4.8,50,3.6,17,1.2,0,2,-4.0,0,2,0,0,0,0,13,1,1,0,2,0.0,9.0,9.0,0.0,0.0,7.6
24,Travis Etienne Jr.,1,20,55.0,2.8,42,2.1,13,0.7,0,0,0.0,0,0,0,0,0,0,7,3,3,0,8,0.0,17.0,5.7,0.0,0.0,7.2
25,Breece Hall,1,6,56.0,9.3,46,7.7,10,1.7,0,1,-3.0,0,2,1,1,1,0,43,3,4,0,0,0.0,13.0,4.3,0.0,0.0,6.9
26,Joshua Kelley,1,17,65.0,3.8,20,1.2,45,2.6,1,2,-7.0,0,3,1,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
27,Hunter Luepke,1,2,4.0,2.0,0,0.0,4,2.0,0,0,0.0,3,0,0,0,0,0,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.4
28,Tony Pollard,1,11,47.0,4.3,27,2.5,20,1.8,0,1,-4.0,0,1,0,0,0,0,16,3,3,1,4,0.0,13.0,4.3,0.0,0.0,6.0
29,Tyjae Spears,1,5,40.0,8.0,11,2.2,29,5.8,0,1,-5.0,0,2,1,0,0,0,22,3,4,0,11,0.0,18.0,6.0,0.0,0.0,5.8
30,Ronnie Rivers,1,9,47.0,5.2,32,3.6,15,1.7,0,0,0.0,0,0,0,0,0,0,9,2,2,0,0,0.0,10.0,5.0,0.0,0.0,5.7
31,Latavius Murray,1,4,32.0,8.0,10,2.5,22,5.5,1,1,-2.0,0,1,1,0,0,0,29,2,2,0,16,0.0,24.0,12.0,0.0,0.0,5.6
32,James Conner,1,11,52.0,4.7,36,3.3,16,1.5,0,0,0.0,0,1,0,0,0,0,11,1,2,0,0,0.0,4.0,4.0,0.0,0.0,5.6
33,Jaylen Warren,1,8,29.0,3.6,15,1.9,14,1.8,1,2,-10.0,0,1,0,0,0,0,18,6,6,0,11,0.0,26.0,4.3,0.0,0.0,5.5
34,Chuba Hubbard,1,14,41.0,2.9,19,1.4,22,1.6,0,3,-3.0,0,0,0,0,0,0,7,2,2,0,12,0.0,12.0,6.0,0.0,0.0,5.3
35,Cam Akers,1,5,40.0,8.0,29,5.8,11,2.2,0,0,0.0,0,1,0,0,0,0,10,2,2,0,2,0.0,11.0,5.5,0.0,0.0,5.1
36,Jahmyr Gibbs,1,8,40.0,5.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,9,4,5,0,0,0.0,11.0,2.8,0.0,0.0,5.1
37,Gus Edwards,1,15,48.0,3.2,36,2.4,12,0.8,2,3,-6.0,0,1,0,0,0,0,16,2,3,0,0,0.0,1.0,0.5,0.0,0.0,4.9
38,Pierre Strong Jr.,1,5,49.0,9.8,0,0.0,0,0.0,0,1,-2.0,0,1,1,1,1,0,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
39,Jerome Ford,1,9,26.0,2.9,24,2.7,2,0.2,1,3,-6.0,0,2,0,0,0,0,27,5,6,0,0,0.0,19.0,3.8,0.0,0.0,4.5
40,Melvin Gordon III,1,3,21.0,7.0,0,0.0,0,0.0,0,1,-1.0,0,1,1,0,0,0,22,1,1,0,0,0.0,23.0,23.0,0.0,0.0,4.4
41,Kenneth Gainwell,1,4,14.0,3.5,7,1.8,7,1.8,0,1,-2.0,0,1,0,0,0,0,13,2,2,0,1,0.0,7.0,3.5,0.0,0.0,4.1
42,Zach Charbonnet,1,5,31.0,6.2,18,3.6,13,2.6,0,0,0.0,0,1,0,0,0,0,15,1,3,1,3,0.0,9.0,9.0,0.0,0.0,4.0
43,Rhamondre Stevenson,1,14,30.0,2.1,3,0.2,27,1.9,0,3,-7.0,0,0,0,0,0,0,12,2,3,0,3,0.0,10.0,5.0,0.0,0.0,4.0
44,Samaje Perine,1,6,12.0,2.0,10,1.7,2,0.3,0,1,-1.0,0,0,0,0,0,0,5,2,2,0,5,0.0,23.0,11.5,0.0,0.0,3.5
45,Justice Hill,1,3,33.0,11.0,19,6.3,14,4.7,2,0,0.0,0,2,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
46,Miles Sanders,1,13,19.0,1.5,6,0.5,13,1.0,0,1,-2.0,0,0,0,0,0,0,6,3,3,0,7,0.0,13.0,4.3,0.0,0.0,3.2
47,Damien Harris,1,6,29.0,4.8,9,1.5,20,3.3,2,0,0.0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
48,Isaiah Spiller,1,5,12.0,2.4,6,1.2,6,1.2,0,0,0.0,0,0,0,0,0,0,4,2,2,1,9,0.0,15.0,7.5,0.0,0.0,2.7
49,Antonio Gibson,1,6,19.0,3.2,6,1.0,13,2.2,1,0,0.0,0,1,0,0,0,0,10,1,1,0,0,0.0,7.0,7.0,0.0,0.0,2.6
50,Raheem Mostert,1,7,9.0,1.3,2,0.3,7,1.0,0,2,-4.0,0,0,0,0,0,0,6,3,5,0,5,0.0,36.0,12.0,0.0,1.0,2.5
51,Emari Demercado,1,1,3.0,3.0,0,0.0,3,3.0,0,0,0.0,0,0,0,0,0,0,3,3,4,0,1,0.0,21.0,7.0,0.0,0.0,2.4
52,Alec Ingold,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,23.0,23.0,0.0,0.0,2.3
53,Jordan Mason,1,3,10.0,3.3,6,2.0,4,1.3,0,0,0.0,0,0,0,0,0,0,4,1,1,0,0,0.0,13.0,13.0,0.0,0.0,2.3
54,Ezekiel Elliott,1,6,16.0,2.7,8,1.3,8,1.3,0,0,0.0,0,0,0,0,0,0,9,2,3,0,3,0.0,6.0,3.0,0.0,0.0,2.2
55,Michael Carter,1,1,9.0,9.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,9,2,3,0,0,0.0,12.0,6.0,0.0,0.0,2.1
56,Gary Brightwell,1,4,9.0,2.3,2,0.5,7,1.8,0,0,0.0,0,0,0,0,0,0,4,1,2,0,10,0.0,10.0,10.0,0.0,0.0,1.9
57,Ke'Shawn Vaughn,1,9,16.0,1.8,8,0.9,8,0.9,1,2,-3.0,0,0,0,0,0,0,8,1,1,0,0,0.0,3.0,3.0,0.0,0.0,1.9
58,Dalvin Cook,1,5,16.0,3.2,12,2.4,4,0.8,0,0,0.0,0,0,0,0,0,0,5,1,1,0,0,0.0,2.0,2.0,0.0,0.0,1.8
59,Rico Dowdle,1,3,9.0,3.0,4,1.3,5,1.7,0,1,-4.0,0,0,0,0,0,0,9,1,1,0,0,0.0,8.0,8.0,0.0,0.0,1.7
60,Zamir White,1,3,15.0,5.0,14,4.7,1,0.3,0,0,0.0,0,1,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
61,Roschon Johnson,1,5,13.0,2.6,12,2.4,1,0.2,0,0,0.0,0,0,0,0,0,0,7,1,1,0,0,0.0,2.0,2.0,0.0,0.0,1.5
62,Patrick Ricard,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,14.0,14.0,0.0,0.0,1.4
63,Aaron Jones Sr.,1,5,18.0,3.6,0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,9,1,2,2,0,0.0,-4.0,-4.0,0.0,0.0,1.4
64,Ameer Abdullah,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0,2,0.0,14.0,7.0,0.0,0.0,1.4
65,Clyde Edwards-Helaire,1,3,12.0,4.0,9,3.0,3,1.0,0,1,-1.0,0,0,0,0,0,0,9,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.3
66,Jakob Johnson,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,4,0.0,12.0,12.0,0.0,0.0,1.2
67,Kareem Hunt,1,5,12.0,2.4,10,2.0,2,0.4,0,1,-2.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
68,Tyler Allgeier,1,7,16.0,2.3,9,1.3,7,1.0,0,2,-8.0,0,0,0,0,0,0,9,1,2,1,0,0.0,-4.0,-4.0,0.0,0.0,1.2
69,AJ Dillon,1,5,11.0,2.2,0,0.0,0,0.0,0,1,-3.0,0,0,0,0,0,0,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.1
70,Deuce Vaughn,1,8,9.0,1.1,1,0.1,8,1.0,0,2,-2.0,0,0,0,0,0,0,3,1,1,0,0,0.0,2.0,2.0,0.0,0.0,1.1
71,Tank Bigsby,1,3,10.0,3.3,8,2.7,2,0.7,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
72,Javonte Williams,1,2,0.0,0.0,0,0.0,0,0.0,0,1,-1.0,0,0,0,0,0,0,1,3,3,0,1,0.0,9.0,3.0,0.0,0.0,0.9
73,Kendre Miller,1,1,3.0,3.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,1,0,0,0.0,5.0,5.0,0.0,0.0,0.8
74,Kyle Juszczyk,1,2,3.0,1.5,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,1,1,0,0.0,4.0,4.0,0.0,0.0,0.7
75,Trey Sermon,1,3,7.0,2.3,4,1.3,3,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
76,Jerick McKinnon,1,3,7.0,2.3,5,1.7,2,0.7,0,0,0.0,0,0,0,0,0,0,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.7
77,Trayveon Williams,1,1,4.0,4.0,3,3.0,1,1.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
78,Mike Boone,1,1,4.0,4.0,2,2.0,2,2.0,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
79,D'Ernest Johnson,1,1,-2.0,-2.0,0,0.0,0,0.0,0,1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.2
80,Chase Brown,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0.0,-3.0,-3.0,0.0,0.0,-0.3
81,Adam Prentice,1,1,5.0,5.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,5,1,2,0,0,0.0,5.0,5.0,0.0,1.0,-1.0
82,Darrynton Evans,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Malik Davis,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Tyrion Davis-Price,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Raheem Blackshear,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Chris Evans,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Ty Johnson,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Jordan Mims,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Cordarrelle Patterson,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Jonathan Taylor,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,J.K. Dobbins,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Keaton Mitchell,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Derrick Gore,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Israel Abanikanda,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Jeremy McNichols,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Kevin Harris,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Tyler Goodson,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Jonathan Ward,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Kene Nwangwu,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Jeff Wilson Jr.,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Jamaal Williams,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Bryant Koback,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,D'Onta Foreman,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Khari Blasingame,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Craig Reynolds,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Travis Homer,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Patrick Taylor Jr.,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Michael Burton,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Dare Ogunbowale,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Saquon Barkley,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Ty Montgomery II,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Eric Gray,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Elijah Dotson,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Julius Chestnut,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Chris Rodriguez Jr.,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Keith Smith,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Emanuel Wilson,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Reggie Gilliam,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,DeeJay Dallas,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Keaontay Ingram,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,JaMycal Hasty,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Chris Brooks,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Tony Jones Jr.,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Elijah Mitchell,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Royce Freeman,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Ty Chandler,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,C.J. Ham,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Sean Tucker,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,Salvon Ahmed,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130,Chase Edmonds,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,Zonovan Knight,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,Nick Bawden,1,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133,Nick Chubb,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,Evan Hull,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135,Austin Ekeler,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
