RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Travis Kelce,1,10,191.0,19.1,87.0,8.7,0,0.0,104,10.4,44,4.4,0,13,0.289,10,0,3,6,3,2,1,1,2.0,0.0,0.0,0.0,0.0,31.1
2,Mark Andrews,1,10,136.0,13.6,78.0,7.8,0,0.0,58,5.8,49,4.9,1,13,0.33299999999999996,10,0,4,5,2,1,1,1,2.0,0.0,0.0,0.0,0.0,25.6
3,Hunter Henry,1,6,77.0,12.8,62.0,10.3,0,0.0,15,2.5,9,1.5,0,8,0.182,6,0,4,4,1,0,0,0,2.0,0.0,0.0,0.0,0.0,19.7
4,Dallas Goedert,1,7,135.0,19.3,99.0,14.1,0,0.0,36,5.1,16,2.3,1,9,0.34600000000000003,9,2,0,5,3,1,1,1,0.0,0.0,0.0,0.0,0.0,13.5
5,Dalton Schultz,1,8,67.0,8.4,52.0,6.5,0,0.0,15,1.9,6,0.8,0,8,0.21600000000000003,8,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,12.7
6,George Kittle,1,6,93.0,15.5,50.0,8.3,0,0.0,43,7.2,5,0.8,1,6,0.25,6,0,1,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,9.3
7,Jesper Horsted,1,1,19.0,19.0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,1,0.027999999999999997,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.9
8,Kyle Pitts,1,4,77.0,19.3,48.0,12.0,0,0.0,29,7.3,14,3.5,1,7,0.233,6,2,3,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.7
9,Zach Ertz,1,6,74.0,12.3,48.0,8.0,0,0.0,26,4.3,6,1.0,0,11,0.22899999999999998,8,1,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.4
10,Cole Kmet,1,6,71.0,11.8,39.0,6.5,0,0.0,32,5.3,6,1.0,0,9,0.25,8,2,1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.1
11,Harrison Bryant,1,2,11.0,5.5,11.0,5.5,0,0.0,0,0.0,0,0.0,0,2,0.069,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.1
12,Foster Moreau,1,7,65.0,9.3,14.0,2.0,0,0.0,51,7.3,23,3.3,1,9,0.25,8,1,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
13,Gerald Everett,1,4,60.0,15.0,50.0,12.5,0,0.0,10,2.5,8,2.0,0,4,0.14300000000000002,4,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0
14,James O'Shaughnessy,1,4,60.0,15.0,29.0,7.3,0,0.0,31,7.8,8,2.0,1,4,0.111,4,0,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0
15,Albert Okwuegbunam Jr.,1,3,58.0,19.3,17.0,5.7,0,0.0,41,13.7,12,4.0,1,4,0.125,4,1,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
16,Noah Fant,1,5,57.0,11.4,11.0,2.2,0,0.0,46,9.2,5,1.0,1,6,0.188,5,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
17,Mike Gesicki,1,5,43.0,8.6,21.0,4.2,0,0.0,22,4.4,7,1.4,0,8,0.308,5,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
18,Marcedes Lewis,1,3,40.0,13.3,7.0,2.3,0,0.0,33,11.0,22,7.3,3,3,0.09699999999999999,3,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
