RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Noah Fant,1,9,97.0,10.8,70.0,7.8,0,0.0,27,3.0,7,0.8,0,11,0.22899999999999998,10,1,2,4,2,0,0,0,1.0,0.0,0.0,0.0,0.0,15.7
2,Mark Andrews,1,5,68.0,13.6,52.0,10.4,0,0.0,16,3.2,7,1.4,0,6,0.222,5,0,1,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.8
3,Ricky Seals-Jones,1,4,58.0,14.5,15.0,3.8,0,0.0,43,10.8,2,0.5,0,6,0.154,4,0,0,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,11.8
4,Mike Gesicki,1,8,115.0,14.4,80.0,10.0,0,0.0,35,4.4,8,1.0,0,9,0.191,8,0,0,4,4,1,0,0,0.0,0.0,0.0,0.0,0.0,11.5
5,O.J. Howard,1,6,49.0,8.2,6.0,1.0,0,0.0,43,7.2,14,2.3,0,7,0.16699999999999998,6,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.9
6,Travis Kelce,1,8,99.0,12.4,49.0,6.1,0,0.0,50,6.3,15,1.9,0,11,0.239,9,1,1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.9
7,Zach Ertz,1,4,29.0,7.3,10.0,2.5,0,0.0,19,4.8,2,0.5,0,6,0.25,4,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.9
8,Mo Alie-Cox,1,1,28.0,28.0,23.0,23.0,0,0.0,5,5.0,0,0.0,0,3,0.16699999999999998,2,1,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,8.8
9,Hunter Henry,1,2,25.0,12.5,23.0,11.5,0,0.0,2,1.0,0,0.0,0,2,0.095,2,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,8.5
10,Jared Cook,1,4,25.0,6.3,18.0,4.5,0,0.0,7,1.8,4,1.0,0,7,0.179,5,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.5
11,Dalton Schultz,1,5,79.0,15.8,44.0,8.8,0,0.0,35,7.0,10,2.0,1,6,0.122,5,0,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7.9
12,C.J. Uzomah,1,3,15.0,5.0,11.0,3.7,0,0.0,4,1.3,0,0.0,0,3,0.10300000000000001,3,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.5
13,T.J. Hockenson,1,8,74.0,9.3,52.0,6.5,0,0.0,22,2.8,4,0.5,1,11,0.282,8,0,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.4
14,Eric Ebron,1,2,10.0,5.0,9.0,4.5,0,0.0,1,0.5,2,1.0,0,2,0.051,2,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,7.1
15,Tyler Conklin,1,3,71.0,23.7,29.0,9.7,0,0.0,42,14.0,7,2.3,0,5,0.111,3,0,1,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,7.1
16,Will Dissly,1,2,8.0,4.0,3.0,1.5,0,0.0,5,2.5,1,0.5,0,2,0.065,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.8
17,Chris Herndon IV,1,1,2.0,2.0,-1.0,-1.0,0,0.0,3,3.0,0,0.0,0,1,0.022000000000000002,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.2
18,Blake Jarwin,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,2,0.040999999999999995,1,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
19,Tommy Sweeney,1,1,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,1,0.022000000000000002,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
20,Durham Smythe,1,5,59.0,11.8,49.0,9.8,0,0.0,10,2.0,3,0.6,0,6,0.128,5,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
21,Darren Waller,1,5,59.0,11.8,51.0,10.2,0,0.0,8,1.6,4,0.8,0,5,0.2,5,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.9
22,Pat Freiermuth,1,7,58.0,8.3,36.0,5.1,0,0.0,22,3.1,13,1.9,0,7,0.179,7,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
23,Cole Kmet,1,4,49.0,12.3,30.0,7.5,0,0.0,19,4.8,8,2.0,0,5,0.2,4,0,1,3,1,0,0,0,0.0,1.0,0.0,0.0,0.0,4.9
24,Dawson Knox,1,3,25.0,8.3,4.0,1.3,0,0.0,21,7.0,9,3.0,1,3,0.067,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
25,Ian Thomas,1,1,41.0,41.0,36.0,36.0,0,0.0,5,5.0,4,4.0,0,2,0.051,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,4.1
26,Jordan Akins,1,4,41.0,10.3,24.0,6.0,0,0.0,17,4.3,4,1.0,0,6,0.14300000000000002,4,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
27,Gerald Everett,1,2,40.0,20.0,13.0,6.5,0,0.0,27,13.5,21,10.5,1,3,0.09699999999999999,2,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,4.0
28,Tyler Higbee,1,5,36.0,7.2,21.0,4.2,0,0.0,15,3.0,4,0.8,0,5,0.16699999999999998,5,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
29,Kyle Rudolph,1,1,8.0,8.0,0.0,0.0,0,0.0,8,8.0,4,4.0,1,2,0.042,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
30,Dan Arnold,1,2,27.0,13.5,10.0,5.0,0,0.0,17,8.5,5,2.5,0,5,0.125,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
31,Cameron Brate,1,3,26.0,8.7,13.0,4.3,0,0.0,13,4.3,0,0.0,0,4,0.095,3,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6
32,Evan Engram,1,3,24.0,8.0,8.0,2.7,0,0.0,16,5.3,5,1.7,0,5,0.10400000000000001,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
33,Eric Saubert,1,3,23.0,7.7,15.0,5.0,0,0.0,8,2.7,1,0.3,0,5,0.10400000000000001,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
34,Luke Farrell,1,1,21.0,21.0,13.0,13.0,0,0.0,8,8.0,4,4.0,0,1,0.025,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
35,Tommy Tremble,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,0.051,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
36,Marcedes Lewis,1,2,17.0,8.5,5.0,2.5,0,0.0,12,6.0,5,2.5,0,2,0.095,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
37,Chris Manhertz,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,0.025,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
38,Foster Moreau,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,0.04,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
39,Anthony Firkser,1,1,11.0,11.0,2.0,2.0,0,0.0,9,9.0,2,2.0,0,1,0.04,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
40,Robert Tonyan,1,2,10.0,5.0,9.0,4.5,0,0.0,1,0.5,1,0.5,0,3,0.14300000000000002,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
41,Donald Parham Jr.,1,2,10.0,5.0,3.0,1.5,0,0.0,7,3.5,4,2.0,0,2,0.051,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
42,Jonnu Smith,1,1,9.0,9.0,1.0,1.0,0,0.0,8,8.0,5,5.0,0,2,0.095,1,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
