RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
27,Will Dissly,1,2,22,11.0,-2.0,-1.0,0,0.0,24,12.0,0,0.0,0,2,0.053,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
28,Ryan Griffin,1,1,21,21.0,12.0,12.0,0,0.0,9,9.0,0,0.0,0,2,0.043,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
29,Harrison Bryant,1,2,18,9.0,7.0,3.5,0,0.0,11,5.5,1,0.5,0,2,0.065,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
30,Donald Parham Jr.,1,1,17,17.0,1.0,1.0,0,0.0,16,16.0,2,2.0,0,2,0.061,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
31,Dawson Knox,1,1,17,17.0,2.0,2.0,0,0.0,15,15.0,3,3.0,0,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
32,Kylen Granson,1,1,15,15.0,4.0,4.0,0,0.0,11,11.0,2,2.0,0,1,0.03,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
33,Sean McKeon,1,2,15,7.5,13.0,6.5,0,0.0,2,1.0,0,0.0,0,2,0.061,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
34,Chris Herndon IV,1,1,14,14.0,2.0,2.0,0,0.0,12,12.0,0,0.0,0,2,0.057,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
35,Dalton Schultz,1,1,14,14.0,6.0,6.0,0,0.0,8,8.0,0,0.0,0,2,0.061,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
36,Eric Ebron,1,2,13,6.5,7.0,3.5,0,0.0,6,3.0,1,0.5,0,2,0.040999999999999995,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
37,David Njoku,1,1,11,11.0,5.0,5.0,0,0.0,6,6.0,5,5.0,0,4,0.129,3,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
38,Pat Freiermuth,1,5,31,6.2,19.0,3.8,0,0.0,12,2.4,7,1.4,0,9,0.184,6,1,3,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.1
39,Marcedes Lewis,1,2,10,5.0,6.0,3.0,0,0.0,4,2.0,3,1.5,0,2,0.057,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
40,Jared Cook,1,1,10,10.0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,3,0.091,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
41,Josiah Deguara,1,2,9,4.5,0.0,0.0,0,0.0,9,4.5,5,2.5,0,3,0.086,2,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
42,Mo Alie-Cox,1,1,6,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,2,0.061,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
43,Jack Stoll,1,2,6,3.0,4.0,2.0,0,0.0,2,1.0,1,0.5,0,3,0.136,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
44,Tyler Davis,1,1,4,4.0,2.0,2.0,0,0.0,2,2.0,2,2.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
45,Tommy Tremble,1,1,3,3.0,0.0,0.0,0,0.0,3,3.0,3,3.0,0,1,0.031,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
46,Blake Bell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,3.0,0.0,0.0,0.3
47,Kendall Blanton,1,1,2,2.0,-4.0,-4.0,0,0.0,6,6.0,0,0.0,0,1,0.024,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
48,Brock Wright,1,1,2,2.0,0.0,0.0,0,0.0,2,2.0,1,1.0,0,2,0.083,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
49,Anthony Firkser,1,1,2,2.0,1.0,1.0,0,0.0,1,1.0,0,0.0,0,2,0.07400000000000001,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
50,Briley Moore,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
51,Dominique Dafney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
52,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
53,Luke Stocker,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
54,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
55,Darrell Daniels,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
56,Kenny Yeboah,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
57,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
58,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
59,Colby Parkinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,Daniel Helm,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
61,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,Stephen Sullivan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Sammis Reyes,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ross Dwelley,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,Josh Oliver,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.024,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Ian Thomas,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Giovanni Ricci,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,Foster Moreau,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,Jonnu Smith,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,Hayden Hurst,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,O.J. Howard,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Cole Kmet,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Chris Manhertz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Eric Saubert,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Mike Gesicki,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,7,0.20600000000000002,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,T.J. Hockenson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.042,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Evan Engram,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Drew Sample,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Tommy Sweeney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Jordan Akins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Pharaoh Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Taysom Hill,0,0,0,15.0,6.0,6.0,0,0.0,9,9.0,0,0.0,0,0,0.0,2,0,0,1,0,0,0,0,0.0,3.0,23.0,0.0,0.0,0.0
