RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Travis Kelce,1,7,109,15.6,22.0,3.1,0,0.0,87,12.4,48,6.9,1,8,0.267,7,0,0,5,1,1,1,1,1.0,0.0,0.0,0.0,0.0,16.9
2,Rob Gronkowski,1,4,39,9.8,27.0,6.8,0,0.0,12,3.0,8,2.0,1,5,0.139,4,0,1,1,1,0,0,0,2.0,0.0,0.0,0.0,0.0,15.9
3,T.J. Hockenson,1,8,66,8.3,39.0,4.9,0,0.0,27,3.4,2,0.3,0,9,0.25,8,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.6
4,Robert Tonyan,1,3,52,17.3,15.0,5.0,0,0.0,37,12.3,5,1.7,0,3,0.111,3,0,0,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,11.2
5,Foster Moreau,1,2,34,17.0,30.0,15.0,0,0.0,4,2.0,0,0.0,0,3,0.081,2,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.4
6,Maxx Williams,1,7,94,13.4,37.0,5.3,0,0.0,57,8.1,30,4.3,0,7,0.20600000000000002,7,0,0,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,9.4
7,Noah Fant,1,4,33,8.3,18.0,4.5,0,0.0,15,3.8,8,2.0,0,6,0.17600000000000002,4,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.3
8,Jack Doyle,1,5,64,12.8,18.0,3.6,0,0.0,46,9.2,0,0.0,0,8,0.22899999999999998,5,0,3,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,8.4
9,Ricky Seals-Jones,1,1,19,19.0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,1,0.023,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.9
10,Dawson Knox,1,2,17,8.5,8.0,4.0,0,0.0,9,4.5,0,0.0,0,3,0.10300000000000001,2,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.7
11,Kyle Pitts,1,5,73,14.6,39.0,7.8,0,0.0,34,6.8,12,2.4,0,6,0.125,5,0,1,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
12,Darren Waller,1,5,65,13.0,50.0,10.0,0,0.0,15,3.0,6,1.2,0,7,0.18899999999999997,5,0,3,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
13,Mark Andrews,1,5,57,11.4,30.0,6.0,0,0.0,27,5.4,5,1.0,0,5,0.2,5,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
14,Dan Arnold,1,3,55,18.3,37.0,12.3,0,0.0,18,6.0,4,1.3,0,4,0.10800000000000001,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.5
15,Harrison Bryant,1,4,49,12.3,38.0,9.5,0,0.0,11,2.8,9,2.3,0,4,0.19,4,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
16,Logan Thomas,1,5,45,9.0,29.0,5.8,0,0.0,16,3.2,3,0.6,0,7,0.159,5,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
17,MyCole Pruitt,1,3,43,14.3,27.0,9.0,0,0.0,16,5.3,1,0.3,0,3,0.077,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
18,Hunter Henry,1,2,42,21.0,20.0,10.0,0,0.0,22,11.0,2,1.0,0,4,0.14300000000000002,2,0,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.2
19,Mike Gesicki,1,3,41,13.7,34.0,11.3,0,0.0,7,2.3,2,0.7,0,6,0.14300000000000002,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
20,Austin Hooper,1,5,40,8.0,17.0,3.4,0,0.0,23,4.6,8,1.6,0,5,0.23800000000000002,5,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
21,Blake Jarwin,1,3,37,12.3,24.0,8.0,0,0.0,13,4.3,6,2.0,0,4,0.14800000000000002,3,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7
22,Pat Freiermuth,1,4,36,9.0,22.0,5.5,0,0.0,14,3.5,5,1.3,0,4,0.1,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
23,Jonnu Smith,1,4,28,7.0,4.0,1.0,0,0.0,24,6.0,0,0.0,0,5,0.179,5,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
24,Jared Cook,1,3,28,9.3,11.0,3.7,0,0.0,17,5.7,5,1.7,0,5,0.125,4,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
25,Kyle Rudolph,1,2,25,12.5,23.0,11.5,0,0.0,2,1.0,0,0.0,0,2,0.063,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
26,Dallas Goedert,1,2,24,12.0,6.0,3.0,0,0.0,18,9.0,2,1.0,1,2,0.083,2,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
27,Kaden Smith,1,2,24,12.0,17.0,8.5,0,0.0,7,3.5,0,0.0,0,2,0.063,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
28,James O'Shaughnessy,1,1,24,24.0,20.0,20.0,0,0.0,4,4.0,1,1.0,0,1,0.03,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
29,Albert Okwuegbunam Jr.,1,4,24,6.0,9.0,2.3,0,0.0,15,3.8,8,2.0,0,4,0.11800000000000001,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
30,Juwan Johnson,1,1,23,23.0,20.0,20.0,0,0.0,3,3.0,0,0.0,0,3,0.14300000000000002,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
31,O.J. Howard,1,1,21,21.0,19.0,19.0,0,0.0,2,2.0,1,1.0,0,1,0.027999999999999997,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
32,Blake Bell,1,1,20,20.0,-3.0,-3.0,0,0.0,23,23.0,2,2.0,0,1,0.033,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
33,Mo Alie-Cox,1,1,18,18.0,5.0,5.0,0,0.0,13,13.0,9,9.0,1,2,0.057,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
34,Dalton Schultz,1,2,18,9.0,9.0,4.5,0,0.0,9,4.5,7,3.5,0,2,0.07400000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
35,David Njoku,1,2,18,9.0,4.0,2.0,0,0.0,14,7.0,2,1.0,0,3,0.14300000000000002,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
36,Jordan Akins,1,1,17,17.0,10.0,10.0,0,0.0,7,7.0,7,7.0,0,2,0.071,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
37,George Kittle,1,4,17,4.3,-6.0,-1.5,0,0.0,23,5.8,5,1.3,1,4,0.133,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
38,Tyler Conklin,1,2,15,7.5,-3.0,-1.5,0,0.0,18,9.0,3,1.5,0,4,0.125,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
39,Tommy Hudson,1,1,14,14.0,0.0,0.0,0,0.0,14,14.0,0,0.0,0,2,0.051,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
40,Derek Carrier,1,2,13,6.5,7.0,3.5,0,0.0,6,3.0,0,0.0,0,2,0.054000000000000006,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
41,Geoff Swaim,1,2,10,5.0,10.0,5.0,0,0.0,0,0.0,0,0.0,0,2,0.051,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
42,Ryan Griffin,1,2,10,5.0,6.0,3.0,0,0.0,4,2.0,0,0.0,0,2,0.061,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
43,Josh Oliver,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,4,4.0,0,1,0.04,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
44,Stephen Anderson,1,2,9,4.5,3.0,1.5,0,0.0,6,3.0,2,1.0,0,2,0.05,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
