RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Mark Andrews,1,11,147,13.4,98.0,8.9,0,0.0,49,4.5,24,2.2,1,13,0.302,11,1,3,6,2,0,0,0,2.0,0.0,0.0,0.0,0.0,30.7
2,David Njoku,1,7,149,21.3,42.0,6.0,0,0.0,107,15.3,61,8.7,1,7,0.24100000000000002,7,0,0,4,3,2,1,1,1.0,0.0,0.0,0.0,0.0,20.9
3,Kyle Pitts,1,9,119,13.2,100.0,11.1,0,0.0,19,2.1,9,1.0,0,10,0.222,9,0,2,5,2,1,0,0,1.0,0.0,0.0,0.0,0.0,17.9
4,Dawson Knox,1,3,117,39.0,97.0,32.3,0,0.0,20,6.7,0,0.0,0,4,0.16699999999999998,3,0,1,3,3,2,2,2,1.0,0.0,0.0,0.0,0.0,17.7
5,Hunter Henry,1,6,75,12.5,53.0,8.8,0,0.0,22,3.7,12,2.0,0,8,0.28600000000000003,6,0,1,5,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.5
6,Travis Kelce,1,6,57,9.5,38.0,6.3,0,0.0,19,3.2,11,1.8,3,10,0.2,6,0,1,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.7
7,Donald Parham Jr.,1,2,29,14.5,5.0,2.5,0,0.0,24,12.0,5,2.5,0,2,0.048,2,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.9
8,Hayden Hurst,1,4,40,10.0,24.0,6.0,0,0.0,16,4.0,2,0.5,0,5,0.111,4,0,1,2,0,0,0,0,1.0,0.0,0.0,0.0,1.0,8.0
9,Dalton Schultz,1,6,79,13.2,59.0,9.8,0,0.0,20,3.3,9,1.5,0,8,0.25,7,1,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,7.9
10,MyCole Pruitt,1,1,14,14.0,9.0,9.0,0,0.0,5,5.0,0,0.0,0,1,0.048,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.4
11,Tyler Higbee,1,2,14,7.0,12.0,6.0,0,0.0,2,1.0,1,0.5,1,2,0.057,2,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.4
12,Tommy Tremble,1,2,12,6.0,9.0,4.5,0,0.0,3,1.5,2,1.0,0,4,0.11800000000000001,3,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.2
13,Antony Auclair,1,1,11,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,0.037000000000000005,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.1
14,Jesper Horsted,1,1,2,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,1,0.05,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.2
15,Jacob Hollister,1,1,1,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,1,0.03,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
16,Evan Engram,1,4,55,13.8,41.0,10.3,0,0.0,14,3.5,4,1.0,0,4,0.10800000000000001,4,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.5
17,Mo Alie-Cox,1,3,50,16.7,38.0,12.7,0,0.0,12,4.0,7,2.3,0,4,0.11800000000000001,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
18,Darren Waller,1,4,45,11.3,12.0,3.0,0,0.0,33,8.3,0,0.0,0,8,0.22899999999999998,5,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
19,Dan Arnold,1,6,64,10.7,37.0,6.2,0,0.0,27,4.5,15,2.5,1,8,0.242,6,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.4
20,Mike Gesicki,1,4,43,10.8,26.0,6.5,0,0.0,17,4.3,16,4.0,1,7,0.179,4,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.3
21,Adam Trautman,1,2,43,21.5,26.0,13.0,0,0.0,17,8.5,4,2.0,0,2,0.071,2,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.3
22,Ricky Seals-Jones,1,5,41,8.2,22.0,4.4,0,0.0,19,3.8,7,1.4,1,9,0.22,5,0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
23,Ian Thomas,1,4,40,10.0,31.0,7.8,0,0.0,9,2.3,1,0.3,0,5,0.147,4,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
24,Marcedes Lewis,1,2,34,17.0,11.0,5.5,0,0.0,23,11.5,15,7.5,1,2,0.057,2,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
25,Anthony Firkser,1,3,33,11.0,16.0,5.3,0,0.0,17,5.7,1,0.3,0,4,0.19,3,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
26,Jonnu Smith,1,2,27,13.5,19.0,9.5,0,0.0,8,4.0,4,2.0,0,2,0.071,2,0,1,1,1,0,0,0,0.0,1.0,5.0,0.0,0.0,3.2
27,Lee Smith,1,3,30,10.0,18.0,6.0,0,0.0,12,4.0,3,1.0,0,3,0.067,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
28,Will Dissly,1,2,29,14.5,17.0,8.5,0,0.0,12,6.0,0,0.0,0,4,0.125,3,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
29,Jared Cook,1,1,29,29.0,2.0,2.0,0,0.0,27,27.0,0,0.0,0,3,0.071,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
30,Dallas Goedert,1,2,28,14.0,18.0,9.0,0,0.0,10,5.0,6,3.0,2,3,0.08800000000000001,3,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
31,Ross Dwelley,1,2,25,12.5,21.0,10.5,0,0.0,4,2.0,1,0.5,0,2,0.071,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
32,Tyler Conklin,1,2,25,12.5,22.0,11.0,0,0.0,3,1.5,0,0.0,0,3,0.09699999999999999,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
33,Durham Smythe,1,2,23,11.5,19.0,9.5,0,0.0,4,2.0,2,1.0,0,3,0.077,2,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
34,Pharaoh Brown,1,2,22,11.0,11.0,5.5,0,0.0,11,5.5,6,3.0,0,4,0.14800000000000002,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
35,T.J. Hockenson,1,2,22,11.0,18.0,9.0,0,0.0,4,2.0,2,1.0,0,3,0.09699999999999999,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
36,Cole Kmet,1,2,22,11.0,18.0,9.0,0,0.0,4,2.0,2,1.0,1,4,0.2,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
37,Noah Fant,1,3,20,6.7,16.0,5.3,0,0.0,4,1.3,0,0.0,0,4,0.114,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
38,Austin Hooper,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
39,O.J. Howard,1,2,19,9.5,9.0,4.5,0,0.0,10,5.0,2,1.0,0,3,0.071,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
40,Kylen Granson,1,2,19,9.5,9.0,4.5,0,0.0,10,5.0,4,2.0,0,2,0.059000000000000004,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
41,Jordan Akins,1,2,17,8.5,5.0,2.5,0,0.0,12,6.0,7,3.5,0,2,0.07400000000000001,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
42,C.J. Uzomah,1,2,16,8.0,6.0,3.0,0,0.0,10,5.0,3,1.5,0,2,0.054000000000000006,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
43,Adam Shaheen,1,2,15,7.5,10.0,5.0,0,0.0,5,2.5,2,1.0,1,2,0.051,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
44,Maxx Williams,1,1,14,14.0,0.0,0.0,0,0.0,14,14.0,9,9.0,1,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
45,Kyle Rudolph,1,1,14,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,1,0.027000000000000003,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
46,Josh Oliver,1,2,13,6.5,4.0,2.0,0,0.0,9,4.5,1,0.5,0,2,0.047,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
47,Zach Gentry,1,1,13,13.0,-4.0,-4.0,0,0.0,17,17.0,1,1.0,0,2,0.08,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
48,Luke Farrell,1,1,13,13.0,4.0,4.0,0,0.0,9,9.0,3,3.0,0,1,0.03,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
49,Cameron Brate,1,1,12,12.0,10.0,10.0,0,0.0,2,2.0,0,0.0,0,1,0.024,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
50,Eric Ebron,1,2,10,5.0,8.0,4.0,0,0.0,2,1.0,0,0.0,0,2,0.08,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
51,Drew Sample,1,2,9,4.5,0.0,0.0,0,0.0,9,4.5,0,0.0,0,4,0.10800000000000001,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
52,Robert Tonyan,1,1,8,8.0,-1.0,-1.0,0,0.0,9,9.0,1,1.0,0,2,0.057,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
53,Pat Freiermuth,1,2,7,3.5,7.0,3.5,0,0.0,0,0.0,0,0.0,0,2,0.08,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
54,Zach Ertz,1,1,7,7.0,4.0,4.0,0,0.0,3,3.0,2,2.0,0,6,0.17600000000000002,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
55,Charlie Woerner,1,1,4,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,0.036000000000000004,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
56,Blake Bell,1,1,4,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,1,0.02,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
57,Ryan Griffin,1,1,4,4.0,-1.0,-1.0,0,0.0,5,5.0,1,1.0,0,2,0.065,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
58,Jack Doyle,1,1,4,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,0.028999999999999998,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
59,Tommy Sweeney,1,1,1,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,1,0.042,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
60,Colby Parkinson,1,1,1,1.0,-2.0,-2.0,0,0.0,3,3.0,1,1.0,0,2,0.063,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
61,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.024,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Dominique Dafney,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Sean McKeon,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Brevin Jordan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Brock Wright,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,Stephen Sullivan,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Nick Vannett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,Sammis Reyes,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,Kaden Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,John Bates,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,Tyler Davis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Noah Gray,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Foster Moreau,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Giovanni Ricci,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Geoff Swaim,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.048,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Ben Ellefson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.032,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,Gerald Everett,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Blake Jarwin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Juwan Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.036000000000000004,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,George Kittle,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Chris Herndon IV,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Codey McElroy,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Eric Saubert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Harrison Bryant,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
93,Garrett Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Josiah Deguara,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Jack Stoll,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
