,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
49,Jameson Williams,1,4,47.0,11.8,32.0,8.0,113.0,28.3,15.0,3.8,8,2.0,1,7,21.9%,4,0,0,3,0,0,0,0
50,Tyler Scott,1,3,49.0,16.3,11.0,3.7,36.0,12.0,38.0,12.7,2,0.7,0,4,11.4%,4,1,0,2,1,1,0,0
51,DeVante Parker,1,5,44.0,8.8,28.0,5.6,28.0,5.6,16.0,3.2,8,1.6,0,5,16.1%,5,0,0,2,1,0,0,0
52,Adam Thielen,1,4,43.0,10.8,30.0,7.5,57.0,14.3,13.0,3.3,2,0.5,0,7,30.4%,6,2,2,2,0,0,0,0
53,Josh Reynolds,1,2,41.0,20.5,35.0,17.5,39.0,19.5,6.0,3.0,1,0.5,0,3,9.4%,2,0,0,2,2,0,0,0
54,Rashod Bateman,1,3,39.0,13.0,32.0,10.7,75.0,25.0,7.0,2.3,6,2.0,1,6,26.1%,3,0,1,2,0,0,0,0
55,Chris Moore,1,3,39.0,13.0,37.0,12.3,84.0,28.0,2.0,0.7,3,1.0,0,4,15.4%,3,0,0,2,1,0,0,0
56,Calvin Ridley,1,5,39.0,7.8,38.0,7.6,164.0,32.8,1.0,0.2,2,0.4,0,12,28.6%,5,0,2,2,0,0,0,0
57,Brandon Aiyuk,1,3,37.0,12.3,25.0,8.3,93.0,31.0,12.0,4.0,6,2.0,0,5,19.2%,3,0,0,1,1,0,0,0
58,Rashid Shaheed,1,3,36.0,12.0,24.0,8.0,65.0,21.7,12.0,4.0,5,1.7,0,4,14.3%,3,0,0,2,0,0,0,0
59,A.T. Perry,1,2,34.0,17.0,26.0,13.0,26.0,13.0,8.0,4.0,4,2.0,0,2,7.1%,2,0,0,2,0,0,0,0
60,Nick Westbrook-Ikhine,1,1,33.0,33.0,33.0,33.0,44.0,44.0,0.0,0.0,0,0.0,0,2,7.7%,1,0,0,1,1,1,0,0
61,DeMario Douglas,1,3,33.0,11.0,7.0,2.3,42.0,14.0,26.0,8.7,7,2.3,1,5,16.1%,3,0,0,2,0,0,0,0
62,Jonathan Mingo,1,4,32.0,8.0,31.0,7.8,58.0,14.5,1.0,0.3,0,0.0,0,5,21.7%,4,0,0,1,1,0,0,0
63,Ihmir Smith-Marsette,1,2,1.0,0.5,-9.0,-4.5,-9.0,-4.5,10.0,5.0,3,1.5,1,2,8.7%,2,0,0,0,0,0,0,0
64,Justin Watson,1,1,31.0,31.0,30.0,30.0,82.0,82.0,1.0,1.0,2,2.0,0,3,8.6%,2,1,0,1,1,1,0,0
65,Lynn Bowden Jr.,1,3,31.0,10.3,16.0,5.3,36.0,12.0,15.0,5.0,4,1.3,0,5,17.9%,3,0,0,2,0,0,0,0
66,Romeo Doubs,1,3,30.0,10.0,21.0,7.0,21.0,7.0,9.0,3.0,0,0.0,0,3,8.3%,3,0,0,2,0,0,0,0
67,Robert Woods,1,3,30.0,10.0,18.0,6.0,53.0,17.7,12.0,4.0,3,1.0,0,5,14.7%,4,1,0,1,0,0,0,0
68,Xavier Gipson,1,2,29.0,14.5,17.0,8.5,90.0,45.0,12.0,6.0,2,1.0,0,6,18.2%,2,0,0,1,1,0,0,0
69,Malik Heath,1,3,29.0,9.7,25.0,8.3,25.0,8.3,4.0,1.3,1,0.3,0,3,8.3%,3,0,0,1,0,0,0,0
70,Garrett Wilson,1,3,29.0,9.7,14.0,4.7,32.0,10.7,15.0,5.0,14,4.7,0,4,12.1%,3,0,0,1,0,0,0,0
71,Jauan Jennings,1,2,25.0,12.5,9.0,4.5,9.0,4.5,16.0,8.0,10,5.0,0,2,7.7%,2,0,0,1,1,0,0,0
72,Wan'Dale Robinson,1,4,25.0,6.3,5.0,1.3,5.0,1.3,20.0,5.0,5,1.3,0,4,11.8%,4,0,0,1,0,0,0,0
73,Drake London,1,2,24.0,12.0,22.0,11.0,41.0,20.5,2.0,1.0,1,0.5,0,3,15.8%,2,0,0,2,0,0,0,0
74,Velus Jones Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
75,Allen Lazard,1,3,21.0,7.0,21.0,7.0,66.0,22.0,0.0,0.0,0,0.0,0,6,18.2%,3,0,0,1,0,0,0,0
76,Tyler Lockett,1,3,21.0,7.0,19.0,6.3,117.0,39.0,2.0,0.7,0,0.0,0,9,28.1%,3,0,0,1,0,0,0,0
77,DeAndre Hopkins,1,2,21.0,10.5,19.0,9.5,200.0,100.0,2.0,1.0,0,0.0,0,9,34.6%,3,1,0,1,0,0,0,0
78,Greg Dortch,1,2,15.0,7.5,3.0,1.5,36.0,18.0,12.0,6.0,3,1.5,0,3,7.9%,2,0,0,1,0,0,0,0
79,Josh Downs,1,3,19.0,6.3,6.0,2.0,6.0,2.0,13.0,4.3,1,0.3,0,3,11.1%,3,0,0,0,0,0,0,0
80,Jalen Guyton,1,2,19.0,9.5,4.0,2.0,4.0,2.0,15.0,7.5,3,1.5,0,2,6.5%,2,0,0,1,0,0,0,0
81,Allen Robinson II,1,3,19.0,6.3,13.0,4.3,13.0,4.3,6.0,2.0,4,1.3,0,3,11.5%,3,0,0,0,0,0,0,0
82,DJ Chark Jr.,1,1,18.0,18.0,18.0,18.0,40.0,40.0,0.0,0.0,0,0.0,0,2,8.7%,1,0,0,1,0,0,0,0
83,Elijah Moore,1,2,17.0,8.5,15.0,7.5,60.0,30.0,2.0,1.0,0,0.0,0,3,6.8%,2,0,0,1,0,0,0,0
84,Marquez Valdes-Scantling,1,1,17.0,17.0,15.0,15.0,15.0,15.0,2.0,2.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
85,Richie James Jr.,1,1,17.0,17.0,6.0,6.0,6.0,6.0,11.0,11.0,4,4.0,0,1,2.9%,1,0,0,1,0,0,0,0
86,Odell Beckham Jr.,1,1,14.0,14.0,14.0,14.0,58.0,58.0,0.0,0.0,0,0.0,0,3,13.0%,2,1,1,1,0,0,0,0
87,Darnell Mooney,1,2,14.0,7.0,11.0,5.5,112.0,56.0,3.0,1.5,1,0.5,1,8,22.9%,2,0,1,0,0,0,0,0
88,Alec Pierce,1,1,13.0,13.0,13.0,13.0,56.0,56.0,0.0,0.0,0,0.0,0,5,18.5%,1,0,2,1,0,0,0,0
89,Braxton Berrios,1,1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0,0.0,0,1,3.8%,1,0,0,1,0,0,0,0
90,Parker Washington,1,4,12.0,3.0,3.0,0.8,35.0,8.8,9.0,2.3,0,0.0,0,6,14.3%,5,1,1,0,0,0,0,0
91,Kalif Raymond,1,1,12.0,12.0,13.0,13.0,13.0,13.0,-1.0,-1.0,0,0.0,0,1,3.1%,1,0,0,1,0,0,0,0
92,Jahan Dotson,1,1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
93,Marvin Mims Jr.,1,0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
94,Charlie Jones,1,2,10.0,5.0,-4.0,-2.0,42.0,21.0,14.0,7.0,1,0.5,0,3,7.5%,2,0,0,0,0,0,0,0
95,KhaDarel Hodge,1,1,10.0,10.0,9.0,9.0,9.0,9.0,1.0,1.0,1,1.0,0,1,5.3%,1,0,0,1,0,0,0,0
96,Brandin Cooks,1,2,10.0,5.0,3.0,1.5,92.0,46.0,7.0,3.5,3,1.5,0,6,18.8%,2,0,0,0,0,0,0,0
97,Michael Gallup,1,1,9.0,9.0,7.0,7.0,7.0,7.0,2.0,2.0,3,3.0,0,1,3.1%,1,0,0,0,0,0,0,0
98,Lawrence Cager,1,1,9.0,9.0,5.0,5.0,5.0,5.0,4.0,4.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
99,Chase Claypool,1,2,8.0,4.0,-5.0,-2.5,-5.0,-2.5,13.0,6.5,1,0.5,0,2,7.7%,2,0,0,0,0,0,0,0
100,Rondale Moore,1,2,5.0,2.5,-9.0,-4.5,-4.0,-2.0,14.0,7.0,5,2.5,0,3,7.9%,2,0,1,0,0,0,0,0
101,Zay Flowers,1,1,7.0,7.0,7.0,7.0,20.0,20.0,0.0,0.0,0,0.0,0,2,8.7%,1,0,0,0,0,0,0,0
102,Bo Melton,1,1,7.0,7.0,4.0,4.0,21.0,21.0,3.0,3.0,0,0.0,0,2,5.6%,1,0,0,0,0,0,0,0
103,Julio Jones,1,1,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0,0.0,0,1,3.3%,1,0,1,0,0,0,0,0
104,Donovan Peoples-Jones,1,1,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
105,Kadarius Toney,1,2,5.0,2.5,-7.0,-3.5,12.0,6.0,12.0,6.0,3,1.5,0,4,11.4%,3,1,1,0,0,0,0,0
106,Trey Palmer,1,1,5.0,5.0,-1.0,-1.0,7.0,7.0,6.0,6.0,1,1.0,0,2,7.4%,1,0,0,0,0,0,0,0
107,Andrei Iosivas,1,1,5.0,5.0,-4.0,-4.0,1.0,1.0,9.0,9.0,1,1.0,0,2,5.0%,1,0,0,0,0,0,0,0
108,Byron Pringle,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
109,Tyquan Thornton,1,1,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
110,Xavier Hutchinson,1,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0.0,0,3,8.8%,0,0,0,0,0,0,0,0
111,Jake Bobo,1,1,4.0,4.0,-2.0,-2.0,-2.0,-2.0,6.0,6.0,2,2.0,0,1,3.1%,1,0,0,0,0,0,0,0
112,K.J. Osborn,1,1,3.0,3.0,-1.0,-1.0,19.0,19.0,4.0,4.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
113,Cedrick Wilson Jr.,1,2,2.0,1.0,-8.0,-4.0,-2.0,-1.0,10.0,5.0,3,1.5,0,3,11.5%,2,0,0,0,0,0,0,0
114,John Metchie III,1,1,1.0,1.0,-2.0,-2.0,-2.0,-2.0,3.0,3.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
115,Steven Sims Jr.,1,1,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
116,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Jalen Brooks,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Elijah Cooks,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,1,2.4%,0,1,1,0,0,0,0,0
119,Trishton Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Jalen Reagor,1,0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0,0.0,0,2,6.5%,0,0,0,0,0,0,0,0
121,N'Keal Harry,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Irvin Charles,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
124,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Simi Fehoko,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Kearis Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Kyle Philips,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Dylan Drummond,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Chris Olave,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Andre Baccellia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Chris Conley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
135,Marquise Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
136,Tyler Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Tay Martin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Lucky Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Ryan Miller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Marquez Callaway,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,Dyami Brown,1,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
144,Jamison Crowder,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Chris Blair,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Jason Brownlee,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Zach Pascal,1,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0.0,0,4,10.5%,0,0,1,0,0,0,0,0
150,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Jalen Virgil,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,DJ Turner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Tylan Wallace,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,David Sills V,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,James Proche II,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Michael Wilson,1,0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0,0.0,0,3,7.9%,0,0,1,0,0,0,0,0
157,Dareke Young,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
158,Trenton Irwin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
159,Mason Kinsey,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Colton Dowell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Nelson Agholor,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
162,Antoine Green,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Van Jefferson,1,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0.0,0,1,5.3%,0,0,0,0,0,0,0,0
165,Ben Skowronek,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Tank Dell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Nico Collins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Kayshon Boutte,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Skyy Moore,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
172,Tim Jones,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
173,Quez Watkins,1,0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
174,Devin Duvernay,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
