,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
36,Tyler Johnson,1,2,8,4.0,7.0,3.5,16.0,8.0,1,0.5,0,0.0,0,3,13.0%,2,0,1,0,0,0,0,0
37,Jalen Tolbert,1,2,8,4.0,8.0,4.0,30.0,15.0,0,0.0,0,0.0,0,3,7.5%,2,0,1,0,0,0,0,0
38,Scotty Miller,1,2,66,33.0,19.0,9.5,19.0,9.5,47,23.5,3,1.5,0,2,5.9%,2,0,0,2,1,1,1,1
39,Ronnie Bell,1,1,5,5.0,5.0,5.0,71.0,71.0,0,0.0,0,0.0,0,5,20.0%,1,0,1,0,0,0,0,0
40,DJ Moore,1,4,64,16.0,31.0,7.8,32.0,8.0,33,8.3,8,2.0,0,6,37.5%,4,0,0,3,1,1,0,0
41,Charlie Jones,1,3,49,16.3,34.0,11.3,34.0,11.3,15,5.0,4,1.3,0,3,10.7%,3,0,0,1,1,1,0,0
42,Terry McLaurin,1,6,56,9.3,-1.0,-0.2,61.0,10.2,57,9.5,30,5.0,1,8,28.6%,6,0,0,3,0,0,0,0
43,Chris Godwin,1,6,51,8.5,27.0,4.5,35.0,5.8,24,4.0,10,1.7,0,7,22.6%,6,0,0,3,0,0,0,0
44,Kalif Raymond,1,2,50,25.0,33.0,16.5,33.0,16.5,17,8.5,0,0.0,0,2,6.5%,2,0,0,1,1,1,1,1
45,Joshua Palmer,1,6,44,7.3,19.0,3.2,92.0,15.3,25,4.2,7,1.2,0,10,22.2%,8,2,2,1,0,0,0,0
46,Jalen Reagor,1,1,33,33.0,31.0,31.0,132.0,132.0,2,2.0,0,0.0,0,5,17.2%,1,0,0,1,1,1,0,0
47,Josh Downs,1,3,48,16.0,24.0,8.0,24.0,8.0,24,8.0,21,7.0,0,3,13.0%,3,0,0,2,1,0,0,0
48,Zay Jones,1,6,47,7.8,36.0,6.0,69.0,11.5,11,1.8,1,0.2,0,9,22.0%,6,0,2,2,0,0,0,0
49,Josh Reynolds,1,5,44,8.8,4.0,0.8,21.0,4.2,40,8.0,11,2.2,1,7,22.6%,5,0,2,1,0,0,0,0
50,Cedric Tillman,1,3,43,14.3,16.0,5.3,69.0,23.0,27,9.0,4,1.3,0,6,24.0%,4,1,0,2,0,0,0,0
51,Drake London,1,4,41,10.3,27.0,6.8,110.0,27.5,14,3.5,0,0.0,0,9,26.5%,5,1,2,1,1,0,0,0
52,Nelson Agholor,1,5,39,7.8,28.0,5.6,28.0,5.6,11,2.2,0,0.0,0,5,19.2%,5,0,0,2,0,0,0,0
53,Isaiah Hodgins,1,3,36,12.0,28.0,9.3,28.0,9.3,8,2.7,2,0.7,0,3,9.4%,3,0,0,2,0,0,0,0
54,Rondale Moore,1,4,31,7.8,6.0,1.5,10.0,2.5,25,6.3,5,1.3,0,5,17.2%,5,1,2,2,0,0,0,0
55,Britain Covey,1,3,35,11.7,19.0,6.3,55.0,18.3,16,5.3,6,2.0,1,5,15.2%,3,0,1,1,1,0,0,0
56,Derius Davis,1,1,18,18.0,3.0,3.0,3.0,3.0,15,15.0,4,4.0,0,1,2.2%,1,0,0,1,0,0,0,0
57,Garrett Wilson,1,2,34,17.0,18.0,9.0,58.0,29.0,16,8.0,2,1.0,0,5,27.8%,3,1,0,1,1,1,0,0
58,Trenton Irwin,1,2,34,17.0,27.0,13.5,27.0,13.5,7,3.5,2,1.0,0,2,7.1%,2,0,0,1,1,0,0,0
59,Deebo Samuel Sr.,1,2,21,10.5,10.0,5.0,10.0,5.0,11,5.5,10,5.0,0,2,8.0%,2,0,0,1,0,0,0,0
60,Curtis Samuel,1,2,15,7.5,5.0,2.5,33.0,16.5,10,5.0,3,1.5,0,4,14.3%,2,0,1,0,0,0,0,0
61,Chris Moore,1,3,30,10.0,27.0,9.0,29.0,9.7,3,1.0,1,0.3,0,4,15.4%,4,1,0,1,0,0,0,0
62,Ray-Ray McCloud III,1,3,22,7.3,6.0,2.0,41.0,13.7,16,5.3,2,0.7,0,4,16.0%,4,0,0,1,0,0,0,0
63,Alex Erickson,1,2,29,14.5,11.0,5.5,23.0,11.5,18,9.0,4,2.0,0,5,11.1%,3,1,0,1,1,0,0,0
64,DJ Chark Jr.,1,2,46,23.0,27.0,13.5,62.0,31.0,19,9.5,0,0.0,0,4,22.2%,2,0,0,1,1,1,1,1
65,Brandon Aiyuk,1,3,25,8.3,18.0,6.0,35.0,11.7,7,2.3,3,1.0,0,4,16.0%,3,0,1,1,0,0,0,0
66,Donovan Peoples-Jones,1,2,25,12.5,22.0,11.0,22.0,11.0,3,1.5,0,0.0,0,2,6.5%,2,0,0,1,1,0,0,0
67,Cedrick Wilson Jr.,1,1,24,24.0,20.0,20.0,55.0,55.0,4,4.0,0,0.0,0,3,11.1%,1,0,0,1,1,0,0,0
68,Michael Pittman Jr.,1,5,44,8.8,29.0,5.8,58.0,11.6,15,3.0,8,1.6,0,6,26.1%,5,0,0,1,0,0,0,0
69,Sterling Shepard,1,3,18,6.0,-2.0,-0.7,24.0,8.0,20,6.7,0,0.0,0,5,15.6%,3,0,1,1,0,0,0,0
70,Quentin Johnston,1,2,17,8.5,0.0,0.0,61.0,30.5,17,8.5,9,4.5,0,5,11.1%,3,1,0,1,0,0,0,0
71,Tutu Atwell,1,2,7,3.5,1.0,0.5,17.0,8.5,6,3.0,2,1.0,0,4,17.4%,2,0,1,0,0,0,0,0
72,Ben Skowronek,1,2,22,11.0,13.0,6.5,13.0,6.5,9,4.5,0,0.0,0,2,8.7%,2,0,0,1,0,0,0,0
73,Mike Evans,1,3,22,7.3,15.0,5.0,117.0,39.0,7,2.3,1,0.3,0,8,25.8%,3,0,0,0,0,0,0,0
74,Olamide Zaccheaus,1,2,20,10.0,9.0,4.5,31.0,15.5,11,5.5,2,1.0,0,4,12.1%,2,0,1,1,0,0,0,0
75,Ja'Marr Chase,1,4,19,4.8,4.0,1.0,7.0,1.8,15,3.8,7,1.8,0,6,21.4%,4,0,0,1,0,0,0,0
76,River Cracraft,1,1,18,18.0,9.0,9.0,9.0,9.0,9,9.0,1,1.0,0,1,3.7%,1,0,0,1,0,0,0,0
77,Equanimeous St. Brown,1,1,18,18.0,14.0,14.0,14.0,14.0,4,4.0,2,2.0,0,1,6.3%,1,0,0,1,0,0,0,0
78,Jahan Dotson,1,2,17,8.5,2.0,1.0,22.0,11.0,15,7.5,3,1.5,0,3,10.7%,2,0,0,1,0,0,0,0
79,Marvin Mims Jr.,1,1,16,16.0,2.0,2.0,2.0,2.0,14,14.0,0,0.0,0,1,3.1%,1,0,0,1,0,0,0,0
80,Justyn Ross,1,2,17,8.5,12.0,6.0,59.0,29.5,5,2.5,3,1.5,0,4,13.8%,2,0,0,1,0,0,0,0
81,Laquon Treadwell,1,1,16,16.0,16.0,16.0,36.0,36.0,0,0.0,0,0.0,0,3,11.5%,2,1,0,1,0,0,0,0
82,Kyle Philips,1,2,15,7.5,8.0,4.0,38.0,19.0,7,3.5,3,1.5,0,3,11.5%,2,0,0,1,0,0,0,0
83,Richie James Jr.,1,2,15,7.5,8.0,4.0,8.0,4.0,7,3.5,1,0.5,0,2,6.9%,2,0,0,1,0,0,0,0
84,Jaxon Smith-Njigba,1,3,14,4.7,5.0,1.7,16.0,5.3,9,3.0,1,0.3,0,5,19.2%,4,1,0,0,0,0,0,0
85,Greg Dortch,1,2,14,7.0,8.0,4.0,29.0,14.5,6,3.0,1,0.5,0,4,13.8%,2,0,0,0,0,0,0,0
86,Van Jefferson,1,2,13,6.5,12.0,6.0,25.0,12.5,1,0.5,1,0.5,0,3,8.8%,2,0,1,0,0,0,0,0
87,Julio Jones,1,2,13,6.5,9.0,4.5,53.0,26.5,4,2.0,2,1.0,0,4,12.1%,3,1,0,0,0,0,0,0
88,DeMario Douglas,1,2,13,6.5,3.0,1.5,44.0,22.0,10,5.0,0,0.0,0,6,20.7%,2,0,0,1,0,0,0,0
89,Tyler Scott,1,1,12,12.0,12.0,12.0,27.0,27.0,0,0.0,0,0.0,0,2,12.5%,1,0,0,1,0,0,0,0
90,Adam Thielen,1,2,12,6.0,10.0,5.0,14.0,7.0,2,1.0,0,0.0,0,3,16.7%,3,1,0,0,0,0,0,0
91,Tylan Wallace,1,1,11,11.0,11.0,11.0,23.0,23.0,0,0.0,0,0.0,0,2,7.7%,1,0,0,1,0,0,0,0
92,Parker Washington,1,1,11,11.0,10.0,10.0,10.0,10.0,1,1.0,0,0.0,0,1,2.4%,1,0,0,1,0,0,0,0
93,DK Metcalf,1,1,10,10.0,7.0,7.0,46.0,46.0,3,3.0,3,3.0,0,6,23.1%,3,2,1,1,0,0,0,0
94,Trey Palmer,1,2,10,5.0,7.0,3.5,82.0,41.0,3,1.5,0,0.0,0,6,19.4%,2,0,1,0,0,0,0,0
95,Jake Bobo,1,1,9,9.0,4.0,4.0,4.0,4.0,5,5.0,3,3.0,0,1,3.8%,1,0,0,0,0,0,0,0
96,Malik Heath,1,3,9,3.0,4.0,1.3,26.0,8.7,5,1.7,4,1.3,0,4,12.5%,3,0,1,0,0,0,0,0
97,Braxton Berrios,1,2,9,4.5,9.0,4.5,9.0,4.5,0,0.0,0,0.0,0,2,7.4%,2,0,0,0,0,0,0,0
98,K.J. Osborn,1,2,9,4.5,1.0,0.5,11.0,5.5,8,4.0,0,0.0,0,4,9.3%,2,0,0,0,0,0,0,0
99,Calvin Austin III,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
100,Jamison Crowder,1,1,8,8.0,-5.0,-5.0,-5.0,-5.0,13,13.0,1,1.0,0,1,3.6%,1,0,0,0,0,0,0,0
101,Keelan Doss,1,1,8,8.0,5.0,5.0,28.0,28.0,3,3.0,1,1.0,0,5,11.1%,1,0,1,0,0,0,0,0
102,David Moore,1,1,8,8.0,2.0,2.0,2.0,2.0,6,6.0,1,1.0,0,1,3.2%,1,0,0,0,0,0,0,0
103,Tim Jones,1,1,7,7.0,0.0,0.0,5.0,5.0,7,7.0,5,5.0,0,2,4.9%,1,0,0,0,0,0,0,0
104,Ihmir Smith-Marsette,1,1,6,6.0,3.0,3.0,-1.0,-1.0,3,3.0,0,0.0,0,2,11.1%,2,1,0,0,0,0,0,0
105,Xavier Hutchinson,1,1,6,6.0,6.0,6.0,62.0,62.0,0,0.0,0,0.0,0,4,15.4%,1,0,0,0,0,0,0,0
106,DeVante Parker,1,1,6,6.0,4.0,4.0,77.0,77.0,2,2.0,0,0.0,0,4,13.8%,1,0,0,0,0,0,0,0
107,KaVontae Turpin,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
108,Jalin Hyatt,1,1,5,5.0,5.0,5.0,54.0,54.0,0,0.0,0,0.0,0,2,6.3%,1,0,0,0,0,0,0,0
109,John Metchie III,1,1,5,5.0,0.0,0.0,11.0,11.0,5,5.0,1,1.0,0,2,7.7%,1,0,0,0,0,0,0,0
110,Terrace Marshall Jr.,1,1,5,5.0,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,1,5.6%,1,0,0,0,0,0,0,0
111,Tyler Boyd,1,1,4,4.0,4.0,4.0,15.0,15.0,0,0.0,0,0.0,0,2,7.1%,1,0,0,0,0,0,0,0
112,Randall Cobb,1,1,4,4.0,1.0,1.0,1.0,1.0,3,3.0,0,0.0,0,1,5.6%,1,0,1,0,0,0,0,0
113,Xavier Gipson,1,1,4,4.0,-1.0,-1.0,62.0,62.0,5,5.0,0,0.0,0,5,27.8%,1,0,1,0,0,0,0,0
114,George Pickens,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,DeAndre Carter,1,1,3,3.0,-2.0,-2.0,-2.0,-2.0,5,5.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
116,Chase Claypool,1,1,3,3.0,3.0,3.0,21.0,21.0,0,0.0,0,0.0,0,2,7.4%,1,0,0,0,0,0,0,0
117,Lynn Bowden Jr.,1,1,5,5.0,-2.0,-2.0,-2.0,-2.0,7,7.0,4,4.0,0,1,4.0%,1,0,0,0,0,0,0,0
118,Courtland Sutton,1,1,2,2.0,1.0,1.0,39.0,39.0,1,1.0,0,0.0,0,4,12.5%,2,1,1,0,0,0,0,0
119,Brandon Powell,1,1,2,2.0,1.0,1.0,12.0,12.0,1,1.0,0,0.0,0,3,7.0%,1,0,0,0,0,0,0,0
120,Dyami Brown,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
121,Jalen Brooks,1,1,1,1.0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0,1,2.5%,1,0,0,0,0,0,0,0
122,Deven Thompkins,1,1,1,1.0,-5.0,-5.0,-5.0,-5.0,6,6.0,1,1.0,0,1,3.2%,1,0,0,0,0,0,0,0
123,Nick Westbrook-Ikhine,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Simi Fehoko,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Tyquan Thornton,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Trishton Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Cody Thompson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Elijah Cooks,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
129,Matthew Slater,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Jaelon Darden,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,N'Keal Harry,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Irvin Charles,1,0,0,0.0,0.0,0.0,9.0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
133,A.J. Brown,1,1,9,9.0,8.0,8.0,8.0,8.0,1,1.0,0,0.0,0,1,3.0%,1,0,0,0,0,0,0,0
134,Cooper Kupp,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Dylan Drummond,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Jameson Williams,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Noah Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Tre'Quan Smith,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Steven Sims Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Michael Bandy,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Tay Martin,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Collin Johnson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,Lucky Jackson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
145,Ryan Miller,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,D.J. Montgomery,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
147,Chris Blair,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Marquise Brown,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,David Sills V,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Jason Brownlee,1,0,0,0.0,0.0,0.0,19.0,0.0,0,0.0,0,0.0,0,1,5.6%,0,0,0,0,0,0,0,0
151,DJ Turner,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Malik Taylor,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Juwann Winfree,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Zach Pascal,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Dee Eskridge,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Jalen Virgil,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Treylon Burks,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
158,Dareke Young,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,James Proche II,1,0,0,0.0,0.0,0.0,50.0,0.0,0,0.0,0,0.0,0,4,16.0%,0,0,0,0,0,0,0,0
160,Demarcus Robinson,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
161,Jalen Guyton,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Andre Baccellia,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Kearis Jackson,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Kayshon Boutte,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
165,Tank Dell,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Kendrick Bourne,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Marquez Valdes-Scantling,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Rashee Rice,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Justin Watson,1,0,0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
170,Kadarius Toney,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Skyy Moore,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Velus Jones Jr.,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,Devin Duvernay,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Rashod Bateman,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
175,Odell Beckham Jr.,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Zay Flowers,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,DeVonta Smith,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Antoine Green,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
180,Tee Higgins,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Hunter Renfrow,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
182,Darnell Mooney,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Mack Hollins,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
184,Trent Taylor,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
