,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
14,Michael Pittman Jr.,1,6,77.0,12.8,43.0,7.2,0,0.0,34,5.7,11,1.8,1,8,36.4%,7,1,1,4,0,0,0,0
15,Mike Williams,1,5,110.0,22.0,89.0,17.8,0,0.0,21,4.2,2,0.4,0,7,20.0%,6,0,1,3,2,2,2,2
16,Russell Gage,1,11,130.0,11.8,80.0,7.3,0,0.0,50,4.5,27,2.5,2,12,30.0%,12,1,2,5,0,0,0,0
17,Lil'Jordan Humphrey,1,2,49.0,24.5,31.0,15.5,0,0.0,18,9.0,0,0.0,0,2,4.9%,2,0,0,2,2,0,0,0
18,K.J. Osborn,1,4,47.0,11.8,29.0,7.3,0,0.0,18,4.5,3,0.8,0,7,17.1%,4,0,3,2,1,0,0,0
19,Hunter Renfrow,1,9,102.0,11.3,72.0,8.0,0,0.0,30,3.3,5,0.6,0,10,27.8%,9,0,0,5,1,0,0,0
20,Van Jefferson,1,6,41.0,6.8,33.0,5.5,0,0.0,8,1.3,1,0.2,0,8,21.6%,7,1,2,1,0,0,0,0
21,Sammy Watkins,1,4,39.0,9.8,28.0,7.0,0,0.0,11,2.8,10,2.5,0,6,16.2%,6,2,2,2,0,0,0,0
22,Mike Evans,1,7,99.0,14.1,78.0,11.1,0,0.0,21,3.0,6,0.9,0,10,19.6%,7,0,0,4,1,1,0,0
23,Michael Gallup,1,5,36.0,7.2,30.0,6.0,0,0.0,6,1.2,2,0.4,0,9,22.5%,6,0,1,1,0,0,0,0
24,Dee Eskridge,1,3,35.0,11.7,27.0,9.0,0,0.0,8,2.7,6,2.0,2,3,8.1%,3,0,1,2,0,0,0,0
25,DeAndre Hopkins,1,2,32.0,16.0,28.0,14.0,0,0.0,4,2.0,0,0.0,0,2,13.3%,2,0,0,2,1,0,0,0
26,Jaylen Waddle,1,9,90.0,10.0,71.0,7.9,0,0.0,19,2.1,3,0.3,0,11,26.8%,10,1,1,3,1,0,0,0
27,Gabe Davis,1,2,30.0,15.0,19.0,9.5,0,0.0,11,5.5,9,4.5,0,4,13.3%,2,0,3,2,0,0,0,0
28,Odell Beckham Jr.,1,2,28.0,14.0,13.0,6.5,0,0.0,15,7.5,0,0.0,0,5,13.5%,2,0,2,1,1,0,0,0
29,Tyler Boyd,1,5,85.0,17.0,57.0,11.4,0,0.0,28,5.6,8,1.6,0,7,18.4%,5,0,0,4,2,1,0,0
30,Jerry Jeudy,1,4,77.0,19.3,30.0,7.5,0,0.0,47,11.8,2,0.5,0,6,16.7%,5,0,0,3,1,1,0,0
31,Josh Reynolds,1,4,69.0,17.3,30.0,7.5,0,0.0,39,9.8,22,5.5,1,7,18.4%,5,1,2,2,2,0,0,0
32,Mack Hollins,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,1,0,1,0,0,0,0,0
33,Isaiah Ford,1,1,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,1,0,1,0,0,0,0,0
34,Jamison Crowder,1,4,62.0,15.5,27.0,6.8,0,0.0,35,8.8,12,3.0,0,6,16.7%,4,0,1,4,0,0,0,0
35,DeVante Parker,1,5,62.0,12.4,59.0,11.8,0,0.0,3,0.6,2,0.4,0,5,12.2%,5,0,0,4,0,0,0,0
36,Ashton Dulin,1,1,2.0,2.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,1,4.5%,1,0,1,0,0,0,0,0
37,Laquon Treadwell,1,4,62.0,15.5,22.0,5.5,0,0.0,40,10.0,13,3.3,0,5,17.9%,4,0,0,2,1,0,0,0
38,DK Metcalf,1,5,60.0,12.0,53.0,10.6,0,0.0,7,1.4,0,0.0,0,8,21.6%,5,0,2,2,1,1,0,0
39,Quez Watkins,1,3,60.0,20.0,41.0,13.7,0,0.0,19,6.3,3,1.0,0,3,13.6%,3,0,0,3,2,0,0,0
40,Brandon Aiyuk,1,3,55.0,18.3,39.0,13.0,0,0.0,16,5.3,8,2.7,0,6,20.0%,4,1,0,3,1,0,0,0
41,Marquise Brown,1,5,55.0,11.0,41.0,8.2,0,0.0,14,2.8,3,0.6,0,7,18.9%,5,0,2,3,1,0,0,0
42,Brandin Cooks,1,3,38.0,12.7,9.0,3.0,0,0.0,29,9.7,0,0.0,0,6,23.1%,3,0,0,3,0,0,0,0
43,Chase Claypool,1,2,52.0,26.0,25.0,12.5,0,0.0,27,13.5,16,8.0,0,3,10.0%,2,0,0,2,1,1,1,1
44,Ja'Marr Chase,1,5,52.0,10.4,30.0,6.0,0,0.0,22,4.4,12,2.4,0,8,21.1%,8,2,0,3,0,0,0,0
45,Stefon Diggs,1,4,51.0,12.8,46.0,11.5,0,0.0,5,1.3,3,0.8,0,7,23.3%,5,1,1,2,1,0,0,0
46,Olamide Zaccheaus,1,3,44.0,14.7,39.0,13.0,0,0.0,5,1.7,3,1.0,0,5,12.5%,3,0,1,1,1,1,0,0
47,Amari Cooper,1,2,41.0,20.5,20.0,10.0,0,0.0,21,10.5,4,2.0,0,2,5.0%,2,0,0,1,1,1,1,1
48,Adam Humphries,1,4,38.0,9.5,28.0,7.0,0,0.0,10,2.5,3,0.8,0,5,16.7%,4,0,0,3,0,0,0,0
49,Kenny Golladay,1,3,37.0,12.3,30.0,10.0,0,0.0,7,2.3,2,0.7,0,5,13.2%,3,0,1,2,1,0,0,0
50,Damiere Byrd,1,3,36.0,12.0,26.0,8.7,0,0.0,10,3.3,2,0.7,0,7,17.5%,4,0,1,2,0,0,0,0
51,Ben Skowronek,1,1,35.0,35.0,26.0,26.0,0,0.0,9,9.0,1,1.0,0,2,5.4%,2,1,0,1,1,1,0,0
52,Kalif Raymond,1,2,33.0,16.5,25.0,12.5,0,0.0,8,4.0,0,0.0,0,2,5.3%,2,0,0,1,1,0,0,0
53,Laviska Shenault Jr.,1,3,30.0,10.0,5.0,1.7,0,0.0,25,8.3,6,2.0,0,5,17.9%,3,0,0,2,0,0,0,0
54,Bryan Edwards,1,3,30.0,10.0,22.0,7.3,0,0.0,8,2.7,2,0.7,0,5,13.9%,3,0,0,1,0,0,0,0
55,Darnell Mooney,1,5,27.0,5.4,8.0,1.6,0,0.0,19,3.8,6,1.2,0,7,17.5%,6,1,1,1,0,0,0,0
56,Albert Wilson,1,4,26.0,6.5,4.0,1.0,0,0.0,22,5.5,12,3.0,1,8,19.5%,5,0,0,1,0,0,0,0
57,T.Y. Hilton,1,2,22.0,11.0,20.0,10.0,0,0.0,2,1.0,0,0.0,0,2,9.1%,2,0,0,1,0,0,0,0
58,Terry McLaurin,1,3,22.0,7.3,21.0,7.0,0,0.0,1,0.3,0,0.0,0,5,16.7%,3,0,0,1,0,0,0,0
59,Tyreek Hill,1,2,22.0,11.0,6.0,3.0,0,0.0,16,8.0,0,0.0,0,5,18.5%,3,1,1,1,0,0,0,0
60,Emmanuel Sanders,1,3,22.0,7.3,15.0,5.0,0,0.0,7,2.3,5,1.7,0,6,20.0%,4,1,0,1,0,0,0,0
61,Zay Jones,1,3,21.0,7.0,12.0,4.0,0,0.0,9,3.0,1,0.3,0,5,13.9%,4,1,1,1,0,0,0,0
62,Devin Duvernay,1,2,21.0,10.5,6.0,3.0,0,0.0,15,7.5,2,1.0,0,3,8.1%,2,0,0,1,0,0,0,0
63,Pharoh Cooper,1,2,21.0,10.5,17.0,8.5,0,0.0,4,2.0,2,1.0,0,3,7.9%,2,0,0,1,0,0,0,0
64,Demarcus Robinson,1,2,21.0,10.5,7.0,3.5,0,0.0,14,7.0,2,1.0,0,2,7.4%,2,0,0,1,0,0,0,0
65,Zach Pascal,1,1,6.0,6.0,3.0,3.0,0,0.0,3,3.0,0,0.0,0,3,13.6%,1,0,1,0,0,0,0,0
66,Freddie Swain,1,3,18.0,6.0,1.0,0.3,0,0.0,17,5.7,0,0.0,0,3,8.1%,3,0,0,0,0,0,0,0
67,Trent Sherfield Sr.,1,2,16.0,8.0,7.0,3.5,0,0.0,9,4.5,0,0.0,0,5,16.7%,2,0,2,0,0,0,0,0
68,Courtland Sutton,1,2,15.0,7.5,12.0,6.0,0,0.0,3,1.5,0,0.0,0,6,16.7%,2,0,0,1,0,0,0,0
69,Corey Davis,1,2,15.0,7.5,8.0,4.0,0,0.0,7,3.5,0,0.0,0,3,8.3%,2,0,0,1,0,0,0,0
70,DeVonta Smith,1,2,15.0,7.5,5.0,2.5,0,0.0,10,5.0,7,3.5,1,4,18.2%,2,0,0,1,0,0,0,0
71,Tre'Quan Smith,1,2,15.0,7.5,14.0,7.0,0,0.0,1,0.5,0,0.0,0,7,17.1%,4,0,0,0,0,0,0,0
72,Noah Brown,1,2,14.0,7.0,10.0,5.0,0,0.0,4,2.0,0,0.0,0,3,7.5%,3,0,0,0,0,0,0,0
73,A.J. Green,1,1,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0,1,6.7%,1,0,0,1,0,0,0,0
74,DeSean Jackson,1,1,14.0,14.0,13.0,13.0,0,0.0,1,1.0,0,0.0,0,1,2.8%,1,0,0,1,0,0,0,0
75,Byron Pringle,1,1,14.0,14.0,7.0,7.0,0,0.0,7,7.0,6,6.0,1,4,14.8%,3,2,0,1,0,0,0,0
76,Marquez Callaway,1,1,13.0,13.0,6.0,6.0,0,0.0,7,7.0,4,4.0,0,4,9.8%,1,0,0,1,0,0,0,0
77,Darius Slayton,1,2,13.0,6.5,-2.0,-1.0,0,0.0,15,7.5,0,0.0,0,7,18.4%,3,1,1,0,0,0,0,0
78,Mecole Hardman Jr.,1,1,12.0,12.0,-4.0,-4.0,0,0.0,16,16.0,2,2.0,0,1,3.7%,1,0,0,1,0,0,0,0
79,Cole Beasley,1,1,11.0,11.0,4.0,4.0,0,0.0,7,7.0,1,1.0,0,3,10.0%,1,0,1,1,0,0,0,0
80,Marvin Jones Jr.,1,2,11.0,5.5,10.0,5.0,0,0.0,1,0.5,0,0.0,0,3,10.7%,2,0,0,0,0,0,0,0
81,Braxton Berrios,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,1,0,0,1,0,0,0,0
82,Jaydon Mickens,1,2,10.0,5.0,7.0,3.5,0,0.0,3,1.5,0,0.0,0,2,7.1%,2,0,0,1,0,0,0,0
83,Tajae Sharpe,1,3,10.0,3.3,8.0,2.7,0,0.0,2,0.7,1,0.3,0,5,12.5%,4,1,1,0,0,0,0,0
84,Rondale Moore,1,1,8.0,8.0,-3.0,-3.0,0,0.0,11,11.0,4,4.0,0,2,13.3%,2,1,0,0,0,0,0,0
85,Malik Turner,1,1,10.0,10.0,9.0,9.0,0,0.0,1,1.0,0,0.0,0,1,2.5%,1,0,0,1,0,0,0,0
86,KhaDarel Hodge,1,1,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
87,Tim Patrick,1,1,9.0,9.0,5.0,5.0,0,0.0,4,4.0,0,0.0,0,5,13.9%,1,0,0,0,0,0,0,0
88,Tavon Austin,1,1,9.0,9.0,-3.0,-3.0,0,0.0,12,12.0,9,9.0,0,2,7.1%,1,0,0,0,0,0,0,0
89,Jauan Jennings,1,1,8.0,8.0,3.0,3.0,0,0.0,5,5.0,1,1.0,0,1,3.3%,1,0,0,0,0,0,0,0
90,Ray-Ray McCloud III,1,1,7.0,7.0,3.0,3.0,0,0.0,4,4.0,4,4.0,1,4,13.3%,1,1,0,0,0,0,0,0
91,Kendall Hinton,1,1,7.0,7.0,5.0,5.0,0,0.0,2,2.0,0,0.0,0,1,2.8%,1,0,0,0,0,0,0,0
92,Jalen Reagor,1,1,7.0,7.0,4.0,4.0,0,0.0,3,3.0,0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
93,Dyami Brown,1,1,6.0,6.0,-1.0,-1.0,0,0.0,7,7.0,5,5.0,1,1,3.3%,1,0,1,0,0,0,0,0
94,DeAndre Carter,1,1,6.0,6.0,5.0,5.0,0,0.0,1,1.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
95,Nelson Agholor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,33.3%,0,0,0,0,0,0,0,0
96,Tyler Johnson,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,1,0,1,0,0,0,0,0
97,Breshad Perriman,1,1,5.0,5.0,-2.0,-2.0,0,0.0,7,7.0,2,2.0,0,3,5.9%,1,0,0,0,0,0,0,0
98,Christian Kirk,1,1,4.0,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,3,20.0%,1,0,1,0,0,0,0,0
99,Denzel Mims,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,1,0,0,0,0,0,0,0
100,Kendrick Bourne,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Penny Hart,1,1,-1.0,-1.0,-1.0,-1.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
102,Dede Westbrook,1,1,-2.0,-2.0,-2.0,-2.0,0,0.0,0,0.0,0,0.0,0,2,4.9%,1,0,0,0,0,0,0,0
103,Curtis Samuel,1,1,-1.0,-1.0,-5.0,-5.0,0,0.0,4,4.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
104,Travis Benjamin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
106,N'Keal Harry,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
107,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
108,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Allen Hurns,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
111,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,David Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,Tom Kennedy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Rashod Bateman,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,1,0,0,0,0,0,0
118,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Greg Dortch,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Dez Fitzpatrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Davion Davis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,7.7%,0,0,0,0,0,0,0,0
132,Rodney Adams,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,0,1,0,0,0,0,0,0
133,Brandon Powell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Tylan Wallace,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Deebo Samuel Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Joshua Palmer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
140,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Cedrick Wilson Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,A.J. Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Nick Westbrook-Ikhine,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
148,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
150,Robert Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Jeff Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Jakobi Meyers,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
153,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,DJ Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,Terrace Marshall Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Adam Thielen,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,2,4.9%,1,0,0,0,0,0,0,0
157,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Chris Conley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,15.4%,0,0,0,0,0,0,0,0
159,Nico Collins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
160,Cody White,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
161,Kenny Stills,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,5,12.2%,0,0,0,0,0,0,0,0
162,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
163,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
164,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,James Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
167,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,Trenton Irwin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
169,John Ross,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
170,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Donovan Peoples-Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Marquez Valdes-Scantling,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Anthony Schwartz,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Davante Adams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Equanimeous St. Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Anthony Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
180,Marcus Kemp,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
