,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
32,Joshua Palmer,1,1,24.0,24.0,24.0,24.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,1,0,0,1,1,0,0,0
33,Nick Westbrook-Ikhine,1,2,16.0,8.0,16.0,8.0,0,0.0,0,0.0,0,0.0,0,3,9.4%,2,0,1,1,0,0,0,0
34,Braxton Berrios,1,2,13.0,6.5,10.0,5.0,0,0.0,3,1.5,0,0.0,0,2,4.1%,2,0,1,0,0,0,0,0
35,John Ross,1,2,72.0,36.0,66.0,33.0,0,0.0,6,3.0,2,1.0,0,3,9.1%,2,0,0,2,2,1,1,1
36,Elijah Moore,1,6,67.0,11.2,34.0,5.7,0,0.0,33,5.5,6,1.0,0,6,12.2%,6,0,0,3,1,0,0,0
37,DeAndre Hopkins,1,2,66.0,33.0,42.0,21.0,0,0.0,24,12.0,2,1.0,0,2,6.5%,2,0,0,2,1,1,1,1
38,Brandon Aiyuk,1,4,45.0,11.3,22.0,5.5,0,0.0,23,5.8,5,1.3,0,7,25.9%,5,0,1,2,1,0,0,0
39,Tyler Johnson,1,5,65.0,13.0,45.0,9.0,0,0.0,20,4.0,18,3.6,1,6,14.6%,6,1,0,2,1,1,0,0
40,Darnell Mooney,1,6,64.0,10.7,46.0,7.7,0,0.0,18,3.0,2,0.3,0,9,33.3%,7,0,0,3,1,0,0,0
41,Tim Patrick,1,3,64.0,21.3,43.0,14.3,0,0.0,21,7.0,0,0.0,0,3,12.0%,3,0,0,3,1,1,0,0
42,Mecole Hardman Jr.,1,5,63.0,12.6,-4.0,-0.8,0,0.0,67,13.4,35,7.0,1,7,16.3%,5,0,1,3,1,0,0,0
43,Chase Claypool,1,4,45.0,11.3,33.0,8.3,0,0.0,12,3.0,10,2.5,1,5,14.3%,4,0,1,3,0,0,0,0
44,Nelson Agholor,1,3,60.0,20.0,50.0,16.7,0,0.0,10,3.3,4,1.3,0,6,17.6%,3,0,0,1,1,1,1,1
45,Mohamed Sanu Sr.,1,3,59.0,19.7,46.0,15.3,0,0.0,13,4.3,8,2.7,0,4,14.8%,3,0,0,3,1,0,0,0
46,DJ Moore,1,4,59.0,14.8,38.0,9.5,0,0.0,21,5.3,5,1.3,0,8,33.3%,5,0,2,3,2,0,0,0
47,Tajae Sharpe,1,5,58.0,11.6,50.0,10.0,0,0.0,8,1.6,5,1.0,0,6,22.2%,5,0,0,3,0,0,0,0
48,Deonte Harty,1,3,35.0,11.7,22.0,7.3,0,0.0,13,4.3,1,0.3,0,7,20.0%,3,0,1,2,0,0,0,0
49,Jakobi Meyers,1,4,36.0,9.0,24.0,6.0,0,0.0,12,3.0,1,0.3,0,9,26.5%,4,0,2,2,0,0,0,0
50,Nico Collins,1,4,55.0,13.8,39.0,9.8,0,0.0,16,4.0,2,0.5,0,4,11.1%,4,0,0,2,1,0,0,0
51,A.J. Green,1,5,50.0,10.0,40.0,8.0,0,0.0,10,2.0,1,0.2,0,8,25.8%,7,0,1,1,1,0,0,0
52,Jarvis Landry,1,5,65.0,13.0,42.0,8.4,0,0.0,23,4.6,9,1.8,1,10,32.3%,6,1,0,4,0,0,0,0
53,Amon-Ra St. Brown,1,3,46.0,15.3,21.0,7.0,0,0.0,25,8.3,0,0.0,0,5,15.6%,4,0,1,1,1,1,0,0
54,Christian Kirk,1,4,46.0,11.5,39.0,9.8,0,0.0,7,1.8,1,0.3,0,6,19.4%,4,0,0,1,1,0,0,0
55,Zach Pascal,1,5,43.0,8.6,31.0,6.2,0,0.0,12,2.4,6,1.2,0,8,16.7%,6,1,0,1,0,0,0,0
56,Courtland Sutton,1,2,40.0,20.0,36.0,18.0,0,0.0,4,2.0,0,0.0,0,4,16.0%,2,0,0,1,1,1,0,0
57,Jerry Jeudy,1,4,39.0,9.8,36.0,9.0,0,0.0,3,0.8,0,0.0,0,4,16.0%,4,0,1,1,0,0,0,0
58,Kevin White,1,1,38.0,38.0,29.0,29.0,0,0.0,9,9.0,4,4.0,0,1,2.9%,1,0,0,1,1,1,0,0
59,Terry McLaurin,1,3,23.0,7.7,21.0,7.0,0,0.0,2,0.7,0,0.0,0,7,18.9%,3,0,1,1,0,0,0,0
60,Marvin Jones Jr.,1,5,35.0,7.0,23.0,4.6,0,0.0,12,2.4,4,0.8,0,8,15.4%,6,1,1,2,0,0,0,0
61,Adam Humphries,1,2,35.0,17.5,15.0,7.5,0,0.0,20,10.0,0,0.0,0,3,8.1%,2,0,0,2,1,0,0,0
62,Kadarius Toney,1,4,26.0,6.5,5.0,1.3,0,0.0,21,5.3,13,3.3,0,5,15.2%,4,0,1,1,0,0,0,0
63,Marquise Goodwin,1,2,32.0,16.0,17.0,8.5,0,0.0,15,7.5,12,6.0,0,3,11.1%,2,0,0,2,1,0,0,0
64,Juwann Winfree,1,4,30.0,7.5,16.0,4.0,0,0.0,14,3.5,2,0.5,0,6,17.1%,6,1,2,2,0,0,0,0
65,Ben Skowronek,1,3,30.0,10.0,12.0,4.0,0,0.0,18,6.0,5,1.7,1,3,8.8%,3,0,0,1,1,0,0,0
66,Marquez Callaway,1,3,30.0,10.0,27.0,9.0,0,0.0,3,1.0,2,0.7,0,5,14.3%,3,0,0,1,0,0,0,0
67,Denzel Mims,1,2,30.0,15.0,3.0,1.5,0,0.0,27,13.5,0,0.0,0,3,6.1%,3,1,1,2,0,0,0,0
68,N'Keal Harry,1,2,30.0,15.0,30.0,15.0,0,0.0,0,0.0,0,0.0,0,2,5.9%,2,0,0,2,0,0,0,0
69,Jaylen Waddle,1,4,29.0,7.3,17.0,4.3,0,0.0,12,3.0,3,0.8,0,11,30.6%,6,1,3,2,0,0,0,0
70,Rashard Higgins,1,2,27.0,13.5,16.0,8.0,0,0.0,11,5.5,0,0.0,0,4,12.9%,3,1,0,2,0,0,0,0
71,Sterling Shepard,1,4,25.0,6.3,13.0,3.3,0,0.0,12,3.0,3,0.8,0,7,21.2%,5,1,3,1,0,0,0,0
72,Keelan Cole Sr.,1,3,25.0,8.3,22.0,7.3,0,0.0,3,1.0,2,0.7,0,5,10.2%,3,0,1,1,0,0,0,0
73,Chris Conley,1,1,24.0,24.0,22.0,22.0,0,0.0,2,2.0,0,0.0,0,2,5.6%,1,0,0,1,1,0,0,0
74,Dax Milne,1,1,22.0,22.0,8.0,8.0,0,0.0,14,14.0,3,3.0,0,2,5.4%,1,0,0,1,1,0,0,0
75,Allen Robinson II,1,3,21.0,7.0,18.0,6.0,0,0.0,3,1.0,0,0.0,0,4,14.8%,3,0,0,1,0,0,0,0
76,Jalen Reagor,1,1,0.0,0.0,-5.0,-5.0,0,0.0,5,5.0,0,0.0,0,2,12.5%,1,0,1,0,0,0,0,0
77,Justin Jefferson,1,2,21.0,10.5,10.0,5.0,0,0.0,11,5.5,4,2.0,0,4,12.1%,3,1,0,1,0,0,0,0
78,Laviska Shenault Jr.,1,2,13.0,6.5,1.0,0.5,0,0.0,12,6.0,8,4.0,0,4,7.7%,3,1,0,0,0,0,0,0
79,Cam Sims,1,1,20.0,20.0,-1.0,-1.0,0,0.0,21,21.0,0,0.0,0,2,5.4%,1,0,0,1,1,0,0,0
80,Mike Williams,1,2,19.0,9.5,15.0,7.5,0,0.0,4,2.0,0,0.0,0,5,14.7%,2,0,0,1,0,0,0,0
81,Jalen Guyton,1,1,18.0,18.0,18.0,18.0,0,0.0,0,0.0,0,0.0,0,2,5.9%,1,0,0,1,0,0,0,0
82,Kendrick Bourne,1,4,38.0,9.5,28.0,7.0,0,0.0,10,2.5,4,1.0,0,7,20.6%,5,1,1,2,0,0,0,0
83,Quez Watkins,1,2,18.0,9.0,12.0,6.0,0,0.0,6,3.0,2,1.0,1,2,12.5%,2,0,0,1,0,0,0,0
84,Demarcus Robinson,1,1,18.0,18.0,15.0,15.0,0,0.0,3,3.0,1,1.0,0,1,2.3%,1,0,0,1,0,0,0,0
85,Amari Rodgers,1,1,7.0,7.0,1.0,1.0,0,0.0,6,6.0,5,5.0,1,3,8.6%,2,1,1,0,0,0,0,0
86,T.Y. Hilton,1,2,16.0,8.0,9.0,4.5,0,0.0,7,3.5,0,0.0,0,5,10.4%,2,0,0,1,0,0,0,0
87,Chris Moore,1,2,16.0,8.0,10.0,5.0,0,0.0,6,3.0,1,0.5,0,2,5.6%,2,0,1,0,0,0,0,0
88,DeVonta Smith,1,1,15.0,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,0,3,18.8%,2,1,0,1,0,0,0,0
89,Olamide Zaccheaus,1,1,12.0,12.0,12.0,12.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
90,Equanimeous St. Brown,1,2,12.0,6.0,5.0,2.5,0,0.0,7,3.5,1,0.5,0,3,8.6%,2,0,2,0,0,0,0,0
91,Byron Pringle,1,1,12.0,12.0,8.0,8.0,0,0.0,4,4.0,1,1.0,0,2,4.7%,2,1,0,1,0,0,0,0
92,Jaelon Darden,1,3,11.0,3.7,-3.0,-1.0,0,0.0,14,4.7,0,0.0,0,3,7.3%,3,0,0,0,0,0,0,0
93,Tyron Billy-Johnson,1,1,10.0,10.0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,2,3.8%,1,0,0,1,0,0,0,0
94,K.J. Osborn,1,2,10.0,5.0,9.0,4.5,0,0.0,1,0.5,0,0.0,0,3,9.1%,3,1,0,0,0,0,0,0
95,Collin Johnson,1,2,10.0,5.0,8.0,4.0,0,0.0,2,1.0,2,1.0,0,2,6.1%,2,0,0,0,0,0,0,0
96,Ray-Ray McCloud III,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
97,Jeff Smith,1,1,10.0,10.0,10.0,10.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,1,0,0,1,0,0,0,0
98,Marcus Johnson,1,1,8.0,8.0,-1.0,-1.0,0,0.0,9,9.0,3,3.0,0,5,15.6%,1,0,0,0,0,0,0,0
99,Antoine Wesley,1,1,7.0,7.0,6.0,6.0,0,0.0,1,1.0,0,0.0,0,3,9.7%,1,0,0,0,0,0,0,0
100,Noah Brown,1,1,7.0,7.0,7.0,7.0,0,0.0,0,0.0,0,0.0,0,2,4.9%,1,0,1,0,0,0,0,0
101,Odell Beckham Jr.,1,1,6.0,6.0,-2.0,-2.0,0,0.0,8,8.0,1,1.0,0,1,3.2%,1,0,0,0,0,0,0,0
102,Ihmir Smith-Marsette,1,1,6.0,6.0,4.0,4.0,0,0.0,2,2.0,1,1.0,0,1,3.0%,1,0,0,0,0,0,0,0
103,Rondale Moore,1,3,24.0,8.0,-10.0,-3.3,0,0.0,34,11.3,6,2.0,0,4,12.9%,3,0,0,0,0,0,0,0
104,Tavon Austin,1,1,5.0,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,3,5.8%,1,0,1,0,0,0,0,0
105,James Washington,1,1,4.0,4.0,0.0,0.0,0,0.0,4,4.0,2,2.0,0,1,2.9%,1,0,0,0,0,0,0,0
106,Danny Amendola,1,2,3.0,1.5,2.0,1.0,0,0.0,1,0.5,0,0.0,0,5,13.9%,2,0,0,0,0,0,0,0
107,Shi Smith,1,1,-2.0,-2.0,-3.0,-3.0,0,0.0,1,1.0,0,0.0,0,1,4.2%,1,0,0,0,0,0,0,0
108,David Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
109,Dyami Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
110,Malik Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
111,Darius Slayton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.1%,0,1,0,0,0,0,0,0
112,Josh Hammond,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
113,Laquon Treadwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
114,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
115,Tom Kennedy,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
116,Keith Kirkwood,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,1,0,0,0,0,0
117,David Sills V,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Greg Dortch,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Rashod Bateman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Josh Gordon,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,0,1,0,0,0,0,0
123,Dante Pettis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Seth Williams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,River Cracraft,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Dez Fitzpatrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Dee Eskridge,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Brandon Powell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Tyrie Cleveland,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Brandon Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Isaiah Ford,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
139,Trent Sherfield Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
141,Terrace Marshall Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Freddie Swain,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
143,Robbie Chosen,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
144,Chester Rogers,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
145,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Marquise Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Devin Duvernay,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Jauan Jennings,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
149,Greg Ward,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Lil'Jordan Humphrey,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,8.3%,0,1,0,0,0,0,0,0
153,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
154,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
155,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
156,Tutu Atwell,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Davante Adams,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Kendall Hinton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
160,Allen Lazard,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Zay Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
162,Mack Hollins,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
163,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Penny Hart,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
165,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.3%,0,2,1,0,0,0,0,0
167,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Curtis Samuel,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Tylan Wallace,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Jakeem Grant Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
172,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
173,Marquez Valdes-Scantling,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Donovan Peoples-Jones,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Quintez Cephus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Anthony Schwartz,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Kalif Raymond,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
178,Anthony Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Marcus Kemp,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
180,Isaiah McKenzie,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
181,Emmanuel Sanders,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,4,9.8%,0,1,0,0,0,0,0,0
182,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Cody White,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
