,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
39,Van Jefferson,1,4,63.0,15.8,51.0,12.8,0,0.0,12.0,3.0,0,0.0,0,5,14.3%,5,1,0,2,1,1,0,0
40,Tee Higgins,1,3,62.0,20.7,34.0,11.3,0,0.0,28.0,9.3,26,8.7,2,5,13.2%,4,1,0,2,1,1,0,0
41,Terry McLaurin,1,7,61.0,8.7,26.0,3.7,0,0.0,35.0,5.0,18,2.6,1,8,23.5%,7,0,0,3,0,0,0,0
42,Courtland Sutton,1,3,60.0,20.0,49.0,16.3,0,0.0,11.0,3.7,0,0.0,0,5,18.5%,3,0,0,1,1,1,1,1
43,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
44,Rashod Bateman,1,7,58.0,8.3,50.0,7.1,0,0.0,8.0,1.1,0,0.0,0,10,34.5%,7,0,0,2,0,0,0,0
45,Justin Jefferson,1,6,58.0,9.7,39.0,6.5,0,0.0,19.0,3.2,0,0.0,0,11,29.7%,7,1,0,3,0,0,0,0
46,DeVonta Smith,1,3,54.0,18.0,41.0,13.7,0,0.0,13.0,4.3,0,0.0,0,6,24.0%,3,0,1,3,1,1,0,0
47,Mecole Hardman Jr.,1,1,53.0,53.0,35.0,35.0,0,0.0,18.0,18.0,0,0.0,0,1,2.9%,1,0,0,1,1,1,1,1
48,Stefon Diggs,1,5,52.0,10.4,43.0,8.6,0,0.0,9.0,1.8,8,1.6,1,9,37.5%,7,1,3,3,0,0,0,0
49,CeeDee Lamb,1,3,51.0,17.0,38.0,12.7,0,0.0,13.0,4.3,5,1.7,0,4,10.5%,3,0,0,2,1,0,0,0
50,Russell Gage,1,3,50.0,16.7,22.0,7.3,0,0.0,28.0,9.3,17,5.7,0,5,25.0%,4,0,2,3,1,0,0,0
51,Tyler Johnson,1,4,50.0,12.5,33.0,8.3,0,0.0,17.0,4.3,1,0.3,0,6,12.2%,5,1,1,1,1,0,0,0
52,Jarvis Landry,1,4,43.0,10.8,25.0,6.3,0,0.0,18.0,4.5,4,1.0,0,10,27.8%,4,0,1,1,1,0,0,0
53,Cam Sims,1,4,48.0,12.0,42.0,10.5,0,0.0,6.0,1.5,2,0.5,0,5,14.7%,4,0,1,3,0,0,0,0
54,Michael Pittman Jr.,1,6,47.0,7.8,19.0,3.2,0,0.0,28.0,4.7,7,1.2,1,6,25.0%,6,0,1,2,0,0,0,0
55,Jaylen Waddle,1,3,47.0,15.7,34.0,11.3,0,0.0,13.0,4.3,2,0.7,0,7,18.4%,4,1,0,1,1,1,1,1
56,Marvin Jones Jr.,1,2,46.0,23.0,40.0,20.0,0,0.0,6.0,3.0,0,0.0,0,6,23.1%,2,0,1,2,2,0,0,0
57,DeVante Parker,1,4,46.0,11.5,40.0,10.0,0,0.0,6.0,1.5,7,1.8,0,13,34.2%,6,0,0,2,1,0,0,0
58,Cole Beasley,1,2,22.0,11.0,14.0,7.0,0,0.0,8.0,4.0,1,0.5,0,6,25.0%,3,1,2,1,0,0,0,0
59,Tyreek Hill,1,6,40.0,6.7,26.0,4.3,0,0.0,14.0,2.3,5,0.8,0,10,29.4%,6,0,2,1,0,0,0,0
60,Breshad Perriman,1,2,41.0,20.5,25.0,12.5,0,0.0,16.0,8.0,5,2.5,0,3,6.1%,2,0,1,1,1,1,0,0
61,A.J. Brown,1,2,41.0,20.5,31.0,15.5,0,0.0,10.0,5.0,5,2.5,0,5,27.8%,3,1,0,2,1,0,0,0
62,Gabe Davis,1,3,40.0,13.3,31.0,10.3,0,0.0,9.0,3.0,0,0.0,0,3,12.5%,3,0,1,3,0,0,0,0
63,Dee Eskridge,1,1,7.0,7.0,5.0,5.0,0,0.0,2.0,2.0,0,0.0,0,3,10.7%,1,0,0,0,0,0,0,0
64,Ray-Ray McCloud III,1,4,35.0,8.8,19.0,4.8,0,0.0,16.0,4.0,2,0.5,0,10,21.7%,5,1,5,2,0,0,0,0
65,Keelan Cole Sr.,1,2,35.0,17.5,30.0,15.0,0,0.0,5.0,2.5,1,0.5,0,5,16.7%,3,1,0,2,1,0,0,0
66,Byron Pringle,1,3,35.0,11.7,31.0,10.3,0,0.0,4.0,1.3,1,0.3,0,4,11.8%,3,0,0,1,1,0,0,0
67,Greg Ward,1,2,35.0,17.5,32.0,16.0,0,0.0,3.0,1.5,0,0.0,0,2,8.0%,2,0,0,1,1,0,0,0
68,Allen Robinson II,1,4,35.0,8.8,20.0,5.0,0,0.0,15.0,3.8,3,0.8,0,6,18.2%,4,0,0,2,0,0,0,0
69,Nico Collins,1,2,35.0,17.5,35.0,17.5,0,0.0,0.0,0.0,0,0.0,0,5,16.7%,2,0,0,2,1,0,0,0
70,Greg Dortch,1,1,10.0,10.0,-4.0,-4.0,0,0.0,14.0,14.0,3,3.0,0,1,2.7%,1,0,1,1,0,0,0,0
71,Seth Williams,1,1,34.0,34.0,30.0,30.0,0,0.0,4.0,4.0,0,0.0,0,1,3.7%,1,0,0,1,1,1,0,0
72,Trinity Benson,1,2,31.0,15.5,20.0,10.0,0,0.0,11.0,5.5,5,2.5,0,4,10.8%,3,1,0,1,1,0,0,0
73,DJ Moore,1,3,29.0,9.7,20.0,6.7,0,0.0,9.0,3.0,0,0.0,0,8,33.3%,4,1,0,1,1,0,0,0
74,Antonio Brown,1,3,26.0,8.7,14.0,4.7,0,0.0,12.0,4.0,3,1.0,1,5,10.2%,3,0,0,1,1,0,0,0
75,Lil'Jordan Humphrey,1,2,26.0,13.0,21.0,10.5,0,0.0,5.0,2.5,0,0.0,0,2,8.7%,2,0,0,1,0,0,0,0
76,Dyami Brown,1,1,25.0,25.0,20.0,20.0,0,0.0,5.0,5.0,2,2.0,0,1,2.9%,1,0,0,1,1,0,0,0
77,Jauan Jennings,1,2,25.0,12.5,25.0,12.5,0,0.0,0.0,0.0,0,0.0,0,2,8.7%,2,0,0,2,0,0,0,0
78,Kendall Hinton,1,2,23.0,11.5,21.0,10.5,0,0.0,2.0,1.0,0,0.0,0,5,18.5%,2,0,0,1,0,0,0,0
79,Deonte Harty,1,2,23.0,11.5,18.0,9.0,0,0.0,5.0,2.5,0,0.0,0,2,8.7%,2,0,0,1,0,0,0,0
80,Damiere Byrd,1,1,23.0,23.0,17.0,17.0,0,0.0,6.0,6.0,1,1.0,0,2,6.1%,1,0,0,1,1,0,0,0
81,Devin Duvernay,1,2,19.0,9.5,11.0,5.5,0,0.0,8.0,4.0,10,5.0,1,3,10.3%,2,0,1,1,0,0,0,0
82,Ben Skowronek,1,2,18.0,9.0,13.0,6.5,0,0.0,5.0,2.5,0,0.0,0,2,5.7%,2,0,0,1,0,0,0,0
83,Chase Claypool,1,3,17.0,5.7,4.0,1.3,0,0.0,13.0,4.3,7,2.3,1,9,19.6%,3,0,1,0,0,0,0,0
84,Terrace Marshall Jr.,1,2,16.0,8.0,16.0,8.0,0,0.0,0.0,0.0,0,0.0,0,2,8.3%,2,0,0,0,0,0,0,0
85,Joshua Palmer,1,3,16.0,5.3,12.0,4.0,0,0.0,4.0,1.3,0,0.0,0,5,16.7%,4,1,3,0,0,0,0,0
86,Quez Watkins,1,2,15.0,7.5,13.0,6.5,0,0.0,2.0,1.0,0,0.0,0,4,16.0%,3,0,0,1,0,0,0,0
87,Equanimeous St. Brown,1,1,14.0,14.0,6.0,6.0,0,0.0,8.0,8.0,3,3.0,0,2,4.8%,1,0,1,1,0,0,0,0
88,Laviska Shenault Jr.,1,2,13.0,6.5,2.0,1.0,0,0.0,11.0,5.5,6,3.0,0,3,11.5%,2,0,1,1,0,0,0,0
89,Jeff Smith,1,1,13.0,13.0,13.0,13.0,0,0.0,0.0,0.0,0,0.0,0,4,13.3%,1,0,0,1,0,0,0,0
90,Chester Rogers,1,2,13.0,6.5,4.0,2.0,0,0.0,9.0,4.5,4,2.0,0,2,11.1%,2,0,0,0,0,0,0,0
91,Trent Sherfield Sr.,1,1,12.0,12.0,11.0,11.0,0,0.0,1.0,1.0,1,1.0,0,2,8.7%,1,0,0,1,0,0,0,0
92,David Sills V,1,1,12.0,12.0,12.0,12.0,0,0.0,0.0,0.0,0,0.0,0,1,9.1%,1,0,0,1,0,0,0,0
93,Juwann Winfree,1,1,12.0,12.0,2.0,2.0,0,0.0,10.0,10.0,5,5.0,1,2,4.8%,1,0,0,1,0,0,0,0
94,Adam Humphries,1,2,12.0,6.0,8.0,4.0,0,0.0,4.0,2.0,0,0.0,0,2,5.9%,2,0,0,1,0,0,0,0
95,Jalen Guyton,1,2,10.0,5.0,7.0,3.5,0,0.0,3.0,1.5,0,0.0,0,2,6.7%,2,0,1,0,0,0,0,0
96,Robbie Chosen,1,2,10.0,5.0,12.0,6.0,0,0.0,-2.0,-1.0,0,0.0,0,2,8.3%,2,0,0,0,0,0,0,0
97,Gunner Olszewski,1,1,9.0,9.0,4.0,4.0,0,0.0,5.0,5.0,2,2.0,0,1,3.0%,1,0,0,0,0,0,0,0
98,Isaiah McKenzie,1,1,6.0,6.0,0.0,0.0,0,0.0,6.0,6.0,2,2.0,0,2,8.3%,1,0,1,0,0,0,0,0
99,Zach Pascal,1,1,8.0,8.0,6.0,6.0,0,0.0,2.0,2.0,0,0.0,0,2,8.3%,1,0,0,0,0,0,0,0
100,Rashard Higgins,1,1,8.0,8.0,6.0,6.0,0,0.0,2.0,2.0,0,0.0,0,5,13.9%,1,0,0,0,0,0,0,0
101,Olamide Zaccheaus,1,2,8.0,4.0,8.0,4.0,0,0.0,0.0,0.0,0,0.0,0,3,15.0%,3,0,0,0,0,0,0,0
102,Marquise Brown,1,3,28.0,9.3,23.0,7.7,0,0.0,5.0,1.7,0,0.0,0,8,27.6%,4,1,0,2,0,0,0,0
103,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
104,Penny Hart,1,1,6.0,6.0,3.0,3.0,0,0.0,3.0,3.0,2,2.0,0,1,3.6%,1,0,0,0,0,0,0,0
105,DeSean Jackson,1,1,5.0,5.0,3.0,3.0,0,0.0,2.0,2.0,0,0.0,0,3,9.4%,1,0,0,0,0,0,0,0
106,Josh Gordon,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
107,Dede Westbrook,1,1,4.0,4.0,2.0,2.0,0,0.0,2.0,2.0,0,0.0,0,1,2.7%,1,0,0,0,0,0,0,0
108,Marquez Valdes-Scantling,1,1,3.0,3.0,2.0,2.0,0,0.0,1.0,1.0,0,0.0,0,3,7.1%,1,0,1,0,0,0,0,0
109,Tavon Austin,1,3,2.0,0.7,-1.0,-0.3,0,0.0,3.0,1.0,0,0.0,0,4,15.4%,3,0,0,0,0,0,0,0
110,Dax Milne,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
111,Chris Conley,1,1,-2.0,-2.0,-2.0,-2.0,0,0.0,0.0,0.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
112,Pharoh Cooper,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,18.2%,0,0,0,0,0,0,0,0
113,Dezmon Patmon,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
114,David Moore,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
115,Malik Taylor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Travis Benjamin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Jerry Jeudy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Kenny Golladay,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,9.1%,0,0,0,0,0,0,0,0
119,Tom Kennedy,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,8.1%,0,1,0,0,0,0,0,0
120,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Shi Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
122,DJ Chark Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Tre'Quan Smith,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Jamal Agnew,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Miles Boykin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Jordan Veasy,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
132,Ryan Switzer,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
133,River Cracraft,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Ja'Marcus Bradley,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
135,Dez Fitzpatrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Darius Slayton,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Frank Darby,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.0%,0,0,0,0,0,0,0,0
138,Isaiah Ford,1,1,0.0,0.0,-3.0,-3.0,0,0.0,3.0,3.0,0,0.0,0,2,5.3%,1,0,0,0,0,0,0,0
139,Sterling Shepard,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,D.J. Montgomery,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Marquez Stevenson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
142,Michael Bandy,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,Brandon Powell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
144,Tyron Billy-Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Adam Thielen,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Chris Godwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Scotty Miller,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
148,Calvin Ridley,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Christian Blake,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,5.0%,0,0,1,0,0,0,0,0
151,Nsimba Webster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
152,Marquise Goodwin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.1%,0,0,2,0,0,0,0,0
153,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,Anthony Schwartz,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.6%,0,0,0,0,0,0,0,0
155,Jake Kumerow,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,Jalen Reagor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
157,Ihmir Smith-Marsette,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Robert Woods,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Tutu Atwell,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,JuJu Smith-Schuster,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,James Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.2%,0,0,0,0,0,0,0,0
162,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
163,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
164,Elijah Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,Brandon Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Nelson Agholor,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Rondale Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
170,Nick Westbrook-Ikhine,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,11.1%,0,1,0,0,0,0,0,0
171,Josh Reynolds,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Jaelon Darden,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
173,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Kadarius Toney,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Tim Patrick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,1,0,0,0,0,0
177,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
178,Noah Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
