,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
30,DK Metcalf,1,7,104.0,14.9,73.0,10.4,134.0,19.1,31.0,4.4,13,1.9,1,12,22.6%,7,0,1,5,3,0,0,0
31,DJ Moore,1,3,22.0,7.3,18.0,6.0,69.0,23.0,4.0,1.3,1,0.3,0,6,27.3%,3,0,3,0,0,0,0,0
32,Tutu Atwell,1,4,82.0,20.5,72.0,18.0,78.0,19.5,10.0,2.5,0,0.0,0,6,20.7%,4,0,1,4,2,0,0,0
33,DJ Turner,1,0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0,0.0,0,1,4.2%,0,0,0,0,0,0,0,0
34,Parris Campbell,1,4,17.0,4.3,10.0,2.5,10.0,2.5,7.0,1.8,0,0.0,0,4,13.8%,4,0,1,0,0,0,0,0
35,Rashid Shaheed,1,8,83.0,10.4,63.0,7.9,100.0,12.5,20.0,2.5,2,0.3,0,11,30.6%,8,0,2,3,1,0,0,0
36,Deebo Samuel Sr.,1,3,58.0,19.3,45.0,15.0,63.0,21.0,13.0,4.3,4,1.3,0,5,19.2%,3,0,2,1,1,1,1,1
37,Jerry Jeudy,1,6,72.0,12.0,61.0,10.2,99.0,16.5,11.0,1.8,1,0.2,0,9,28.1%,7,1,0,4,0,0,0,0
38,Wan'Dale Robinson,1,11,71.0,6.5,34.0,3.1,73.0,6.6,37.0,3.4,20,1.8,1,14,36.8%,12,1,2,1,0,0,0,0
39,Chris Godwin,1,6,69.0,11.5,19.0,3.2,39.0,6.5,50.0,8.3,12,2.0,1,9,19.1%,6,0,2,3,1,0,0,0
40,Mike Williams,1,4,67.0,16.8,61.0,15.3,77.0,19.3,6.0,1.5,1,0.3,0,5,12.2%,4,0,0,3,3,0,0,0
41,Drake London,1,6,64.0,10.7,53.0,8.8,164.0,27.3,11.0,1.8,5,0.8,0,12,35.3%,7,1,0,4,0,0,0,0
42,Khalil Shakir,1,4,62.0,15.5,38.0,9.5,48.0,12.0,24.0,6.0,7,1.8,0,5,18.5%,4,0,0,1,1,1,1,1
43,Jordan Whittington,1,6,62.0,10.3,37.0,6.2,53.0,8.8,25.0,4.2,3,0.5,0,8,27.6%,6,0,1,3,0,0,0,0
44,Tyler Lockett,1,5,61.0,12.2,40.0,8.0,59.0,11.8,21.0,4.2,18,3.6,0,9,17.0%,5,0,2,2,1,0,0,0
45,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
46,Tee Higgins,1,6,60.0,10.0,44.0,7.3,96.0,16.0,16.0,2.7,3,0.5,0,10,33.3%,6,0,1,4,0,0,0,0
47,Allen Lazard,1,5,58.0,11.6,40.0,8.0,50.0,10.0,18.0,3.6,2,0.4,0,8,19.5%,6,1,0,3,1,0,0,0
48,Darnell Mooney,1,3,56.0,18.7,50.0,16.7,121.0,40.3,6.0,2.0,5,1.7,0,6,17.6%,4,1,0,2,2,1,0,0
49,Darius Slayton,1,3,56.0,18.7,47.0,15.7,94.0,31.3,9.0,3.0,1,0.3,0,5,13.2%,4,1,0,3,1,0,0,0
50,Tim Patrick,1,2,52.0,26.0,23.0,11.5,23.0,11.5,29.0,14.5,22,11.0,0,2,10.5%,2,0,0,2,2,0,0,0
51,Ray-Ray McCloud III,1,6,52.0,8.7,25.0,4.2,35.0,5.8,27.0,4.5,10,1.7,0,7,20.6%,6,0,0,3,0,0,0,0
52,Keon Coleman,1,3,51.0,17.0,46.0,15.3,80.0,26.7,5.0,1.7,0,0.0,0,4,14.8%,4,1,0,2,2,0,0,0
53,Jaxon Smith-Njigba,1,8,51.0,6.4,30.0,3.8,77.0,9.6,21.0,2.6,7,0.9,0,12,22.6%,8,0,1,2,0,0,0,0
54,Sterling Shepard,1,3,51.0,17.0,43.0,14.3,78.0,26.0,8.0,2.7,1,0.3,0,5,10.6%,3,0,0,2,1,1,0,0
55,Jakobi Meyers,1,5,49.0,9.8,25.0,5.0,60.0,12.0,24.0,4.8,6,1.2,0,10,41.7%,5,0,2,2,0,0,0,0
56,Brandon Aiyuk,1,2,48.0,24.0,28.0,14.0,90.0,45.0,20.0,10.0,2,1.0,0,5,19.2%,2,0,0,2,1,1,0,0
57,Tyreek Hill,1,4,23.0,5.8,19.0,4.8,129.0,32.3,4.0,1.0,1,0.3,0,7,33.3%,4,0,0,1,0,0,0,0
58,Romeo Doubs,1,4,39.0,9.8,36.0,9.0,93.0,23.3,3.0,0.8,1,0.3,0,8,14.8%,5,1,1,2,1,0,0,0
59,Greg Dortch,1,4,38.0,9.5,11.0,2.8,11.0,2.8,27.0,6.8,7,1.8,1,4,18.2%,4,0,1,2,0,0,0,0
60,Demarcus Robinson,1,2,37.0,18.5,35.0,17.5,45.0,22.5,2.0,1.0,0,0.0,0,3,10.3%,2,0,0,2,0,0,0,0
61,Jaylen Waddle,1,4,36.0,9.0,13.0,3.3,37.0,9.3,23.0,5.8,1,0.3,0,6,28.6%,5,1,1,2,0,0,0,0
62,Joshua Palmer,1,3,36.0,12.0,31.0,10.3,39.0,13.0,5.0,1.7,3,1.0,0,4,14.8%,4,1,1,1,1,0,0,0
63,Amari Cooper,1,4,35.0,8.8,31.0,7.8,98.0,24.5,4.0,1.0,2,0.5,0,8,25.0%,6,2,0,2,0,0,0,0
64,DeAndre Hopkins,1,2,31.0,15.5,31.0,15.5,47.0,23.5,0.0,0.0,0,0.0,0,4,22.2%,3,1,0,2,0,0,0,0
65,Tyler Boyd,1,2,31.0,15.5,21.0,10.5,21.0,10.5,10.0,5.0,3,1.5,0,2,11.1%,2,0,0,1,1,0,0,0
66,Ja'Lynn Polk,1,3,30.0,10.0,27.0,9.0,106.0,35.3,3.0,1.0,2,0.7,0,7,21.9%,4,1,0,1,1,0,0,0
67,Jake Bobo,1,3,30.0,10.0,24.0,8.0,24.0,8.0,6.0,2.0,2,0.7,0,3,5.7%,3,0,1,2,0,0,0,0
68,Andrei Iosivas,1,1,29.0,29.0,27.0,27.0,27.0,27.0,2.0,2.0,3,3.0,0,1,3.3%,1,0,0,1,1,0,0,0
69,Bo Melton,1,1,28.0,28.0,27.0,27.0,100.0,100.0,1.0,1.0,0,0.0,0,3,5.6%,1,0,0,1,1,0,0,0
70,Justin Watson,1,2,27.0,13.5,23.0,11.5,29.0,14.5,4.0,2.0,1,0.5,0,3,10.7%,2,0,0,2,0,0,0,0
71,Noah Brown,1,3,26.0,8.7,24.0,8.0,30.0,10.0,2.0,0.7,0,0.0,0,4,13.3%,3,0,0,1,0,0,0,0
72,Jonathan Mingo,1,3,24.0,8.0,2.0,0.7,16.0,5.3,22.0,7.3,8,2.7,1,5,12.5%,4,1,0,1,0,0,0,0
73,Jalen Tolbert,1,3,24.0,8.0,19.0,6.3,19.0,6.3,5.0,1.7,3,1.0,0,3,11.5%,3,0,0,1,0,0,0,0
74,Rashod Bateman,1,1,23.0,23.0,22.0,22.0,22.0,22.0,1.0,1.0,0,0.0,0,1,5.6%,1,0,0,1,1,0,0,0
75,Van Jefferson,1,2,21.0,10.5,7.0,3.5,38.0,19.0,14.0,7.0,5,2.5,0,3,9.4%,2,0,0,1,0,0,0,0
76,Garrett Wilson,1,5,41.0,8.2,27.0,5.4,51.0,10.2,14.0,2.8,0,0.0,0,8,19.5%,5,0,0,2,1,0,0,0
77,Keenan Allen,1,3,19.0,6.3,7.0,2.3,7.0,2.3,12.0,4.0,1,0.3,0,3,13.6%,3,0,0,0,0,0,0,0
78,Laviska Shenault Jr.,1,1,18.0,18.0,-1.0,-1.0,-1.0,-1.0,19.0,19.0,10,10.0,0,1,1.9%,1,0,0,1,0,0,0,0
79,Michael Wilson,1,3,38.0,12.7,32.0,10.7,83.0,27.7,6.0,2.0,3,1.0,0,7,31.8%,4,1,0,2,1,0,0,0
80,Luke McCaffrey,1,1,17.0,17.0,13.0,13.0,13.0,13.0,4.0,4.0,1,1.0,0,1,3.3%,1,0,0,1,0,0,0,0
81,Calvin Austin III,1,1,17.0,17.0,14.0,14.0,14.0,14.0,3.0,3.0,1,1.0,0,1,3.1%,1,0,0,1,0,0,0,0
82,Brandin Cooks,1,1,16.0,16.0,7.0,7.0,40.0,40.0,9.0,9.0,0,0.0,0,4,15.4%,1,0,0,1,0,0,0,0
83,Calvin Ridley,1,1,5.0,5.0,-4.0,-4.0,-2.0,-2.0,9.0,9.0,1,1.0,0,3,16.7%,2,1,0,0,0,0,0,0
84,Curtis Samuel,1,2,8.0,4.0,8.0,4.0,8.0,4.0,0.0,0.0,0,0.0,0,2,7.4%,2,0,0,0,0,0,0,0
85,Treylon Burks,1,1,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0,0.0,0,1,5.6%,1,0,0,1,0,0,0,0
86,DeMario Douglas,1,3,13.0,4.3,8.0,2.7,8.0,2.7,5.0,1.7,2,0.7,0,3,9.4%,3,0,0,0,0,0,0,0
87,Quentin Johnston,1,1,9.0,9.0,8.0,8.0,85.0,85.0,1.0,1.0,1,1.0,0,5,18.5%,2,1,0,0,0,0,0,0
88,Malik Heath,1,2,12.0,6.0,7.0,3.5,7.0,3.5,5.0,2.5,1,0.5,0,2,3.7%,2,0,0,0,0,0,0,0
89,Kayshon Boutte,1,1,11.0,11.0,4.0,4.0,4.0,4.0,7.0,7.0,2,2.0,0,1,3.1%,1,0,0,1,0,0,0,0
90,Elijah Moore,1,1,11.0,11.0,5.0,5.0,5.0,5.0,6.0,6.0,0,0.0,0,1,3.1%,1,0,0,1,0,0,0,0
91,Jahan Dotson,1,2,11.0,5.5,5.0,2.5,31.0,15.5,6.0,3.0,0,0.0,0,4,13.8%,2,0,0,0,0,0,0,0
92,Jalen Nailor,1,1,31.0,31.0,20.0,20.0,24.0,24.0,11.0,11.0,4,4.0,0,2,7.4%,1,0,0,1,1,1,0,0
93,Adonai Mitchell,1,0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0,0.0,0,3,10.7%,0,1,1,0,0,0,0,0
94,Zay Flowers,1,1,10.0,10.0,-2.0,-2.0,23.0,23.0,12.0,12.0,4,4.0,1,2,11.1%,2,1,0,1,0,0,0,0
95,Nelson Agholor,1,2,10.0,5.0,9.0,4.5,30.0,15.0,1.0,0.5,0,0.0,0,3,16.7%,3,1,0,1,0,0,0,0
96,Rome Odunze,1,1,10.0,10.0,4.0,4.0,43.0,43.0,6.0,6.0,0,0.0,0,3,13.6%,1,0,1,1,0,0,0,0
97,Robert Woods,1,1,10.0,10.0,5.0,5.0,38.0,38.0,5.0,5.0,1,1.0,0,3,7.7%,1,0,0,1,0,0,0,0
98,Alec Pierce,1,1,9.0,9.0,9.0,9.0,61.0,61.0,0.0,0.0,0,0.0,0,2,7.1%,1,0,0,0,0,0,0,0
99,Kalif Raymond,1,1,9.0,9.0,-3.0,-3.0,-3.0,-3.0,12.0,12.0,2,2.0,0,1,5.3%,1,0,0,0,0,0,0,0
100,Malik Washington,1,1,8.0,8.0,5.0,5.0,5.0,5.0,3.0,3.0,1,1.0,0,1,4.8%,1,0,0,0,0,0,0,0
101,Trent Sherfield Sr.,1,1,8.0,8.0,7.0,7.0,7.0,7.0,1.0,1.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
102,John Metchie III,1,1,7.0,7.0,-2.0,-2.0,-2.0,-2.0,9.0,9.0,2,2.0,0,1,2.6%,1,0,0,0,0,0,0,0
103,Mason Tipton,1,1,6.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,0,0.0,0,1,2.8%,1,0,1,0,0,0,0,0
104,John Ross,1,1,6.0,6.0,4.0,4.0,47.0,47.0,2.0,2.0,1,1.0,0,2,6.9%,1,0,0,0,0,0,0,0
105,Xavier Gipson,1,1,6.0,6.0,0.0,0.0,47.0,47.0,6.0,6.0,1,1.0,0,4,9.8%,2,1,0,0,0,0,0,0
106,Mack Hollins,1,1,5.0,5.0,6.0,6.0,79.0,79.0,-1.0,-1.0,1,1.0,0,6,22.2%,3,2,0,0,0,0,0,0
107,Dyami Brown,1,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0,0.0,0,1,3.3%,1,0,0,0,0,0,0,0
108,K.J. Osborn,1,1,3.0,3.0,3.0,3.0,18.0,18.0,0.0,0.0,0,0.0,0,5,15.6%,1,0,0,0,0,0,0,0
109,James Proche II,1,1,3.0,3.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,3,3.0,1,1,3.1%,1,0,0,0,0,0,0,0
110,Cody Thompson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
111,Xavier Weaver,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
112,Ryan Flournoy,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
113,Jalen Coker,1,0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0,0.0,0,1,2.5%,0,0,0,0,0,0,0,0
114,Dee Eskridge,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
115,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
116,Trishton Jackson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
117,Malachi Corley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Jalen Guyton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
119,Irvin Charles,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
120,Ihmir Smith-Marsette,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
121,Bryce Ford-Wheaton,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Ben Skowronek,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Allen Robinson II,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Grant DuBose,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Jalen Brooks,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
126,Bub Means,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
127,Tyrell Shavers,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,KJ Hamler,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Erik Ezukanma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Collin Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Javon Baker,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Dee Williams,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
133,Isaiah Hodgins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
134,Kameron Johnson,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0,1,2.1%,0,1,1,0,0,0,0,0
135,Alex Bachman,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
136,Xavier Smith,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Tyler Scott,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
138,Jha'Quan Jackson,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Kendrick Bourne,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Brycen Tremayne,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,Trent Taylor,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Devaughn Vele,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
143,David Bell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
144,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Anthony Gould,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Brandon Johnson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
147,Marvin Mims Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
148,Tank Dell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
150,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Scotty Miller,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,Quinton Bell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
154,Tyler Johnson,1,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0,1,3.4%,0,0,0,0,0,0,0,0
155,Lil'Jordan Humphrey,1,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
156,Mecole Hardman Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
157,KaVontae Turpin,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
158,A.J. Brown,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
159,Brandon Powell,1,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0.0,0,2,7.4%,0,0,0,0,0,0,0,0
160,Marquez Valdes-Scantling,1,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
161,Braxton Berrios,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Zach Pascal,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,David Moore,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
164,Josh Reynolds,1,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0,2,8.0%,0,0,0,0,0,0,0,0
165,Steven Sims Jr.,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
166,Cooper Kupp,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,JuJu Smith-Schuster,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
168,Chris Moore,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
169,Chris Conley,1,0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0,0.0,0,2,7.7%,0,0,0,0,0,0,0,0
170,DeAndre Carter,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
171,Troy Franklin,1,2,-2.0,-1.0,-6.0,-3.0,62.0,31.0,4.0,2.0,1,0.5,0,4,16.0%,2,0,0,0,0,0,0,0
172,Gabe Davis,1,1,-2.0,-2.0,4.0,4.0,66.0,66.0,-6.0,-6.0,0,0.0,0,5,15.6%,1,0,1,0,0,0,0,0
173,Jamison Crowder,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Adam Thielen,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
