,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
11,David Njoku,1,2,20,10.0,20.0,10.0,0,0.0,0,0.0,0,0.0,0,3,10.7%,2,0,1,1,0,0,0,0
12,Hayden Hurst,1,6,68,11.3,41.0,6.8,0,0.0,27,4.5,0,0.0,0,7,17.5%,7,1,0,3,0,0,0,0
13,Tyler Kroft,1,4,64,16.0,37.0,9.3,0,0.0,27,6.8,5,1.3,0,4,9.8%,4,0,0,2,1,1,0,0
14,Jace Sternberger,1,1,3,3.0,-1.0,-1.0,0,0.0,4,4.0,0,0.0,0,1,2.9%,1,0,1,0,0,0,0,0
15,Albert Okwuegbunam Jr.,1,7,60,8.6,17.0,2.4,0,0.0,43,6.1,17,2.4,0,7,18.4%,7,0,1,2,0,0,0,0
16,Dan Arnold,1,2,57,28.5,31.0,15.5,0,0.0,26,13.0,7,3.5,0,3,6.8%,2,0,0,2,1,1,1,1
17,George Kittle,1,5,55,11.0,34.0,6.8,0,0.0,21,4.2,0,0.0,0,7,28.0%,5,0,0,3,0,0,0,0
18,Drew Sample,1,5,52,10.4,11.0,2.2,0,0.0,41,8.2,10,2.0,0,6,12.8%,5,0,1,3,0,0,0,0
19,Eric Ebron,1,6,50,8.3,35.0,5.8,0,0.0,15,2.5,7,1.2,0,8,16.3%,6,0,3,1,1,0,0,0
20,Evan Engram,1,6,46,7.7,20.0,3.3,0,0.0,26,4.3,9,1.5,0,9,32.1%,8,2,1,1,0,0,0,0
21,Johnny Mundt,1,3,48,16.0,7.0,2.3,0,0.0,41,13.7,29,9.7,2,3,9.7%,3,0,1,1,1,1,0,0
22,Cole Kmet,1,2,45,22.5,35.0,17.5,0,0.0,10,5.0,14,7.0,0,2,5.3%,2,0,0,1,1,1,0,0
23,Noah Fant,1,3,38,12.7,19.0,6.3,0,0.0,19,6.3,6,2.0,0,7,18.4%,3,0,0,2,1,0,0,0
24,Will Dissly,1,2,38,19.0,9.0,4.5,0,0.0,29,14.5,7,3.5,0,4,8.3%,2,0,2,2,1,0,0,0
25,Robert Tonyan,1,2,32,16.0,25.0,12.5,0,0.0,7,3.5,1,0.5,0,2,5.9%,2,0,0,1,1,1,0,0
26,James O'Shaughnessy,1,3,32,10.7,24.0,8.0,0,0.0,8,2.7,3,1.0,0,3,12.5%,3,0,0,1,1,0,0,0
27,Jimmy Graham,1,5,31,6.2,7.0,1.4,0,0.0,24,4.8,7,1.4,1,6,15.8%,5,0,1,1,0,0,0,0
28,Travis Kelce,1,3,31,10.3,-1.0,-0.3,0,0.0,32,10.7,9,3.0,0,3,12.5%,3,0,1,1,0,0,0,0
29,Nick Vannett,1,2,25,12.5,7.0,3.5,0,0.0,18,9.0,2,1.0,0,3,7.9%,2,0,0,1,0,0,0,0
30,Hunter Henry,1,3,23,7.7,16.0,5.3,0,0.0,7,2.3,7,2.3,0,7,16.7%,3,0,1,1,0,0,0,0
31,Jacob Hollister,1,3,22,7.3,10.0,3.3,0,0.0,12,4.0,9,3.0,0,3,6.3%,3,0,0,1,0,0,0,0
32,Dalton Schultz,1,2,22,11.0,6.0,3.0,0,0.0,16,8.0,3,1.5,0,4,19.0%,2,0,0,1,0,0,0,0
33,Ben Ellefson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
34,Greg Olsen,1,2,18,9.0,14.0,7.0,0,0.0,4,2.0,0,0.0,0,3,6.3%,2,0,0,1,0,0,0,0
35,Nick Keizer,1,2,36,18.0,12.0,6.0,0,0.0,24,12.0,2,1.0,0,2,8.3%,2,0,0,2,1,0,0,0
36,Demetrius Harris,1,2,15,7.5,3.0,1.5,0,0.0,12,6.0,1,0.5,0,3,7.9%,3,1,1,0,0,0,0,0
37,Vance McDonald,1,2,14,7.0,0.0,0.0,0,0.0,14,7.0,1,0.5,0,2,4.1%,2,0,0,0,0,0,0,0
38,Tanner Hudson,1,1,12,12.0,10.0,10.0,0,0.0,2,2.0,0,0.0,0,1,2.4%,1,0,0,1,0,0,0,0
39,Ian Thomas,1,1,11,11.0,6.0,6.0,0,0.0,5,5.0,3,3.0,0,1,3.7%,1,0,1,1,0,0,0,0
40,Jonnu Smith,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,0,0.0,0,4,13.3%,1,0,1,0,0,0,0,0
41,Marcedes Lewis,1,1,9,9.0,4.0,4.0,0,0.0,5,5.0,0,0.0,0,3,8.8%,1,0,0,0,0,0,0,0
42,Dalton Keene,1,1,8,8.0,7.0,7.0,0,0.0,1,1.0,0,0.0,0,1,4.5%,1,0,0,0,0,0,0,0
43,Ryan Izzo,1,1,8,8.0,2.0,2.0,0,0.0,6,6.0,5,5.0,1,1,4.5%,1,0,0,0,0,0,0,0
44,Cameron Brate,1,1,8,8.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
45,Anthony Firkser,1,2,7,3.5,6.0,3.0,0,0.0,1,0.5,0,0.0,0,2,6.7%,2,0,0,0,0,0,0,0
46,Jeremy Sprinkle,1,1,6,6.0,3.0,3.0,0,0.0,3,3.0,0,0.0,0,1,4.8%,1,0,0,0,0,0,0,0
47,Jason Witten,1,1,6,6.0,3.0,3.0,0,0.0,3,3.0,0,0.0,0,1,2.8%,1,0,0,0,0,0,0,0
48,Isaac Nauta,1,1,3,3.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
49,Deon Yelder,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
50,Pharaoh Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
51,Tyler Higbee,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
52,Mason Schreck,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
53,Sean McKeon,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
54,Foster Moreau,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
55,Stephen Anderson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
56,Colin Thompson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
57,Tyler Davis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
58,Colby Parkinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Eric Saubert,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
60,Juwan Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
61,Jason Croom,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
62,Geoff Swaim,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
63,Evan Baylis,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
64,Temarrick Hemingway,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
65,Chris Myarick,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Darrell Daniels,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,1,0,0,0,0,0,0
67,Beau Brinkley,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
68,Daniel Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
69,Mark Andrews,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Durham Smythe,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Mike Gesicki,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Zach Ertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Dallas Goedert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Luke Stocker,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.5%,0,1,1,0,0,0,0,0
75,Jaeden Graham,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
76,Trevon Wesco,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
77,Austin Hooper,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Ryan Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
79,Chris Herndon IV,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
80,Dawson Knox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Chris Manhertz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
82,Mo Alie-Cox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Bruce Miller,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
84,Darren Fells,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
85,Jordan Akins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,Stephen Carlson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
87,MyCole Pruitt,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
88,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Eric Tomlinson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Levine Toilolo,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
91,Kaden Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
92,Blake Bell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
93,Ross Dwelley,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
94,Charlie Woerner,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
95,Adam Trautman,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
96,Josh Hill,1,1,0,0.0,-1.0,-1.0,0,0.0,1,1.0,0,0.0,0,1,2.9%,1,0,0,0,0,0,0,0
97,Clark Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
98,C.J. Uzomah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
99,J.P. Holtz,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
100,Jesse James,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
101,Josiah Deguara,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
102,Tyler Conklin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
103,Irv Smith Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
104,Derek Carrier,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Taysom Hill,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
