,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
46,Anthony Firkser,1,1,7.0,7.0,-1.0,-1.0,0,0.0,8.0,8.0,3,3.0,0,1,3.8%,1,0,0,0,0,0,0,0
47,Eric Tomlinson,1,1,7.0,7.0,3.0,3.0,0,0.0,4.0,4.0,3,3.0,0,1,2.4%,1,0,0,0,0,0,0,0
48,Tommy Tremble,1,1,6.0,6.0,2.0,2.0,0,0.0,4.0,4.0,2,2.0,0,2,6.9%,1,0,0,0,0,0,0,0
49,Eric Saubert,1,1,6.0,6.0,1.0,1.0,0,0.0,5.0,5.0,3,3.0,0,1,4.2%,1,0,0,0,0,0,0,0
50,Luke Stocker,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,3.6%,1,0,0,0,0,0,0,0
51,Kevin Rader,1,1,1.0,1.0,-2.0,-2.0,0,0.0,3.0,3.0,1,1.0,0,1,3.7%,1,0,0,0,0,0,0,0
52,Jacob Harris,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
53,Brock Wright,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
54,Chris Myarick,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
55,Hunter Long,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
56,Charlie Woerner,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Tyler Davis,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
58,Colby Parkinson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Sean McKeon,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,5.1%,0,0,0,0,0,0,0,0
60,Shane Zylstra,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Miller Forristall,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Andrew Beck,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Mitchell Wilcox,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Dominique Dafney,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.1%,0,0,0,0,0,0,0,0
65,Sammis Reyes,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
67,Nick Vannett,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
68,Blake Bell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.8%,0,0,0,0,0,0,0,0
69,Marcedes Lewis,1,1,-1.0,-1.0,-3.0,-3.0,0,0.0,2.0,2.0,0,0.0,0,1,3.1%,1,0,0,0,0,0,0,0
70,Jordan Akins,1,2,7.0,3.5,8.0,4.0,0,0.0,-1.0,-0.5,0,0.0,0,3,7.5%,2,0,1,0,0,0,0,0
71,Ross Dwelley,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Darrell Daniels,1,1,0.0,0.0,-1.0,-1.0,0,0.0,1.0,1.0,0,0.0,0,2,7.7%,2,0,0,0,0,0,0,0
73,Foster Moreau,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
74,Juwan Johnson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
75,Jack Stoll,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Pharaoh Brown,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
77,Dawson Knox,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
78,Cethan Carter,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
79,Noah Fant,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
80,Luke Farrell,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,1,0,0,0,0,0,0
81,John Bates,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Colin Thompson,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
83,Will Dissly,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Johnny Mundt,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Noah Gray,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
86,T.J. Hockenson,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
87,Josh Oliver,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
88,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
89,Gerald Everett,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
90,Parker Hesse,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Taysom Hill,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
