,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
15,Austin Hooper,1,4,53,13.3,22.0,5.5,0,0.0,31,7.8,5,1.3,0,7,25.0%,4,0,0,2,2,0,0,0
16,T.J. Hockenson,1,6,51,8.5,30.0,5.0,0,0.0,21,3.5,9,1.5,0,8,34.8%,6,0,0,1,1,0,0,0
17,Mike Gesicki,1,5,50,10.0,22.0,4.4,0,0.0,28,5.6,6,1.2,0,6,17.6%,5,0,1,1,1,0,0,0
18,Ryan Griffin,1,3,39,13.0,6.0,2.0,0,0.0,33,11.0,4,1.3,0,4,11.4%,4,1,0,1,1,0,0,0
19,Donald Parham Jr.,1,4,38,9.5,0.0,0.0,0,0.0,38,9.5,8,2.0,1,5,12.2%,5,1,0,3,0,0,0,0
20,Durham Smythe,1,4,37,9.3,19.0,4.8,0,0.0,18,4.5,6,1.5,0,5,14.7%,4,0,1,1,0,0,0,0
21,Gerald Everett,1,3,37,12.3,16.0,5.3,0,0.0,21,7.0,11,3.7,1,4,16.0%,3,0,1,2,0,0,0,0
22,Tommy Tremble,1,2,35,17.5,28.0,14.0,0,0.0,7,3.5,0,0.0,0,2,7.4%,2,0,0,2,0,0,0,0
23,Tyler Conklin,1,3,35,11.7,22.0,7.3,0,0.0,13,4.3,3,1.0,0,3,8.8%,3,0,0,2,0,0,0,0
24,Jack Doyle,1,3,30,10.0,23.0,7.7,0,0.0,7,2.3,0,0.0,0,5,25.0%,4,1,0,1,0,0,0,0
25,Kyle Pitts,1,3,29,9.7,27.0,9.0,0,0.0,2,0.7,0,0.0,0,5,16.1%,3,0,0,1,0,0,0,0
26,Jared Cook,1,3,28,9.3,16.0,5.3,0,0.0,12,4.0,0,0.0,0,5,12.2%,5,2,0,2,0,0,0,0
27,Kyle Rudolph,1,1,28,28.0,17.0,17.0,0,0.0,11,11.0,1,1.0,0,1,2.7%,1,0,0,1,1,0,0,0
28,Cameron Brate,1,2,27,13.5,23.0,11.5,0,0.0,4,2.0,2,1.0,0,6,12.8%,3,0,4,2,0,0,0,0
29,Anthony Firkser,1,5,26,5.2,20.0,4.0,0,0.0,6,1.2,3,0.6,0,7,13.7%,5,0,0,0,0,0,0,0
30,Hunter Henry,1,2,25,12.5,21.0,10.5,0,0.0,4,2.0,0,0.0,0,3,11.5%,2,0,1,2,0,0,0,0
31,Jimmy Graham,1,2,25,12.5,3.0,1.5,0,0.0,22,11.0,5,2.5,0,3,9.1%,2,0,0,1,1,0,0,0
32,John Bates,1,3,23,7.7,10.0,3.3,0,0.0,13,4.3,4,1.3,0,3,15.0%,3,0,0,1,0,0,0,0
33,David Njoku,1,2,20,10.0,17.0,8.5,0,0.0,3,1.5,1,0.5,0,4,14.3%,2,0,0,1,1,0,0,0
34,Nick Vannett,1,1,20,20.0,17.0,17.0,0,0.0,3,3.0,3,3.0,0,1,2.8%,1,0,0,1,1,0,0,0
35,Adam Shaheen,1,1,19,19.0,6.0,6.0,0,0.0,13,13.0,9,9.0,0,1,2.9%,1,0,0,1,0,0,0,0
36,Jonnu Smith,1,1,17,17.0,0.0,0.0,0,0.0,17,17.0,7,7.0,1,2,7.7%,1,0,0,1,0,0,0,0
37,Will Dissly,1,1,16,16.0,4.0,4.0,0,0.0,12,12.0,3,3.0,0,3,12.0%,2,2,0,1,0,0,0,0
38,Brock Wright,1,1,12,12.0,2.0,2.0,0,0.0,10,10.0,2,2.0,0,1,4.3%,1,0,0,1,0,0,0,0
39,Cole Kmet,1,1,12,12.0,8.0,8.0,0,0.0,4,4.0,2,2.0,0,2,6.1%,1,0,0,1,0,0,0,0
40,Evan Engram,1,2,12,6.0,5.0,2.5,0,0.0,7,3.5,1,0.5,0,5,13.5%,2,0,0,0,0,0,0,0
41,Pharaoh Brown,1,2,10,5.0,5.0,2.5,0,0.0,5,2.5,3,1.5,0,4,17.4%,2,0,0,0,0,0,0,0
42,O.J. Howard,1,1,10,10.0,4.0,4.0,0,0.0,6,6.0,2,2.0,0,1,2.1%,1,0,0,1,0,0,0,0
43,C.J. Uzomah,1,2,9,4.5,4.0,2.0,0,0.0,5,2.5,0,0.0,0,3,10.7%,2,0,0,0,0,0,0,0
44,Kylen Granson,1,1,8,8.0,0.0,0.0,0,0.0,8,8.0,6,6.0,0,2,10.0%,1,0,1,0,0,0,0,0
45,Dominique Dafney,1,1,8,8.0,4.0,4.0,0,0.0,4,4.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
46,Noah Gray,1,1,8,8.0,3.0,3.0,0,0.0,5,5.0,3,3.0,0,1,3.0%,1,0,0,0,0,0,0,0
47,Blake Bell,1,1,8,8.0,-3.0,-3.0,0,0.0,11,11.0,1,1.0,0,1,3.0%,1,0,0,0,0,0,0,0
48,Tre' McKitty,1,1,7,7.0,-2.0,-2.0,0,0.0,9,9.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
49,Ian Thomas,1,1,7,7.0,3.0,3.0,0,0.0,4,4.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
50,Brevin Jordan,1,1,7,7.0,7.0,7.0,0,0.0,0,0.0,0,0.0,0,3,13.0%,2,1,0,0,0,0,0,0
51,Colby Parkinson,1,1,6,6.0,2.0,2.0,0,0.0,4,4.0,0,0.0,0,1,4.0%,1,0,0,0,0,0,0,0
52,Parker Hesse,1,1,5,5.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,1,0,0,0,0,0,0,0
53,Drew Sample,1,1,3,3.0,-5.0,-5.0,0,0.0,8,8.0,0,0.0,0,2,7.1%,1,0,0,0,0,0,0,0
54,Sean McKeon,1,1,2,2.0,1.0,1.0,0,0.0,1,1.0,0,0.0,0,1,2.4%,1,0,0,0,0,0,0,0
55,Chris Myarick,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.7%,0,0,0,0,0,0,0,0
56,Hunter Long,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
57,Charlie Woerner,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
58,Jacob Harris,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
59,Tyler Davis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
60,Shane Zylstra,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
61,Miller Forristall,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
62,Andrew Beck,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
63,Mitchell Wilcox,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
64,Eric Tomlinson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
65,Sammis Reyes,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
66,Clark Harris,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
67,Tyree Jackson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
68,Nick Boyle,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.8%,0,1,0,0,0,0,0,0
69,Marcedes Lewis,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
70,Kenny Yeboah,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
71,Ross Dwelley,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
72,Jordan Akins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
73,Tyler Higbee,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
74,Mo Alie-Cox,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,5.0%,0,0,1,0,0,0,0,0
75,Juwan Johnson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
76,Dan Arnold,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
77,Jack Stoll,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
78,Harrison Bryant,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
79,Cethan Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
80,Eric Saubert,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
81,Albert Okwuegbunam Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
82,Noah Fant,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
83,Chris Manhertz,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
84,Luke Farrell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
85,Darrell Daniels,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,1,0,0,0,0,0,0
86,Jeremy Sprinkle,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
87,Garrett Griffin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
88,Johnny Mundt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
89,Tommy Sweeney,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
90,Josh Oliver,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
91,Tommy Hudson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,0,0,0,0,0,0,0,0
92,Geoff Swaim,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
93,MyCole Pruitt,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
94,Hayden Hurst,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
95,Lee Smith,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
