RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Zay Jones,1,6,109,18.2,63.0,10.5,0,0.0,46.0,7.7,8,1.3,1,8,0.195,6,0,3,3,1,1,1,1,3.0,0.0,0.0,0.0,0.0,28.9
2,K.J. Osborn,1,10,157,15.7,60.0,6.0,0,0.0,97.0,9.7,38,3.8,2,16,0.29600000000000004,10,1,3,7,1,1,1,1,1.0,0.0,0.0,0.0,0.0,21.7
3,Justin Jefferson,1,12,123,10.3,70.0,5.8,0,0.0,53.0,4.4,9,0.8,0,16,0.29600000000000004,12,0,2,5,1,0,0,0,1.0,0.0,0.0,0.0,0.0,18.3
4,A.J. Brown,1,9,181,20.1,121.0,13.4,0,0.0,60.0,6.7,30,3.3,2,16,0.43200000000000005,10,0,0,6,3,1,1,1,0.0,0.0,0.0,0.0,0.0,18.1
5,Russell Gage,1,8,59,7.4,50.0,6.3,0,0.0,9.0,1.1,2,0.3,0,12,0.28600000000000003,8,0,5,3,0,0,0,0,2.0,0.0,0.0,0.0,0.0,17.9
6,Jaylen Waddle,1,3,114,38.0,66.0,22.0,0,0.0,48.0,16.0,6,2.0,0,7,0.233,3,0,0,3,2,2,1,1,1.0,0.0,0.0,0.0,0.0,17.4
7,Noah Brown,1,6,49,8.2,38.0,6.3,0,0.0,11.0,1.8,0,0.0,0,9,0.3,8,1,3,2,0,0,0,0,2.0,0.0,0.0,0.0,0.0,16.9
8,Jahan Dotson,1,4,105,26.3,86.0,21.5,0,0.0,19.0,4.8,9,2.3,0,6,0.222,4,0,2,4,1,1,1,1,1.0,0.0,0.0,0.0,0.0,16.5
9,Rashid Shaheed,1,3,95,31.7,54.0,18.0,0,0.0,41.0,13.7,1,0.3,0,4,0.21100000000000002,3,0,0,2,1,1,1,1,1.0,0.0,0.0,0.0,0.0,15.5
10,Chris Godwin,1,8,83,10.4,55.0,6.9,0,0.0,28.0,3.5,7,0.9,0,8,0.19,8,0,2,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,14.3
11,DJ Moore,1,5,73,14.6,66.0,13.2,0,0.0,7.0,1.4,4,0.8,1,6,0.316,5,0,1,4,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.3
12,Tyreek Hill,1,9,69,7.7,62.0,6.9,0,0.0,7.0,0.8,2,0.2,0,13,0.433,10,1,1,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,12.9
13,CeeDee Lamb,1,7,126,18.0,76.0,10.9,0,0.0,50.0,7.1,15,2.1,1,7,0.233,7,0,0,5,3,1,0,0,0.0,1.0,1.0,0.0,0.0,12.7
14,DeVonta Smith,1,5,126,25.2,71.0,14.2,0,0.0,55.0,11.0,0,0.0,0,8,0.21600000000000003,5,0,0,4,3,2,1,1,0.0,0.0,0.0,0.0,0.0,12.6
15,Ja'Marr Chase,1,7,60,8.6,31.0,4.4,0,0.0,29.0,4.1,8,1.1,1,13,0.342,9,1,4,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,12.0
16,Kalif Raymond,1,5,53,10.6,32.0,6.4,0,0.0,21.0,4.2,3,0.6,1,6,0.16699999999999998,5,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.3
17,Tee Higgins,1,5,33,6.6,21.0,4.2,0,0.0,12.0,2.4,4,0.8,0,8,0.21100000000000002,6,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.3
18,Keelan Cole Sr.,1,2,50,25.0,49.0,24.5,0,0.0,1.0,0.5,0,0.0,0,2,0.063,2,0,0,2,2,1,0,0,1.0,0.0,0.0,0.0,0.0,11.0
19,Adam Thielen,1,3,41,13.7,38.0,12.7,0,0.0,3.0,1.0,0,0.0,0,4,0.07400000000000001,3,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.1
20,Diontae Johnson,1,10,98,9.8,65.0,6.5,0,0.0,33.0,3.3,9,0.9,5,10,0.47600000000000003,10,0,1,3,0,0,0,0,0.0,1.0,2.0,0.0,0.0,10.0
21,Mack Hollins,1,4,40,10.0,34.0,8.5,0,0.0,6.0,1.5,0,0.0,0,8,0.25,6,2,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.0
22,Byron Pringle,1,2,39,19.5,37.0,18.5,0,0.0,2.0,1.0,0,0.0,0,2,0.095,2,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,9.9
