RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Davante Adams,1,10,146.0,14.6,87.0,8.7,0,0.0,59.0,5.9,27,2.7,3,17,0.47200000000000003,12,2,0,7,3,1,0,0,2.0,0.0,0.0,0.0,0.0,26.6
2,Tyreek Hill,1,7,143.0,20.4,102.0,14.6,0,0.0,41.0,5.9,0,0.0,0,8,0.276,7,0,2,6,4,1,0,0,1.0,0.0,0.0,0.0,0.0,20.3
3,Cooper Kupp,1,8,127.0,15.9,52.0,6.5,0,0.0,75.0,9.4,1,0.1,0,9,0.34600000000000003,8,0,1,2,2,2,1,1,1.0,3.0,1.0,0.0,0.0,18.8
4,Justin Jefferson,1,7,115.0,16.4,87.0,12.4,0,0.0,28.0,4.0,6,0.9,0,13,0.33299999999999996,8,1,3,4,1,1,1,1,1.0,1.0,10.0,0.0,0.0,18.5
5,Allen Lazard,1,4,87.0,21.8,57.0,14.3,0,0.0,30.0,7.5,5,1.3,0,10,0.25,4,0,3,3,2,1,1,1,1.0,0.0,0.0,0.0,0.0,14.7
6,Jaylen Waddle,1,5,85.0,17.0,68.0,13.6,0,0.0,17.0,3.4,6,1.2,0,7,0.24100000000000002,6,1,1,5,1,0,0,0,1.0,0.0,0.0,0.0,0.0,14.5
7,Curtis Samuel,1,3,65.0,21.7,60.0,20.0,0,0.0,5.0,1.7,0,0.0,0,4,0.154,3,0,0,2,1,1,1,1,1.0,1.0,16.0,0.0,0.0,14.1
8,Mecole Hardman Jr.,1,6,79.0,13.2,25.0,4.2,0,0.0,54.0,9.0,6,1.0,0,9,0.145,7,1,4,3,1,1,0,0,1.0,0.0,0.0,0.0,0.0,13.9
9,Christian Kirk,1,8,76.0,9.5,55.0,6.9,0,0.0,21.0,2.6,5,0.6,0,9,0.31,8,0,2,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.6
10,Tyler Lockett,1,5,67.0,13.4,24.0,4.8,0,0.0,43.0,8.6,0,0.0,0,5,0.156,5,0,1,3,1,1,0,0,1.0,0.0,0.0,0.0,0.0,12.7
11,A.J. Brown,1,4,59.0,14.8,34.0,8.5,0,0.0,25.0,6.3,1,0.3,0,6,0.24,4,0,2,2,1,1,0,0,1.0,0.0,0.0,0.0,0.0,11.9
12,Terrace Marshall Jr.,1,3,53.0,17.7,43.0,14.3,0,0.0,10.0,3.3,3,1.0,0,6,0.2,4,1,1,3,1,0,0,0,1.0,0.0,0.0,0.0,0.0,11.3
13,Joshua Palmer,1,8,106.0,13.3,79.0,9.9,0,0.0,27.0,3.4,2,0.3,0,10,0.233,9,1,0,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,10.6
14,Chris Moore,1,4,43.0,10.8,1.0,0.3,0,0.0,42.0,10.5,3,0.8,0,5,0.23800000000000002,4,0,1,2,1,0,0,0,1.0,1.0,2.0,0.0,0.0,10.5
15,Darnell Mooney,1,7,43.0,6.1,22.0,3.1,0,0.0,21.0,3.0,3,0.4,1,8,0.29600000000000004,7,1,1,2,0,0,0,0,1.0,1.0,2.0,0.0,0.0,10.5
16,Garrett Wilson,1,8,92.0,11.5,60.0,7.5,0,0.0,32.0,4.0,8,1.0,0,9,0.375,8,0,1,3,1,0,0,0,0.0,1.0,7.0,0.0,0.0,9.9
17,DK Metcalf,1,5,37.0,7.4,30.0,6.0,0,0.0,7.0,1.4,2,0.4,0,6,0.188,5,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.7
18,DeAndre Hopkins,1,4,36.0,9.0,17.0,4.3,0,0.0,19.0,4.8,0,0.0,0,5,0.152,4,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.6
19,Stefon Diggs,1,5,93.0,18.6,68.0,13.6,0,0.0,25.0,5.0,4,0.8,0,10,0.303,6,1,0,4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,9.3
20,JuJu Smith-Schuster,1,10,88.0,8.8,52.0,5.2,0,0.0,36.0,3.6,13,1.3,0,12,0.19399999999999998,11,1,2,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.8
21,Chris Olave,1,6,71.0,11.8,55.0,9.2,0,0.0,16.0,2.7,10,1.7,0,9,0.321,6,0,2,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.1
22,Rondale Moore,1,8,69.0,8.6,34.0,4.3,0,0.0,35.0,4.4,11,1.4,0,10,0.303,10,2,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.9
