RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
1,Gabe Davis,1,3,171.0,57.0,104.0,34.7,0,0.0,67.0,22.3,7,2.3,0,6,0.16699999999999998,3,0,0,3,2,2,2,2,2.0,0.0,0.0,0.0,0.0,29.1
2,Davante Adams,1,3,124.0,41.3,100.0,33.3,0,0.0,24.0,8.0,0,0.0,0,7,0.259,3,0,0,3,2,2,2,2,2.0,0.0,0.0,0.0,0.0,24.4
3,Dyami Brown,1,2,105.0,52.5,76.0,38.0,0,0.0,29.0,14.5,0,0.0,0,4,0.10800000000000001,2,0,0,2,2,2,1,1,2.0,0.0,0.0,0.0,0.0,22.5
4,Tyler Lockett,1,5,104.0,20.8,99.0,19.8,0,0.0,5.0,1.0,0,0.0,0,6,0.25,5,0,0,4,2,2,1,1,2.0,0.0,0.0,0.0,0.0,22.4
5,Cooper Kupp,1,7,125.0,17.9,36.0,5.1,0,0.0,89.0,12.7,8,1.1,0,10,0.23800000000000002,7,0,0,3,1,1,1,1,1.0,1.0,4.0,0.0,0.0,18.9
6,Justin Jefferson,1,12,154.0,12.8,93.0,7.8,0,0.0,61.0,5.1,13,1.1,1,13,0.33299999999999996,12,0,2,8,1,1,0,0,0.0,0.0,0.0,0.0,0.0,18.3
7,Jakobi Meyers,1,7,111.0,15.9,70.0,10.0,0,0.0,41.0,5.9,2,0.3,1,8,0.381,7,0,0,7,2,0,0,0,1.0,0.0,0.0,0.0,0.0,17.1
8,Stefon Diggs,1,8,102.0,12.8,34.0,4.3,0,0.0,68.0,8.5,0,0.0,0,11,0.306,8,0,3,5,1,1,1,1,1.0,0.0,0.0,0.0,0.0,16.2
9,Marquise Brown,1,8,78.0,9.8,44.0,5.5,0,0.0,34.0,4.3,23,2.9,0,10,0.263,9,1,0,4,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.8
10,Amari Cooper,1,7,76.0,10.9,72.0,10.3,0,0.0,4.0,0.6,0,0.0,0,12,0.375,8,1,3,5,1,0,0,0,1.0,0.0,0.0,0.0,0.0,13.6
11,Khalil Shakir,1,3,75.0,25.0,50.0,16.7,0,0.0,25.0,8.3,0,0.0,0,5,0.139,4,1,0,3,3,1,0,0,1.0,0.0,0.0,0.0,0.0,13.5
12,Mike Williams,1,10,134.0,13.4,83.0,8.3,0,0.0,51.0,5.1,0,0.0,0,13,0.39399999999999996,10,0,1,6,2,1,0,0,0.0,0.0,0.0,0.0,0.0,13.4
13,DK Metcalf,1,5,88.0,17.6,49.0,9.8,0,0.0,39.0,7.8,12,2.4,0,8,0.33299999999999996,7,1,1,2,1,1,1,1,1.0,0.0,0.0,0.0,1.0,12.8
14,Chris Olave,1,4,54.0,13.5,51.0,12.8,0,0.0,3.0,0.8,0,0.0,0,6,0.24,4,0,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,11.4
15,Marvin Jones Jr.,1,7,104.0,14.9,71.0,10.1,0,0.0,33.0,4.7,7,1.0,0,11,0.25,7,0,0,4,2,1,0,0,0.0,0.0,0.0,0.0,0.0,10.4
16,Randall Cobb,1,7,99.0,14.1,39.0,5.6,0,0.0,60.0,8.6,0,0.0,0,13,0.33299999999999996,7,0,3,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,9.9
17,Olamide Zaccheaus,1,2,39.0,19.5,25.0,12.5,0,0.0,14.0,7.0,9,4.5,0,4,0.16699999999999998,2,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.9
18,Allen Lazard,1,4,35.0,8.8,22.0,5.5,0,0.0,13.0,3.3,0,0.0,0,8,0.205,4,0,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.5
19,Josh Reynolds,1,6,92.0,15.3,70.0,11.7,0,0.0,22.0,3.7,0,0.0,0,10,0.32299999999999995,7,1,3,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,9.2
20,Deebo Samuel Sr.,1,2,20.0,10.0,11.0,5.5,0,0.0,9.0,4.5,4,2.0,0,9,0.3,7,5,3,1,0,0,0,0,1.0,2.0,12.0,0.0,0.0,9.2
21,Marquez Valdes-Scantling,1,6,90.0,15.0,66.0,11.0,0,0.0,24.0,4.0,19,3.2,0,8,0.19,7,1,1,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0
22,DeVonta Smith,1,10,87.0,8.7,22.0,2.2,0,0.0,65.0,6.5,16,1.6,1,11,0.324,11,1,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8.7
23,George Pickens,1,6,83.0,13.8,66.0,11.0,0,0.0,17.0,2.8,0,0.0,0,8,0.157,6,0,0,6,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.3
24,Alec Pierce,1,8,81.0,10.1,68.0,8.5,0,0.0,13.0,1.6,0,0.0,0,9,0.25,9,1,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.1
25,Mike Evans,1,4,81.0,20.3,61.0,15.3,0,0.0,20.0,5.0,14,3.5,0,8,0.16,6,1,0,2,2,1,1,1,0.0,0.0,0.0,0.0,0.0,8.1
26,Mecole Hardman Jr.,1,4,73.0,18.3,40.0,10.0,0,0.0,33.0,8.3,13,3.3,1,5,0.11900000000000001,4,0,1,2,2,1,0,0,0.0,1.0,7.0,0.0,0.0,8.0
27,Darius Slayton,1,6,79.0,13.2,55.0,9.2,0,0.0,24.0,4.0,13,2.2,1,7,0.26899999999999996,6,0,2,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.9
28,Devin Duvernay,1,5,54.0,10.8,30.0,6.0,0,0.0,24.0,4.8,3,0.6,0,7,0.259,5,0,0,2,1,0,0,0,0.0,3.0,24.0,0.0,0.0,7.8
29,Terry McLaurin,1,5,76.0,15.2,43.0,8.6,0,0.0,33.0,6.6,29,5.8,5,6,0.162,5,0,0,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,7.6
30,Braxton Berrios,1,1,-1.0,-1.0,-2.0,-2.0,0,0.0,1.0,1.0,0,0.0,0,1,0.048,1,0,0,0,0,0,0,0,0.0,1.0,15.0,1.0,0.0,7.4
31,Courtland Sutton,1,5,74.0,14.8,60.0,12.0,0,0.0,14.0,2.8,3,0.6,0,11,0.289,6,1,3,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.4
32,Nick Westbrook-Ikhine,1,2,72.0,36.0,61.0,30.5,0,0.0,11.0,5.5,4,2.0,0,3,0.13,2,0,0,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.2
33,Velus Jones Jr.,1,1,9.0,9.0,-5.0,-5.0,0,0.0,14.0,14.0,3,3.0,0,1,0.048,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.9
34,Shi Smith,1,4,69.0,17.3,52.0,13.0,0,0.0,17.0,4.3,2,0.5,0,5,0.125,4,0,0,2,2,1,0,0,0.0,0.0,0.0,0.0,0.0,6.9
35,DJ Moore,1,4,59.0,14.8,34.0,8.5,0,0.0,25.0,6.3,4,1.0,1,8,0.2,4,0,0,2,1,0,0,0,0.0,1.0,8.0,0.0,0.0,6.7
36,Nico Collins,1,4,65.0,16.3,54.0,13.5,0,0.0,11.0,2.8,5,1.3,0,6,0.25,4,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5
37,Chris Godwin,1,6,61.0,10.2,37.0,6.2,0,0.0,24.0,4.0,3,0.5,0,6,0.12,6,0,1,2,1,0,0,0,0.0,1.0,2.0,0.0,0.0,6.3
38,Curtis Samuel,1,6,62.0,10.3,49.0,8.2,0,0.0,13.0,2.2,2,0.3,1,8,0.21600000000000003,7,1,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.2
39,Rondale Moore,1,7,68.0,9.7,16.0,2.3,0,0.0,52.0,7.4,3,0.4,2,8,0.21100000000000002,7,0,1,2,1,0,0,0,0.0,2.0,-7.0,0.0,0.0,6.1
40,Jalen Reagor,1,1,1.0,1.0,-3.0,-3.0,0,0.0,4.0,4.0,0,0.0,0,1,0.026000000000000002,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.1
41,Diontae Johnson,1,5,60.0,12.0,50.0,10.0,0,0.0,10.0,2.0,3,0.6,0,13,0.255,5,0,2,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
42,Tyreek Hill,1,7,47.0,6.7,32.0,4.6,0,0.0,15.0,2.1,3,0.4,0,7,0.21899999999999997,7,0,0,2,0,0,0,0,0.0,2.0,13.0,0.0,0.0,6.0
43,Michael Pittman Jr.,1,5,59.0,11.8,34.0,6.8,0,0.0,25.0,5.0,10,2.0,0,8,0.222,6,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
44,Brandon Aiyuk,1,3,58.0,19.3,33.0,11.0,0,0.0,25.0,8.3,12,4.0,1,4,0.133,3,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.8
45,Tutu Atwell,1,1,54.0,54.0,53.0,53.0,0,0.0,1.0,1.0,4,4.0,0,2,0.048,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.4
46,CeeDee Lamb,1,5,53.0,10.6,22.0,4.4,0,0.0,31.0,6.2,5,1.0,0,8,0.5,6,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.3
47,Jerry Jeudy,1,3,53.0,17.7,23.0,7.7,0,0.0,30.0,10.0,1,0.3,0,8,0.21100000000000002,4,1,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.3
48,KhaDarel Hodge,1,3,33.0,11.0,13.0,4.3,0,0.0,20.0,6.7,3,1.0,0,5,0.20800000000000002,4,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.3
49,Darnell Mooney,1,2,52.0,26.0,40.0,20.0,0,0.0,12.0,6.0,0,0.0,0,5,0.23800000000000002,2,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.2
50,Chase Claypool,1,5,50.0,10.0,23.0,4.6,0,0.0,27.0,5.4,12,2.4,0,9,0.17600000000000002,5,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
51,Ja'Marr Chase,1,7,50.0,7.1,14.0,2.0,0,0.0,36.0,5.1,9,1.3,0,12,0.353,7,0,3,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,5.0
52,Donovan Peoples-Jones,1,4,50.0,12.5,42.0,10.5,0,0.0,8.0,2.0,5,1.3,1,7,0.21899999999999997,4,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
