RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
30,Russell Gage,1,3,15.0,5.0,6.0,2.0,0,0.0,9.0,3.0,6,2.0,1,6,0.182,3,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,7.5
31,Davante Adams,1,5,73.0,14.6,60.0,12.0,0,0.0,13.0,2.6,1,0.2,0,9,0.265,6,1,1,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
32,Jahan Dotson,1,3,72.0,24.0,23.0,7.7,0,0.0,49.0,16.3,4,1.3,0,4,0.222,4,1,0,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,7.2
33,Adam Thielen,1,2,8.0,4.0,8.0,4.0,0,0.0,0.0,0.0,0,0.0,0,3,0.094,2,0,3,0,0,0,0,0,1.0,1.0,4.0,0.0,0.0,7.2
34,Lawrence Cager,1,8,69.0,8.6,27.0,3.4,0,0.0,42.0,5.3,8,1.0,1,10,0.263,8,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.9
35,Parris Campbell,1,6,42.0,7.0,36.0,6.0,0,0.0,6.0,1.0,3,0.5,0,9,0.265,7,1,1,1,1,1,0,0,0.0,1.0,26.0,0.0,0.0,6.8
36,Justin Watson,1,1,67.0,67.0,36.0,36.0,0,0.0,31.0,31.0,8,8.0,0,2,0.083,1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,6.7
37,DeVonta Smith,1,7,67.0,9.6,17.0,2.4,0,0.0,50.0,7.1,5,0.7,0,8,0.258,7,0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.7
38,Kalif Raymond,1,4,66.0,16.5,58.0,14.5,0,0.0,8.0,2.0,5,1.3,0,6,0.182,4,0,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,6.6
39,Jalen Nailor,1,4,62.0,15.5,31.0,7.8,0,0.0,31.0,7.8,13,3.3,0,5,0.156,4,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.2
40,Van Jefferson,1,3,61.0,20.3,45.0,15.0,0,0.0,16.0,5.3,3,1.0,0,7,0.292,3,0,0,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.1
41,Joshua Palmer,1,4,39.0,9.8,12.0,3.0,0,0.0,27.0,6.8,3,0.8,0,6,0.136,5,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
42,Sammy Watkins,1,2,79.0,39.5,31.0,15.5,0,0.0,48.0,24.0,0,0.0,0,4,0.095,2,0,0,2,2,2,1,1,0.0,0.0,0.0,0.0,1.0,5.9
43,Brandon Aiyuk,1,4,59.0,14.8,50.0,12.5,0,0.0,9.0,2.3,4,1.0,1,5,0.25,4,1,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,5.9
44,Diontae Johnson,1,2,38.0,19.0,17.0,8.5,0,0.0,21.0,10.5,0,0.0,0,10,0.35700000000000004,4,2,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.8
45,Freddie Swain,1,2,54.0,27.0,44.0,22.0,0,0.0,10.0,5.0,0,0.0,0,3,0.136,2,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,5.4
46,Jaylen Waddle,1,5,44.0,8.8,30.0,6.0,0,0.0,14.0,2.8,3,0.6,0,5,0.185,5,0,0,2,0,0,0,0,0.0,1.0,9.0,0.0,0.0,5.3
47,Tyler Boyd,1,5,51.0,10.2,32.0,6.4,0,0.0,19.0,3.8,0,0.0,0,7,0.175,5,0,2,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.1
48,Amari Cooper,1,2,51.0,25.5,36.0,18.0,0,0.0,15.0,7.5,0,0.0,0,3,0.111,2,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.1
49,Amon-Ra St. Brown,1,6,49.0,6.8,28.0,4.7,0,0.0,13.0,2.2,5,0.8,0,9,0.273,6,1,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.9
50,Kendrick Bourne,1,4,45.0,11.3,23.0,5.8,0,0.0,22.0,5.5,0,0.0,0,5,0.128,5,1,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
51,Greg Dortch,1,4,30.0,7.5,5.0,1.3,0,0.0,25.0,6.3,8,2.0,1,4,0.14800000000000002,4,0,0,2,0,0,0,0,0.0,2.0,15.0,0.0,0.0,4.5
52,Alec Pierce,1,3,42.0,14.0,39.0,13.0,0,0.0,3.0,1.0,0,0.0,0,4,0.11800000000000001,3,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2
53,Deven Thompkins,1,4,25.0,6.3,-4.0,-1.0,0,0.0,29.0,7.3,11,2.8,2,9,0.273,6,0,0,1,0,0,0,0,0.0,1.0,17.0,0.0,0.0,4.2
54,Donovan Peoples-Jones,1,2,42.0,21.0,16.0,8.0,0,0.0,26.0,13.0,0,0.0,0,4,0.14800000000000002,2,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.2
55,Rashid Shaheed,1,3,34.0,11.3,29.0,9.7,0,0.0,5.0,1.7,3,1.0,0,4,0.16,4,1,0,2,0,0,0,0,0.0,1.0,7.0,0.0,0.0,4.1
56,DK Metcalf,1,3,40.0,13.3,39.0,13.0,0,0.0,1.0,0.3,1,0.3,0,8,0.28600000000000003,4,1,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
57,Robert Woods,1,4,40.0,10.0,28.0,7.0,0,0.0,12.0,3.0,2,0.5,0,5,0.185,4,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
58,Gabe Davis,1,3,39.0,13.0,39.0,13.0,0,0.0,0.0,0.0,0,0.0,0,10,0.32299999999999995,5,2,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.9
59,Justin Jefferson,1,4,38.0,9.5,22.0,5.5,0,0.0,16.0,4.0,2,0.5,0,5,0.156,4,0,2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
60,Marcus Johnson,1,3,36.0,12.0,26.0,8.7,0,0.0,10.0,3.3,3,1.0,0,6,0.158,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6
61,Chris Godwin,1,6,55.0,9.2,25.0,4.2,0,0.0,30.0,5.0,0,0.0,0,7,0.212,7,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.5
62,JuJu Smith-Schuster,1,2,35.0,17.5,24.0,12.0,0,0.0,11.0,5.5,4,2.0,0,2,0.083,2,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
63,Mike Williams,1,4,32.0,8.0,15.0,3.8,0,0.0,17.0,4.3,1,0.3,0,5,0.114,4,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
64,Marvin Jones Jr.,1,2,29.0,14.5,19.0,9.5,0,0.0,10.0,5.0,2,1.0,0,6,0.207,3,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
65,Chase Claypool,1,2,29.0,14.5,23.0,11.5,0,0.0,6.0,3.0,4,2.0,0,6,0.222,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
66,Khalil Shakir,1,1,28.0,28.0,13.0,13.0,0,0.0,15.0,15.0,0,0.0,0,2,0.065,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
67,Marquez Valdes-Scantling,1,3,27.0,9.0,23.0,7.7,0,0.0,4.0,1.3,0,0.0,0,6,0.25,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
68,Dareke Young,1,2,24.0,12.0,1.0,0.5,0,0.0,23.0,11.5,12,6.0,1,2,0.071,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
69,Demarcus Robinson,1,2,24.0,12.0,11.0,5.5,0,0.0,13.0,6.5,11,5.5,0,9,0.214,3,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
70,Deebo Samuel Sr.,1,2,20.0,10.0,-8.0,-4.0,0,0.0,28.0,14.0,0,0.0,0,3,0.15,2,0,1,1,0,0,0,0,0.0,1.0,4.0,0.0,0.0,2.4
71,DeAndre Carter,1,3,43.0,14.3,16.0,5.3,0,0.0,27.0,9.0,23,7.7,0,5,0.114,3,0,2,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,2.3
72,Terrace Marshall Jr.,1,2,23.0,11.5,14.0,7.0,0,0.0,9.0,4.5,3,1.5,0,3,0.273,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
73,Tyreek Hill,1,2,23.0,11.5,22.0,11.0,0,0.0,1.0,0.5,0,0.0,0,5,0.185,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
74,Amari Rodgers,1,3,22.0,7.3,13.0,4.3,0,0.0,9.0,3.0,3,1.0,1,4,0.105,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
75,Jalen Reagor,1,2,17.0,8.5,16.0,8.0,0,0.0,1.0,0.5,1,0.5,0,2,0.063,2,0,0,1,0,0,0,0,0.0,1.0,5.0,0.0,0.0,2.2
76,Zay Jones,1,4,21.0,5.3,15.0,3.8,0,0.0,6.0,1.5,2,0.5,0,6,0.207,5,1,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
77,Cade Johnson,1,2,21.0,10.5,15.0,7.5,0,0.0,6.0,3.0,2,1.0,0,2,0.071,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
78,Chris Moore,1,2,22.0,11.0,22.0,11.0,0,0.0,0.0,0.0,0,0.0,0,6,0.158,2,0,1,2,0,0,0,0,0.0,1.0,-2.0,0.0,0.0,2.0
79,Treylon Burks,1,4,19.0,4.8,-8.0,-2.0,0,0.0,27.0,6.8,8,2.0,1,7,0.259,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
80,Isaiah McKenzie,1,2,19.0,9.5,12.0,6.0,0,0.0,7.0,3.5,0,0.0,0,3,0.09699999999999999,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
81,Dante Pettis,1,2,19.0,9.5,11.0,5.5,0,0.0,8.0,4.0,1,0.5,0,6,0.222,3,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
82,T.Y. Hilton,1,2,19.0,9.5,14.0,7.0,0,0.0,5.0,2.5,1,0.5,0,4,0.111,4,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
83,Corey Davis,1,1,17.0,17.0,5.0,5.0,0,0.0,12.0,12.0,3,3.0,0,3,0.094,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
84,Brandon Powell,1,1,2.0,2.0,-3.0,-3.0,0,0.0,5.0,5.0,1,1.0,0,3,0.125,2,1,0,0,0,0,0,0,0.0,1.0,15.0,0.0,0.0,1.7
85,Steven Sims Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,16.0,0.0,0.0,1.6
86,Josh Reynolds,1,1,16.0,16.0,16.0,16.0,0,0.0,0.0,0.0,0,0.0,0,2,0.061,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6
87,Michael Woods II,1,1,15.0,15.0,6.0,6.0,0,0.0,9.0,9.0,0,0.0,0,1,0.037000000000000005,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
88,Frank Darby,1,1,15.0,15.0,14.0,14.0,0,0.0,1.0,1.0,0,0.0,0,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
89,Mack Hollins,1,2,15.0,7.5,5.0,2.5,0,0.0,10.0,5.0,0,0.0,0,3,0.08800000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
90,DJ Chark Jr.,1,3,14.0,4.7,11.0,3.7,0,0.0,3.0,1.0,3,1.0,0,4,0.121,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
91,Quez Watkins,1,2,14.0,7.0,4.0,2.0,0,0.0,10.0,5.0,7,3.5,0,4,0.129,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
92,Pharoh Cooper,1,2,6.0,3.0,-6.0,-3.0,0,0.0,12.0,6.0,4,2.0,0,2,0.07400000000000001,2,0,0,0,0,0,0,0,0.0,2.0,7.0,0.0,0.0,1.3
93,Tyquan Thornton,1,1,13.0,13.0,7.0,7.0,0,0.0,6.0,6.0,0,0.0,0,2,0.051,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
94,Trenton Irwin,1,1,12.0,12.0,8.0,8.0,0,0.0,4.0,4.0,0,0.0,0,2,0.05,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
95,Tylan Wallace,1,1,12.0,12.0,7.0,7.0,0,0.0,5.0,5.0,5,5.0,1,1,0.024,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
96,Randall Cobb,1,2,11.0,5.5,4.0,2.0,0,0.0,7.0,3.5,2,1.0,0,2,0.077,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
97,Elijah Moore,1,1,11.0,11.0,11.0,11.0,0,0.0,0.0,0.0,0,0.0,0,1,0.031,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
98,Jauan Jennings,1,1,10.0,10.0,7.0,7.0,0,0.0,3.0,3.0,1,1.0,0,2,0.1,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
99,Noah Brown,1,1,10.0,10.0,6.0,6.0,0,0.0,4.0,4.0,2,2.0,0,6,0.16699999999999998,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100,DJ Moore,1,1,10.0,10.0,9.0,9.0,0,0.0,1.0,1.0,0,0.0,0,4,0.364,3,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
101,Michael Gallup,1,1,10.0,10.0,9.0,9.0,0,0.0,1.0,1.0,0,0.0,0,6,0.16699999999999998,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102,Laviska Shenault Jr.,1,1,8.0,8.0,-1.0,-1.0,0,0.0,9.0,9.0,3,3.0,0,1,0.091,1,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.9
103,Breshad Perriman,1,1,9.0,9.0,2.0,2.0,0,0.0,7.0,7.0,0,0.0,0,2,0.061,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
104,Scotty Miller,1,1,8.0,8.0,2.0,2.0,0,0.0,6.0,6.0,0,0.0,0,2,0.061,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
105,Jamal Agnew,1,1,8.0,8.0,-4.0,-4.0,0,0.0,12.0,12.0,2,2.0,0,1,0.034,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
106,Marquise Brown,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,4,0.14800000000000002,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
107,N'Keal Harry,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,2,0.07400000000000001,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
108,Tee Higgins,1,1,7.0,7.0,7.0,7.0,0,0.0,0.0,0.0,0,0.0,0,7,0.175,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
109,Tre'Quan Smith,1,1,6.0,6.0,5.0,5.0,0,0.0,1.0,1.0,0,0.0,0,1,0.04,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
110,Andre Baccellia,1,1,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
111,Keelan Cole Sr.,1,1,5.0,5.0,3.0,3.0,0,0.0,2.0,2.0,2,2.0,0,2,0.059000000000000004,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
112,Byron Pringle,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
113,River Cracraft,1,1,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
114,Racey McMath,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.4
115,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.4
116,Erik Ezukanma,1,1,3.0,3.0,-4.0,-4.0,0,0.0,7.0,7.0,3,3.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
117,Equanimeous St. Brown,1,1,3.0,3.0,4.0,4.0,0,0.0,-1.0,-1.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3
118,Richie James Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,DeAndre Hopkins,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Justin Hardee Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Devin Duvernay,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Braylon Sanders,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Rashod Bateman,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Justyn Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,DJ Turner,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Mason Kinsey,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,Samori Toure,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,0.071,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130,Stanley Morgan Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,Dan Chisena,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
