RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
11,Tutu Atwell,1,1,62,62.0,46.0,46.0,0,0.0,16.0,16.0,0,0.0,0,1,0.037000000000000005,1,0,0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,12.2
12,Donovan Peoples-Jones,1,5,61,12.2,56.0,11.2,0,0.0,5.0,1.0,2,0.4,0,6,0.154,5,0,1,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,12.1
13,Treylon Burks,1,7,111,15.9,78.0,11.1,0,0.0,33.0,4.7,11,1.6,0,8,0.29600000000000004,7,0,1,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,11.1
14,Stefon Diggs,1,4,48,12.0,38.0,9.5,0,0.0,10.0,2.5,10,2.5,0,5,0.20800000000000002,4,0,2,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.8
15,Richie James Jr.,1,3,48,16.0,26.0,8.7,0,0.0,22.0,7.3,0,0.0,0,3,0.075,3,0,1,2,1,0,0,0,1.0,0.0,0.0,0.0,0.0,10.8
16,Allen Robinson II,1,4,47,11.8,36.0,9.0,0,0.0,11.0,2.8,0,0.0,0,5,0.185,5,1,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,10.7
17,Wan'Dale Robinson,1,9,100,11.1,43.0,4.8,0,0.0,57.0,6.3,11,1.2,0,13,0.325,10,1,0,4,0,0,0,0,0.0,1.0,4.0,0.0,0.0,10.4
18,Greg Dortch,1,9,103,11.4,16.0,1.8,0,0.0,87.0,9.7,56,6.2,1,10,0.23800000000000002,9,0,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,10.3
19,Trenton Irwin,1,3,42,14.0,20.0,6.7,0,0.0,22.0,7.3,7,2.3,0,4,0.10800000000000001,3,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,10.2
20,Jarvis Landry,1,3,33,11.0,24.0,8.0,0,0.0,9.0,3.0,3,1.0,1,4,0.14800000000000002,3,0,3,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,9.3
21,Quez Watkins,1,2,31,15.5,25.0,12.5,0,0.0,6.0,3.0,1,0.5,0,2,0.087,2,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,9.1
22,DeAndre Hopkins,1,9,91,10.1,76.0,8.4,0,0.0,15.0,1.7,8,0.9,0,12,0.28600000000000003,9,0,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.1
23,Darnell Mooney,1,4,29,7.3,8.0,2.0,0,0.0,21.0,5.3,1,0.3,0,5,0.263,4,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,8.9
24,Curtis Samuel,1,1,10,10.0,-3.0,-3.0,0,0.0,13.0,13.0,0,0.0,0,2,0.087,2,1,0,1,0,0,0,0,0.0,2.0,18.0,1.0,0.0,8.8
25,Darius Slayton,1,5,86,17.2,57.0,11.4,0,0.0,29.0,5.8,8,1.6,0,10,0.25,7,2,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8.6
26,Courtland Sutton,1,5,80,16.0,54.0,10.8,0,0.0,26.0,5.2,5,1.0,1,7,0.25,6,1,0,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0
27,Amon-Ra St. Brown,1,7,76,10.9,47.0,6.7,0,0.0,29.0,4.1,12,1.7,1,8,0.32,7,0,1,3,1,1,0,0,0.0,1.0,4.0,0.0,0.0,8.0
28,DeVonta Smith,1,6,78,13.0,63.0,10.5,0,0.0,15.0,2.5,3,0.5,0,9,0.391,6,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.8
29,Terrace Marshall Jr.,1,3,76,25.3,70.0,23.3,0,0.0,6.0,2.0,0,0.0,0,6,0.19399999999999998,4,0,1,3,2,1,0,0,0.0,0.0,0.0,0.0,0.0,7.6
30,Michael Pittman Jr.,1,6,75,12.5,44.0,7.3,0,0.0,31.0,5.2,0,0.0,0,7,0.226,6,0,0,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.5
31,Keenan Allen,1,5,94,18.8,66.0,13.2,0,0.0,28.0,5.6,0,0.0,0,8,0.276,5,0,1,4,1,1,1,1,0.0,0.0,0.0,0.0,1.0,7.4
32,Randall Cobb,1,6,73,12.2,51.0,8.5,0,0.0,22.0,3.7,6,1.0,0,6,0.162,6,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7.3
33,Brandin Cooks,1,3,70,23.3,15.0,5.0,0,0.0,55.0,18.3,2,0.7,0,6,0.188,4,1,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,7.0
34,Robert Woods,1,6,69,11.5,40.0,6.7,0,0.0,29.0,4.8,0,0.0,0,7,0.259,6,0,4,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.9
35,Gabe Davis,1,5,68,13.6,63.0,12.6,0,0.0,5.0,1.0,0,0.0,0,7,0.292,6,1,1,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.8
36,Justin Watson,1,3,67,22.3,54.0,18.0,0,0.0,13.0,4.3,0,0.0,0,4,0.129,3,0,0,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,6.7
37,Parris Campbell,1,5,67,13.4,51.0,10.2,0,0.0,16.0,3.2,2,0.4,0,6,0.19399999999999998,5,0,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.7
38,Skyy Moore,1,5,63,12.6,56.0,11.2,0,0.0,7.0,1.4,0,0.0,0,6,0.19399999999999998,5,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.3
39,Drake London,1,1,2,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,3,0.16699999999999998,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,6.2
40,Allen Lazard,1,5,57,11.4,52.0,10.4,0,0.0,5.0,1.0,0,0.0,0,11,0.297,8,2,1,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.7
41,Kendall Hinton,1,3,57,19.0,21.0,7.0,0,0.0,36.0,12.0,20,6.7,1,3,0.107,3,0,0,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,5.7
42,Terry McLaurin,1,4,55,13.8,47.0,11.8,0,0.0,8.0,2.0,1,0.3,0,7,0.304,4,0,0,3,0,0,0,0,0.0,1.0,1.0,0.0,0.0,5.6
43,Jakobi Meyers,1,4,52,13.0,37.0,9.3,0,0.0,15.0,3.8,10,2.5,0,6,0.222,5,1,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
44,Mack Hollins,1,6,52,8.7,38.0,6.3,0,0.0,14.0,2.3,8,1.3,2,9,0.243,6,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.2
45,A.J. Green,1,5,50,10.0,45.0,9.0,0,0.0,5.0,1.0,0,0.0,0,9,0.214,5,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
46,Nico Collins,1,5,48,9.6,10.0,2.0,0,0.0,38.0,7.6,7,1.4,0,7,0.21899999999999997,5,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.8
47,CeeDee Lamb,1,5,45,9.0,26.0,5.2,0,0.0,19.0,3.8,6,1.2,1,5,0.16699999999999998,5,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.5
48,Tyler Boyd,1,2,42,21.0,35.0,17.5,0,0.0,7.0,3.5,4,2.0,0,7,0.18899999999999997,3,1,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.2
49,Noah Brown,1,2,42,21.0,36.0,18.0,0,0.0,6.0,3.0,0,0.0,0,2,0.067,2,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,4.2
50,Michael Gallup,1,3,41,13.7,24.0,8.0,0,0.0,17.0,5.7,0,0.0,0,4,0.133,3,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
51,Van Jefferson,1,3,41,13.7,36.0,12.0,0,0.0,5.0,1.7,0,0.0,0,5,0.185,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
52,Kalif Raymond,1,3,33,11.0,3.0,1.0,0,0.0,30.0,10.0,3,1.0,0,7,0.28,3,0,0,2,1,0,0,0,0.0,1.0,7.0,0.0,0.0,4.0
53,A.J. Brown,1,5,60,12.0,28.0,5.6,0,0.0,32.0,6.4,10,2.0,1,7,0.304,5,0,1,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
54,Gunner Olszewski,1,2,39,19.5,33.0,16.5,0,0.0,6.0,3.0,4,2.0,0,3,0.079,2,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.9
55,Denzel Mims,1,2,35,17.5,28.0,14.0,0,0.0,7.0,3.5,0,0.0,0,6,0.3,3,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.5
56,DeAndre Carter,1,3,33,11.0,18.0,6.0,0,0.0,15.0,5.0,0,0.0,0,3,0.10300000000000001,3,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
57,Justin Jefferson,1,3,33,11.0,26.0,8.7,0,0.0,7.0,2.3,0,0.0,0,5,0.179,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
58,Kenny Golladay,1,2,29,14.5,27.0,13.5,0,0.0,2.0,1.0,0,0.0,0,2,0.05,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
59,Damiere Byrd,1,2,29,14.5,13.0,6.5,0,0.0,16.0,8.0,4,2.0,0,2,0.111,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.9
60,Alec Pierce,1,3,28,9.3,21.0,7.0,0,0.0,7.0,2.3,2,0.7,0,8,0.258,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
61,Nick Westbrook-Ikhine,1,2,28,14.0,18.0,9.0,0,0.0,10.0,5.0,3,1.5,0,2,0.07400000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.8
62,Adam Thielen,1,2,25,12.5,25.0,12.5,0,0.0,0.0,0.0,0,0.0,0,3,0.107,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
63,Equanimeous St. Brown,1,2,24,12.0,11.0,5.5,0,0.0,13.0,6.5,7,3.5,0,2,0.105,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
64,DJ Moore,1,3,24,8.0,22.0,7.3,0,0.0,2.0,0.7,0,0.0,0,5,0.161,4,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
65,Chris Moore,1,5,20,4.0,2.0,0.4,0,0.0,18.0,3.6,5,1.0,0,7,0.21899999999999997,5,0,2,1,0,0,0,0,0.0,1.0,3.0,0.0,0.0,2.3
66,Olamide Zaccheaus,1,1,9,9.0,5.0,5.0,0,0.0,4.0,4.0,0,0.0,0,2,0.111,1,0,0,0,0,0,0,0,0.0,1.0,13.0,0.0,0.0,2.2
67,Diontae Johnson,1,4,21,5.3,10.0,2.5,0,0.0,11.0,2.8,3,0.8,0,5,0.132,4,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,2.2
68,David Bell,1,4,22,5.5,14.0,3.5,0,0.0,8.0,2.0,4,1.0,1,5,0.128,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
69,Keelan Cole Sr.,1,1,21,21.0,21.0,21.0,0,0.0,0.0,0.0,0,0.0,0,2,0.054000000000000006,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
70,Lawrence Cager,1,2,20,10.0,16.0,8.0,0,0.0,4.0,2.0,0,0.0,0,3,0.075,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
71,DeVante Parker,1,2,19,9.5,19.0,9.5,0,0.0,0.0,0.0,0,0.0,0,2,0.07400000000000001,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.9
72,Marquez Valdes-Scantling,1,1,18,18.0,17.0,17.0,0,0.0,1.0,1.0,0,0.0,0,4,0.129,2,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
73,Nelson Agholor,1,2,18,9.0,7.0,3.5,0,0.0,11.0,5.5,0,0.0,0,3,0.111,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8
74,Elijah Moore,1,2,17,8.5,18.0,9.0,0,0.0,-1.0,-0.5,0,0.0,0,4,0.2,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
75,K.J. Osborn,1,2,17,8.5,2.0,1.0,0,0.0,15.0,7.5,0,0.0,0,3,0.107,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
76,Cam Sims,1,1,17,17.0,18.0,18.0,0,0.0,-1.0,-1.0,0,0.0,0,1,0.043,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.7
77,Jahan Dotson,1,1,13,13.0,14.0,14.0,0,0.0,-1.0,-1.0,0,0.0,0,2,0.087,2,1,0,1,0,0,0,0,0.0,1.0,3.0,0.0,0.0,1.6
78,Brandon Powell,1,2,16,8.0,1.0,0.5,0,0.0,15.0,7.5,0,0.0,0,2,0.07400000000000001,2,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0,1.5
79,Mike Williams,1,1,15,15.0,0.0,0.0,0,0.0,15.0,15.0,0,0.0,0,1,0.034,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
80,Jalen Nailor,1,1,15,15.0,10.0,10.0,0,0.0,5.0,5.0,0,0.0,0,3,0.107,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
81,Jalen Reagor,1,1,14,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,1,0.036000000000000004,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4
82,Tom Kennedy,1,1,13,13.0,4.0,4.0,0,0.0,9.0,9.0,1,1.0,0,1,0.04,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
83,KhaDarel Hodge,1,1,13,13.0,13.0,13.0,0,0.0,0.0,0.0,0,0.0,0,1,0.055999999999999994,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
84,Garrett Wilson,1,2,12,6.0,4.0,2.0,0,0.0,8.0,4.0,0,0.0,0,3,0.15,2,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.2
85,Chase Claypool,1,2,11,5.5,8.0,4.0,0,0.0,3.0,1.5,0,0.0,0,3,0.158,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1
86,Zach Pascal,1,1,9,9.0,0.0,0.0,0,0.0,9.0,9.0,0,0.0,0,1,0.043,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9
87,Isaiah Hodgins,1,3,29,9.7,24.0,8.0,0,0.0,5.0,1.7,3,1.0,0,3,0.075,3,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.9
88,Rashid Shaheed,1,1,8,8.0,-1.0,-1.0,0,0.0,9.0,9.0,2,2.0,0,2,0.07400000000000001,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
89,Jalen Tolbert,1,1,8,8.0,7.0,7.0,0,0.0,1.0,1.0,0,0.0,0,1,0.033,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
90,Kendrick Bourne,1,1,8,8.0,4.0,4.0,0,0.0,4.0,4.0,2,2.0,0,1,0.037000000000000005,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
91,Laviska Shenault Jr.,1,4,7,1.8,-9.0,-2.3,0,0.0,16.0,4.0,2,0.5,0,4,0.129,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
92,Devin Duvernay,1,1,3,3.0,-1.0,-1.0,0,0.0,4.0,4.0,2,2.0,0,1,0.031,1,0,0,0,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.7
93,Marquez Callaway,1,1,6,6.0,4.0,4.0,0,0.0,2.0,2.0,0,0.0,0,1,0.037000000000000005,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6
94,Shi Smith,1,4,26,6.5,15.0,3.8,0,0.0,11.0,2.8,0,0.0,0,5,0.161,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.6
95,Tyquan Thornton,1,1,5,5.0,5.0,5.0,0,0.0,0.0,0.0,0,0.0,0,2,0.07400000000000001,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
96,Ben Skowronek,1,1,4,4.0,3.0,3.0,0,0.0,1.0,1.0,1,1.0,0,4,0.14800000000000002,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4
97,Brandon Johnson,1,1,2,2.0,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,2,0.071,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
98,Trent Taylor,1,1,1,1.0,3.0,3.0,0,0.0,-2.0,-2.0,0,0.0,0,1,0.027000000000000003,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1
99,Steven Sims Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0.053,0,0,0,0,0,0,0,0,0.0,1.0,-3.0,0.0,0.0,-0.3
100,Rondale Moore,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,-6.0,0.0,0.0,-0.6
101,Dyami Brown,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Michael Woods II,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Tim Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Cody Thompson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Michael Bandy,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.034,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,Velus Jones Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,Maurice Alexander,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Dan Chisena,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Cooper Kupp,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Deven Thompkins,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Cody White,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Jameson Williams,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Austin Trammell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nsimba Webster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,Tay Martin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Samori Toure,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,Mason Kinsey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,DJ Turner,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Justyn Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Braylon Sanders,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Dareke Young,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Albert Wilson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,C.J. Board,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,Jalen Virgil,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
129,JuJu Smith-Schuster,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130,Khalil Shakir,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
131,Ray-Ray McCloud III,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.034,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
132,Christian Kirk,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133,Zay Jones,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,Jamal Agnew,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135,Dante Pettis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
