,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
19,Chad Hansen,1,2,55.0,27.5,38.0,19.0,0,0.0,17,8.5,0,0.0,0,3,7.9%,2,0,0,2,1,1,0,0
20,Tyreek Hill,1,6,53.0,8.8,41.0,6.8,0,0.0,12,2.0,3,0.5,0,10,22.7%,7,1,1,3,0,0,0,0
21,Cole Beasley,1,8,112.0,14.0,62.0,7.8,0,0.0,50,6.3,8,1.0,0,10,26.3%,8,0,0,5,3,0,0,0
22,Mike Evans,1,6,110.0,18.3,65.0,10.8,0,0.0,45,7.5,3,0.5,0,7,16.3%,6,0,0,5,3,1,0,0
23,A.J. Brown,1,5,44.0,8.8,27.0,5.4,0,0.0,17,3.4,7,1.4,1,6,23.1%,5,0,1,3,0,0,0,0
24,Justin Jefferson,1,8,104.0,13.0,79.0,9.9,0,0.0,25,3.1,11,1.4,0,11,36.7%,8,0,2,3,2,0,0,0
25,Quez Watkins,1,3,40.0,13.3,-6.0,-2.0,0,0.0,46,15.3,2,0.7,0,4,10.0%,3,0,1,1,1,1,0,0
26,Marquise Brown,1,6,98.0,16.3,57.0,9.5,0,0.0,41,6.8,3,0.5,1,7,26.9%,6,0,0,4,2,1,1,1
27,Chris Godwin,1,4,36.0,9.0,18.0,4.5,0,0.0,18,4.5,12,3.0,0,5,11.6%,4,0,1,2,0,0,0,0
28,Jalen Guyton,1,4,91.0,22.8,77.0,19.3,0,0.0,14,3.5,5,1.3,0,6,18.8%,6,1,0,4,1,1,1,1
29,Larry Fitzgerald,1,3,35.0,11.7,33.0,11.0,0,0.0,2,0.7,2,0.7,0,4,10.8%,3,0,1,2,0,0,0,0
30,Keke Coutee,1,5,53.0,10.6,33.0,6.6,0,0.0,20,4.0,5,1.0,1,7,18.4%,5,0,2,3,0,0,0,0
31,Jakobi Meyers,1,7,111.0,15.9,69.0,9.9,0,0.0,42,6.0,9,1.3,1,10,40.0%,7,0,0,4,2,1,0,0
32,Lil'Jordan Humphrey,1,2,29.0,14.5,21.0,10.5,0,0.0,8,4.0,3,1.5,0,4,12.1%,2,0,1,2,0,0,0,0
33,Michael Gallup,1,3,26.0,8.7,21.0,7.0,0,0.0,5,1.7,3,1.0,1,4,12.5%,3,0,1,2,0,0,0,0
34,Allen Robinson II,1,4,83.0,20.8,62.0,15.5,0,0.0,21,5.3,10,2.5,1,5,23.8%,4,0,1,4,2,1,0,0
35,Jake Kumerow,1,1,22.0,22.0,22.0,22.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,1,0,0,1,1,0,0,0
36,Mecole Hardman Jr.,1,3,22.0,7.3,16.0,5.3,0,0.0,6,2.0,0,0.0,0,9,20.5%,4,1,1,0,0,0,0,0
37,Terry McLaurin,1,7,77.0,11.0,53.0,7.6,0,0.0,24,3.4,2,0.3,0,12,22.6%,8,1,1,3,1,1,0,0
38,Rashard Higgins,1,4,76.0,19.0,70.0,17.5,0,0.0,6,1.5,3,0.8,0,5,16.7%,4,0,1,4,2,0,0,0
39,Emmanuel Sanders,1,4,76.0,19.0,47.0,11.8,0,0.0,29,7.3,9,2.3,0,5,15.2%,4,0,0,2,1,1,1,1
40,Darius Slayton,1,4,74.0,18.5,57.0,14.3,0,0.0,17,4.3,3,0.8,0,9,28.1%,5,1,2,3,2,1,0,0
41,Chris Conley,1,1,13.0,13.0,13.0,13.0,0,0.0,0,0.0,0,0.0,0,3,11.1%,1,0,1,1,0,0,0,0
42,Dez Bryant,1,1,11.0,11.0,11.0,11.0,0,0.0,0,0.0,0,0.0,0,3,11.5%,1,0,1,1,0,0,0,0
43,T.Y. Hilton,1,4,71.0,17.8,53.0,13.3,0,0.0,18,4.5,5,1.3,0,6,20.7%,4,0,1,2,1,1,1,1
44,Adam Thielen,1,2,11.0,5.5,11.0,5.5,0,0.0,0,0.0,0,0.0,0,3,10.0%,2,0,1,0,0,0,0,0
45,Jamison Crowder,1,6,66.0,11.0,32.0,5.3,0,0.0,34,5.7,8,1.3,0,8,29.6%,6,0,0,3,1,0,0,0
46,Miles Boykin,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,2,7.7%,1,0,1,0,0,0,0,0
47,Alshon Jeffery,1,2,63.0,31.5,41.0,20.5,0,0.0,22,11.0,4,2.0,0,3,7.5%,2,0,0,2,2,1,0,0
48,Sammy Watkins,1,4,60.0,15.0,36.0,9.0,0,0.0,24,6.0,0,0.0,0,6,13.6%,5,1,0,3,2,0,0,0
49,Brandin Cooks,1,6,59.0,9.8,53.0,8.8,0,0.0,6,1.0,1,0.2,0,7,18.4%,6,0,0,3,0,0,0,0
50,Allen Lazard,1,5,56.0,11.2,18.0,3.6,0,0.0,38,7.6,7,1.4,0,6,23.1%,6,1,0,3,1,0,0,0
51,Donovan Peoples-Jones,1,3,55.0,18.3,39.0,13.0,0,0.0,16,5.3,0,0.0,0,3,10.0%,3,0,0,3,0,0,0,0
52,DJ Chark Jr.,1,4,53.0,13.3,49.0,12.3,0,0.0,4,1.0,4,1.0,0,5,18.5%,4,0,1,3,1,0,0,0
53,Nelson Agholor,1,4,49.0,12.3,29.0,7.3,0,0.0,20,5.0,10,2.5,1,8,26.7%,5,1,0,1,1,1,0,0
54,Curtis Samuel,1,4,42.0,10.5,26.0,6.5,0,0.0,16,4.0,6,1.5,0,9,26.5%,6,2,1,2,0,0,0,0
55,Chase Claypool,1,3,54.0,18.0,11.0,3.7,0,0.0,43,14.3,11,3.7,0,8,21.1%,3,0,3,1,1,1,0,0
56,Sterling Shepard,1,4,51.0,12.8,26.0,6.5,0,0.0,25,6.3,0,0.0,0,7,21.9%,4,0,1,3,1,0,0,0
57,Lynn Bowden Jr.,1,6,37.0,6.2,11.0,1.8,0,0.0,26,4.3,8,1.3,1,7,28.0%,6,0,1,1,0,0,0,0
58,Laviska Shenault Jr.,1,5,43.0,8.6,8.0,1.6,0,0.0,35,7.0,3,0.6,1,6,22.2%,5,0,1,2,1,0,0,0
59,DK Metcalf,1,5,43.0,8.6,30.0,6.0,0,0.0,13,2.6,5,1.0,0,6,23.1%,5,0,0,2,0,0,0,0
60,Davante Adams,1,7,42.0,6.0,14.0,2.0,0,0.0,28,4.0,0,0.0,0,10,38.5%,8,1,0,2,0,0,0,0
61,A.J. Green,1,2,40.0,20.0,35.0,17.5,0,0.0,5,2.5,0,0.0,0,3,23.1%,2,0,0,2,1,1,0,0
62,KJ Hill Jr.,1,3,39.0,13.0,25.0,8.3,0,0.0,14,4.7,3,1.0,0,3,9.4%,3,0,0,1,1,0,0,0
63,Cooper Kupp,1,5,39.0,7.8,17.0,3.4,0,0.0,22,4.4,7,1.4,2,5,16.7%,5,0,0,1,0,0,0,0
64,Jalen Reagor,1,5,49.0,9.8,23.0,4.6,0,0.0,26,5.2,5,1.0,0,8,20.0%,5,0,0,4,1,0,0,0
65,KeeSean Johnson,1,2,38.0,19.0,36.0,18.0,0,0.0,2,1.0,0,0.0,0,3,8.1%,2,0,0,1,1,1,0,0
66,Mohamed Sanu Sr.,1,4,38.0,9.5,30.0,7.5,0,0.0,8,2.0,0,0.0,0,5,13.5%,4,0,0,2,0,0,0,0
67,Richie James Jr.,1,4,56.0,14.0,50.0,12.5,0,0.0,6,1.5,1,0.3,0,7,17.1%,4,0,0,2,2,0,0,0
68,Quintez Cephus,1,1,36.0,36.0,26.0,26.0,0,0.0,10,10.0,0,0.0,0,3,8.1%,1,0,1,1,1,1,0,0
69,Tyler Lockett,1,4,34.0,8.5,26.0,6.5,0,0.0,8,2.0,2,0.5,0,7,26.9%,4,0,0,1,0,0,0,0
70,Christian Kirk,1,3,33.0,11.0,16.0,5.3,0,0.0,17,5.7,4,1.3,0,4,10.8%,3,0,1,2,0,0,0,0
71,Tee Higgins,1,3,31.0,10.3,21.0,7.0,0,0.0,10,3.3,7,2.3,0,6,46.2%,3,0,2,1,0,0,0,0
72,Travis Fulgham,1,2,30.0,15.0,30.0,15.0,0,0.0,0,0.0,0,0.0,0,2,5.0%,2,0,0,2,0,0,0,0
73,Demarcus Robinson,1,2,27.0,13.5,12.0,6.0,0,0.0,15,7.5,0,0.0,0,3,6.8%,2,0,0,1,1,0,0,0
74,Cam Sims,1,5,26.0,5.2,22.0,4.4,0,0.0,4,0.8,0,0.0,0,8,15.1%,6,1,1,1,0,0,0,0
75,Tre'Quan Smith,1,1,25.0,25.0,17.0,17.0,0,0.0,8,8.0,4,4.0,0,2,6.1%,1,0,0,1,1,0,0,0
76,Damiere Byrd,1,3,24.0,8.0,18.0,6.0,0,0.0,6,2.0,0,0.0,0,4,16.0%,3,0,0,1,1,0,0,0
77,Keelan Cole Sr.,1,2,22.0,11.0,14.0,7.0,0,0.0,8,4.0,3,1.5,0,2,7.4%,2,0,0,1,0,0,0,0
78,Mike Williams,1,2,22.0,11.0,20.0,10.0,0,0.0,2,1.0,1,0.5,0,2,6.3%,2,0,0,1,0,0,0,0
79,Chad Beebe,1,2,21.0,10.5,14.0,7.0,0,0.0,7,3.5,2,1.0,0,2,6.7%,2,0,0,1,0,0,0,0
80,Breshad Perriman,1,1,21.0,21.0,17.0,17.0,0,0.0,4,4.0,0,0.0,0,1,3.7%,1,0,0,1,1,0,0,0
81,Danny Amendola,1,3,20.0,6.7,14.0,4.7,0,0.0,6,2.0,0,0.0,0,4,10.8%,3,0,0,1,0,0,0,0
82,Jamal Agnew,1,1,13.0,13.0,0.0,0.0,0,0.0,13,13.0,8,8.0,1,1,2.7%,1,0,0,1,0,0,0,0
83,Robbie Chosen,1,2,21.0,10.5,9.0,4.5,0,0.0,12,6.0,6,3.0,0,5,14.7%,2,0,1,1,0,0,0,0
84,Scotty Miller,1,3,20.0,6.7,9.0,3.0,0,0.0,11,3.7,1,0.3,0,3,7.0%,3,0,1,1,0,0,0,0
85,Michael Pittman Jr.,1,2,19.0,9.5,10.0,5.0,0,0.0,9,4.5,2,1.0,0,3,10.3%,2,0,0,1,0,0,0,0
86,Jerry Jeudy,1,1,19.0,19.0,19.0,19.0,0,0.0,0,0.0,0,0.0,0,5,15.6%,2,1,0,1,0,0,0,0
87,Mack Hollins,1,2,18.0,9.0,15.0,7.5,0,0.0,3,1.5,0,0.0,0,3,12.0%,3,1,0,1,0,0,0,0
88,Denzel Mims,1,3,18.0,6.0,15.0,5.0,0,0.0,3,1.0,4,1.3,0,4,14.8%,3,0,0,1,0,0,0,0
89,Gabe Davis,1,2,18.0,9.0,11.0,5.5,0,0.0,7,3.5,0,0.0,0,5,13.2%,2,0,2,1,0,0,0,0
90,Isaiah Ford,1,3,18.0,6.0,13.0,4.3,0,0.0,5,1.7,0,0.0,0,3,12.0%,3,0,2,0,0,0,0,0
91,Noah Brown,1,1,13.0,13.0,8.0,8.0,0,0.0,5,5.0,5,5.0,0,6,18.8%,1,0,0,1,0,0,0,0
92,Keenan Allen,1,1,17.0,17.0,6.0,6.0,0,0.0,11,11.0,1,1.0,0,3,9.4%,1,0,1,1,0,0,0,0
93,Isaiah Wright,1,2,15.0,7.5,9.0,4.5,0,0.0,6,3.0,2,1.0,0,2,3.8%,2,0,0,1,0,0,0,0
94,David Moore,1,2,10.0,5.0,-2.0,-1.0,0,0.0,12,6.0,5,2.5,0,4,15.4%,2,0,1,0,0,0,0,0
95,Tim Patrick,1,3,14.0,4.7,8.0,2.7,0,0.0,6,2.0,2,0.7,0,4,12.5%,3,0,0,1,0,0,0,0
96,Laquon Treadwell,1,1,14.0,14.0,11.0,11.0,0,0.0,3,3.0,0,0.0,0,1,2.1%,1,0,0,1,0,0,0,0
97,Anthony Miller,1,1,13.0,13.0,11.0,11.0,0,0.0,2,2.0,1,1.0,0,1,4.8%,1,0,0,1,0,0,0,0
98,Golden Tate,1,2,13.0,6.5,12.0,6.0,0,0.0,1,0.5,0,0.0,0,3,9.4%,2,0,1,1,0,0,0,0
99,N'Keal Harry,1,1,12.0,12.0,8.0,8.0,0,0.0,4,4.0,1,1.0,0,2,8.0%,1,0,0,1,0,0,0,0
100,Steven Sims Jr.,1,1,11.0,11.0,5.0,5.0,0,0.0,6,6.0,3,3.0,0,2,3.8%,1,0,0,1,0,0,0,0
101,River Cracraft,1,2,11.0,5.5,7.0,3.5,0,0.0,4,2.0,3,1.5,1,2,4.9%,2,0,1,0,0,0,0,0
102,Zay Jones,1,1,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
103,Josh Reynolds,1,2,9.0,4.5,4.0,2.0,0,0.0,5,2.5,2,1.0,0,2,6.7%,2,0,0,0,0,0,0,0
104,Robert Foster,1,1,9.0,9.0,2.0,2.0,0,0.0,7,7.0,3,3.0,0,2,3.8%,2,1,0,0,0,0,0,0
105,Braxton Berrios,1,2,9.0,4.5,0.0,0.0,0,0.0,9,4.5,3,1.5,0,3,11.1%,3,1,2,0,0,0,0,0
106,Collin Johnson,1,1,8.0,8.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,1,3.7%,1,0,0,0,0,0,0,0
107,Isaiah McKenzie,1,1,8.0,8.0,-1.0,-1.0,0,0.0,9,9.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
108,Brandon Powell,1,2,5.0,2.5,4.0,2.0,0,0.0,1,0.5,0,0.0,0,4,8.3%,2,0,0,0,0,0,0,0
109,Cedrick Wilson Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Hunter Renfrow,1,1,4.0,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,2,6.7%,1,0,0,0,0,0,0,0
111,KJ Hamler,1,1,4.0,4.0,3.0,3.0,0,0.0,1,1.0,0,0.0,0,4,12.5%,2,1,1,0,0,0,0,0
112,Malcolm Perry,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
113,Amari Cooper,1,2,10.0,5.0,1.0,0.5,0,0.0,9,4.5,5,2.5,0,3,9.4%,2,0,0,0,0,0,0,0
114,Freddie Swain,1,1,3.0,3.0,-2.0,-2.0,0,0.0,5,5.0,3,3.0,0,1,3.8%,1,0,0,0,0,0,0,0
115,Brandon Zylstra,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
116,Gunner Olszewski,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
117,Keith Kirkwood,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
118,Bryan Edwards,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
119,Deon Cain,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
120,Tavon Austin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
121,Austin Mack,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
122,Deebo Samuel Sr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Marcus Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
124,Jeff Smith,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Antonio Callaway,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
126,Van Jefferson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
127,Stanley Morgan Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
128,Tyler Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.3%,0,0,0,0,0,0,0,0
129,Juwann Winfree,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Steven Mitchell Jr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
131,Kristian Wilkerson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Riley Ridley,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
133,Tommylee Lewis,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.0%,0,1,0,0,0,0,0,0
134,Nsimba Webster,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
135,Jordan Matthews,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Chris Moore,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
137,Trenton Irwin,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
138,Alex Bachman,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
139,Equanimeous St. Brown,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Trent Sherfield Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Matthew Slater,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
142,Willie Snead IV,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
143,Devin Duvernay,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,James Proche II,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
145,Odell Beckham Jr.,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,KhaDarel Hodge,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
147,Christian Blake,1,1,-1.0,-1.0,-1.0,-1.0,0,0.0,0,0.0,0,0.0,0,1,2.1%,1,0,1,0,0,0,0,0
148,Andre Roberts,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Bisi Johnson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
150,K.J. Osborn,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Dan Chisena,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
152,Ray-Ray McCloud III,1,1,-2.0,-2.0,-3.0,-3.0,0,0.0,1,1.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
153,JuJu Smith-Schuster,1,3,15.0,5.0,5.0,1.7,0,0.0,10,3.3,0,0.0,0,6,15.8%,3,0,0,1,1,0,0,0
154,Ashton Dulin,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Byron Pringle,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
156,DeAndre Carter,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,Parris Campbell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Pharoh Cooper,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
159,Olamide Zaccheaus,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Marquez Valdes-Scantling,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
161,Malik Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
162,Cameron Batson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.8%,0,0,0,0,0,0,0,0
163,DaeSean Hamilton,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
164,Diontae Spencer,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,Kalif Raymond,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Nick Westbrook-Ikhine,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
167,Courtland Sutton,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
168,James Washington,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,7.9%,0,0,0,0,0,0,0,0
169,C.J. Board,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
170,Javon Wims,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.8%,0,0,0,0,0,0,0,0
171,Tyler Boyd,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,7.7%,0,0,0,0,0,0,0,0
172,Mike Thomas,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
173,John Ross,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
174,Alex Erickson,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,7.7%,0,0,0,0,0,0,0,0
175,Deonte Harty,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Justin Hardee Sr.,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Justin Watson,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
178,Quinton Bell,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
179,Trent Taylor,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
