,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
11,Russell Gage,1,5,82,16.4,37.0,7.4,0,0.0,45.0,9.0,31,6.2,0,7,21.9%,5,0,0,3,2,1,0,0
12,DeAndre Hopkins,1,9,136,15.1,77.0,8.6,0,0.0,59.0,6.6,19,2.1,2,11,34.4%,9,0,0,7,2,1,1,1
13,Rashard Higgins,1,6,68,11.3,63.0,10.5,0,0.0,5.0,0.8,3,0.5,0,10,22.7%,6,0,2,3,1,0,0,0
14,Keelan Cole Sr.,1,7,67,9.6,49.0,7.0,0,0.0,18.0,2.6,4,0.6,0,12,24.5%,9,2,3,2,1,0,0,0
15,A.J. Green,1,6,62,10.3,56.0,9.3,0,0.0,6.0,1.0,0,0.0,0,7,18.4%,6,0,3,4,0,0,0,0
16,DK Metcalf,1,6,61,10.2,45.0,7.5,0,0.0,16.0,2.7,4,0.7,0,8,25.0%,6,0,2,2,0,0,0,0
17,Brandon Aiyuk,1,10,119,11.9,52.0,5.2,0,0.0,67.0,6.7,12,1.2,3,16,36.4%,11,1,0,7,0,0,0,0
18,JuJu Smith-Schuster,1,6,55,9.2,27.0,4.5,0,0.0,28.0,4.7,5,0.8,0,7,18.9%,6,0,2,2,1,0,0,0
19,Tyron Billy-Johnson,1,6,55,9.2,48.0,8.0,0,0.0,7.0,1.2,0,0.0,0,7,15.9%,6,0,1,3,1,0,0,0
20,Keenan Allen,1,9,52,5.8,50.0,5.6,0,0.0,2.0,0.2,2,0.2,0,11,25.0%,9,0,3,1,0,0,0,0
21,Amari Cooper,1,4,51,12.8,31.0,7.8,0,0.0,20.0,5.0,3,0.8,0,5,22.7%,4,0,2,3,1,0,0,0
22,Marquise Brown,1,2,50,25.0,26.0,13.0,0,0.0,24.0,12.0,1,0.5,0,6,31.6%,4,2,0,1,1,1,1,1
23,Scotty Miller,1,1,48,48.0,48.0,48.0,0,0.0,0.0,0.0,0,0.0,0,2,9.1%,1,0,0,1,1,1,1,1
24,Emmanuel Sanders,1,3,48,16.0,43.0,14.3,0,0.0,5.0,1.7,2,0.7,0,5,13.5%,3,0,0,1,1,1,0,0
25,Robbie Chosen,1,8,84,10.5,24.0,3.0,0,0.0,60.0,7.5,11,1.4,0,12,30.8%,9,1,3,4,2,0,0,0
26,Tim Patrick,1,3,36,12.0,15.0,5.0,0,0.0,21.0,7.0,2,0.7,0,5,18.5%,3,0,1,1,1,1,0,0
27,Donovan Peoples-Jones,1,3,74,24.7,66.0,22.0,0,0.0,8.0,2.7,5,1.7,0,5,11.4%,3,0,0,2,2,2,0,0
28,Cooper Kupp,1,5,33,6.6,30.0,6.0,0,0.0,3.0,0.6,0,0.0,0,5,20.8%,5,0,2,1,1,0,0,0
29,Curtis Samuel,1,7,68,9.7,55.0,7.9,0,0.0,13.0,1.9,2,0.3,0,9,23.1%,7,0,3,4,0,0,0,0
30,David Moore,1,3,20,6.7,10.0,3.3,0,0.0,10.0,3.3,2,0.7,0,5,15.6%,4,1,1,1,0,0,0,0
31,James Washington,1,3,29,9.7,25.0,8.3,0,0.0,4.0,1.3,1,0.3,0,6,16.2%,3,0,1,1,0,0,0,0
32,Darnell Mooney,1,2,22,11.0,-5.0,-2.5,0,0.0,27.0,13.5,4,2.0,0,2,6.1%,2,0,1,2,0,0,0,0
33,Michael Thomas,1,8,84,10.5,68.0,8.5,0,0.0,16.0,2.0,10,1.3,0,8,21.6%,8,0,0,4,1,0,0,0
34,Lynn Bowden Jr.,1,7,82,11.7,56.0,8.0,0,0.0,26.0,3.7,13,1.9,1,9,19.6%,7,0,0,5,1,0,0,0
35,Freddie Swain,1,2,22,11.0,22.0,11.0,0,0.0,0.0,0.0,0,0.0,0,3,9.4%,2,0,2,1,0,0,0,0
36,Mecole Hardman Jr.,1,3,40,13.3,-4.0,-1.3,0,0.0,44.0,14.7,7,2.3,1,3,8.8%,3,0,0,1,1,0,0,0
37,Gabe Davis,1,3,19,6.3,16.0,5.3,0,0.0,3.0,1.0,0,0.0,0,8,19.0%,5,2,2,1,0,0,0,0
38,Alshon Jeffery,1,1,15,15.0,15.0,15.0,0,0.0,0.0,0.0,0,0.0,0,1,3.8%,1,0,1,1,0,0,0,0
39,Laquon Treadwell,1,1,9,9.0,4.0,4.0,0,0.0,5.0,5.0,3,3.0,1,1,3.1%,1,0,1,0,0,0,0,0
40,Danny Amendola,1,6,66,11.0,28.0,4.7,0,0.0,38.0,6.3,13,2.2,1,7,18.4%,6,0,2,4,0,0,0,0
41,Mack Hollins,1,5,66,13.2,56.0,11.2,0,0.0,10.0,2.0,0,0.0,0,9,19.6%,5,0,0,3,1,0,0,0
42,Jalen Reagor,1,2,46,23.0,1.0,0.5,0,0.0,45.0,22.5,7,3.5,1,4,15.4%,2,0,0,1,1,1,0,0
43,Keke Coutee,1,3,24,8.0,5.0,1.7,0,0.0,19.0,6.3,1,0.3,0,3,11.1%,3,0,1,1,0,0,0,0
44,Kendrick Bourne,1,3,42,14.0,41.0,13.7,0,0.0,1.0,0.3,0,0.0,0,7,15.9%,4,1,0,3,0,0,0,0
45,CeeDee Lamb,1,2,46,23.0,34.0,17.0,0,0.0,12.0,6.0,9,4.5,1,2,9.1%,2,0,0,2,1,1,0,0
46,Diontae Spencer,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
47,Tre'Quan Smith,1,3,60,20.0,41.0,13.7,0,0.0,19.0,6.3,10,3.3,1,6,16.2%,4,1,0,2,2,1,0,0
48,Justin Jefferson,1,4,39,9.8,22.0,5.5,0,0.0,17.0,4.3,13,3.3,1,8,22.9%,4,0,0,2,0,0,0,0
49,Jarvis Landry,1,6,52,8.7,24.0,4.0,0,0.0,28.0,4.7,17,2.8,0,9,20.5%,6,0,0,3,0,0,0,0
50,Mike Evans,1,3,56,18.7,52.0,17.3,0,0.0,4.0,1.3,3,1.0,0,5,22.7%,4,1,0,2,2,0,0,0
51,Chad Hansen,1,7,56,8.0,51.0,7.3,0,0.0,5.0,0.7,2,0.3,0,7,25.9%,7,0,0,2,0,0,0,0
52,Sammy Watkins,1,2,52,26.0,26.0,13.0,0,0.0,26.0,13.0,8,4.0,1,3,8.8%,3,1,1,2,1,1,0,0
53,Tyler Lockett,1,5,52,10.4,27.0,5.4,0,0.0,25.0,5.0,1,0.2,0,5,15.6%,5,0,0,3,0,0,0,0
54,Pharoh Cooper,1,3,52,17.3,30.0,10.0,0,0.0,22.0,7.3,4,1.3,0,3,7.7%,3,0,0,2,1,1,0,0
55,Laviska Shenault Jr.,1,6,49,8.2,33.0,5.5,0,0.0,16.0,2.7,5,0.8,0,11,22.4%,6,0,3,3,1,0,0,0
56,Antonio Brown,1,5,49,9.8,15.0,3.0,0,0.0,34.0,6.8,7,1.4,0,5,22.7%,5,0,0,3,0,0,0,0
57,Braxton Berrios,1,3,49,16.3,31.0,10.3,0,0.0,18.0,6.0,0,0.0,0,5,21.7%,3,0,0,1,1,1,0,0
58,N'Keal Harry,1,3,49,16.3,48.0,16.0,0,0.0,1.0,0.3,0,0.0,0,4,17.4%,3,0,0,2,1,1,0,0
59,Tee Higgins,1,5,49,9.8,20.0,4.0,0,0.0,29.0,5.8,2,0.4,0,8,21.1%,7,2,0,3,0,0,0,0
60,Damiere Byrd,1,5,48,9.6,26.0,5.2,0,0.0,22.0,4.4,0,0.0,0,8,34.8%,7,2,0,1,1,0,0,0
61,Marvin Jones Jr.,1,4,48,12.0,44.0,11.0,0,0.0,4.0,1.0,0,0.0,0,8,21.1%,4,0,1,2,1,0,0,0
62,Jakobi Meyers,1,4,47,11.8,31.0,7.8,0,0.0,16.0,4.0,3,0.8,0,5,21.7%,4,0,1,1,1,1,0,0
63,Michael Pittman Jr.,1,2,42,21.0,22.0,11.0,0,0.0,20.0,10.0,4,2.0,0,5,18.5%,2,0,2,2,1,0,0,0
64,Tyler Boyd,1,5,43,8.6,-3.0,-0.6,0,0.0,46.0,9.2,4,0.8,0,9,23.7%,5,0,2,2,1,0,0,0
65,Jerry Jeudy,1,2,42,21.0,37.0,18.5,0,0.0,5.0,2.5,1,0.5,0,4,14.8%,2,0,0,2,1,1,0,0
66,Cole Beasley,1,5,41,8.2,15.0,3.0,0,0.0,26.0,5.2,6,1.2,0,10,23.8%,5,0,1,1,0,0,0,0
67,Diontae Johnson,1,4,40,10.0,2.0,0.5,0,0.0,38.0,9.5,15,3.8,1,7,18.9%,6,2,0,2,0,0,0,0
68,Adam Thielen,1,3,39,13.0,30.0,10.0,0,0.0,9.0,3.0,4,1.3,0,4,11.4%,3,0,1,2,0,0,0,0
69,Golden Tate,1,1,39,39.0,39.0,39.0,0,0.0,0.0,0.0,0,0.0,0,2,8.3%,1,0,0,1,1,1,0,0
70,Steven Mitchell Jr.,1,3,38,12.7,30.0,10.0,0,0.0,8.0,2.7,1,0.3,0,5,18.5%,3,0,1,3,0,0,0,0
71,Mohamed Sanu Sr.,1,2,37,18.5,28.0,14.0,0,0.0,9.0,4.5,0,0.0,0,2,5.3%,2,0,0,2,1,0,0,0
72,Sterling Shepard,1,3,35,11.7,34.0,11.3,0,0.0,1.0,0.3,3,1.0,0,5,20.8%,3,0,0,1,1,0,0,0
73,Collin Johnson,1,2,33,16.5,-2.0,-1.0,0,0.0,35.0,17.5,7,3.5,0,3,6.1%,2,0,0,1,1,0,0,0
74,Richie James Jr.,1,3,33,11.0,12.0,4.0,0,0.0,21.0,7.0,4,1.3,2,3,6.8%,3,0,0,2,0,0,0,0
75,Jakeem Grant Sr.,1,3,32,10.7,4.0,1.3,0,0.0,28.0,9.3,8,2.7,1,5,10.9%,4,1,1,2,0,0,0,0
76,Darius Slayton,1,3,31,10.3,28.0,9.3,0,0.0,3.0,1.0,4,1.3,0,8,33.3%,4,1,0,2,0,0,0,0
77,Robert Woods,1,5,32,6.4,15.0,3.0,0,0.0,17.0,3.4,0,0.0,0,8,33.3%,6,1,1,1,0,0,0,0
78,Willie Snead IV,1,3,29,9.7,22.0,7.3,0,0.0,7.0,2.3,4,1.3,0,5,26.3%,4,1,0,2,0,0,0,0
79,Zach Pascal,1,1,27,27.0,19.0,19.0,0,0.0,8.0,8.0,8,8.0,0,2,7.4%,1,0,0,1,1,0,0,0
80,Breshad Perriman,1,3,26,8.7,23.0,7.7,0,0.0,3.0,1.0,1,0.3,0,7,30.4%,4,1,1,1,0,0,0,0
81,Chris Godwin,1,2,25,12.5,18.0,9.0,0,0.0,7.0,3.5,6,3.0,0,3,13.6%,2,0,0,1,0,0,0,0
82,Terry McLaurin,1,2,24,12.0,20.0,10.0,0,0.0,4.0,2.0,0,0.0,0,6,20.7%,2,0,1,2,0,0,0,0
83,Michael Gallup,1,2,23,11.5,22.0,11.0,0,0.0,1.0,0.5,0,0.0,0,6,27.3%,2,0,1,2,0,0,0,0
84,Penny Hart,1,1,3,3.0,-1.0,-1.0,0,0.0,4.0,4.0,1,1.0,0,1,3.1%,1,0,0,0,0,0,0,0
85,Greg Ward,1,2,20,10.0,17.0,8.5,0,0.0,3.0,1.5,1,0.5,0,5,19.2%,2,0,0,1,0,0,0,0
86,Allen Lazard,1,2,19,9.5,7.0,3.5,0,0.0,12.0,6.0,0,0.0,0,3,9.7%,2,0,1,1,0,0,0,0
87,Hunter Renfrow,1,5,38,7.6,22.0,4.4,0,0.0,16.0,3.2,6,1.2,0,7,15.6%,6,1,1,2,0,0,0,0
88,Henry Ruggs III,1,3,18,6.0,8.0,2.7,0,0.0,10.0,3.3,2,0.7,0,3,6.7%,3,0,0,0,0,0,0,0
89,Quintez Cephus,1,2,16,8.0,11.0,5.5,0,0.0,5.0,2.5,2,1.0,0,2,5.3%,2,0,0,0,0,0,0,0
90,Anthony Miller,1,2,16,8.0,2.0,1.0,0,0.0,14.0,7.0,3,1.5,0,2,6.1%,2,0,0,1,0,0,0,0
91,Jaleel Scott,1,1,16,16.0,13.0,13.0,0,0.0,3.0,3.0,0,0.0,0,1,4.3%,1,0,0,1,0,0,0,0
92,DJ Chark Jr.,1,2,16,8.0,9.0,4.5,0,0.0,7.0,3.5,2,1.0,0,9,18.4%,2,0,2,1,0,0,0,0
93,Chase Claypool,1,3,15,5.0,5.0,1.7,0,0.0,10.0,3.3,6,2.0,0,6,16.2%,4,1,0,0,0,0,0,0
94,Jamal Agnew,1,1,4,4.0,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,1,0,1,0,0,0,0,0
95,Equanimeous St. Brown,1,1,15,15.0,15.0,15.0,0,0.0,0.0,0.0,0,0.0,0,1,3.2%,1,0,0,1,0,0,0,0
96,Miles Boykin,1,1,15,15.0,14.0,14.0,0,0.0,1.0,1.0,1,1.0,0,1,5.3%,1,0,0,1,0,0,0,0
97,Jeff Smith,1,1,14,14.0,14.0,14.0,0,0.0,0.0,0.0,0,0.0,0,2,8.7%,1,0,0,1,0,0,0,0
98,Christian Kirk,1,3,14,4.7,2.0,0.7,0,0.0,12.0,4.0,1,0.3,0,4,12.5%,3,0,1,0,0,0,0,0
99,Corey Davis,1,3,34,11.3,24.0,8.0,0,0.0,10.0,3.3,4,1.3,0,3,13.0%,3,0,1,2,0,0,0,0
100,Cam Sims,1,1,8,8.0,8.0,8.0,0,0.0,0.0,0.0,0,0.0,0,2,6.9%,1,0,0,0,0,0,0,0
101,Demarcus Robinson,1,1,13,13.0,7.0,7.0,0,0.0,6.0,6.0,0,0.0,0,1,2.9%,1,0,0,1,0,0,0,0
102,DaeSean Hamilton,1,1,13,13.0,14.0,14.0,0,0.0,-1.0,-1.0,0,0.0,0,1,3.7%,1,0,0,1,0,0,0,0
103,Isaiah McKenzie,1,1,12,12.0,6.0,6.0,0,0.0,6.0,6.0,2,2.0,0,1,2.4%,1,0,0,1,0,0,0,0
104,Zay Jones,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
105,Larry Fitzgerald,1,2,10,5.0,5.0,2.5,0,0.0,5.0,2.5,3,1.5,0,3,9.4%,2,0,0,1,0,0,0,0
106,Isaiah Wright,1,1,9,9.0,-3.0,-3.0,0,0.0,12.0,12.0,3,3.0,0,1,3.4%,1,0,1,0,0,0,0,0
107,Brandon Powell,1,1,9,9.0,-1.0,-1.0,0,0.0,10.0,10.0,3,3.0,0,1,3.1%,1,0,0,0,0,0,0,0
108,KeeSean Johnson,1,1,9,9.0,9.0,9.0,0,0.0,0.0,0.0,0,0.0,0,2,6.3%,1,0,1,0,0,0,0,0
109,Deebo Samuel Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
110,Tavon Austin,1,2,8,4.0,-9.0,-4.5,0,0.0,17.0,8.5,0,0.0,0,2,6.5%,2,0,0,0,0,0,0,0
111,Jalen Guyton,1,1,8,8.0,8.0,8.0,0,0.0,0.0,0.0,0,0.0,0,3,6.8%,1,0,0,0,0,0,0,0
112,Jamison Crowder,1,2,7,3.5,7.0,3.5,0,0.0,0.0,0.0,0,0.0,0,4,17.4%,2,0,1,0,0,0,0,0
113,Josh Reynolds,1,1,6,6.0,0.0,0.0,0,0.0,6.0,6.0,0,0.0,0,2,8.3%,2,1,0,0,0,0,0,0
114,Steven Sims Jr.,1,1,5,5.0,1.0,1.0,0,0.0,4.0,4.0,0,0.0,0,3,10.3%,1,0,0,0,0,0,0,0
115,Malcolm Perry,1,1,5,5.0,4.0,4.0,0,0.0,1.0,1.0,0,0.0,0,2,4.3%,1,0,0,0,0,0,0,0
116,KJ Hill Jr.,1,1,4,4.0,0.0,0.0,0,0.0,4.0,4.0,0,0.0,0,1,2.3%,1,0,0,0,0,0,0,0
117,Quez Watkins,1,1,3,3.0,-5.0,-5.0,0,0.0,8.0,8.0,0,0.0,0,1,3.8%,1,0,0,0,0,0,0,0
118,Brandon Zylstra,1,1,3,3.0,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,2,5.1%,1,0,0,0,0,0,0,0
119,Javon Wims,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
120,Deon Cain,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Marcus Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,3.7%,0,0,0,0,0,0,0,0
122,Mike Williams,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
123,Bryan Edwards,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
124,Austin Mack,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
125,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Travis Fulgham,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
127,Gunner Olszewski,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
128,Deante Burton,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
129,Nsimba Webster,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
130,Ja'Marcus Bradley,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
131,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
132,Riley Ridley,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
133,Isaiah Coulter,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
134,Kristian Wilkerson,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Juwann Winfree,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
136,Antonio Callaway,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,4.3%,0,0,0,0,0,0,0,0
137,Robert Foster,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,6.9%,0,0,1,0,0,0,0,0
138,Donte Moncrief,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
139,Jordan Matthews,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
140,Jake Kumerow,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
141,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
142,Marken Michel,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,Stanley Morgan Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,Chris Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
145,Trenton Irwin,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
146,Tommylee Lewis,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
147,River Cracraft,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
148,Van Jefferson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
149,Trent Sherfield Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
150,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
151,DeVante Parker,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,4.3%,0,1,1,0,0,0,0,0
152,Devin Duvernay,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
153,Christian Blake,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
154,James Proche II,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
155,Alex Erickson,1,1,9,9.0,4.0,4.0,0,0.0,5.0,5.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
156,Odell Beckham Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
157,KhaDarel Hodge,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
158,Bisi Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
159,K.J. Osborn,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Olamide Zaccheaus,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Tajae Sharpe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.9%,0,0,0,0,0,0,0,0
162,Chris Conley,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,Marcus Kemp,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
164,Brandin Cooks,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
165,DeAndre Carter,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Parris Campbell,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
167,Ashton Dulin,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
168,DJ Moore,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
169,Andre Roberts,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
170,Dan Chisena,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
171,Malik Taylor,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
172,Kalif Raymond,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
173,Cameron Batson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
174,Nick Westbrook-Ikhine,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,4.3%,0,0,0,0,0,0,0,0
175,Courtland Sutton,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
176,Ray-Ray McCloud III,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
177,Chad Beebe,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,8.6%,0,1,0,0,0,0,0,0
178,Tyler Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
179,Justin Watson,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
180,Mike Thomas,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,2.6%,0,0,0,0,0,0,0,0
181,John Ross,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
182,Deonte Harty,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
183,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
