,,GAMES,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,TARGETS,TARGETS,TARGETS,TARGETS,TARGETS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS,BIG PLAYS
15,Randall Cobb,1,4,95,23.8,71.0,17.8,0,0.0,24,6.0,0,0.0,0,4,14.8%,4,0,0,4,2,1,0,0
16,DK Metcalf,1,4,110,27.5,98.0,24.5,0,0.0,12,3.0,3,0.8,0,8,21.1%,6,2,0,3,2,1,1,1
17,Hunter Renfrow,1,6,84,14.0,43.0,7.2,0,0.0,41,6.8,11,1.8,1,9,28.1%,6,0,2,4,2,0,0,0
18,Mecole Hardman Jr.,1,4,81,20.3,65.0,16.3,0,0.0,16,4.0,3,0.8,0,6,14.6%,5,1,0,2,1,1,1,1
19,DeAndre Hopkins,1,10,137,13.7,77.0,7.7,0,0.0,60,6.0,21,2.1,4,12,36.4%,10,0,2,9,2,1,0,0
20,Greg Ward,1,8,72,9.0,35.0,4.4,0,0.0,37,4.6,10,1.3,1,11,25.0%,8,0,2,3,1,0,0,0
21,Tyler Boyd,1,10,125,12.5,102.0,10.2,0,0.0,23,2.3,5,0.5,0,13,31.0%,11,0,0,6,1,0,0,0
22,Braxton Berrios,1,4,64,16.0,43.0,10.8,0,0.0,21,5.3,2,0.5,0,4,15.4%,4,0,1,3,1,0,0,0
23,Chris Godwin,1,5,64,12.8,38.0,7.6,0,0.0,26,5.2,5,1.0,0,6,16.7%,5,0,2,3,1,1,0,0
24,JuJu Smith-Schuster,1,4,43,10.8,14.0,3.5,0,0.0,29,7.3,3,0.8,0,5,14.3%,4,0,0,2,1,0,0,0
25,Mike Evans,1,2,2,1.0,1.0,0.5,0,0.0,1,0.5,1,0.5,0,4,11.1%,2,0,2,0,0,0,0,0
26,Kenny Golladay,1,6,57,9.5,48.0,8.0,0,0.0,9,1.5,0,0.0,0,7,22.6%,6,0,2,4,0,0,0,0
27,Calvin Ridley,1,5,110,22.0,92.0,18.4,0,0.0,18,3.6,14,2.8,0,13,34.2%,5,0,2,3,2,1,1,1
28,Emmanuel Sanders,1,4,56,14.0,54.0,13.5,0,0.0,2,0.5,0,0.0,0,5,14.3%,4,0,1,4,0,0,0,0
29,Kalif Raymond,1,3,118,39.3,97.0,32.3,0,0.0,21,7.0,6,2.0,0,3,9.1%,3,0,0,3,2,2,2,2
30,William Fuller V,1,4,54,13.5,47.0,11.8,0,0.0,7,1.8,0,0.0,0,5,18.5%,4,0,2,3,0,0,0,0
31,Anthony Miller,1,2,41,20.5,35.0,17.5,0,0.0,6,3.0,0,0.0,0,5,10.2%,3,1,2,2,1,0,0,0
32,Stefon Diggs,1,4,49,12.3,38.0,9.5,0,0.0,11,2.8,7,1.8,0,6,18.8%,5,1,2,2,1,0,0,0
33,Tim Patrick,1,4,43,10.8,35.0,8.8,0,0.0,8,2.0,3,0.8,0,4,10.5%,4,0,1,1,1,0,0,0
34,Cole Beasley,1,6,100,16.7,63.0,10.5,0,0.0,37,6.2,12,2.0,0,7,21.9%,6,0,1,5,2,0,0,0
35,Adam Thielen,1,3,29,9.7,21.0,7.0,0,0.0,8,2.7,5,1.7,0,5,20.0%,4,0,1,1,0,0,0,0
36,Terry McLaurin,1,4,83,20.8,20.0,5.0,0,0.0,63,15.8,19,4.8,0,8,22.2%,4,0,2,4,2,1,0,0
37,Amari Cooper,1,9,86,9.6,65.0,7.2,0,0.0,21,2.3,9,1.0,0,12,21.4%,9,0,0,3,2,0,0,0
38,Scotty Miller,1,3,83,27.7,74.0,24.7,0,0.0,9,3.0,3,1.0,0,5,13.9%,3,0,0,3,2,1,1,1
39,Gabe Davis,1,4,81,20.3,61.0,15.3,0,0.0,20,5.0,5,1.3,0,4,12.5%,4,0,0,3,2,1,0,0
40,Corey Davis,1,5,69,13.8,36.0,7.2,0,0.0,33,6.6,6,1.2,1,6,18.2%,5,0,0,1,1,1,0,0
41,DeVante Parker,1,5,69,13.8,59.0,11.8,0,0.0,10,2.0,7,1.4,0,5,25.0%,5,0,0,3,1,0,0,0
42,Devin Duvernay,1,2,7,3.5,-6.0,-3.0,0,0.0,13,6.5,1,0.5,0,3,11.1%,2,0,1,0,0,0,0,0
43,Preston Williams,1,2,7,3.5,7.0,3.5,0,0.0,0,0.0,0,0.0,0,2,10.0%,2,0,1,0,0,0,0,0
44,CeeDee Lamb,1,5,65,13.0,54.0,10.8,0,0.0,11,2.2,7,1.4,1,7,12.5%,5,0,0,3,2,0,0,0
45,DJ Moore,1,2,65,32.5,61.0,30.5,0,0.0,4,2.0,2,1.0,0,4,14.8%,3,1,0,2,2,1,0,0
46,Kendrick Bourne,1,4,63,15.8,46.0,11.5,0,0.0,17,4.3,9,2.3,1,6,17.1%,4,0,0,4,0,0,0,0
47,Sammy Watkins,1,7,62,8.9,52.0,7.4,0,0.0,10,1.4,0,0.0,0,8,19.5%,8,0,1,3,0,0,0,0
48,Odell Beckham Jr.,1,4,59,14.8,50.0,12.5,0,0.0,9,2.3,3,0.8,0,6,27.3%,4,0,0,4,0,0,0,0
49,Robbie Chosen,1,5,55,11.0,22.0,4.4,0,0.0,33,6.6,7,1.4,0,5,18.5%,5,0,1,3,0,0,0,0
50,Jerry Jeudy,1,5,55,11.0,31.0,6.2,0,0.0,24,4.8,4,0.8,0,9,23.7%,5,0,1,3,1,0,0,0
51,Curtis Samuel,1,4,45,11.3,15.0,3.8,0,0.0,30,7.5,13,3.3,1,4,14.8%,4,0,2,2,1,0,0,0
52,T.Y. Hilton,1,3,52,17.3,37.0,12.3,0,0.0,15,5.0,11,3.7,0,3,12.0%,3,0,0,3,1,0,0,0
53,Marvin Jones Jr.,1,3,51,17.0,35.0,11.7,0,0.0,16,5.3,10,3.3,1,3,9.7%,3,0,0,3,2,0,0,0
54,Jakeem Grant Sr.,1,1,19,19.0,14.0,14.0,0,0.0,5,5.0,2,2.0,0,1,5.0%,1,0,0,1,0,0,0,0
55,Bryan Edwards,1,2,48,24.0,30.0,15.0,0,0.0,18,9.0,12,6.0,0,3,9.4%,2,0,0,2,1,1,0,0
56,Keelan Cole Sr.,1,4,43,10.8,23.0,5.8,0,0.0,20,5.0,14,3.5,0,6,14.3%,4,0,0,2,0,0,0,0
57,Tre'Quan Smith,1,4,42,10.5,32.0,8.0,0,0.0,10,2.5,2,0.5,0,6,17.1%,5,1,1,1,0,0,0,0
58,Adam Humphries,1,4,41,10.3,29.0,7.3,0,0.0,12,3.0,2,0.5,0,7,21.2%,4,0,1,2,1,0,0,0
59,Olamide Zaccheaus,1,4,41,10.3,32.0,8.0,0,0.0,9,2.3,2,0.5,0,6,15.8%,4,0,0,2,0,0,0,0
60,Josh Reynolds,1,4,60,15.0,49.0,12.3,0,0.0,11,2.8,5,1.3,0,5,16.1%,4,0,0,3,1,0,0,0
61,James Washington,1,5,36,7.2,27.0,5.4,0,0.0,9,1.8,2,0.4,0,7,20.0%,6,1,1,1,0,0,0,0
62,A.J. Green,1,5,36,7.2,33.0,6.6,0,0.0,3,0.6,3,0.6,0,6,14.3%,5,0,0,2,0,0,0,0
63,Jarvis Landry,1,4,36,9.0,23.0,5.8,0,0.0,13,3.3,5,1.3,0,4,18.2%,4,0,0,2,0,0,0,0
64,Golden Tate,1,5,36,7.2,33.0,6.6,0,0.0,3,0.6,0,0.0,0,7,22.6%,5,0,0,2,0,0,0,0
65,N'Keal Harry,1,2,34,17.0,16.0,8.0,0,0.0,18,9.0,13,6.5,1,4,14.3%,2,0,3,1,1,0,0,0
66,Lawrence Cager,1,2,35,17.5,21.0,10.5,0,0.0,14,7.0,0,0.0,0,4,15.4%,2,0,1,2,0,0,0,0
67,Kenny Stills,1,3,35,11.7,31.0,10.3,0,0.0,4,1.3,0,0.0,0,4,14.8%,3,0,0,2,1,0,0,0
68,Chris Conley,1,3,34,11.3,26.0,8.7,0,0.0,8,2.7,6,2.0,0,8,19.0%,5,2,0,2,0,0,0,0
69,Zach Pascal,1,2,34,17.0,33.0,16.5,0,0.0,1,0.5,0,0.0,0,4,16.0%,2,0,0,2,1,0,0,0
70,Laviska Shenault Jr.,1,5,33,6.6,14.0,2.8,0,0.0,19,3.8,15,3.0,0,6,14.3%,5,0,0,1,0,0,0,0
71,Darius Slayton,1,3,53,17.7,48.0,16.0,0,0.0,5,1.7,0,0.0,0,7,22.6%,3,0,0,2,2,0,0,0
72,Nelson Agholor,1,2,32,16.0,26.0,13.0,0,0.0,6,3.0,1,0.5,0,3,9.4%,2,0,0,2,0,0,0,0
73,Zay Jones,1,3,32,10.7,14.0,4.7,0,0.0,18,6.0,11,3.7,0,3,9.4%,3,0,0,2,0,0,0,0
74,Isaiah Wright,1,4,24,6.0,-2.0,-0.5,0,0.0,26,6.5,3,0.8,0,6,16.7%,4,0,0,0,0,0,0,0
75,Auden Tate,1,2,29,14.5,27.0,13.5,0,0.0,2,1.0,2,1.0,0,4,9.5%,2,0,2,2,0,0,0,0
76,Ted Ginn Jr.,1,1,29,29.0,23.0,23.0,0,0.0,6,6.0,0,0.0,0,3,6.1%,1,0,0,1,1,0,0,0
77,Damion Ratley,1,1,29,29.0,24.0,24.0,0,0.0,5,5.0,2,2.0,0,2,6.5%,1,0,0,1,1,0,0,0
78,KJ Hamler,1,3,30,10.0,26.0,8.7,0,0.0,4,1.3,1,0.3,0,5,13.2%,4,1,0,1,0,0,0,0
79,Damiere Byrd,1,3,27,9.0,10.0,3.3,0,0.0,17,5.7,11,3.7,1,3,10.7%,3,0,0,1,1,0,0,0
80,Brandon Powell,1,3,27,9.0,15.0,5.0,0,0.0,12,4.0,0,0.0,0,4,10.5%,3,0,1,2,0,0,0,0
81,Michael Pittman Jr.,1,3,26,8.7,1.0,0.3,0,0.0,25,8.3,4,1.3,0,4,16.0%,3,0,0,1,0,0,0,0
82,Russell Gage,1,2,26,13.0,18.0,9.0,0,0.0,8,4.0,2,1.0,0,3,7.9%,2,0,0,2,0,0,0,0
83,KeeSean Johnson,1,2,24,12.0,15.0,7.5,0,0.0,9,4.5,0,0.0,0,7,21.2%,3,1,0,2,0,0,0,0
84,Chase Claypool,1,1,24,24.0,1.0,1.0,0,0.0,23,23.0,19,19.0,2,4,11.4%,1,0,0,1,1,0,0,0
85,Brandin Cooks,1,3,23,7.7,9.0,3.0,0,0.0,14,4.7,3,1.0,1,5,18.5%,3,0,0,1,1,0,0,0
86,Daurice Fountain,1,2,23,11.5,23.0,11.5,0,0.0,0,0.0,0,0.0,0,2,8.0%,2,0,0,2,0,0,0,0
87,Jalen Guyton,1,2,23,11.5,21.0,10.5,0,0.0,2,1.0,1,0.5,0,3,6.3%,2,0,0,1,0,0,0,0
88,Antonio Gandy-Golden,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.6%,0,1,0,0,0,0,0,0
89,Julian Edelman,1,2,23,11.5,19.0,9.5,0,0.0,4,2.0,2,1.0,0,6,21.4%,2,0,1,1,0,0,0,0
90,Jamal Agnew,1,2,20,10.0,-5.0,-2.5,0,0.0,25,12.5,0,0.0,0,2,6.5%,2,0,0,1,1,0,0,0
91,Trent Taylor,1,1,20,20.0,5.0,5.0,0,0.0,15,15.0,2,2.0,0,1,2.9%,1,0,0,1,1,0,0,0
92,Deontay Burnett,1,3,19,6.3,15.0,5.0,0,0.0,4,1.3,1,0.3,0,4,9.1%,3,0,1,1,0,0,0,0
93,John Hightower,1,2,19,9.5,6.0,3.0,0,0.0,13,6.5,1,0.5,0,3,6.8%,2,0,0,1,0,0,0,0
94,Darnell Mooney,1,2,19,9.5,12.0,6.0,0,0.0,7,3.5,0,0.0,0,5,10.2%,2,0,0,1,0,0,0,0
95,Danny Amendola,1,1,18,18.0,2.0,2.0,0,0.0,16,16.0,15,15.0,1,4,12.9%,1,0,1,1,0,0,0,0
96,Mike Williams,1,1,17,17.0,15.0,15.0,0,0.0,2,2.0,1,1.0,0,1,2.1%,1,0,0,1,0,0,0,0
97,Seth Roberts,1,2,16,8.0,3.0,1.5,0,0.0,13,6.5,2,1.0,0,3,11.1%,2,0,0,1,0,0,0,0
98,KJ Hill Jr.,1,1,15,15.0,15.0,15.0,0,0.0,0,0.0,0,0.0,0,4,8.3%,3,1,1,1,0,0,0,0
99,Isaiah Ford,1,2,14,7.0,13.0,6.5,0,0.0,1,0.5,1,0.5,0,2,10.0%,2,0,0,1,0,0,0,0
100,Isaiah Zuber,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
101,Freddie Swain,1,1,13,13.0,4.0,4.0,0,0.0,9,9.0,2,2.0,0,1,2.6%,1,0,0,1,0,0,0,0
102,Marquise Brown,1,2,13,6.5,11.0,5.5,0,0.0,2,1.0,3,1.5,0,6,22.2%,4,2,0,0,0,0,0,0
103,DeSean Jackson,1,2,11,5.5,5.0,2.5,0,0.0,6,3.0,2,1.0,0,4,9.1%,2,0,0,0,0,0,0,0
104,Isaiah McKenzie,1,1,6,6.0,-4.0,-4.0,0,0.0,10,10.0,6,6.0,0,2,6.3%,1,0,1,0,0,0,0,0
105,Mike Thomas,1,2,9,4.5,2.0,1.0,0,0.0,7,3.5,1,0.5,0,2,4.8%,2,0,0,0,0,0,0,0
106,Mohamed Sanu Sr.,1,1,9,9.0,5.0,5.0,0,0.0,4,4.0,1,1.0,0,1,2.9%,1,0,1,0,0,0,0,0
107,Diontae Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,5.7%,0,0,0,0,0,0,0,0
108,Noah Brown,1,1,9,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,2,3.6%,1,0,0,0,0,0,0,0
109,C.J. Board,1,1,9,9.0,9.0,9.0,0,0.0,0,0.0,0,0.0,0,2,6.5%,1,0,0,0,0,0,0,0
110,Miles Boykin,1,1,8,8.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,2,7.4%,1,0,0,0,0,0,0,0
111,Diontae Spencer,1,1,7,7.0,7.0,7.0,0,0.0,0,0.0,0,0.0,0,1,2.6%,1,0,0,0,0,0,0,0
112,Chad Beebe,1,1,7,7.0,5.0,5.0,0,0.0,2,2.0,1,1.0,0,1,4.0%,1,0,0,0,0,0,0,0
113,Deonte Harty,1,2,5,2.5,5.0,2.5,0,0.0,0,0.0,1,0.5,0,3,8.6%,2,0,0,0,0,0,0,0
114,Marquez Valdes-Scantling,1,1,5,5.0,4.0,4.0,0,0.0,1,1.0,0,0.0,0,4,13.3%,1,0,0,0,0,0,0,0
115,Dede Westbrook,1,1,4,4.0,4.0,4.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,1,0,1,0,0,0,0,0
116,Willie Snead IV,1,2,4,2.0,4.0,2.0,0,0.0,0,0.0,0,0.0,0,2,7.4%,2,0,1,0,0,0,0,0
117,Collin Johnson,1,1,3,3.0,2.0,2.0,0,0.0,1,1.0,1,1.0,0,2,4.8%,1,0,1,0,0,0,0,0
118,JoJo Natson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
119,David Moore,1,1,2,2.0,-3.0,-3.0,0,0.0,5,5.0,2,2.0,0,1,2.6%,1,0,0,0,0,0,0,0
120,Chris Moore,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
121,Keith Kirkwood,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
122,Deon Cain,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
123,Equanimeous St. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
124,Quez Watkins,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
125,Alex Bachman,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
126,Trenton Irwin,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
127,Gunner Olszewski,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
128,Laquon Treadwell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
129,Lil'Jordan Humphrey,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
130,Jordan Matthews,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
131,Van Jefferson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.2%,0,0,0,0,0,0,0,0
132,River Cracraft,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
133,Joe Reed,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
134,Kristian Wilkerson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
135,Juwann Winfree,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
136,Nsimba Webster,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
137,Trent Sherfield Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
138,James Proche II,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
139,Cam Sims,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
140,Jalen Reagor,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
141,J.J. Arcega-Whiteside,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
142,Matthew Slater,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
143,Jakobi Meyers,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
144,Mack Hollins,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
145,KhaDarel Hodge,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.5%,0,0,0,0,0,0,0,0
146,Penny Hart,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
147,Bisi Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
148,K.J. Osborn,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
149,Dan Chisena,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
150,Davante Adams,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
151,Steven Sims Jr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
152,Christian Blake,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
153,Quintez Cephus,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
154,Ashton Dulin,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,4.0%,0,0,0,0,0,0,0,0
155,Demarcus Robinson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.4%,0,0,0,0,0,0,0,0
156,Marcus Kemp,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
157,Byron Pringle,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
158,DeAndre Carter,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
159,DJ Chark Jr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
160,Parris Campbell,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
161,Pharoh Cooper,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
162,Brandon Zylstra,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
163,John Brown,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.3%,0,0,0,0,0,0,0,0
164,Andre Roberts,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
165,Jamison Crowder,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
166,Chris Hogan,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,3,11.5%,0,0,0,0,0,0,0,0
167,Josh Malone,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
168,Malik Taylor,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
169,Marvin Hall,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
170,Deebo Samuel Sr.,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
171,Marquez Callaway,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
172,Cameron Batson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
173,Nick Westbrook-Ikhine,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,2,6.1%,0,0,0,0,0,0,0,0
174,Courtland Sutton,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
175,Johnny Holton,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
176,A.J. Brown,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
177,Tyler Johnson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
178,Deante Burton,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
179,Darrius Shepherd,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,3.3%,0,0,0,0,0,0,0,0
180,Donovan Peoples-Jones,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
181,Tyrie Cleveland,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
182,Javon Wims,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,1,2.0%,0,0,0,0,0,0,0,0
183,Quinton Bell,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
184,John Ross,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
185,Alex Erickson,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
186,Justin Hardee Sr.,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
187,Bennie Fowler III,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0%,0,0,0,0,0,0,0,0
188,Justin Watson,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,%,0,0,0,0,0,0,0,0
189,Jaydon Mickens,1,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0%,0,0,0,0,0,0,0,0
